[ 0.         -1.57168082  2.99678634 11.74219199  4.1678237 ],[ 1.57168082  0.          1.55745221  0.25699078 -1.89309265],[-2.99678634 -1.55745221  0.          5.73019697  2.22686173],[-11.74219199  -0.25699078  -5.73019697   0.           5.94072701],[-4.1678237   1.89309265 -2.22686173 -5.94072701  0.        ]
[ 225.75967966 -153.93969761 -276.16739211 -829.09348817  995.46724265],[-153.93969761  110.2074902   183.51852378  560.56436736 -662.35071173],"[ -276.16739211   183.51852378   352.80305657  1056.43269768
 -1280.83469795]","[ -829.09348817   560.56436736  1056.43269768  3238.5576183
 -3934.97662139]","[  995.46724265  -662.35071173 -1280.83469795 -3934.97662139
  4829.76611726]"
[ 0.76466574 -0.02500627 -0.34265748 -0.04340638 -0.29033408],[-0.02500627  0.22967796 -0.16953993 -0.00849496 -0.01426024],[-0.34265748 -0.16953993  1.06462588 -0.68405016 -0.22837256],[-0.04340638 -0.00849496 -0.68405016  0.66288421  0.36631917],[-0.29033408 -0.01426024 -0.22837256  0.36631917  0.29814849]
