iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7941402369590693,9.354905487120434e-16,3.473996015739683,2.2901393305338047,2.6122615037774013,0.0,0.0,0.0,0.0,27.241118602694254,0.5,1.0,1.0,,,
1,0.580681324005127,0.7948569103740104,1.9494562838764182,3.6214761138452434,1.8591058585862343,3.002065321972697,0.0,0.0,0.8037756765775729,0.05142695180445931,22.148151033986235,0.5,0.8690048931926082,1.1707713137711484,0.25,True,2.0
2,1.1484417915344238,0.7971292334208592,3.7226166795630897,3.143278098389109,1.4585537169154237,2.7091989857072503,0.0,0.0,0.6426967516081423,0.040168546975508895,15.718205194345025,0.5,0.7554338661137558,1.366469927076759,0.25,True,2.0
3,1.718487024307251,0.8002345767320438,5.356555693005802,2.3939541898439836,0.9543274464159947,2.1617376532827586,0.0,0.0,0.38344839708150297,0.02468748299426467,7.768059693464096,0.5,0.5518337311322898,1.847895709678057,0.5,True,1.0
4,2.2824203968048096,0.8010109256772446,2.4516409708671514,2.2443867436338354,0.8570069489612774,2.0473050097449486,0.0,0.0,0.33337238915688716,0.02175431522631554,6.794449156525941,0.5,0.5167955549518226,2.084763272950494,0.125,True,3.0
5,2.850062370300293,0.7999301889944475,4.3362960097686996,2.1302476249062194,0.7715151639004023,1.972015299684074,0.0,0.0,0.2010383038808154,0.020822813185955087,6.378716953774426,0.5,0.4840478449227319,2.3550096197072223,0.125,True,3.0
6,3.42543625831604,0.8006783341877847,2.8185234731515254,2.02564262040179,0.6898647247403047,1.8953205229207724,0.0,0.0,0.14682064205247242,0.017606070191667128,6.183748165884585,0.5,0.4533795045005565,2.668651654142031,0.125,True,3.0
7,4.010993957519531,0.8005924960182657,0.21664152427474348,2.0254856155952443,0.6897802178772326,1.8951950465067628,0.0,0.0,0.14673778613873795,0.017595855792717274,6.183371201724801,0.5,0.45335183122441514,2.6690570860109544,0.0001220703125,True,13.0
8,4.590289354324341,0.8003454309298332,0.6295179071197888,2.0242503274882178,0.6891038598025155,1.8942160710667055,0.0,0.0,0.1460612973758198,0.017510844704721976,6.180731298511769,0.5,0.45313043187286495,2.6720346561719355,0.0009765625,True,10.0
9,5.167162656784058,0.7996940886528605,1.7151144856814924,2.01416619946703,0.6837250418784184,1.8861815154077797,0.0,0.0,0.14045147441760958,0.016787599878857876,6.158781405371667,0.5,0.4513586352203917,2.695067146751284,0.0078125,True,7.0
