iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7941402369590693,9.354905487120434e-16,3.473996015739683,2.2901393305338047,2.6122615037774013,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4317495822906494,0.789776077457045,1.8463046633608762,0.024609088772488498,0.02460908870146703,1.8696382498299947e-06,0.0,0.0,0.0,0.0,1,0.000932172095252917,0.000932172095252917,optimal,10.0,4.210182799063337e-14,-0.004118692760520814,-0.004118692760562916,4.164730270725566e-16,5.235999286952599e-16,2.2841825531046904,0.81,0.0075183517750436355,1.0,2.0
2,0.8647401332855225,0.785628870540695,2.0432225677734013,0.02295871532010183,0.022958129969445,0.00016394345229330166,0.0,0.0,0.0,0.0,1,0.0008019523878442073,0.0008019523878442073,optimal,10.0,3.9066633843126986e-14,-0.003783429052361989,-0.003783429052401056,4.97243772788753e-16,3.7840467958991824e-16,2.658895605653008,0.81,0.006971477526152397,1.0,2.0
3,1.3165478706359863,0.783436049271175,2.4246274995431865,0.025050003777561804,0.025037392410505763,0.0007947770367901964,0.0,0.0,0.0,0.0,1,0.002673274818174837,0.002673274818174837,optimal,11.0,3.6651525409016647e-13,-0.006359959183352056,-0.006359959183718571,8.428008118212603e-16,1.1801299686162225e-14,7.4282124946461625,0.34867844010000015,0.00996736547887742,1.0,10.0
4,1.7508916854858398,0.7809796531833538,0.9392217542715953,0.021165010749335786,0.02115627201145436,0.000607608937666941,0.0,0.0,2.541605239819722e-05,1.5885032748873262e-06,1,0.0027535088366663074,0.0027535088366663074,optimal,10.0,3.837808340522964e-13,-0.0066960127676787265,-0.006696012768062506,1.0468608993877065e-15,1.729458096052312e-14,4.117538709121265,0.22876792454961012,0.010463875099739239,1.0,14.0
5,2.1877167224884033,0.7757619348851305,2.4660437593449727,0.021089292469365428,0.021082349248201914,0.0005411164710795013,0.0,0.0,0.0,0.0,1,0.0031537745461648727,0.0031537745461648727,optimal,10.0,1.8447584096988306e-13,-0.007354564790153097,-0.007354564790337578,1.111583187109049e-15,4.160070936404247e-15,4.676733372979361,0.5314410000000002,0.011200736632752933,1.0,6.0
6,2.6220338344573975,0.774407274866206,0.45875944334655794,0.019442010681315337,0.019434912981499214,0.0004891727576567166,0.0,0.0,0.0001914334012116381,1.1964587575727381e-05,1,0.002944140131560455,0.002944140131560455,optimal,10.0,3.3761308784125535e-14,-0.008277806386100565,-0.008277806386134328,4.731964314980409e-16,1.2956191739580915e-15,5.180851073048758,0.08862938119652508,0.014770656940526957,1.0,23.0
7,3.0594513416290283,0.7738611405451195,0.17440864117798605,0.01983548884589287,0.01982160823164084,0.00043565690764161516,0.0,0.0,0.0006005563468258757,3.753477167661723e-05,1,0.002796027510626101,0.002796027510626101,optimal,10.0,6.782795914226799e-14,-0.010267688267354002,-0.010267688267421832,5.182936819094566e-16,3.1235444236761935e-14,6.271539488705806,0.02781283894436938,0.01903701625339809,1.0,34.0
8,3.4959089756011963,0.7733429314906591,0.1773442852435194,0.01975738096405736,0.01972881740582554,0.0004331996589477345,0.0,0.0,0.0009696413677122706,6.060258548201691e-05,1,0.0029647270186599216,0.0029647270186599216,optimal,9.0,6.297758073208229e-13,-0.011867266775924722,-0.0118672667765545,9.94552646536564e-16,1.805568945260043e-15,7.872389528871518,0.0225283995449392,0.022492135036539747,1.0,36.0
9,3.939927339553833,0.7731173876682297,0.054869012379880996,0.020230726420893644,0.020195717075458357,0.00039394279475571956,0.0,0.0,0.0011225472816518423,7.015920510324014e-05,1,0.0028038695641065775,0.0028038695641065775,optimal,10.0,3.6293022848037787e-14,-0.010848459725572331,-0.01084845972560862,9.956070874793312e-16,1.1671689696086337e-15,5.092214463215191,0.01077526366430583,0.020263399373405044,1.0,43.0
10,4.375545263290405,0.7727304470217514,0.12476282143371697,0.019963063511294614,0.019910846119052996,0.00040470457198277926,0.0,0.0,0.0013850363853671332,8.656477408544583e-05,1,0.002852661486917357,0.002852661486917357,optimal,10.0,8.58331960969134e-14,-0.012103628744733327,-0.012103628744819163,7.424499193089842e-16,1.960417701029283e-14,7.596930938765572,0.016423203268260675,0.023078959027112916,1.0,39.0
11,4.811966896057129,0.7725180210593248,0.07233049551271055,0.019508971228059554,0.01944322422378356,0.00046017603879772043,0.0,0.0,0.0015327192091991737,9.579495057494836e-05,1,0.0031506580723472902,0.0031506580723472902,optimal,10.0,2.1800444698249655e-14,-0.012572982582028177,-0.012572982582049978,9.090985588126801e-16,9.006598435701006e-16,8.287271152854016,0.008727963568087723,0.023626677510746163,1.0,45.0
12,5.247382402420044,0.771991300759567,0.1458428870635604,0.01948759418604585,0.019387416495765992,0.00043126354843921124,0.0,0.0,0.0019257259751834788,0.00012035787344896742,1,0.00294578015844663,0.00294578015844663,optimal,10.0,2.0367884687924034e-14,-0.011016095105968474,-0.01101609510598884,1.7429160265211146e-15,7.194222812166587e-16,5.826796376258242,0.025031555049932444,0.020255165704552196,1.0,35.0
13,5.681793928146362,0.769941863137352,0.7323124851978348,0.018481291262178946,0.01835652929817914,0.00043089231135299606,0.0,0.0,0.002100069203288202,0.0001312543252055126,1,0.0028483874520182344,0.0028483874520182344,optimal,10.0,1.0579415850820449e-14,-0.013438500752929856,-0.013438500752940438,1.0951279973317664e-15,1.8016048858863135e-15,9.186117702434846,0.07976644307687257,0.025144741016484642,1.0,24.0
14,6.122528076171875,0.7696635919790916,0.09533995241403412,0.01873105263022895,0.018592448419360995,0.0007421702490890445,0.0,0.0,0.002144410810305697,0.00014368389911131874,1,0.004549471953155775,0.004549471953155775,optimal,10.0,3.504352690697833e-14,-0.014915857417630114,-0.014915857417665159,7.034623821997032e-16,1.3395788980949739e-14,9.831253793241624,0.009697737297875247,0.027638456250969026,1.0,44.0
15,6.560808420181274,0.7692938813314614,0.09454487801006763,0.020300356584535655,0.020150595970325574,0.0009746244360267182,0.0,0.0,0.0022365988513479707,0.00016010639706837138,1,0.006217075609263111,0.006217075609263111,optimal,10.0,9.27719530490755e-14,-0.010898674386541189,-0.010898674386633958,8.110179799524066e-16,1.0499650242408841e-14,5.18127180961938,0.01824800363140075,0.01888507375501888,1.0,38.0
16,6.9965903759002686,0.7684151662118593,0.32958043753116795,0.019105600573803377,0.01882269274376437,0.0006755229585380722,0.0,0.0,0.003205289361671415,0.00020033058510446344,1,0.004530588215224828,0.004530588215224828,optimal,9.0,6.758487073358865e-13,-0.010907086118846472,-0.010907086119522328,1.5052894333757008e-15,1.0545406487814762e-15,7.775094947950334,0.042391158275216244,0.019482191484803072,1.0,30.0
17,7.433388948440552,0.7683033295418792,0.04537517611200244,0.017550170580440585,0.017199503432335703,0.0011889573310549916,0.0,0.0,0.0032820648300369015,0.00020512905187730635,1,0.008261537101137025,0.008261537101137025,optimal,10.0,7.338076183192033e-13,-0.017253389396571568,-0.017253389397305387,3.1299054102632698e-15,8.472102224249647e-14,13.419190869475932,0.00338139191352273,0.03153755719461627,1.0,54.0
18,7.871967315673828,0.7672000441880045,0.47228286980741363,0.01918145085184256,0.018719567684096574,0.0009518247942882791,0.0,0.0,0.004074294057030858,0.00025464337856442865,1,0.006336911402038838,0.006336911402038838,optimal,10.0,1.7460070729143886e-13,-0.015097850874755276,-0.015097850874929842,2.6168643080574913e-15,5.428368899294018e-14,12.379461433892427,0.03815204244769462,0.027142681383940964,1.0,31.0
19,8.313045978546143,0.7669903079779837,0.09878653458122653,0.023176683270216193,0.022695483916727596,0.0020522013451758974,0.0,0.0,0.004226360944398433,0.00026414755902490206,1,0.01520414249615156,0.01520414249615156,optimal,10.0,1.2196128365149615e-14,-0.013368721521089392,-0.013368721521101587,1.4858404710388326e-15,1.469174184489516e-15,11.318423400028596,0.008727963568087723,0.02125863232571282,1.0,45.0
20,8.75081729888916,0.7667247638430699,0.0868442298125851,0.020144684719792395,0.019623499551471312,0.001117936232511683,0.0,0.0,0.00441325349297772,0.0002758283433111075,1,0.008220709679679963,0.008220709679679963,optimal,10.0,8.93380562907478e-13,-0.011889922952826737,-0.011889922953720116,9.09324057638332e-16,8.425192671314875e-14,7.253650814818411,0.011972515182562033,0.020559658127181427,1.0,42.0
21,9.187612056732178,0.7662447409421566,0.20451577323591857,0.023541478509903867,0.02295795713260586,0.0021060000063316936,0.0,0.0,0.004764260562041933,0.0002977662851276208,1,0.01629314029594353,0.01629314029594353,optimal,9.0,8.274077913030117e-13,-0.013224853347547309,-0.013224853348374718,1.3288970710335434e-15,1.3495159233155751e-15,10.086883254314492,0.020275559590445278,0.020892405456931357,1.0,37.0
