iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.795889712196942,1.1591068670336378e-15,4.274872468151456,3.5189532058923123,2.427241840793688,0.0,0,0.0,0.0,1,,1.0,,,,,,,,,,
1,0.4981546401977539,0.7888326048650864,1.093854243351313,0.025499092395944906,0.023820884924148706,0.009097755462057669,0.0,0,0.0,0.0,1,0.0077017765199311064,0.0077017765199311064,unknown,8.0,1.7708688730492952e-11,-18126.14877024354,-18126.14877024356,5.597016432893448e-10,1.2647641095425103e-10,5.983858066120759e-07,1.0,136.0
2,0.9742155075073242,0.7888326048650864,4.366014683617898e-15,0.029140436449143076,0.026573489505562917,0.011958875028374696,0.0,0,0.0,0.0,1,0.009925014142685484,0.009925014142685484,unknown,8.0,3.4359049485230136e-11,-8247.990786356959,-8247.990786356995,8.231148198916933e-10,2.881024984604063e-12,3.1669720374525526e-21,1.0,448.0
3,1.4542288780212402,0.7888326048650864,1.3506446028928519e-15,0.030723808856120836,0.02952813376578604,0.008487740979630287,0.0,0,0.0,0.0,1,0.0074203920299486205,0.0074203920299486205,unknown,8.0,1.4520007732745357e-10,-3746.5707968505812,-3746.5707968507336,1.3238860477518561e-09,2.741790502620842e-12,4.753455129572354e-22,1.0,466.0
4,1.9045398235321045,0.7878361906996226,0.40932597679945665,0.03601809332062543,0.035413206417197904,0.006573268418847294,0.0,0,0.0,0.0,1,0.007192469895180135,0.007192469895180135,unknown,8.0,9.90486547764755e-11,-4439.7769244594965,-4439.776924459597,4.869701462612363e-10,2.4335702354942193e-12,4.3622325302020334e-07,1.0,139.0
5,2.388667583465576,0.787836190699622,1.551931014166544e-13,0.035164787635535516,0.03261341385013441,0.013150191119986537,0.0,0,0.0,0.0,1,0.010990803724645708,0.010990803724645708,unknown,8.0,1.2498416990818357e-09,-14154.549600193235,-14154.549600194485,6.143643672069087e-10,3.825787659936696e-12,9.223248858081402e-20,1.0,416.0
6,2.849504232406616,0.787674859610461,0.049039960173161035,0.03871981311607867,0.037749446078994074,0.008614130743910084,0.0,0,0.0,0.0,1,0.007413554578596022,0.007413554578596022,unknown,8.0,2.1093415549640883e-10,-6518.5226174524,-6518.522617452613,4.5122980985572934e-10,2.0324090695106623e-12,4.295799664301754e-08,1.0,161.0
7,3.322091817855835,0.7876726102223792,0.0005251208685558331,0.0375582509110425,0.03620345008571699,0.009996620098204375,0.0,0,0.0,0.0,1,0.007366134352303287,0.007366134352303287,unknown,8.0,7.122473304160132e-11,-12108.673759073336,-12108.673759073405,1.068949005118019e-09,4.562685061329369e-12,3.3744224669246245e-10,1.0,207.0
8,3.7857487201690674,0.7876724015479882,4.858316494522099e-05,0.04231848123326801,0.04134039893070496,0.009045732150612506,0.0,0,0.0,0.0,1,0.007618419873219441,0.007618419873219441,unknown,8.0,3.389177588286149e-10,-8657.188715212564,-8657.188715212895,1.046152234167659e-09,5.848988428627698e-12,3.692258952335568e-11,1.0,228.0
9,4.24684739112854,0.7876723864580683,3.542347991904394e-06,0.04028093342801403,0.03887952558704195,0.010532620184866094,0.0,0,0.0,0.0,1,0.007561023580122357,0.007561023580122357,unknown,8.0,9.536399773613674e-11,-11024.717311647753,-11024.717311647857,6.441009649209984e-10,7.181837307100553e-12,2.3855987447270406e-12,1.0,254.0
10,4.70535135269165,0.787672384971793,3.294205539276884e-07,0.042878847869298936,0.04167274748786315,0.010098401428507257,0.0,0,0.0,0.0,1,0.007961752257336446,0.007961752257336446,unknown,8.0,6.374533543771634e-10,-9831.467034440706,-9831.467034441352,7.514082875952008e-10,6.5631431315481835e-12,2.3492682280929396e-13,1.0,276.0
11,5.170239686965942,0.7876723848977984,1.686794153479297e-08,0.04169812913879851,0.04020738328195335,0.01104990060109211,0.0,0,0.0,0.0,1,0.008538263042173562,0.008538263042173562,unknown,8.0,7.163589492007988e-11,-11619.063855717759,-11619.063855717817,6.441372030173764e-10,8.485132756724042e-12,1.10653556986694e-14,1.0,305.0
12,5.654688596725464,0.7876723848962542,3.3092761457069656e-10,0.04274181239760192,0.0414101381256101,0.010585980703255154,0.0,0,0.0,0.0,1,0.00822259384076845,0.00822259384076845,unknown,8.0,9.659501482965529e-11,-10878.516194649517,-10878.516194649623,5.031380101806203e-10,4.17527797516586e-12,2.2435627885784467e-16,1.0,342.0
13,6.129980802536011,0.7876723848961198,3.0578157026908194e-11,0.04202954424277545,0.040557007395318215,0.011027771324774675,0.0,0,0.0,0.0,1,0.008896195980673514,0.008896195980673514,unknown,8.0,7.563161754003582e-11,-11824.199315083926,-11824.199315084003,7.864767797551139e-10,5.4838864664658374e-12,1.9884558162725795e-17,1.0,365.0
14,6.599023818969727,0.7876723848961124,1.567222035457715e-12,0.04262682474000546,0.04123533546524562,0.010802467148008291,0.0,0,0.0,0.0,1,0.008686121391112299,0.008686121391112299,unknown,8.0,5.1048754378921834e-11,-11340.183747671856,-11340.1837476719,8.30972292566562e-10,3.2013119164612877e-12,1.0406536448257433e-18,1.0,393.0
15,7.074270963668823,0.7876723848961119,8.395239009097371e-14,0.04223659274991528,0.0407797298845059,0.010997426865814227,0.0,0,2.7755575615628914e-17,1.734723475976807e-18,1,0.008995906000914664,0.008995906000914664,unknown,8.0,6.664319931735112e-11,-11821.02283314048,-11821.022833140549,8.900448949663335e-10,6.8646224721883134e-12,5.446236218208488e-20,1.0,421.0
16,7.555060148239136,0.7876723848961119,8.671119018262734e-16,0.042522510281627554,0.04110163942327256,0.010900418219977072,0.0,0,2.7755575615628914e-17,1.734723475976807e-18,1,0.008879734382684584,0.008879734382684584,unknown,8.0,4.718733734038561e-11,-11578.366356470957,-11578.36635647097,1.3456878312452883e-09,4.3874392348335664e-12,7.134681140738125e-23,1.0,484.0
17,8.029705047607422,0.7876723848961119,7.771561172376098e-16,0.042350125796143896,0.040903470109407196,0.010974483493907334,0.0,0,2.7755575615628914e-17,1.734723475976807e-18,1,0.00900905098888037,0.00900905098888037,unknown,8.0,5.758322855686088e-11,-11779.027232068845,-11779.027232068924,1.3062574062204075e-09,8.736442587385488e-12,2.238938541687113e-23,1.0,495.0
