iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.8021102149206352,1.3597399555105187e-15,4.805036670313164,4.124545267320359,2.465056539083729,0.0,0.0,0,0.0,1,,1.0,,,,,,,,,,
1,0.47731709480285645,0.802110214920635,7.022091584306288e-14,0.022185919121807396,0.020969925439504346,0.007244117223030518,0.0,0.0,0,0.0,1,0.006419244688256365,0.006419244688256365,unknown,8.0,1.71917803556664e-10,-10386.262846202511,-10386.262846202684,5.772583337771414e-10,1.0247289701537679e-10,4.901612596387639e-20,1.0,422.0
2,0.9440548419952393,0.802110214920635,1.3694588773566071e-14,0.021168247861043984,0.02013685852277013,0.006526993667879048,0.0,0.0,0,0.0,1,0.005585165351180092,0.005585165351180092,unknown,8.0,4.159145620195966e-10,-11372.081040389901,-11372.081040390325,7.104750631882207e-10,3.128445877092495e-12,9.08278709903679e-21,1.0,438.0
3,1.4090523719787598,0.802110214920635,1.625170131178233e-14,0.023442970689698344,0.02243647884118432,0.006795387550915989,0.0,0.0,0,0.0,1,0.005941877916864618,0.005941877916864618,unknown,10.0,2.801091211631026e-12,-9882.28565688068,-9882.285656880676,7.146743459343977e-10,1.5391679025130084e-11,1.1213317406218258e-20,1.0,436.0
4,1.875324010848999,0.8021102149206348,4.003674677957476e-14,0.025540641337060983,0.024598164721178754,0.006874201936090126,0.0,0.0,0,0.0,1,0.005957740988043713,0.005957740988043713,unknown,8.0,2.1600075677797275e-10,-9368.54146949747,-9368.541469497684,5.708000452084789e-10,4.025155487650293e-12,2.8943532220409374e-20,1.0,427.0
5,2.3367362022399902,0.8021102149206345,1.114465477103746e-13,0.026779946631722798,0.025865102995392204,0.006939883906498335,0.0,0.0,0,0.0,1,0.005886429083563871,0.005886429083563871,unknown,8.0,2.3400326233109145e-10,-9057.772248065732,-9057.772248065969,6.32961088685481e-10,3.8669503482518515e-12,8.300923972273262e-20,1.0,417.0
6,2.800300359725952,0.8021102149206345,1.1070756781965458e-14,0.026969286272563394,0.02605724255995365,0.006954316085943774,0.0,0.0,0,0.0,1,0.005897782242398572,0.005897782242398572,unknown,8.0,2.318184420378754e-10,-9022.951211382495,-9022.951211382724,4.4504641206306684e-10,2.6531920261778833e-12,8.174508389133111e-21,1.0,439.0
7,3.2581796646118164,0.8021102149206345,1.092308415545809e-14,0.027082812929614262,0.02617378984002601,0.00695783598474645,0.0,0.0,0,0.0,1,0.005879301398118819,0.005879301398118819,unknown,8.0,2.330586056656759e-10,-9002.950317674888,-9002.950317675124,6.261731079811956e-10,4.375461265126308e-12,8.174508389133111e-21,1.0,439.0
8,3.72200083732605,0.8021102149206345,1.5436093133681118e-14,0.02707105870288684,0.0261615031620497,0.006958302350229473,0.0,0.0,0,0.0,1,0.00588616284527584,0.00588616284527584,unknown,8.0,2.3236824264358542e-10,-9010.531657433672,-9010.531657433903,4.806363050943646e-10,5.479460966906447e-12,1.1213317406218258e-20,1.0,436.0
9,4.180099964141846,0.8021102149206345,1.038466618038329e-14,0.027089415515033712,0.026180400881396903,0.00695866672829656,0.0,0.0,0,0.0,1,0.005881569026767399,0.005881569026767399,unknown,8.0,2.3274757344068327e-10,-9005.80215394584,-9005.802153946073,6.500742099978052e-10,3.751657254095778e-12,7.3570575502198e-21,1.0,440.0
10,4.643700122833252,0.8021102149206345,1.4747172298719415e-14,0.02708207866240286,0.02617282471948238,0.006958608401097765,0.0,0.0,0,0.0,1,0.005883906311597933,0.005883906311597933,unknown,8.0,2.3253858885404283e-10,-9008.319263666506,-9008.319263666734,7.79003476006028e-10,4.876228135747975e-12,1.1213317406218258e-20,1.0,436.0
11,5.098412275314331,0.8021102149206341,1.3712153431118618e-13,0.027086798162000377,0.02617769015923981,0.006958676066306459,0.0,0.0,0,0.0,1,0.00588256846660997,0.00588256846660997,unknown,8.0,2.3265424664339008e-10,-9006.91426681689,-9006.91426681712,2.321166615642061e-10,3.7154513702020656e-12,1.0248054286757113e-19,1.0,415.0
12,5.560948371887207,0.8021102149206341,1.4023186987043298e-14,0.02708435580259421,0.026175170660549335,0.006958647148162917,0.0,0.0,0,0.0,1,0.005883294897437381,0.005883294897437381,unknown,8.0,2.3259053579234263e-10,-9007.68696222991,-9007.68696223014,3.4367415898859395e-10,4.637726294286028e-12,1.0091985665596432e-20,1.0,437.0
13,6.0226891040802,0.8021102149206341,1.110960037472348e-15,0.027085743578013213,0.026176601835297717,0.006958665211818438,0.0,0.0,0,0.0,1,0.005882891032119452,0.005882891032119452,unknown,8.0,2.3262574136858048e-10,-9007.260190567125,-9007.260190567362,5.021121417915004e-10,3.715620213076124e-12,2.8068677194611796e-22,1.0,471.0
14,6.487529039382935,0.8021102149206341,1.3473152214916019e-14,0.027084987548450755,0.0261758220587922,0.006958655764311093,0.0,0.0,0,0.0,1,0.005883113177298698,0.005883113177298698,unknown,8.0,2.32606322907995e-10,-9007.49570062428,-9007.495700624517,5.41965556205097e-10,5.097545685003059e-12,1.0091985665596432e-20,1.0,437.0
15,6.946916818618774,0.8021102149206341,1.3518817469390744e-14,0.027085407262986003,0.026176254929447647,0.006958661111908152,0.0,0.0,0,0.0,1,0.005882990389353731,0.005882990389353731,unknown,8.0,2.3261704231464361e-10,-9007.365735447767,-9007.365735447998,2.810785427760703e-10,3.436048429275686e-12,1.0091985665596432e-20,1.0,437.0
16,7.407969951629639,0.8021102149206341,1.468309300544587e-14,0.027085176249279627,0.02617601666758234,0.006958658194867212,0.0,0.0,0,0.0,1,0.005883058106739232,0.005883058106739232,unknown,8.0,2.3261113108902e-10,-9007.437468099679,-9007.43746809991,7.011197598225743e-10,3.264246902111184e-12,1.1213317406218258e-20,1.0,436.0
17,7.86355996131897,0.8021102149206336,1.3737378456858827e-13,0.027085303902254367,0.026176148323871815,0.006958659813795934,0.0,0.0,0,0.0,1,0.005883020722082837,0.005883020722082837,unknown,8.0,2.3261439777619453e-10,-9007.39788142308,-9007.397881423314,5.314060101552832e-10,4.8051978968771995e-12,1.0248054286757113e-19,1.0,415.0
18,8.324218034744263,0.8021102149206334,8.112087344340214e-14,0.027085233492823248,0.02617607570582602,0.0069586589227823995,0.0,0.0,0,0.0,1,0.005883041350970648,0.005883041350970648,unknown,8.0,2.3261258415921358e-10,-9007.419729999972,-9007.419730000207,5.640765652259085e-10,2.1552214110207533e-12,6.051373575787208e-20,1.0,420.0
