[ 0.          0.08265284 -0.41593593  0.0279917   0.8637319 ],[-0.08265284  0.         -0.43577094 -0.35785067  0.10563834],[ 0.41593593  0.43577094  0.          0.68442022 -1.64850514],[-0.0279917   0.35785067 -0.68442022  0.          0.17979456],[-0.8637319  -0.10563834  1.64850514 -0.17979456  0.        ]
[ 3.41166949 -2.07351572  2.21243994  0.70704218 -2.83153993],[-2.07351572  2.00115604 -4.25609442 -0.33442613  2.53867197],[ 2.21243994 -4.25609442 17.85679984  0.51006649 -3.40831217],[ 0.70704218 -0.33442613  0.51006649  0.64537013 -0.49396456],[-2.83153993  2.53867197 -3.40831217 -0.49396456  3.91628122]
[11.42849031 -2.69400089 -2.4392841  -7.89909679  1.12233646],[ -2.69400089  26.76388228   5.70272499  -2.42397866 -14.4136567 ],[-2.4392841   5.70272499  3.40067696 -0.07550552 -3.249176  ],[-7.89909679 -2.42397866 -0.07550552 18.67551441 -0.70629062],[  1.12233646 -14.4136567   -3.249176    -0.70629062  11.75459044]
