iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.8021102149206352,1.3597399555105187e-15,4.805036670313164,4.124545267320359,2.465056539083729,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4535350799560547,0.7989012832240832,0.4988354671813153,0.02186905901637841,0.020523840735111893,0.007551668937500076,0.0,0.0,0.0,0.0,1,0.005315230597253587,0.005315230597253587,optimal,10.0,1.593310447979461e-14,-0.3468093228764114,-0.3468093228764273,7.940657387393277e-15,8.257189520882228e-15,97.12264715956252,0.00515377520732012,0.6623560616604558,1.0,50.0
2,0.9042823314666748,0.7859360595775126,0.9690837383146899,0.03268538476102067,0.031139338480151747,0.005946893398801225,0.0,0.0,0.007956785462597149,0.0004972990914123218,1,0.004644900756323519,0.004644900756323519,optimal,10.0,9.983456512093679e-14,-0.3631348293642086,-0.3631348293643084,4.2332252565008004e-15,2.61726300927326e-16,83.1927411561395,0.011972515182562033,0.7079326362044548,1.0,42.0
3,1.364729404449463,0.7593199304433152,0.9518484530146841,0.04643425526842844,0.04580908876138529,0.007593908689541727,0.0,0.0,0.0,0.0,1,0.006165981153004876,0.006165981153004876,optimal,10.0,3.6497428408596695e-14,-1.8230360136901589,-1.8230360136901953,1.9657386757150892e-14,6.364663480544718e-16,189.82820005289898,0.00515377520732012,3.6253076029554934,1.0,50.0
4,1.8089697360992432,0.7436932996716576,0.48226882225356515,0.0817700266954567,0.07912539301539333,0.019209373763067,0.0,0.0,0.007517273812096936,0.0004698296132560585,1,0.01607207685315786,0.01607207685315786,optimal,10.0,8.344413534214825e-14,-3.936691215908697,-3.9366912159087804,6.894586733732191e-14,9.283812197101365e-16,270.3019850645016,0.0017970102999144335,7.823909485851945,1.0,60.0
5,2.2525148391723633,0.7196330890959521,0.6924759873568509,0.07504172545990263,0.07252233618659396,0.018034477139957848,0.0,0.0,0.0068212131125176545,0.0004263258195323534,1,0.014810178359418912,0.014810178359418912,optimal,9.0,2.1777539256793777e-12,-4.2540681600236,-4.254068160025778,4.1556616555609445e-14,2.6591756505450074e-15,289.01728479587854,0.0024650347049580707,8.463483734808449,1.0,57.0
6,2.70591139793396,0.7192275508316495,0.03669366492771787,0.0734681425146269,0.07248232235864038,0.009666239600774024,0.0,0.0,0.007102444792330076,0.00044390279952062975,1,0.007103364228546193,0.007103364228546193,optimal,10.0,2.356115000219236e-13,-0.5549878057749309,-0.5549878057751663,5.801562780028836e-14,1.342745394670883e-15,99.1796374537144,0.0003699884850351276,1.079087931431091,1.0,75.0
7,3.1598129272460938,0.7001949642567237,1.2834702413780064,0.08419705048790911,0.08072256129729877,0.02393765670376614,0.0,0.0,0.0,0.0,1,0.014616064516789326,0.014616064516789326,optimal,10.0,2.1328761096347014e-13,-1.0451262188227477,-1.0451262188229609,2.0515020560683397e-14,9.686619128099635e-16,137.82658826425185,0.009697737297875247,2.0419131446763026,1.0,44.0
8,3.606112241744995,0.6972880846809218,0.33908205793879964,0.056714280125512086,0.055901213748146016,0.009568901276486528,0.0,0.0,0.0,0.0,1,0.005195785711886934,0.005195785711886934,optimal,10.0,8.651200145945612e-13,-0.3809076141207623,-0.38090761412162727,3.42782676999017e-14,2.4537871003597032e-14,81.3987604875799,0.0041745579179292966,0.7322847218352838,1.0,52.0
9,4.127583742141724,0.6968191467336528,0.045393529712434884,0.07431252769259543,0.07229468801458083,0.017198888363934874,0.0,0.0,0.00016761856129461628,1.0476160080913517e-05,1,0.008876175606102097,0.008876175606102097,optimal,10.0,4.839997836362944e-13,-0.42648384160938285,-0.42648384160986663,2.699762589090739e-14,1.7618840496393415e-14,80.4994223787373,0.0005639208733960181,0.7965885785151186,1.0,71.0
10,4.590247869491577,0.6949349474221657,0.1833872408825428,0.05094859197082625,0.049915631240632405,0.010207290613034539,0.0,0.0,0.0,0.0,1,0.005753757151199924,0.005753757151199924,optimal,10.0,6.981965612981407e-13,-0.4808192868034117,-0.4808192868041098,3.568346341685262e-14,3.685334842092197e-14,91.93562830931742,0.001996678111016037,0.9320798287707316,1.0,59.0
11,5.054096698760986,0.6936701299675404,0.12229751970092485,0.06485780912084095,0.0637218703386103,0.012050289174606873,0.0,0.0,0.0009215070879423221,5.759419299639513e-05,1,0.0058267412701559955,0.0058267412701559955,optimal,10.0,3.9061317952888843e-13,-0.4929660719107448,-0.4929660719111357,7.182057562671962e-14,1.642633321060275e-14,93.38611025577701,0.001310020508637622,0.9448846030189139,1.0,63.0
12,5.524327278137207,0.692427180869238,0.15120609727964812,0.05009706059712231,0.04938174305817956,0.008322578898760183,0.0,0.0,0.0013760862914772853,8.600539321733033e-05,1,0.0044673183808620264,0.0044673183808620264,optimal,10.0,5.775764027429005e-13,-0.28173255599054675,-0.28173255599112446,3.887894350921174e-14,2.927786477212036e-14,68.21007139567524,0.0022185312344622636,0.5378805023205239,1.0,58.0
13,6.008728504180908,0.6917522692273322,0.0833667587881399,0.056112793220134356,0.05513354044660936,0.010361520471537367,0.0,0.0,0.0010330006733073605,0.00010920014160310451,1,0.004932123035438166,0.004932123035438166,optimal,10.0,3.286594210158678e-13,-0.295323142702611,-0.29532314270293974,4.2777156838594934e-14,1.3957318902488297e-14,70.72096226524444,0.0011790184577738598,0.5554694549901251,1.0,64.0
14,6.460492134094238,0.691034334801494,0.10340649073211236,0.04978271138340687,0.04898918893428044,0.008661241139077137,0.0,0.0,0.001833199982467948,0.00011457499890424674,1,0.004550664539721584,0.004550664539721584,optimal,10.0,6.001053920503227e-13,-0.18347312324131623,-0.18347312324191645,2.0360102042295675e-14,3.178986333027661e-14,51.805729647758334,0.001996678111016037,0.339983134061082,1.0,59.0
15,6.9242377281188965,0.6903652290537098,0.09588070443659114,0.052450063116116705,0.05158964151419973,0.009275679338128721,0.0,0.0,0.0018438708691265182,0.0001329110181463259,1,0.0044471694075227785,0.0044471694075227785,optimal,10.0,3.000353873923632e-13,-0.2152378786546411,-0.21523787865494107,3.921103966338191e-14,1.346069153765164e-14,59.29681231642285,0.0016173092699229901,0.3991338059677828,1.0,61.0
16,7.390489816665649,0.6897715174158958,0.10417683251896487,0.0498398823856504,0.04890794140229587,0.009362616191039598,0.0,0.0,0.002087184920767926,0.00013735839533664338,1,0.004889586334381113,0.004889586334381113,optimal,10.0,6.349458941829752e-13,-0.11366688893982912,-0.11366688894046414,1.7610960947797462e-14,3.465302396883482e-14,38.04545148430488,0.0027389274499534117,0.19819802597011504,1.0,56.0
17,7.8450026512146,0.6890087128237498,0.12467596009221049,0.04948172047314132,0.048719189195688635,0.008276604511797825,0.0,0.0,0.002521769959246467,0.0001663960695634445,1,0.004632826975125146,0.004632826975125146,optimal,10.0,2.653890090565106e-13,-0.16296488778603876,-0.16296488778630427,1.824458863400109e-14,1.1777348581058589e-14,50.59372193080293,0.0024650347049580707,0.29809298305339077,1.0,57.0
18,8.300225973129272,0.6882341441846835,0.16516868745880023,0.04941444455055061,0.04847458054622362,0.009392130183855731,0.0,0.0,0.0013768904530030435,0.00017207968695152984,1,0.004940008666474062,0.004940008666474062,optimal,10.0,5.959660638576804e-13,-0.06657177497576174,-0.06657177497635766,1.970244356234427e-14,3.1754334659072214e-14,25.97274184408585,0.00636268544113595,0.10395271909029319,1.0,48.0
19,8.759322166442871,0.6872454224783906,0.1988544628489324,0.04693216973173022,0.04623059922975292,0.0077830815113695065,0.0,0.0,0.0018313282058625702,0.0001892005338053242,1,0.004474175850822998,0.004474175850822998,optimal,10.0,2.5639542896313443e-13,-0.10409228250221568,-0.10409228250247224,3.299497539557596e-14,1.1746208507953545e-14,38.610254639107524,0.00515377520732012,0.18270547262130185,1.0,50.0
20,9.22278642654419,0.6864464478580169,0.19333004865836703,0.04852774085371024,0.04759066070363022,0.008905885222384485,0.0,0.0,0.003279611953039205,0.0002049757470649503,1,0.00477470137037909,0.00477470137037909,optimal,10.0,4.619692483640882e-13,-0.0401078981711487,-0.040107898171610624,1.1667118014271237e-14,2.238108778874213e-14,16.164113764918557,0.011972515182562033,0.052519042998209,1.0,42.0
21,9.677486658096313,0.6858832636713249,0.14092881451655506,0.04587416208130564,0.045055461332536066,0.0077972778763226985,0.0,0.0,0.003694131629172981,0.0002308832268233113,1,0.004271181500696909,0.004271181500696909,optimal,10.0,2.8160111490968766e-13,-0.055491503690411434,-0.05549150369069305,8.625594520508107e-15,1.2279329391370966e-14,24.61674357656329,0.005726416897022355,0.08670242158691951,1.0,49.0
22,10.147380590438843,0.6856897631288289,0.04696600872859491,0.048207551332486234,0.04727193548689367,0.008636403940887568,0.0,0.0,0.0038398760093366346,0.00023999225058353967,1,0.004783510721094911,0.004783510721094911,optimal,10.0,3.81903650517645e-13,-0.0321724349172916,-0.03217243491767349,5.5273278118778576e-15,1.3380548639204802e-14,12.501472347287631,0.003757102126136367,0.03824126811063164,1.0,53.0
23,10.600707054138184,0.6851064729760916,0.15503968446517624,0.04549273120043381,0.04459460178480541,0.007910662263482231,0.0,0.0,0.004281530834020955,0.0002675956771263097,1,0.0043966995400315,0.0043966995400315,optimal,10.0,2.94003292214051e-13,-0.0431005857961377,-0.04310058579643171,1.4758234180083005e-14,1.2543076268910243e-14,19.743590175395102,0.00785516721127895,0.061739330061309036,1.0,46.0
24,11.056687116622925,0.6849102941680042,0.04833671258369747,0.047420809687750094,0.046451395996761305,0.008447219629105192,0.0,0.0,0.0044323224083476775,0.00027702015052172985,1,0.004761883853628902,0.004761883853628902,unknown,12.0,2.3182378905286886e-15,-0.029688723739223516,-0.02968872373922582,6.433851628143068e-15,1.6269713756558053e-12,11.579578261423945,0.0041745579179292966,0.03407970350471857,1.0,52.0
25,11.507129192352295,0.68439581858009,0.1589823355865723,0.04501870528028193,0.04405587083618489,0.007914308991569002,0.0,0.0,0.004809135386350485,0.00030057096164690534,1,0.004373078646956625,0.004373078646956625,optimal,10.0,2.9614021874295217e-13,-0.03816751627097922,-0.03816751627127536,1.0799098529177919e-14,1.276750001620006e-14,20.248295466730664,0.00785516721127895,0.051592200944008515,1.0,46.0
26,11.962210893630981,0.6842334116652105,0.04004548960465863,0.046517124621400834,0.045505575547500225,0.008286256653132786,0.0,0.0,0.004942006456096312,0.0003088754035060195,1,0.004759807531551768,0.004759807531551768,optimal,10.0,3.4730927687313277e-13,-0.027648621682621173,-0.02764862168296848,3.948500259486476e-15,1.320774380570936e-14,10.658886039040771,0.003757102126136367,0.030587245105342352,1.0,53.0
27,12.42389178276062,0.6839164977708726,0.08406372040803456,0.04535166610329266,0.04433134004182451,0.008041961166280436,0.0,0.0,0.005180035621567547,0.0003237522263479717,1,0.004626399915853354,0.004626399915853354,optimal,10.0,3.163591897277595e-13,-0.030498154322526425,-0.030498154322842787,4.730041897967011e-15,1.347263937852739e-14,13.213066526568154,0.00636268544113595,0.03665264681169289,1.0,48.0
28,12.885217189788818,0.6836712438706218,0.07624006737545276,0.045693957118281864,0.044650242798017825,0.008085202420801898,0.0,0.0,0.005378014226468539,0.0003361258891542837,1,0.004606218207779135,0.004606218207779135,optimal,10.0,3.3709504989895777e-13,-0.02941219383168194,-0.029412193832019026,8.172447535847186e-15,1.2898533105665419e-14,14.795063901954308,0.00515377520732012,0.034169942529555346,1.0,50.0
29,13.330856084823608,0.6834527402576133,0.08132865632721636,0.04479728140098271,0.04373228175630908,0.007963634846943832,0.0,0.0,0.005555580377437502,0.0003472237735898439,1,0.004506396053100001,0.004506396053100001,optimal,10.0,3.2182323999049203e-13,-0.031635620804936204,-0.031635620805257995,7.459477909584666e-15,1.3993032868269572e-14,19.48481931190739,0.0041745579179292966,0.03869778578683892,1.0,52.0
