iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7960206362310905,1.3042167484290357e-15,3.636198589127414,2.634853157464458,2.5058908631805514,0.0,0,0.0,0.0,28.58369032323485,0.5,1.0,1.0,,,
1,0.594414472579956,0.7985666049079323,2.39167703537855,3.1017368391193174,2.070531503244937,2.3094741204915366,0.0,0,0.0,0.0,19.621292437146476,0.5,0.8691304083181107,1.1755677384278087,0.25,True,2.0
2,1.1959364414215088,0.8001521326176531,3.966826681616818,2.716269304796292,1.6292050431484495,2.1734327372978877,0.0,0,0.0,0.0,13.97350463786836,0.5,0.7565132710634412,1.388040706739355,0.25,True,2.0
3,1.784959316253662,0.8025221276935751,3.3132952962477247,2.4968612023181778,1.2756093002507851,2.146423119009116,0.0,0,0.0021379753638913757,0.00013362346024321098,10.97774571440324,0.5,0.659110798738106,1.6510213238690015,0.25,True,2.0
4,2.402132987976074,0.8023725839151944,2.0657120634902397,2.3998206033534037,1.1304063962442246,2.1169128827166417,0.0,0,0.00039318946610234634,2.4574341631396646e-05,9.943799694349284,0.5,0.617373107466249,1.820715275335202,0.125,True,3.0
5,3.011936664581299,0.8036780200658942,4.669999510615315,2.300298125353075,1.610909663516297,1.6420290532903858,0.0,0,0.009061437135608606,0.0005663398209755379,7.024729579514491,0.5,0.4553490432894654,2.581278905281734,0.5,True,1.0
6,3.6361734867095947,0.8042645916885676,4.620825996022362,2.236579996623724,1.5353927011898836,1.6262629549568404,0.0,0,0.011319706942104157,0.0007074816838815098,6.808037431077873,0.5,0.4410336698824549,2.7901950033382934,0.0625,True,4.0
7,4.305620431900024,0.805184372877247,11.663792707642564,1.9238796755167047,0.8081349293580806,1.7443123947439236,0.0,0,0.06967783561439167,0.006773901678801658,5.557218965024848,0.5,0.4271590279428664,3.020101029795355,0.0625,True,4.0
8,4.931053161621094,0.8052114497214309,1.6244441856102174,1.8863681935714471,0.7801766890912661,1.7150946579784507,0.0,0,0.08823611177057233,0.006723446665493451,5.433630083296042,0.5,0.4204633898710345,3.140627061417651,0.03125,True,5.0
9,5.554977655410767,0.8054166412861007,1.728054195603832,1.8532096045946476,0.7560763836943016,1.6894523310649041,0.0,0,0.08991604501344241,0.006870169134791245,5.3059754366843075,0.5,0.41387203049981763,3.2664732243591486,0.03125,True,5.0
