[ 0.          0.41255255  1.24397581  0.32783465 -1.16198175],[-0.41255255  0.          0.89229913 -0.46048565 -0.09356858],[-1.24397581 -0.89229913  0.         -0.43280483  0.0147838 ],[-0.32783465  0.46048565  0.43280483  0.          0.47925949],[ 1.16198175  0.09356858 -0.0147838  -0.47925949  0.        ]
[ 2.9730937  -0.02390378  0.60803811  0.0381194  -1.81708643],[-0.02390378  1.91995451 -0.171218    0.10862189  0.29532344],[ 0.60803811 -0.171218    1.88445062  0.40979579 -1.08099285],[ 0.0381194   0.10862189  0.40979579  1.94408624 -0.00749419],[-1.81708643  0.29532344 -1.08099285 -0.00749419  3.49305499]
"[ 2.40803235e+00  2.27314718e-03  2.72130559e-01 -4.97014247e-01
 -1.46362643e+00]",[ 0.00227315  1.37086463 -0.42580336 -0.15675438  0.05462356],[ 0.27213056 -0.42580336  1.01756674  0.22187371 -0.22644854],[-0.49701425 -0.15675438  0.22187371  2.17054769 -0.08879673],[-1.46362643  0.05462356 -0.22644854 -0.08879673  2.40414401]
