iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
5,27.061597108840942,-0.4444428925159357,0.0,0.9976305480886636,0.9976305480886636,0,0.0,2.2484556494119697e-12,19.0,primal_infeasible,6.230401600099635e-09,boundary,6.230401600099634e-09,-1.677991501303211e-08,1.9796198511901444e-12,4.585490804750446e-11,-2992132.8157004267,,,,0.00033265308718159314
5,27.186406135559082,-0.4444428925159357,0.0,0.9976305480886636,0.9976305480886636,0,0.0,2.2484556494119697e-12,20.0,primal_infeasible,1.5576004000249085e-09,boundary,1.557600400024909e-09,-1.924841952494205e-10,1.979619822241622e-12,3.3881766942453815e-12,-111033242.42539805,,,,0.00033265308718159314
5,27.316339015960693,-0.44444289290533556,3.894000941619223e-10,0.9963908462511338,0.9963908462511338,0,0.0,2.2484556494119697e-12,21.0,successful,3.894001000062273e-10,boundary,3.894001000062273e-10,3.958462280184705e-09,1.9796198150030985e-12,3.413259347884577e-13,0.009419662498553673,0.9998348572265086,expanded,False,0.0005070407643675424
5,27.44779682159424,-0.444442893684134,7.788000737972894e-10,0.9934383521883445,0.9934383521883445,0,0.0,2.2484556494119697e-12,22.0,successful,7.788002000124545e-10,boundary,7.788002000124548e-10,1.1913134367880218e-09,1.9796198198287317e-12,1.6256662996020308e-12,0.008854528298695867,0.9983534237987317,expanded,False,0.0009224574239807826
5,27.571511030197144,-0.444442893684134,0.0,0.9934383521883445,0.9934383521883445,0,0.0,2.2484556494119697e-12,23.0,primal_infeasible,1.557600400024909e-09,boundary,1.5576004000249087e-09,-4.319787083595372e-09,1.9796198294715646e-12,4.077965696750981e-11,-39778426.158934034,,,,0.0009224574239807826
5,27.694180011749268,-0.444442893684134,0.0,0.9934383521883445,0.9934383521883445,0,0.0,2.2484556494119697e-12,24.0,primal_infeasible,3.8940010000622717e-10,boundary,3.894001000062271e-10,-1.9008622453853263e-10,1.9796198222407928e-12,3.974709853439097e-12,-434315003.41534555,,,,0.0009224574239807826
5,27.82522988319397,-0.4444428937814828,9.734994984316295e-11,0.9846841201533055,0.9846841201533055,0,0.0,2.2484556494119697e-12,25.0,successful,9.735002500155678e-11,boundary,9.735002500155679e-11,8.457468059219764e-10,1.979619820431823e-12,6.023274887927776e-13,0.007148916734156488,0.9985025341409912,expanded,False,0.0021549545507558903
5,27.99333691596985,-0.44444289397617215,1.9469940344954026e-10,0.9686435990237925,0.9686435990237925,0,0.0,2.2484556494119697e-12,26.0,successful,1.9470005000311356e-10,boundary,1.9470005000311356e-10,1.558588258454563e-10,1.979619821637557e-12,2.206349655937384e-12,0.003932620220556328,0.9856455205986092,expanded,False,0.004416372423833154
5,28.116281986236572,-0.44444289397617215,0.0,0.9686435990237925,0.9686435990237925,0,0.0,2.2484556494119697e-12,27.0,primal_infeasible,3.894001000062271e-10,boundary,3.8940010000622707e-10,-1.1260570254023605e-09,1.9796198239853264e-12,8.399877218218336e-11,-1258283891.6114397,,,,0.004416372423833154
5,28.24133801460266,-0.44444289397617215,0.0,0.9686435990237925,0.9686435990237925,0,0.0,2.2484556494119697e-12,28.0,primal_infeasible,9.735002500155677e-11,boundary,9.73500250015568e-11,-1.8209533880764184e-10,1.979619822237085e-12,9.360933089068827e-12,-3680077907.388437,,,,0.004416372423833154
5,28.377302885055542,-0.4444428940004862,2.4336101166613997e-11,0.8810857691133309,0.8810857691133309,0,0.0,2.2484556494119697e-12,29.0,successful,2.43375062503892e-11,boundary,2.43375062503892e-11,7.063505336191156e-11,1.9796198217878326e-12,1.4974855462548557e-12,-0.01474493694302363,0.9586921842764583,expanded,False,0.016841113595936697
5,28.502763986587524,-0.4444428940004862,0.0,0.8810857691133309,0.8810857691133309,0,0.0,2.2484556494119697e-12,30.0,primal_infeasible,4.86750125007784e-11,boundary,4.867501250077841e-11,-7.932865475623885e-11,1.9796198220717502e-12,1.0762200532108572e-11,-23786690620.241653,,,,0.016841113595936697
5,28.632676124572754,-0.44444289401254594,1.2162352222283555e-11,0.7105502958511952,0.7105502958511952,0,0.0,2.2484556494119697e-12,31.0,successful,1.2168753125194602e-11,boundary,1.2168753125194602e-11,2.962174949772134e-11,1.9796198218619557e-12,1.4366644766055103e-12,-0.056276929991135274,0.9009961441823269,expanded,False,0.041610526954362806
5,28.763796091079712,-0.44444289402287224,2.3739271862460757e-11,0.4054493359637101,0.4054493359637101,0,0.0,2.2484556494119697e-12,32.0,successful,2.4337506250389205e-11,boundary,2.4337506250389205e-11,1.8203605289812685e-11,1.9796198219176685e-12,8.127862971374162e-13,-0.14248244223145912,0.9675406114165361,expanded,False,0.09194498028624372
5,28.896371126174927,-0.44444289403825527,4.7359976795091715e-11,0.30920685101700607,0.30920685101700607,0,0.0,2.2484556494119697e-12,33.0,successful,4.867501250077841e-11,boundary,4.867501250077842e-11,1.651845327188539e-11,1.979619821995646e-12,9.553781379061628e-14,-0.21139977338158863,0.9995860291989108,expanded,False,0.13202755189983015
5,29.027867078781128,-0.4444428940678259,9.46973847240116e-11,0.3075352396075614,0.3075352396075614,0,0.0,2.2484556494119697e-12,34.0,successful,9.735002500155682e-11,boundary,9.735002500155684e-11,1.784594694242969e-11,1.9796198221440494e-12,1.2255583436932533e-14,-0.20019093818487607,1.0000090278188525,expanded,False,0.12550676771875563
5,29.192034006118774,-0.44444289412769256,1.894082708105746e-10,0.30722618720898304,0.30722618720898304,0,0.0,2.2484556494119697e-12,35.0,successful,1.9470005000311364e-10,boundary,1.9470005000311356e-10,1.7654211426076927e-11,1.979619822445437e-12,4.885513028280648e-16,-0.20333458847408298,1.0000008299591092,expanded,False,0.12734052664525589
5,29.322197914123535,-0.44444289424732797,3.788147360972242e-10,0.3072261733972399,0.3072261733972399,0,0.0,2.2484556494119697e-12,36.0,successful,3.894001000062273e-10,boundary,3.894001000062275e-10,1.7655543693706477e-11,1.9796198230475935e-12,9.333566028645666e-18,-0.20335901278200358,1.0000000890674694,expanded,False,0.12735140842356074
5,29.455672025680542,-0.4444428944865994,7.576294540697474e-10,0.307226167097883,0.307226167097883,0,0.0,2.2484556494119697e-12,37.0,successful,7.788002000124545e-10,boundary,7.788002000124548e-10,1.7655377160252783e-11,1.9796198242519095e-12,2.703369288655702e-17,-0.20335338379647944,0.9999998728370767,expanded,False,0.12735131142426287
