iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,rho,maxabsLagmult
26,8.941367864608765,-0.4901193663628751,0.00014330198516235973,0.003795544754225394,0.003795541349063106,3.05702114455908e-06,7.803600846409622e-07,457.2473708276179,0.21235582530201516
27,9.388805866241455,-0.49011872256220657,2.8180815931117753e-05,0.0025500040536075414,0.0025500040534624157,0.0,0.0,457.2473708276179,0.21233671356863348
28,9.726858854293823,-0.49011870724633205,3.5463499320717344e-05,0.0025358224304583006,0.002535822429604205,0.0,0.0,1524.1579027587263,0.21229111862026334
29,10.062620878219604,-0.4901189490475317,1.346782138912034e-05,0.006088757257216524,0.006088757220157937,4.0293544734115727e-07,1.0329798891048561e-07,1524.1579027587263,0.21238465203549706
30,10.39223599433899,-0.4901187791867078,1.4225352878456797e-05,0.004576906903402194,0.004576906903075128,0.0,0.0,5080.526342529088,0.2122604896766661
31,10.607483863830566,-0.4901188904780196,2.2408816711774527e-06,0.005630169931364704,0.005630169931364407,0.0,0.0,5080.526342529088,0.21224661311285056
32,10.949436902999878,-0.4901189224598905,2.615637499694679e-06,0.002514137198354131,0.002514137191327155,1.1266746735572042e-07,2.8907639231075148e-08,16935.087808430293,0.21233418036597124
33,11.285688877105713,-0.49011890029404803,7.606728416382796e-07,0.00254888764850885,0.00254888764850882,2.3183521768999071e-10,6.004122412925575e-11,16935.087808430293,0.212334703524893
34,11.290737867355347,-0.49011890029404803,0.0,0.0025841406337939704,0.002584140633793941,2.3183521768999071e-10,6.004122412925575e-11,56450.292694767646,0.21233522668381477
35,11.295490980148315,-0.49011890029404803,0.0,0.002704814153691817,0.0027048141536917887,2.3183521768999071e-10,6.004122412925575e-11,188167.64231589215,0.21233697054688733
36,11.302895069122314,-0.49011890029404803,0.0,0.003135757379509134,0.0031357573795091098,2.3183521768999071e-10,6.004122412925575e-11,627225.4743863072,0.21234278342379584
37,11.308965682983398,-0.49011890029404803,0.0,0.0047487458927713755,0.004748745892771359,2.3183521768999071e-10,6.004122412925575e-11,2090751.5812876907,0.21236215968015754
38,11.314786911010742,-0.49011890029404803,0.0,0.01063150503108794,0.010631505031087934,2.3183521768999071e-10,6.004122412925575e-11,6969171.937625635,0.21242674720136318
39,11.319840908050537,-0.49011890029404803,0.0,0.03080446613855184,0.03080446613855184,2.3183521768999071e-10,6.004122412925575e-11,23230573.125418786,0.21264203893871533
40,11.325836896896362,-0.49011890029404803,0.0,0.09834520239889652,0.09834520239889652,2.3183521768999071e-10,6.004122412925575e-11,77435243.75139596,0.21335967806322254
41,11.330661058425903,-0.49011890029404803,0.0,0.32358916780147196,0.32358916780147196,2.3183521768999071e-10,6.004122412925575e-11,258117479.17131987,0.21575180847824657
42,11.340163946151733,-0.49011890029404803,0.0,1.074436829275405,1.074436829275405,2.3183521768999071e-10,6.004122412925575e-11,860391597.2377329,0.2237255765283267
43,11.345881938934326,-0.49011890029404803,0.0,3.57727288818849,3.57727288818849,2.3183521768999071e-10,6.004122412925575e-11,2867971990.7924433,0.3704704221930783
44,11.351073026657104,-0.49011890029404803,0.0,11.920062924553925,11.920062924553925,2.3183521768999071e-10,6.004122412925575e-11,9559906635.974812,1.0353673330072404
45,11.356519937515259,-0.49011890029404803,0.0,39.729363999315936,39.729363999315936,2.3183521768999071e-10,6.004122412925575e-11,31866355453.249374,3.2516903690544474
46,11.36173677444458,-0.49011890029404803,0.0,132.4270345347253,132.4270345347253,2.3183521768999071e-10,6.004122412925575e-11,106221184844.16458,10.63943382254514
47,11.367578744888306,-0.49011890029404803,0.0,266.5015034119879,266.5015034119879,2.3183521768999071e-10,6.004122412925575e-11,354070616147.2153,20.0
48,11.376401901245117,-0.49011889327419944,1.1626927199291097e-08,2.6639100396358257,2.6639100396358257,0.0,0.0,354070616147.2153,2.3725700821609825
49,11.38051986694336,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
50,11.384586811065674,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
51,11.387972831726074,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
52,11.391177892684937,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
53,11.395478010177612,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
54,11.399107933044434,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
55,11.402602910995483,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
56,11.4096360206604,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
57,11.414354801177979,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
58,11.418498039245605,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
59,11.421886920928955,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
60,11.42514681816101,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
61,11.4292631149292,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
62,11.432804107666016,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
63,11.436192989349365,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
64,11.444292783737183,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
65,11.4497389793396,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
66,11.453780889511108,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
67,11.457062721252441,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
68,11.460523843765259,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
69,11.464250087738037,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
70,11.467735052108765,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
71,11.471335887908936,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
72,11.476773738861084,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
73,11.48134183883667,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
74,11.485551834106445,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
75,11.489322900772095,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
76,11.492495775222778,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
77,11.49608588218689,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
78,11.500241756439209,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
79,11.50362491607666,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
80,11.507220983505249,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
81,11.511537790298462,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
82,11.516324043273926,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
83,11.520049810409546,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
84,11.52397108078003,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
85,11.52761173248291,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
86,11.53099274635315,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
87,11.53600287437439,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
88,11.539904832839966,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
89,11.543169975280762,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
90,11.548058032989502,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
91,11.553164005279541,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
92,11.556643962860107,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
93,11.560015678405762,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
94,11.601583003997803,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
95,11.618854761123657,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
96,11.62234377861023,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
97,11.701076984405518,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
98,11.704621076583862,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
99,11.708073854446411,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
100,11.740215063095093,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
101,12.037478923797607,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
102,12.043792724609375,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
103,12.04952597618103,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
104,12.052955865859985,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
105,12.056335687637329,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
106,12.059643745422363,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
107,12.063154935836792,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
108,12.068796873092651,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
109,12.093894720077515,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
110,12.102407932281494,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
111,12.115169048309326,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
112,12.124181985855103,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
113,12.135212898254395,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
114,12.153625011444092,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
115,12.164355039596558,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
116,12.185884952545166,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
117,12.195262908935547,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
118,12.20824909210205,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
119,12.211806774139404,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
120,12.215864896774292,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
121,12.222142934799194,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
122,12.226197004318237,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
123,12.230386734008789,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
124,12.233928918838501,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
125,12.23813796043396,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
126,12.242313861846924,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
127,12.24570083618164,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
128,12.251718759536743,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
129,12.25586199760437,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
130,12.260079860687256,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
131,12.263850927352905,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
132,12.267279863357544,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
133,12.271360874176025,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
134,12.275065898895264,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
135,12.278406858444214,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
136,12.283409833908081,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
137,12.28806185722351,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
138,12.292695045471191,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
139,12.29662299156189,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
140,12.300110101699829,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
141,12.303745985031128,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
142,12.307683944702148,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
143,12.311101913452148,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
144,12.31456995010376,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
145,12.31943392753601,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
146,12.32411789894104,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
147,12.328150987625122,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
148,12.331768035888672,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
149,12.335243940353394,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
150,12.339201927185059,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
151,12.34312391281128,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
152,12.346345901489258,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
153,12.350665807723999,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
154,12.357179880142212,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
155,12.361576795578003,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
156,12.365914106369019,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
157,12.36923885345459,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
158,12.373270988464355,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
159,12.377028703689575,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
160,12.380271673202515,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
161,12.384028911590576,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
162,12.39084005355835,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
163,12.395015954971313,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
164,12.39984393119812,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
165,12.403297901153564,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
166,12.406511783599854,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
167,12.41043496131897,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
168,12.414113998413086,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
169,12.41751480102539,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
170,12.422545909881592,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
171,12.428952932357788,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
172,12.433873891830444,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
173,12.43736481666565,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
174,12.440644025802612,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
175,12.444639921188354,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
176,12.448183059692383,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
177,12.451884984970093,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
178,12.45737075805664,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
179,12.463118076324463,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
180,12.467785835266113,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
181,12.471673011779785,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
182,12.476006746292114,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
183,12.480278968811035,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
184,12.483919858932495,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
185,12.489229917526245,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
186,12.493050813674927,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
187,12.496737957000732,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
188,12.501434087753296,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
189,12.50623083114624,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
190,12.509783029556274,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
191,12.514176845550537,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
192,12.518252849578857,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
193,12.522441864013672,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
194,12.525700092315674,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
195,12.530277729034424,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
196,12.53527283668518,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
197,12.539583921432495,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
198,12.543424844741821,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
199,12.547092914581299,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
200,12.550540924072266,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
201,12.554512739181519,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
202,12.558122873306274,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
203,12.561412811279297,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
204,12.567314863204956,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
205,12.572913885116577,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
206,12.576850891113281,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
207,12.58057689666748,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
208,12.583972930908203,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
209,12.587855100631714,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
210,12.591734886169434,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
211,12.594958066940308,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
212,12.598916053771973,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
213,12.603797912597656,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
214,12.60760498046875,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
215,12.611701011657715,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
216,12.615319013595581,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
217,12.618889808654785,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
218,12.622668027877808,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
219,12.626479864120483,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
220,12.629711866378784,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
221,12.634695768356323,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
222,12.640284776687622,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
223,12.644538879394531,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
224,12.648554801940918,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
225,12.652475833892822,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
226,12.655782699584961,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
227,12.659317970275879,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
228,12.663269758224487,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
229,12.666738748550415,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
230,12.670419931411743,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
231,12.676295757293701,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
232,12.68071985244751,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
233,12.685036897659302,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
234,12.688734769821167,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
235,12.691993951797485,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
236,12.69596004486084,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
237,12.699445962905884,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
238,12.703184843063354,-0.49011889327419944,0.0,1.0,1.0,0.0,0.0,354070616147.2153,0.0
