iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.8099297547173109,1.2111103358675955e-15,4.474428055075425,3.682261099369281,2.5419401283503484,0.0,0.0,0,0.0,1,,1.0,,,,,,,,,,
1,0.4481663703918457,0.8003278590328607,0.643550140334058,0.03923032032501106,0.038255836855016066,0.008689590285241883,0.0,0.0,0,0.0,1,0.013618452430684035,0.013618452430684035,unknown,7.0,8.95401943894785e-09,-172984.1162057565,-172984.1162057655,3.836801942278719e-09,5.536704295369084e-10,1.1088209803745703e-07,1.0,152.0
2,0.8988690376281738,0.8003278590328603,5.103850476384522e-14,0.03622118073964547,0.03308854149821113,0.01473507230030527,0.0,0.0,0,0.0,1,0.015148437796393152,0.015148437796393152,unknown,8.0,7.642989718655033e-10,-67078.55915516466,-67078.55915516544,1.9923287976875913e-09,9.66934844410327e-12,1.3843601736071923e-20,1.0,434.0
3,1.3550028800964355,0.8003278590328603,6.464820885235352e-15,0.03894380509921331,0.03499453384352759,0.017088082299653015,0.0,0.0,0,0.0,1,0.014986137529838918,0.014986137529838918,unknown,8.0,7.463935084983136e-10,-59024.76465132206,-59024.764651322796,1.4681576330836501e-09,1.2743995154855612e-11,1.870065318395358e-21,1.0,453.0
4,1.8099448680877686,0.8003278590328603,2.665908510322614e-15,0.051162868910098885,0.04508832469798712,0.024180201220023963,0.0,0.0,0,0.0,1,0.015432207023751565,0.015432207023751565,unknown,8.0,1.8420679443571245e-10,-56713.617576251745,-56713.61757625189,1.986984916996757e-09,1.1311242033157346e-11,7.245016201146704e-22,1.0,462.0
5,2.261538505554199,0.8003278590328603,2.2631061785151134e-15,0.03845190923469942,0.034482233918741244,0.017015430284502746,0.0,0.0,0,0.0,1,0.014437794241345095,0.014437794241345095,unknown,8.0,6.21591550370421e-10,-60313.68417397445,-60313.68417397505,1.4878958558649477e-09,1.034728798131794e-11,6.520514581032034e-22,1.0,463.0
6,2.7147510051727295,0.8003278590328603,3.3795512162599225e-15,0.05487666216627035,0.04828587605315351,0.026075318297011537,0.0,0.0,0,0.0,1,0.017121374274327514,0.017121374274327514,unknown,8.0,1.3384739390239593e-10,-56604.171554956294,-56604.171554956425,2.1055573139255843e-09,1.2115022248654865e-11,8.944464445860129e-22,1.0,460.0
7,3.1735117435455322,0.8003278590328603,1.2560745658896182e-15,0.03577321910488352,0.03237277145887986,0.015222577744821572,0.0,0.0,0,0.0,1,0.01427573557497785,0.01427573557497785,unknown,8.0,8.042209247968077e-10,-59442.39457087579,-59442.39457087661,1.6663798167927691e-09,1.5524952238070872e-11,3.7916620801150106e-23,1.0,490.0
8,3.6487627029418945,0.8003278590328603,8.742119981744026e-16,0.050522809155747334,0.044830661239957964,0.02329734014380606,0.0,0.0,0,0.0,1,0.014669106766219653,0.014669106766219653,unknown,8.0,3.354729372108315e-11,-54869.20468423209,-54869.20468423216,1.487394642882122e-09,1.294045296961983e-10,2.0150446875184018e-23,1.0,496.0
9,4.127547025680542,0.8003278590328603,1.5934698110350676e-15,0.036823739168832005,0.0331258156802793,0.01608316206130916,0.0,0.0,0,0.0,1,0.014022932154204382,0.014022932154204382,unknown,8.0,4.82439060509974e-10,-58939.25589910477,-58939.25589910526,4.843779159860872e-10,1.1891644243468775e-11,3.733918487410249e-24,1.0,512.0
10,4.601235389709473,0.8003278590328602,1.8241442789033138e-14,0.054407629426775565,0.048008512109609255,0.025600252046861487,0.0,0.0,0,0.0,1,0.016727807551360874,0.016727807551360874,unknown,8.0,5.281362346942235e-11,-55654.9026458865,-55654.90264588658,2.1000334033241445e-09,1.0024616929333602e-11,5.363294954110234e-21,1.0,443.0
11,5.078654050827026,0.8003278590328602,1.8159269788388366e-15,0.03470774494172389,0.03152148211006938,0.014526655655185631,0.0,0.0,0,0.0,1,0.014041429894739818,0.014041429894739818,unknown,8.0,8.07367295325322e-10,-58604.02368546718,-58604.023685467975,1.90684619501688e-09,1.1228473770470393e-11,2.8068677194611796e-22,1.0,471.0
12,5.537475347518921,0.8003278590328602,1.9704691052869486e-15,0.04806297188588595,0.04286431116064633,0.021741667259590595,0.0,0.0,0,0.0,1,0.014364463230347508,0.014364463230347508,unknown,7.0,2.4320496383380653e-09,-54333.73409416164,-54333.734094164094,1.1644826646056667e-09,8.167519987359523e-12,3.071246284893159e-23,1.0,492.0
13,5.991551399230957,0.8003278590328602,2.3489206412318093e-15,0.03725408939592584,0.033442752659182166,0.016414916122124965,0.0,0.0,0,0.0,1,0.01390491637820236,0.01390491637820236,unknown,8.0,4.673217195863154e-10,-58458.13461857582,-58458.134618576296,1.1344729634043084e-09,1.1269386656871656e-11,4.753455129572354e-22,1.0,466.0
14,6.448953866958618,0.8003278590328602,1.3642786790370399e-15,0.05536141517448476,0.04877751439366222,0.026184735623980344,0.0,0.0,0,0.0,1,0.017228995158413973,0.017228995158413973,unknown,8.0,6.449178714128442e-11,-56037.16470630287,-56037.164706302974,2.467811900694899e-09,1.1062632554525946e-11,2.238938541687113e-23,1.0,495.0
15,6.903077602386475,0.8003278590328602,6.850727202463165e-15,0.03436506312904766,0.031286655313335514,0.014216285139513967,0.0,0.0,0,0.0,1,0.014073306173750515,0.014073306173750515,unknown,8.0,7.995376617611815e-10,-58455.36613889054,-58455.366138891324,2.6800655804204902e-09,1.7919025345531398e-11,1.870065318395358e-21,1.0,453.0
16,7.356093406677246,0.80032785903286,3.337331491536364e-14,0.04613898350728279,0.04127782996824917,0.020614231787714606,0.0,0.0,0,0.0,1,0.014215624860780086,0.014215624860780086,unknown,7.0,2.2142662149122513e-09,-54401.06274023543,-54401.0627402376,1.5386596507944154e-09,8.366128284718047e-12,1.0091985665596432e-20,1.0,437.0
17,7.808363676071167,0.80032785903286,6.4314792744643716e-15,0.038403554617908606,0.0343667086411631,0.01713949662224929,0.0,0.0,0,0.0,1,0.013960517533205373,0.013960517533205373,unknown,8.0,5.042281630091618e-10,-58379.07992627483,-58379.07992627533,3.5463703940561065e-09,1.1541381373419369e-11,1.870065318395358e-21,1.0,453.0
18,8.260026693344116,0.80032785903286,6.630940153626945e-15,0.05615691382984102,0.04938757328625949,0.02672950758593463,0.0,0.0,0,0.0,1,0.017700420581693514,0.017700420581693514,unknown,8.0,9.084375195902556e-11,-56714.57427833415,-56714.574278334236,2.1535303595037794e-09,9.485531113447276e-12,1.870065318395358e-21,1.0,453.0
19,8.717500925064087,0.8003278590328597,2.7832792663957054e-14,0.03434891701263322,0.03131102679737621,0.014123303467487787,0.0,0.0,0,0.0,1,0.014170813345602476,0.014170813345602476,unknown,8.0,7.857873763898523e-10,-58538.02468063733,-58538.02468063813,1.7511920515725864e-09,1.0449514261103686e-11,8.174508389133111e-21,1.0,439.0
20,9.16810154914856,0.8003278590328597,2.5810869511480932e-15,0.045063622441686026,0.040368706318821286,0.0200274216441255,0.0,0.0,0,0.0,1,0.014095659861647588,0.014095659861647588,unknown,8.0,2.22395069776919e-11,-54679.45391271051,-54679.45391271053,1.2467979396740844e-09,3.129932193547098e-11,7.245016201146704e-22,1.0,462.0
21,9.624985694885254,0.8003278590328597,2.1321639306517644e-15,0.03935745665839366,0.035149910048279075,0.017705739696923854,0.0,0.0,0,0.0,1,0.014051548156331263,0.014051548156331263,unknown,8.0,5.407835026348624e-10,-58424.03551288037,-58424.03551288091,7.535885181225942e-10,8.658563712791993e-12,4.753455129572354e-22,1.0,466.0
22,10.084821701049805,0.8003278590328597,1.4644852647611013e-15,0.05630905520742598,0.04947716515523207,0.026883448933402075,0.0,0.0,0,0.0,1,0.017833326388701297,0.017833326388701297,unknown,8.0,1.0942746944356579e-10,-57157.88948454545,-57157.88948454555,3.4989790550563466e-09,1.2930612495834594e-11,3.024473974802302e-24,1.0,514.0
23,10.545339345932007,0.8003278590328597,1.4217791915866686e-15,0.0344706395581771,0.03142072637702977,0.014176140006701034,0.0,0.0,0,0.0,1,0.014239924487312346,0.014239924487312346,unknown,8.0,7.90591492977677e-10,-58687.12123223295,-58687.12123223377,2.4958197448293445e-09,1.503527934203551e-11,3.024473974802302e-24,1.0,514.0
24,11.004389524459839,0.8003278590328597,1.3229839901117048e-15,0.04500660649191619,0.040308203932399804,0.02002107199083661,0.0,0.0,0,0.0,1,0.014087346123597739,0.014087346123597739,unknown,7.0,2.3143903106200416e-09,-54795.12812026887,-54795.128120271234,4.0165036327361875e-09,9.885345631068378e-12,3.3605266386692244e-24,1.0,513.0
25,11.471458911895752,0.8003278590328597,1.1644117316690918e-15,0.03962927732539127,0.03537564866417097,0.017861777708893068,0.0,0.0,0,0.0,1,0.01408563043974743,0.01408563043974743,unknown,8.0,5.525509218885672e-10,-58502.813879927126,-58502.81387992767,1.6299472345462103e-09,1.301264823212861e-11,3.3605266386692244e-24,1.0,513.0
26,11.931079149246216,0.8003278590328597,1.8577588554424092e-15,0.056292045639021876,0.04945232753428709,0.026893525311258697,0.0,0.0,0,0.0,1,0.017841524476166604,0.017841524476166604,unknown,8.0,1.153739149356462e-10,-57274.94211291916,-57274.94211291926,1.977094335430391e-09,1.1242314876838894e-11,3.024473974802302e-24,1.0,514.0
27,12.389585733413696,0.8003278590328597,1.0677846546809731e-15,0.034534461885198854,0.031472128221293263,0.014217390861994632,0.0,0.0,0,0.0,1,0.014260254832142492,0.014260254832142492,unknown,8.0,7.963261451729491e-10,-58751.66726739186,-58751.66726739269,1.2845594847634899e-09,8.883489583644163e-12,1.0874380644319652e-22,1.0,480.0
28,12.848143339157104,0.8003278590328597,9.222213227171519e-16,0.045148398500018075,0.04042243453356442,0.02010981535211432,0.0,0.0,0,0.0,1,0.01410597972355024,0.01410597972355024,unknown,7.0,2.356575620900817e-09,-54800.63876207647,-54800.638762078845,1.5460368507934922e-09,1.1225106839237287e-11,3.3605266386692244e-24,1.0,513.0
29,13.315316677093506,0.8003278590328597,8.08254562088053e-16,0.03961255973946815,0.035362326227914916,0.017851072036812073,0.0,0.0,0,0.0,1,0.014087284823712534,0.014087284823712534,unknown,8.0,5.525473101853785e-10,-58537.36452194549,-58537.36452194604,1.1053576665987152e-09,8.753159581743851e-12,3.3605266386692244e-24,1.0,513.0
30,13.776498317718506,0.8003278590328597,1.4560443631339804e-15,0.05628658684697449,0.04944793174454743,0.02689018231750354,0.0,0.0,0,0.0,1,0.017838494880722137,0.017838494880722137,unknown,8.0,1.1553185370916628e-10,-57270.91046072703,-57270.91046072712,1.7294124360657659e-09,1.0268355515250052e-11,3.024473974802302e-24,1.0,514.0
