iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.8079847676453723,1.4174378709434721e-15,4.5060174426459785,3.7747860135748477,2.4607282956778294,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4328336715698242,0.7997440419750319,0.4391751894587703,0.027789141689989378,0.027555573723286916,0.002202938323119225,0.0,0.0,0.002841446003593595,0.0001775903752245997,1,0.0022988820800194276,0.0022988820800194276,optimal,10.0,1.386597756451868e-13,-0.019305818198707234,-0.019305818198845894,4.635221397716446e-16,1.9740218854560982e-15,1.7331621574101914,0.25418658283290013,0.029479337930535445,1.0,13.0
2,0.8659629821777344,0.7976585235062073,0.1520128721621944,0.026870634443445385,0.026372234436239175,0.002760096817048503,0.0,0.0,0.004349495579240525,0.00027184347370253284,1,0.003141232055485435,0.003141232055485435,optimal,11.0,1.1296887063974321e-14,-0.019842708441978565,-0.019842708441989862,8.36979998940634e-16,5.728894697248036e-14,2.615680361808509,0.05814973700304011,0.03157015000684636,1.0,27.0
3,1.3107740879058838,0.796190209600492,0.10989435480474663,0.026146321025245098,0.02542972503173304,0.002808491926871651,0.0,0.0,0.0053918049911250154,0.00033698781194531346,1,0.003072566609910387,0.003072566609910387,optimal,10.0,1.6309348028268266e-13,-0.021394790939076175,-0.02139479093923927,5.166714408242776e-16,1.92739326355436e-14,2.8810440553695353,0.03815204244769462,0.03376225782482168,1.0,31.0
4,1.7440249919891357,0.7902062350097349,0.37248854218488675,0.026882246769638997,0.02484877891433309,0.00246767719545736,0.0,0.0,0.009955096539430497,0.0006221935337144061,1,0.0033362297782972925,0.0033362297782972925,optimal,10.0,1.0543544052139482e-13,-0.0216087102283218,-0.021608710228427235,4.573715515626902e-16,7.031180679627352e-15,2.488010070165089,0.1500946352969992,0.034568299934751155,1.0,18.0
5,2.1917874813079834,0.7854931949183692,0.33192580684579265,0.02849626506431011,0.024995928855143106,0.0024406194920538657,0.0,0.0,0.013464176164142083,0.0008415110102588802,1,0.0036992968611601587,0.0036992968611601587,optimal,10.0,2.2428163705981514e-14,-0.0253224471905773,-0.02532244719059973,6.480006887823573e-16,5.566296465024049e-16,3.376556752491815,0.0984770902183612,0.04246461237486041,1.0,22.0
6,2.6264126300811768,0.7822605100692294,0.25676709038182555,0.029569292705240537,0.02498977312225021,0.0022315751556234377,0.0,0.0,0.01564846263092501,0.000978028914432813,1,0.003514664933412097,0.003514664933412097,optimal,10.0,1.1540340735675934e-13,-0.029067811798840347,-0.029067811798955755,9.582196680446454e-16,4.528893038444028e-15,4.420282367619321,0.05814973700304011,0.050616617849285284,1.0,27.0
7,3.0690982341766357,0.7763182484923314,0.33919415722812496,0.03309546906054095,0.026470492786830134,0.002269640503044881,0.0,0.0,0.01973504030769979,0.001233440019231237,1,0.0040660352431436345,0.0040660352431436345,optimal,9.0,6.418570424137242e-13,-0.030994275152038696,-0.030994275152680554,4.86441544172426e-16,1.0640787043051299e-16,3.4502699115378306,0.0984770902183612,0.05379567774502384,1.0,22.0
8,3.505411148071289,0.7697083225145218,0.41340439336672763,0.037707607075965294,0.028641297859069274,0.002002141907303606,0.0,0.0,0.024444449597536055,0.0015277780998460035,1,0.0037551954167645953,0.0037551954167645953,optimal,9.0,5.366970360429587e-13,-0.03741384416975686,-0.037413844170293566,1.6844187006124877e-15,6.577813612260875e-16,4.675136450649994,0.08862938119652508,0.06755838401758761,1.0,23.0
9,3.9463937282562256,0.7674271172337509,0.14041324746089306,0.03911154580141382,0.029188100902029255,0.0019152576157558732,0.0,0.0,0.025963427527472938,0.0016227142204670586,1,0.003609588559474561,0.003609588559474561,optimal,9.0,3.576459113616198e-13,-0.04649484620577312,-0.046494846206130765,7.078787872385135e-16,8.501994474462265e-17,5.61148087257012,0.025031555049932444,0.08591581887879929,1.0,35.0
