iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.8079847676453723,1.4174378709434721e-15,4.5060174426459785,3.7747860135748477,2.4607282956778294,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.44134950637817383,0.7946459880719413,1.826978640401948,0.02702702302008094,0.027026997392031637,3.721960639413704e-05,0.0,0.0,0.0,0.0,1,0.00013078113895104387,0.00013078113895104387,optimal,10.0,5.666561722890286e-14,-0.010342638006882742,-0.010342638006939409,4.799135403971615e-16,2.439630624482765e-16,1.8614403880622454,1.0,0.02052043753013676,1.0,0.0
2,0.8803637027740479,0.7914891947008605,0.4889401238480611,0.023330262094344162,0.023330170993862778,6.519806681099716e-05,0.0,0.0,0.0,0.0,1,0.0011898872578706987,0.0011898872578706987,optimal,10.0,4.081329802230603e-14,-0.005858186062421387,-0.005858186062462201,4.583405131383461e-16,2.564980229761273e-16,1.5628681921132128,0.31381059609000017,0.011504769830304082,1.0,11.0
3,1.3302724361419678,0.7909371720039545,0.11250346697600482,0.020692517859486503,0.020684449236393395,0.00045959684145389213,0.0,0.0,0.0003501798046122162,2.1886237788263513e-05,1,0.001804881921792678,0.001804881921792678,optimal,9.0,9.536458919884023e-13,-0.00571394735596457,-0.005713947356918216,3.905013920353937e-16,3.3873152491187956e-16,2.1501329237442484,0.0523347633027361,0.010190152126242746,1.0,28.0
4,1.7757487297058105,0.7906540397984133,0.05836506184671245,0.01988302653365287,0.019866256024144713,0.0005891780721031136,0.0,0.0,0.0005652299712778919,3.532687320486824e-05,1,0.0020228311592980224,0.0020228311592980224,optimal,9.0,9.016183527784095e-13,-0.00608051182729291,-0.006080511828194528,4.517929713192052e-16,1.9990823639942692e-16,2.3317969506928558,0.025031555049932444,0.01069843703804646,1.0,35.0
5,2.2201688289642334,0.7904237909169476,0.04625302647708546,0.019597375935631108,0.019573292477516106,0.0006485483079587032,0.0,0.0,0.0007230146916269997,4.518841822668748e-05,1,0.0020739165756817057,0.0020739165756817057,optimal,10.0,1.3279804877989648e-14,-0.00613209823725593,-0.006132098237269209,8.509347027922251e-16,4.624008579249499e-16,2.281321357399512,0.020275559590445278,0.010646513824331124,1.0,37.0
6,2.660116672515869,0.7901696498919878,0.050991390950258175,0.019421157076324372,0.0193880452686531,0.0006679454466342077,0.0,0.0,0.0009159103254374745,5.724439533984216e-05,1,0.0021048474552725275,0.0021048474552725275,optimal,10.0,1.7607106164868538e-14,-0.006117606672912678,-0.006117606672930286,4.143040418751116e-16,6.951585933674705e-16,2.2635525013944577,0.0225283995449392,0.010543425865133006,1.0,36.0
7,3.1024386882781982,0.7899162373037559,0.051505302860811945,0.01927242808618671,0.019228508626381934,0.0006798398399688862,0.0,0.0,0.0011084936329925354,6.928085206203347e-05,1,0.002120623267506883,0.002120623267506883,optimal,10.0,1.8583997279397406e-14,-0.006112321230366966,-0.00611232123038555,3.0789622060299993e-16,1.2907852378777534e-15,2.286368426266393,0.0225283995449392,0.010486553153592898,1.0,36.0
8,3.5495691299438477,0.7896633707119711,0.05215330642946769,0.019133191043892855,0.01907643180065928,0.0006892968025473449,0.0,0.0,0.001301391253580253,8.133695334876581e-05,1,0.002128584189612487,0.002128584189612487,optimal,10.0,1.7215220933833304e-14,-0.006108268254629742,-0.006108268254646957,3.9218061749240404e-16,1.0674342818869021e-15,2.315136560907743,0.0225283995449392,0.010443575547597084,1.0,36.0
9,3.9922752380371094,0.7894110363461617,0.05279160680907365,0.018997998984953565,0.018926277675728423,0.000697519607285364,0.0,0.0,0.0014944715356851601,9.340447098032251e-05,1,0.0021333715769973737,0.0021333715769973737,optimal,10.0,1.6493534239584452e-14,-0.006102627835045196,-0.00610262783506169,3.577209199808099e-16,8.730793556948354e-16,2.343473675881502,0.0225283995449392,0.010404858128201359,1.0,36.0
