iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.8079847676453723,1.4174378709434721e-15,4.5060174426459785,3.7747860135748477,2.4607282956778294,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,,,
1,0.44359707832336426,0.803911563746973,0.43052044203740975,0.03189855876725213,0.03127978152126118,0.006252465066676134,0.0,0.0,0.0,0.0,1.0,0.004472146532216217,0.004472146532216217,unknown,9.0,1.0272983760913145e-12,-3235.6598743013938,-3235.6598743013938,1.0966802677939808e-10,7.164051819766539e-11,804441.8073999177,5.385472259508683e-07,6471.299206531681,1.0,137.0
2,0.8874459266662598,0.7745088780444902,1.493078039770693,0.060079772343228775,0.05888195179750335,0.009511419502576232,0.0,0.0,0.007213022693483055,0.00045081391834269095,1.0,0.006482674344390839,0.006482674344390839,unknown,9.0,5.265434481488858e-13,-5147.926008680743,-5147.9260086807435,1.3765414644797792e-10,3.3551568777951497e-12,1014672.3894116732,1.5445383597460583e-06,10295.820975974242,1.0,127.0
3,1.341752052307129,0.7627056974239359,0.3597547210925373,0.05663162541741361,0.055645815348525675,0.0028468333924616487,0.0,0.0,0.010128167220756046,0.0006330104512972529,1.0,0.0029341970013167665,0.0029341970013167665,unknown,10.0,5.622409099192613e-13,-43012.785606044265,-43012.785606044265,3.754065699667432e-10,1.1882833976789045e-11,2933008.8194753667,1.2320233115273002e-07,86025.56221226591,1.0,151.0
4,1.7850823402404785,0.7584383260972466,0.12648503548707757,0.07458742262874124,0.07247001698996752,0.011530083528016542,0.0,0.0,0.013358047226643577,0.0008348779516652235,1.0,0.010230878085414367,0.010230878085414367,unknown,9.0,2.0045648608406035e-11,-53572.933167054915,-53572.93316705493,6.78595899359959e-10,3.882166190161491e-11,3273309.090909604,3.866219697871579e-08,107145.82787653289,1.0,162.0
5,2.233227014541626,0.7560760007394436,0.0656029144399899,0.05678584793757755,0.054415231532637685,0.006258056540409523,0.0,0.0,0.014981716576419113,0.0009363572860261946,1.0,0.004664257034933846,0.004664257034933846,unknown,9.0,8.009884552328221e-13,-62949.54448971451,-62949.54448971451,7.281564540789243e-10,2.243029158184947e-11,3548224.160707653,1.849200896210913e-08,125899.0698477269,1.0,169.0
6,2.6885673999786377,0.7533904458435698,0.0776572044575134,0.07610397883703501,0.0732082612869767,0.012810417971867607,0.0,0.0,0.016366588818665373,0.001062144480088097,1.0,0.010294641800150463,0.010294641800150463,unknown,9.0,1.8712788540939905e-12,-57876.64489231646,-57876.64489231646,7.451102122724168e-10,1.4229264640110493e-11,3402249.173122156,2.282964069396189e-08,115753.24681814534,1.0,167.0
7,3.1335601806640625,0.7507572497326195,0.07693879216036223,0.06268734123536483,0.05942254184423826,0.006601886535748494,0.0,0.0,0.018843549721268782,0.0011777218575792989,1.0,0.005244150868966956,0.005244150868966956,unknown,9.0,7.640041816763434e-13,-56815.819556986025,-56815.81955698602,8.733665273298924e-10,1.9012496491476396e-11,3370920.410312978,2.282964069396189e-08,113631.61703215062,1.0,167.0
8,3.579784870147705,0.7483476041682138,0.07369050945569083,0.08417691041454763,0.08034268937376747,0.015154711457061765,0.0,0.0,0.020018758273134374,0.0012901309529933964,1.0,0.011993490801851104,0.011993490801851104,unknown,9.0,2.97747455252578e-12,-52114.80746453916,-52114.80746453917,4.225312386573946e-10,2.9682930844288407e-11,3228456.627410326,2.282964069396189e-08,104229.56398317519,1.0,167.0
9,4.0261640548706055,0.7461849051509948,0.06625654077821887,0.06597616434310814,0.061768935935512644,0.007072485545247187,0.0,0.0,0.02207787949590312,0.001379867468493945,1.0,0.005055681918608155,0.005055681918608155,unknown,9.0,1.0280656526815992e-12,-52011.05967407523,-52011.05967407523,4.141562504702288e-10,2.779121827555564e-11,3225241.689390664,2.05466766245657e-08,104022.0963939187,1.0,168.0
