iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7994122007520834,1.318316798730503e-15,4.0726794600909075,3.2525739953897994,2.4510161952056535,0.0,0.0,0.0,0.0,31.896220272154384,0.5,1.0,1.0,,,
1,0.5896255970001221,0.8004823347195318,3.2355126680942106,3.490843229058708,2.650058947391376,2.2722618742600815,0.0,0.0,0.0,0.0,22.112878933331015,0.5,0.8693738847456418,1.16849120883835,0.25,True,2.0
2,1.1556365489959717,0.8004411188068892,3.027968225922946,2.602310042308491,1.693106539823693,1.9762100132653198,0.0,0.0,0.001335880139450147,8.349250871563419e-05,10.328546399953066,0.5,0.6355182109392299,1.5680785427135957,0.5,True,1.0
3,1.7256882190704346,0.7997754129095246,4.1289663053299,2.3038253842540137,1.32536225096675,1.8843971430702715,0.0,0.0,0.008585571274128036,0.0005365982046330023,7.884120457881636,0.5,0.5531102869735923,1.9401642980902525,0.25,True,2.0
4,2.305098295211792,0.7992302318182534,2.4924593902776313,2.2914088765534495,1.2830280053703418,1.8984945971185503,0.0,0.0,0.010584974965323735,0.0006615609353327334,7.800972690965486,0.5,0.5444333055281686,2.0053748569197216,0.03125,True,5.0
5,2.894031524658203,0.7992829520551338,0.1402931964241629,2.2912829915839628,1.2827039057203562,1.8985617532811694,0.0,0.0,0.010569141385665785,0.0006605713366041115,7.800377678119095,0.5,0.5443668386870454,2.00558418685472,0.000244140625,True,12.0
6,3.486098289489746,0.799358170405973,0.20077545520322926,2.2910358555797403,1.2820555112453507,1.8987015546251556,0.0,0.0,0.010552919095366008,0.0006595574434603755,7.799218425158689,0.5,0.5442339193805114,2.006162066944181,0.00048828125,True,11.0
7,4.075737476348877,0.7994222876339363,0.170292382698637,2.290632694921723,1.2814143173548722,1.8986480292422632,0.0,0.0,0.010542835328857053,0.0006589272080535658,7.796789938069519,0.5,0.5441010363790424,2.006800639300494,0.00048828125,True,11.0
8,4.656887531280518,0.7994879988931314,0.1761857659077924,2.290239130164265,1.2807731103152886,1.8986059620921,0.0,0.0,0.010531568601216961,0.0006582230375760601,7.794430555187621,0.5,0.5439681852894954,2.00742723036022,0.00048828125,True,11.0
9,5.240443706512451,0.7995729585123595,0.23398899368447032,2.290088826595806,1.280121865519385,1.8988639793428046,0.0,0.0,0.010508618964169995,0.0006567886852606247,7.794007103747283,0.5,0.5438353590369024,2.0079373144757815,0.00048828125,True,11.0
10,5.849979877471924,0.7995751386213578,0.006145251831608793,2.290088452007654,1.28012123963994,1.8988639560205476,0.0,0.0,0.010507443433650851,0.0006567152146031782,7.794004946542854,0.5,0.5438352293617617,2.007925883960096,4.76837158203125e-07,True,21.0
11,6.46468710899353,0.7995757521565904,0.0017313403495144806,2.290088431893368,1.2801212002659725,1.8988639601660076,0.0,0.0,0.01050710731357337,0.0006566942070983356,7.79400486191741,0.5,0.5438352212568094,2.007922453527274,2.9802322387695312e-08,True,25.0
12,7.116998910903931,0.7995757555679546,9.629092828200619e-06,2.2900884318712666,1.2801212002647706,1.898863960150549,0.0,0.0,0.010507105436495221,0.0006566940897809513,7.794004861914918,0.5,0.543835221256562,2.007922434117252,9.094947017729282e-13,True,40.0
