iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7926849022663821,1.7694043397697121e-15,3.9503484680392105,3.1275239831368387,2.413264750052017,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4905393123626709,0.7844405833854681,1.8907811206727128,0.03162381443965074,0.031475409105936984,0.001344774799851516,0.0,0.0,0.0027487891998198566,0.00017179932498874104,1,0.0024002738917120806,0.0024002738917120806,optimal,11.0,2.8232591047257694e-14,-0.015414870659589165,-0.015414870659617398,1.0299394647599489e-15,2.538092036953194e-15,4.962076883423035,0.38742048900000015,0.0234699254622639,1.0,9.0
2,0.9289138317108154,0.7832566392273544,0.17266086624838395,0.02761453344940606,0.027368748000822934,0.0007226489759774367,0.0,0.0,0.0036044235257993162,0.00022527647036245727,1,0.0009222390932008843,0.0009222390932008843,optimal,10.0,2.898738829641029e-14,-0.005305832537531556,-0.005305832537560543,3.571549854084269e-16,2.51382076303081e-16,1.2786240344904916,0.13508517176729928,0.007805131443929845,1.0,19.0
3,1.378157138824463,0.7823169208006753,0.13560526555937938,0.026795191629338452,0.02645571870264547,0.000508596444576444,0.0,0.0,0.004221205045485066,0.0002638253153428166,1,0.0012628788756608392,0.0012628788756608392,optimal,10.0,8.753378985577388e-14,-0.004510286534763432,-0.004510286534850966,8.515354126902227e-16,5.919413827746686e-16,1.115811850815373,0.12157665459056936,0.0071911778940344125,1.0,20.0
4,1.8200807571411133,0.7814596032904565,0.12688624089115608,0.025990692516027227,0.02553777864342971,0.00044546754544389736,0.0,0.0,0.004810355297461433,0.00030064720609133955,1,0.001498350946682311,0.001498350946682311,optimal,10.0,5.731165751487385e-14,-0.004082337702916809,-0.004082337702974121,4.402705805030747e-16,2.622944712786915e-16,1.0439929045067282,0.12157665459056936,0.0066265440154579395,1.0,20.0
5,2.2623448371887207,0.7802576647132665,0.19341194424659566,0.025057236932719433,0.024430722860255955,0.0004080538900195057,0.0,0.0,0.0055532328647955875,0.0003470770540497242,1,0.001614975460844744,0.001614975460844744,optimal,10.0,1.7816120313497017e-13,-0.003828161468155864,-0.0038281614683340253,4.022601105363682e-16,3.5351924995469987e-15,1.0445079362961178,0.1853020188851842,0.006300278945025067,1.0,16.0
6,2.7103159427642822,0.7784625793856305,0.3393875469493869,0.023821637836775423,0.022880304965653665,0.0003715987414416649,0.0,0.0,0.0066199689032905296,0.0004137480564556581,1,0.0017281226714855654,0.0017281226714855654,optimal,12.0,6.756689779705714e-14,-0.003531776937564478,-0.003531776937632045,4.3097378436640505e-16,1.3431130578176103e-13,1.084032955583495,0.31381059609000017,0.0058602118780085736,1.0,11.0
7,3.149574041366577,0.7765142794977388,0.5024491925934536,0.022088184140616154,0.021483043830833277,0.00030629789064714764,0.0,0.0,0.005125708535846374,0.00032035678349039837,1,0.001845885205713929,0.001845885205713929,optimal,10.0,1.8940485452682302e-14,-0.003328499037412146,-0.003328499037431086,3.1339262125298916e-16,3.8309369319049676e-16,1.3066970007124392,0.38742048900000015,0.004976112502062654,1.0,9.0
8,3.588811159133911,0.7761806565016173,0.1069573715683403,0.021812547304466592,0.021145898921168246,0.0004437261688725946,0.0,0.0,0.00533303720335665,0.0003333148252097906,1,0.0019434892010228109,0.0019434892010228109,optimal,9.0,5.381823556891196e-13,-0.003696656178384241,-0.003696656178922424,3.8085143182465224e-16,2.843516104712274e-16,2.0443239992351927,0.0523347633027361,0.0056241651968917715,1.0,28.0
9,4.028193712234497,0.7741027476121287,0.5617454644284027,0.02044915777309014,0.01985766456928067,0.00026963817700751313,0.0,0.0,0.0035990756969038196,0.0004304823053132775,1,0.0024563601973457082,0.0024563601973457082,optimal,10.0,2.7683839869594374e-14,-0.0035260492180618657,-0.0035260492180895497,5.906579868106303e-16,3.0761546740494475e-15,1.4731808728410802,0.38742048900000015,0.005337429157643173,1.0,9.0
