iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7926849022663821,1.7694043397697121e-15,3.9503484680392105,3.1275239831368387,2.413264750052017,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,,,
1,0.4502120018005371,0.7895209327001467,0.3567488491597455,0.018878384648441437,0.018227810438546523,0.004913281342537154,0.0,0.0,0.0,0.0,1.0,0.005029506032121549,0.005029506032121549,unknown,10.0,4.578712350096368e-13,-3365.5153565930586,-3365.5153565930596,9.399391566260897e-11,6.369628219462034e-11,820424.6788465726,4.3622325302020334e-07,6731.01433401184,1.0,139.0
2,0.9085712432861328,0.7488071376982951,1.599143710002191,0.05806667015937982,0.05428836464825884,0.008012674432498043,0.0,0.0,0.016374105272585114,0.0016235032214278965,1.0,0.005009052453831873,0.005009052453831873,unknown,9.0,2.434392206375392e-12,-9473.456746273176,-9473.45674627318,1.8138268308445276e-10,2.0969786094474182e-12,1376473.4067300647,1.2510760713943073e-06,18946.88948517665,1.0,129.0
3,1.369126319885254,0.7436437880947029,0.14631791292073063,0.06959625905384995,0.0658879499900718,0.007704681408281029,0.0,0.0,0.014926024076268196,0.0018604679129729193,1.0,0.020305000215898303,0.020305000215898303,unknown,10.0,7.618594056500053e-12,-58099.53106856803,-58099.53106856803,9.845012691929804e-10,1.3076682255827648e-11,3408793.0999521944,4.295799664301754e-08,116199.04115936003,1.0,161.0
4,1.8227217197418213,0.7409572968654953,0.08652225075980732,0.06848081540609766,0.06412544808829551,0.008537497468357677,0.0,0.0,0.01717803666708695,0.001978421768099865,1.0,0.014883666900775121,0.014883666900775121,unknown,10.0,7.737605849675764e-12,-47143.55658935984,-47143.55658935984,6.056595004099808e-10,1.3107967603995475e-11,3070614.7997321864,2.8184741597483813e-08,94287.08413675494,1.0,165.0
5,2.278172016143799,0.738958126962962,0.06364248692935318,0.07331399916813684,0.06904488785328276,0.00727213041354196,0.0,0.0,0.018658720250875227,0.0020647674757902665,1.0,0.01042785537686472,0.01042785537686472,unknown,11.0,1.1887025677809188e-11,-47992.51894895712,-47992.51894895713,1.0540263269924841e-09,2.4889046575953413e-11,3098141.427789221,2.05466766245657e-08,95985.01684426484,1.0,168.0
6,2.7311320304870605,0.7132580922960184,0.9816676723661553,0.10450383162769673,0.09855798329576389,0.004936735605251284,0.0,0.0,0.031116412054588594,0.0028607202282974024,1.0,0.02048974847434218,0.02048974847434218,unknown,10.0,7.012948897480803e-12,-26767.178824404957,-26767.17882440497,2.7463610918833645e-10,7.872370650887671e-12,2313736.732031346,4.3622325302020334e-07,53534.33486014846,1.0,139.0
7,3.194455862045288,0.7014909152956265,0.5197351659705886,0.08324887690542357,0.08060222158928104,0.0076170101171158505,0.0,0.0,0.013861851339105724,0.0017129757115489919,1.0,0.005162627184420618,0.005162627184420618,unknown,9.0,2.4990166881676455e-11,-20951.276238471804,-20951.276238471823,1.3538386264945689e-09,1.6697669305647857e-11,2047005.6611797733,2.575854686758999e-07,41902.52601792519,1.0,144.0
8,3.6586790084838867,0.69669332187395,0.3300760147138257,0.061187214130391646,0.05589440254075645,0.010581033854428067,0.0,0.0,0.022532923916387892,0.0014083077447742433,1.0,0.006297629653346188,0.006297629653346188,unknown,9.0,3.314502486168616e-11,-10227.937353496745,-10227.93735349677,5.569926987134046e-10,1.721472882225636e-11,1430232.5251973453,2.318269218083099e-07,20455.840450881253,1.0,145.0
9,4.112658977508545,0.6963784010542671,0.03673926660438058,0.0704385694082587,0.06579759939828526,0.010692702191377298,0.0,0.0,0.022758165425872168,0.0014223853391170105,1.0,0.007873060820887666,0.007873060820887666,unknown,10.0,2.9793716406154924e-12,-3657.430376141834,-3657.43037614184,3.156703709534443e-10,1.5849254941622244e-11,855263.0909417885,4.295799664301754e-08,7314.828836380468,1.0,161.0
