iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
0,0.0,0.789747304854379,1.5779233923431831e-15,3.2256994354917636,2.0054085790763048,2.526553636695457,0.0,0,0,0.0,0.1,,,,,,,,,,,,,1.0
1,1.1525628566741943,0.789747304854379,1.5779233923431831e-15,3.2256994354917636,2.0054085790763048,2.526553636695457,0.0,0,0,0.0,0.1,1.0,primal_infeasible,0.7905694150420949,boundary,0.7905694150420945,-0.17078267137806408,0.0828285883608717,0.4567108551651449,-31.152430468975314,,,,1.0
1,1.739081621170044,0.7890166654444856,0.19732550890931083,0.4924147094749363,0.21039157906646477,0.4452051544683703,0.0,0,0,0.0,0.1,2.0,successful,0.19764235376052364,boundary,0.19764235376052366,0.08666014641960146,0.10636341092443702,0.13311729939863237,-0.0868918139263006,0.7166066546889128,unchanged,True,1.1810523741075065
1,2.9051005840301514,0.7870040133423758,0.19742984320396262,0.40616503324300934,0.07726086591536045,0.39874903489200264,0.0,0,0,0.0,0.1,3.0,successful,0.19764235376052364,boundary,0.1976423537605236,0.0826953087874083,0.10414880803384016,0.012798211956278846,-0.046362509436571844,0.9468505789327294,expanded,False,1.2304571767077643
1,3.4910106658935547,0.7808025178777603,0.39248426382299845,0.40550629377875735,0.06375839276573715,0.4004625096636561,0.0,0,0,0.0,0.1,4.0,successful,0.3952847075210473,boundary,0.3952847075210473,0.08522326271656819,0.10931094011205263,0.03152534494883804,-0.03940021521769115,0.269667402060113,unchanged,False,1.250018547562285
1,4.07735538482666,0.7735024269117591,0.3928055092678622,0.41885685539207723,0.11883694172305174,0.40164517498763946,0.0,0,0,0.0,0.1,5.0,successful,0.3952847075210473,boundary,0.3952847075210474,0.07421283615983995,0.11023713706644594,0.03499793184891966,-0.07271510386924396,0.4908802665461045,unchanged,False,1.2516825886684728
1,4.65805721282959,0.7735024269117591,7.850462293418873e-16,0.41885685539207723,0.11883694172305174,0.40164517498763946,0.0,0,0,0.0,0.1,6.0,unsuccessful,0.3952847075210473,boundary,0.39528470752104733,0.05637434773252448,0.11057682671196117,0.06188154310176776,-0.12807085489078454,-0.32648933026999677,reduced,,1.2516825886684728
1,5.2338707447052,0.7716472210998747,0.09877247575202529,0.40101273377531577,0.02524758377695788,0.4002171562581716,0.0,0,0,0.0,0.1,7.0,successful,0.09882117688026182,boundary,0.09882117688026182,0.08008649582485904,0.11058931798792405,0.000872482317329534,-0.024618119580523082,0.965218840941793,expanded,False,1.254648832269853
1,5.812189102172852,0.7665857591632571,0.1971810466857442,0.4015808712710822,0.03490232399638572,0.4000612752447965,0.0,0,0,0.0,0.1,8.0,successful,0.19764235376052364,boundary,0.1976423537605236,0.07741905965308958,0.1108374710258032,0.006210069632929676,-0.032271566202860806,0.9640158557867837,expanded,False,1.2505250259516163
1,6.391829013824463,0.754300076956928,0.39172940963412567,0.45208215440952726,0.20530727896323828,0.40277437299345487,0.0,0,0,0.0,0.1,9.0,successful,0.3952847075210473,boundary,0.3952847075210472,0.060287121094325075,0.11150335571266622,0.043707612200335776,-0.12087952972472008,0.35798177177785123,unchanged,False,1.2511535212220013
1,6.989359617233276,0.754300076956928,1.0648885158809838e-15,0.45208215440952726,0.20530727896323828,0.40277437299345487,0.0,0,0,0.0,0.1,10.0,unsuccessful,0.3952847075210473,boundary,0.39528470752104733,0.033601327963389285,0.10951285557742596,0.10146251586059377,-0.3055509084589859,-0.7801379635468259,reduced,,1.2511535212220013
1,7.570008754730225,0.7503601403607009,0.09876245019172408,0.4028026644505175,0.043965536335769675,0.40039607653315523,0.0,0,0,0.0,0.1,11.0,successful,0.09882117688026182,boundary,0.09882117688026186,0.07985445650265627,0.11201724559358119,0.001252691602272597,-0.025506365502031305,0.9941399695685333,expanded,False,1.2663130923921524
1,8.14895486831665,0.7424660716157043,0.19716562017747236,0.40912276002065145,0.0846791151152858,0.4002635134885614,0.0,0,0,0.0,0.1,12.0,successful,0.19764235376052364,boundary,0.1976423537605236,0.07428146041389169,0.11152507968275076,0.013081848258765445,-0.05325159073362192,0.906354195483971,expanded,False,1.250463572519913
1,8.729271650314331,0.7424660716157043,2.0859196845419635e-15,0.40912276002065145,0.0846791151152858,0.4002635134885614,0.0,0,0,0.0,0.1,13.0,unsuccessful,0.3952847075210473,boundary,0.39528470752104733,0.03280900475430015,0.11174300138737966,0.10631176955095344,-0.35677331090122016,-1.6641034449462841,reduced,,1.250463572519913
1,9.306061029434204,0.7382477132588334,0.09875902348047137,0.4025557407637771,0.04477510939878791,0.40005788831142913,0.0,0,0,0.0,0.1,14.0,successful,0.09882117688026182,boundary,0.0988211768802618,0.07819510863070814,0.11171655714194154,0.0034192016379371182,-0.02315128491365974,0.9737611801243897,expanded,False,1.2541259033529535
1,9.895618915557861,0.7301894086465851,0.19718425393288277,0.42557110776421625,0.1437295937119028,0.40056531509239973,0.0,0,0,0.0,0.1,15.0,successful,0.19764235376052364,boundary,0.19764235376052347,0.0709247722384922,0.111732396339382,0.01944577754201719,-0.062068587154225884,0.777947894022994,expanded,False,1.253049548259614
1,10.480722188949585,0.7301894086465851,1.1267533089989424e-15,0.42557110776421625,0.1437295937119028,0.40056531509239973,0.0,0,0,0.0,0.1,16.0,unsuccessful,0.3952847075210473,boundary,0.3952847075210481,0.015253512162146012,0.11167512187353239,0.1492837448228998,-0.6020661409448271,-5.648282529508227,reduced,,1.253049548259614
1,11.055068254470825,0.7264493628348332,0.09876523879463578,0.4021944567131502,0.040905848307428765,0.4001088509206409,0.0,0,0,0.0,0.1,17.0,successful,0.09882117688026182,boundary,0.09882117688026196,0.07758547237320436,0.11166468191367859,0.004274665576509663,-0.015504621796261296,0.9569336732901432,expanded,False,1.2581061283025239
1,11.65289044380188,0.7208233611599018,0.19731556837907907,0.4533548764347258,0.21207703670634775,0.4006918697565498,0.0,0,0,0.0,0.1,18.0,successful,0.19764235376052364,boundary,0.19764235376052366,0.06928489500768868,0.11126286467624899,0.02171220451061665,-0.06324501278307058,0.6156568922360623,unchanged,False,1.2557627651629848
1,12.248985052108765,0.717325498343879,0.1974168395169284,0.46460490791816866,0.23501848848358695,0.4007792790708373,0.0,0,0,0.0,0.1,19.0,successful,0.19764235376052364,boundary,0.1976423537605236,0.06879447655831505,0.11113904295757085,0.02173609777526174,-0.05754785049199913,0.5531121629587888,unchanged,False,1.262956423808912
1,12.822901248931885,0.7139896466128964,0.19747300088267147,0.40139892208998135,0.03226895752610643,0.4000997488566786,0.0,0,0,0.0,0.1,20.0,successful,0.19764235376052364,boundary,0.1976423537605236,0.07792553568108512,0.11038867465649184,0.004082459642180571,-0.015360792917202581,0.9668125744879642,expanded,False,1.2608184134407632
1,13.395824909210205,0.7139896466128964,1.0532500405730103e-15,0.40139892208998135,0.03226895752610643,0.4000997488566786,0.0,0,0,0.0,0.1,21.0,unsuccessful,0.3952847075210473,boundary,0.39528470752104816,0.07367087770920155,0.11007857168478294,0.07721185173837238,-0.5238696090789914,-2.4091588965467072,reduced,,1.2608184134407632
1,13.966907262802124,0.7122107662618926,0.0987918410290651,0.4044490444978734,0.059668751959132814,0.4000233363628705,0.0,0,0,0.0,0.1,22.0,successful,0.09882117688026182,boundary,0.0988211768802623,0.08076923998761362,0.11014509880875835,0.0042129421180617,-0.027431970141200582,0.9617560733135812,expanded,False,1.2572084730536275
1,14.537670850753784,0.7084657540549066,0.19731767648114334,0.5628833163011191,0.3949423842749064,0.401071241643424,0.0,0,0,0.0,0.1,23.0,successful,0.19764235376052364,boundary,0.1976423537605236,0.08689381625764464,0.11009431065853476,0.02770385720943604,-0.16153604390915816,0.12234135213028823,reduced,False,1.2569644262212518
1,15.106593132019043,0.70758082529354,0.04940472547923902,0.40142512388839807,0.032110591450395506,0.40013877593345226,0.0,0,0,0.0,0.1,24.0,successful,0.04941058844013091,boundary,0.049410588440130916,0.08018284046645056,0.10993741914502325,0.002089397392144721,-0.021160548945235738,0.9772676916861269,expanded,False,1.258138896719129
1,15.675487995147705,0.7055360632554548,0.09877671014528128,0.41103134227668486,0.09436762053172007,0.40005189229518034,0.0,0,0,0.0,0.1,25.0,successful,0.09882117688026182,boundary,0.09882117688026182,0.08089087591334572,0.10997100074756626,0.006263617561979772,-0.04222385724622751,0.9109281734592634,expanded,False,1.2570575338373324
1,16.247129440307617,0.7055360632554548,1.827657762149474e-15,0.41103134227668486,0.09436762053172007,0.40005189229518034,0.0,0,0,0.0,0.1,26.0,unsuccessful,0.19764235376052364,boundary,0.19764235376052358,0.0846884444842946,0.1098926764229717,0.047106287526048216,-0.3717349333105088,-1.0202237419000548,reduced,,1.2570575338373324
1,16.841246604919434,0.7044955703914529,0.04940461786672356,0.401385045718864,0.033193088845486815,0.4000102170940515,0.0,0,0,0.0,0.1,27.0,successful,0.04941058844013091,boundary,0.049410588440130895,0.07993680512944097,0.109916931323577,0.0017950670476348455,-0.02094324680779574,0.9766851908134131,expanded,False,1.2571190412352438
1,17.425504684448242,0.7023089973761338,0.09877189864388802,0.4211322023785053,0.1314532114634227,0.40009047111387575,0.0,0,0,0.0,0.1,28.0,successful,0.09882117688026182,boundary,0.0988211768802616,0.08121751803034788,0.10990829536436736,0.008200862947701072,-0.056741491436826656,0.8591081683866386,expanded,False,1.2570556732659095
1,17.993402004241943,0.7023089973761338,1.4261072965499197e-15,0.4211322023785053,0.1314532114634227,0.40009047111387575,0.0,0,0,0.0,0.1,29.0,unsuccessful,0.19764235376052364,boundary,0.1976423537605231,0.07996515211917715,0.1098633882546055,0.06280637463438977,-0.5637753003678998,-2.2029407915707218,reduced,,1.2570556732659095
1,18.578280210494995,0.7012078025793903,0.04940405600410036,0.40228040340128307,0.04260237907437449,0.4000181999083321,0.0,0,0,0.0,0.1,30.0,successful,0.04941058844013091,boundary,0.04941058844013078,0.08004279719716617,0.1098711890707075,0.0023770948892124825,-0.02127627836853363,0.9649638654263732,expanded,False,1.257107058531879
1,19.155115604400635,0.6988995517353008,0.09876856756168231,0.43689265396533367,0.17538746545154563,0.4001430094995484,0.0,0,0,0.0,0.1,31.0,successful,0.09882117688026182,boundary,0.09882117688026182,0.08153277378711182,0.10988586747284797,0.01025593387948945,-0.07478241400217968,0.7927134834973307,expanded,False,1.2569925149311645
1,19.737231016159058,0.6988995517353008,2.0977046352944815e-15,0.43689265396533367,0.17538746545154563,0.4001430094995484,0.0,0,0,0.0,0.1,32.0,unsuccessful,0.19764235376052364,boundary,0.1976423537605236,0.07493795250199897,0.1098957687863793,0.08010785022903633,-0.808538097650402,-3.7301833756618206,reduced,,1.2569925149311645
1,20.311578512191772,0.6977587486508472,0.049403733465487376,0.4036113049060387,0.05365679830758507,0.4000287907680327,0.0,0,0,0.0,0.1,33.0,successful,0.04941058844013091,boundary,0.049410588440130895,0.08014279931401842,0.10987581454374117,0.0029637269139461725,-0.020338981634887374,0.9528860369019424,expanded,False,1.2570368870169788
1,20.878610610961914,0.6953888150190485,0.0987671073806835,0.4586971134741202,0.2241419539368485,0.4002042308557739,0.0,0,0,0.0,0.1,34.0,successful,0.09882117688026182,boundary,0.09882117688026197,0.08179740245719683,0.1099227302772559,0.012220640634915066,-0.09468080011770416,0.7159980954957181,unchanged,False,1.256860862683225
1,21.460217475891113,0.6931063558171856,0.09876482621036829,0.5389262835188271,0.36058978825402666,0.4005203411492748,0.0,0,0,0.0,0.1,35.0,successful,0.09882117688026182,boundary,0.09882117688026175,0.08322569360756514,0.10998995520516885,0.018949671312341095,-0.1620215412445286,0.4270863525772134,unchanged,False,1.2568083890479358
1,22.02838706970215,0.6910118000530191,0.09876533886381907,0.6177895257632393,0.47010138982617466,0.4008348555530907,0.0,0,0,0.0,0.1,36.0,successful,0.09882117688026182,boundary,0.09882117688026183,0.08422857095512472,0.11009028973688999,0.023651254701261098,-0.21825351546990374,0.2947229879265111,unchanged,False,1.2568079099059106
1,22.595213174819946,0.6891987235266839,0.09876695807844146,0.6879411224066916,0.5589108844132634,0.4011005001026082,0.0,0,0,0.0,0.1,37.0,successful,0.09882117688026182,boundary,0.0988211768802618,0.08490561960860236,0.11023125153461895,0.026933363798103536,-0.2628825644146758,0.22127666425754886,reduced,False,1.2567586004184734
1,23.166799306869507,0.688788141887708,0.024704581361062183,0.4006865050668906,0.021257214496253906,0.4001222390402458,0.0,0,0,0.0,0.1,38.0,successful,0.024705294220065455,boundary,0.02470529422006545,0.07966204942371016,0.11031127991388476,0.00036663354051897566,-0.007586417682770221,1.0034552802016945,expanded,False,1.2566975126392088
1,23.740241765975952,0.6878269731989933,0.049405563817439616,0.4018312157484559,0.03829302674788607,0.4000024625578795,0.0,0,0,0.0,0.1,39.0,successful,0.04941058844013091,boundary,0.0494105884401309,0.07975604984882835,0.11033876927541948,0.0015768934588874816,-0.009027369044232462,0.9873901140672737,expanded,False,1.2561680273982718
1,24.338050842285156,0.6860816584604421,0.09878622178014307,0.4323568592464853,0.16394225372265067,0.400069232985771,0.0,0,0,0.0,0.1,40.0,successful,0.09882117688026182,boundary,0.0988211768802618,0.08044811128510782,0.1104754313407698,0.0072408929691509995,-0.037745213920183075,0.8575745073157051,expanded,False,1.256032803821501
1,24.93411135673523,0.6860816584604421,1.011461312388417e-15,0.4323568592464853,0.16394225372265067,0.400069232985771,0.0,0,0,0.0,0.1,41.0,unsuccessful,0.19764235376052364,boundary,0.1976423537605236,0.0859637130767173,0.11081982955667516,0.05236748070195597,-0.6622605672684707,-2.401792392689766,reduced,,1.256032803821501
