iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.789747304854379,1.5779233923431831e-15,3.2256994354917636,2.0054085790763048,2.526553636695457,0.0,0,0,0.0,1,,1.0,,,,,,,,,,
1,0.5273528099060059,0.788029875194648,0.20562049574889638,0.021567727620791427,0.01884246950546142,0.010494199238646362,0.0,0,0,0.0,1,0.006599406317044353,0.006599406317044353,unknown,8.0,1.3948203348304173e-10,-21277.478128200535,-21277.478128200673,3.8351890128871963e-10,1.1289933589965278e-10,9.979388823371132e-08,1.0,153.0
2,0.9833929538726807,0.7830675931299247,0.8522861263154841,0.03678549740628256,0.03369219341533465,0.014765125204050968,0.0,0,0,0.0,1,0.010036461597810561,0.010036461597810561,unknown,8.0,2.015855886656743e-10,-10464.33765413884,-10464.337654139048,4.136986892965841e-10,1.3020339567184822e-12,5.983858066120759e-07,1.0,136.0
3,1.4530863761901855,0.7830675931299239,6.046216899377181e-14,0.05797788069139785,0.054472817910882855,0.019853129685612887,0.0,0,0,0.0,1,0.017674387982351186,0.017674387982351186,unknown,8.0,3.4538838456880234e-11,-116989.47034599459,-116989.47034599462,1.0259799790554478e-09,4.2467860628877394e-11,1.2459241562464731e-20,1.0,435.0
4,1.9262468814849854,0.7830675931299239,4.49867280890819e-15,0.05596395024842076,0.052306197485214895,0.019900387736057137,0.0,0,0,0.0,1,0.018887662466353407,0.018887662466353407,unknown,8.0,1.4123260308511365e-10,-121512.1553034533,-121512.1553034534,1.0285844439495884e-09,1.5802955207383604e-11,8.944464445860129e-22,1.0,460.0
5,2.4051437377929688,0.7830675931299238,9.98122684589682e-15,0.05607973660140779,0.052543894213444534,0.019597857999527058,0.0,0,0,0.0,1,0.018334029536497706,0.018334029536497706,unknown,8.0,4.4114259706141956e-10,-125128.84218364295,-125128.84218364343,2.280002641867218e-09,1.638466919838498e-11,2.0778503537726203e-21,1.0,452.0
6,2.869300365447998,0.7830675931299238,1.3530665191092807e-15,0.05641900192421948,0.05270902063969758,0.020121205762305,0.0,0,0,0.0,1,0.018163012428617342,0.018163012428617342,unknown,8.0,1.3919699298198593e-10,-122575.91643243714,-122575.91643243724,1.617119601858494e-09,1.450861167766077e-11,2.0462065674872e-22,1.0,474.0
7,3.3561580181121826,0.7830675931299236,2.1441725590595948e-14,0.05604957714481877,0.05246887261982193,0.019712242493381906,0.0,0,0,0.0,1,0.018098081081940203,0.018098081081940203,unknown,8.0,1.0784151239449718e-09,-125268.42577953164,-125268.42577953267,1.7502651123072848e-09,1.5193944372653264e-11,4.3442689128292896e-21,1.0,445.0
8,3.8234777450561523,0.7830675931299231,3.668613090475536e-14,0.05628530674901431,0.052578747528215064,0.02008758482732193,0.0,0,0,0.0,1,0.017965969646122,0.017965969646122,unknown,8.0,2.596781018722228e-10,-123257.51669682437,-123257.51669682459,2.034509071103931e-09,7.75013975006364e-12,7.3570575502198e-21,1.0,440.0
9,4.290790319442749,0.7830675931299231,4.191183822831811e-15,0.056109951750216804,0.052510267422065354,0.019773682021182588,0.0,0,0,0.0,1,0.018011997383764036,0.018011997383764036,unknown,8.0,1.217364263448039e-09,-125269.04654998798,-125269.04654998919,9.287022487125586e-10,1.7507381629009874e-11,8.050018001274116e-22,1.0,461.0
10,4.753175735473633,0.7830675931299227,3.6010016842846904e-14,0.056233793360125676,0.05252952742219641,0.020072076735356256,0.0,0,0,0.0,1,0.017915135217720535,0.017915135217720535,unknown,8.0,2.8982243183117124e-10,-123473.80707678098,-123473.80707678126,1.3666071511140752e-09,1.3985513478635117e-11,7.3570575502198e-21,1.0,440.0
11,5.221646308898926,0.7830675931299227,2.130229127339404e-15,0.05613015426468982,0.0525247209936789,0.019792622421348396,0.0,0,0,0.0,1,0.017983966585941685,0.017983966585941685,unknown,8.0,1.2401172347319782e-09,-125281.3411445973,-125281.34114459855,1.4919219511206504e-09,1.4410201653371897e-11,2.5261809475150615e-22,1.0,472.0
12,5.698578357696533,0.7830675931299224,2.993085913346663e-14,0.056219938232471296,0.05251609995308783,0.02006840054862809,0.0,0,0,0.0,1,0.017900122781022876,0.017900122781022876,unknown,8.0,2.9779933633546736e-10,-123535.5400405258,-123535.5400405261,9.519757487619329e-10,1.6301307984982378e-11,5.959216615678038e-21,1.0,442.0
13,6.172680616378784,0.7830675931299224,4.907794846617416e-15,0.05607194947744208,0.052420727337405014,0.0199030365426549,0.0,0,0,0.0,1,0.017965798588107516,0.017965798588107516,unknown,8.0,1.172970868377004e-09,-123802.12034943278,-123802.12034943399,1.3111329681442929e-09,2.158183706604191e-11,8.944464445860129e-22,1.0,460.0
14,6.637969970703125,0.7830675931299224,2.768122988008128e-15,0.05612815283192681,0.052457928011468875,0.019963349645479904,0.0,0,0,0.0,1,0.01796242164120245,0.01796242164120245,unknown,8.0,6.471273018253543e-10,-123585.89428206647,-123585.89428206717,1.5753538686471726e-09,1.0982297142738e-11,4.753455129572354e-22,1.0,466.0
15,7.10645866394043,0.7830675931299224,3.0905431506766006e-15,0.05610814922501954,0.052446084233248855,0.019938221035388965,0.0,0,0,0.0,1,0.017974173889522976,0.017974173889522976,unknown,8.0,8.139112131664184e-10,-123632.81004940458,-123632.81004940542,1.5627081902988726e-09,1.0348495578867407e-11,5.868463122928831e-22,1.0,464.0
16,7.578899145126343,0.7830675931299224,4.230700004864111e-15,0.05611497263781887,0.052450228063536955,0.019946521757592754,0.0,0,0,0.0,1,0.017973958033279884,0.017973958033279884,unknown,8.0,7.420636772834527e-10,-123605.33714641619,-123605.33714641692,1.3157938663903515e-09,1.1442053278681115e-11,8.944464445860129e-22,1.0,460.0
