iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,maxabsLagmult
0,0.0,0.7979744400693014,8.308148362110448e-16,3.231580075032412,1.89500789726043,2.61764299526637,0.0,0,0.0,0.0,1.0,1.0
1,0.5229353904724121,0.7924517840617871,0.3791581230990613,0.7425793383990102,0.01747223343692151,0.7399475572724162,0.0,0,0.057176924231217396,0.0047041112411127795,1.0,1.0571769242312175
2,0.8487305641174316,0.786814989238519,1.208106925359329,0.5593299768204899,0.02329498939787467,0.3343039041879061,0.0,0,0.336755687268438,0.03949731865444426,3.3333333333333335,0.6264166599184626
3,1.0715501308441162,0.7814587911947728,1.1296503033466834,0.022980958030779007,0.022772590500126973,0.003042259966458259,0.0,0,0.000527454474280098,3.296590464250612e-05,3.3333333333333335,0.02122608048068364
4,1.2723960876464844,0.7800228702423042,0.11015449148508728,0.023238031154662064,0.02323456695057357,1.914931615635903e-05,0.0,0,0.0004007790763622676,2.5048692272641726e-05,3.3333333333333335,0.004166785706289176
5,1.475123405456543,0.7783987912553582,0.1196462693187082,0.01517352391525291,0.015100333909812334,5.919874273933438e-06,0.0,0,0.001287448128401092,0.00014486339095453812,3.3333333333333335,0.0049399263962464765
6,1.6767468452453613,0.77636802330292,0.14304940567403612,0.027334092608623736,0.027334092589845975,1.0131861217757077e-06,0.0,0,0.0,0.0,11.111111111111112,0.004120245333849576
7,1.8693127632141113,0.7756333333888789,0.04741225506429938,0.03522353455959745,0.03520869531147441,8.749169228004232e-06,0.0,0,0.0008679854977571289,0.000106278439793564,11.111111111111112,0.009644283308412544
8,2.0642783641815186,0.7748922013686453,0.04817518090413148,0.023086886662849134,0.023086886641727488,9.875556789048237e-07,0.0,0,0.0,0.0,37.037037037037045,0.004195574483526841
9,2.2515628337860107,0.774657704669003,0.014475396034868068,0.027920264206722806,0.027920264206722677,2.6891658332849617e-09,0.0,0,0.0,0.0,37.037037037037045,0.004178599986192359
10,2.443413734436035,0.7744218007437266,0.01459786560854161,0.03826362861653779,0.038262270848328624,3.801466239071293e-06,0.0,0,0.00031869158009856235,2.293229174789302e-05,123.45679012345683,0.01189415712122709
11,2.634568929672241,0.7743544910793312,0.004260146367235828,0.03716577810101545,0.03716571782347992,5.541222579490337e-07,0.0,0,6.137426688623826e-05,5.505252172050001e-06,123.45679012345683,0.007577069985955343
12,2.825793504714966,0.7742854553471333,0.004253081113173629,0.05407868433649185,0.054078676903646886,2.4961502145663496e-07,0.0,0,2.033192315664678e-05,3.1246105452534256e-06,123.45679012345683,0.010087183955911736
13,3.0187883377075195,0.7742124968908424,0.0045218740669524405,0.01721136647955781,0.01721136647799834,2.3169170876675596e-07,0.0,0,0.0,0.0,411.5226337448561,0.005046669711326084
14,3.208446502685547,0.7741893559174331,0.0014120476443204015,0.026464182979431282,0.026464182979430262,7.347603395302264e-09,0.0,0,0.0,0.0,411.5226337448561,0.004510419726607102
15,3.398810625076294,0.7741650338544933,0.0014994663644483366,0.027848469788518692,0.027848468164458406,3.922104534452814e-08,0.0,0,9.510712212890127e-06,5.944195133056329e-07,1371.7421124828536,0.003913873338637914
16,3.592015266418457,0.7741587006918116,0.0003792040795689379,0.019712725286670386,0.019712724973251463,1.515938803992003e-08,0.0,0,3.048746927358792e-06,2.999055132082984e-07,1371.7421124828536,0.004686434085837217
17,3.7829854488372803,0.774152518476728,0.0003821398559309768,0.028151683146528446,0.028151682940631407,1.6276216872514894e-08,0.0,0,3.4047659909219874e-06,2.127978744326242e-07,4572.4737082761785,0.004670460892897103
18,3.9681320190429688,0.7741500717503625,0.00014759387571653166,0.03424308049359466,0.03424308040092283,2.774493799268011e-08,0.0,0,2.453234436927687e-06,1.891003446156947e-07,4572.4737082761785,0.011217349963089564
19,4.158061265945435,0.7741481767023095,0.00011726800708376106,0.031662069320071505,0.03166206931863488,3.6730143961285264e-09,0.0,0,3.0159463221268723e-07,1.8849664513292952e-08,4572.4737082761785,0.009840135652401445
20,4.349541902542114,0.7741464764152582,0.00010497184844555,0.04709373178853568,0.04709373173888198,1.795085100787164e-08,0.0,0,1.9416383139070348e-06,1.8085798447059487e-07,15241.579027587262,0.008878090141321605
21,4.538700819015503,0.7741459219579861,3.329028012742843e-05,0.017645150753752788,0.01764515075196949,1.1847716794411465e-09,0.0,0,2.287238580755968e-07,2.0735212689221294e-08,15241.579027587262,0.004880854743973579
22,4.73347806930542,0.7741453435445141,3.585544210871131e-05,0.028936751596254123,0.02893675159625412,3.514121139437732e-10,0.0,0,0.0,0.0,15241.579027587262,0.0032147724191181246
23,4.9252028465271,0.7741448011677591,3.282372229602414e-05,0.038758419216548386,0.03875841921204297,3.3602881193881615e-09,0.0,0,4.3106144514970524e-07,6.675901342845236e-08,50805.263425290876,0.006570057081995205
24,5.115315914154053,0.7741446251363638,1.1048325728433057e-05,0.028848116002173206,0.028848116002173206,7.588755435528172e-11,0.0,0,0.0,0.0,50805.263425290876,0.003384397220094263
25,5.304228782653809,0.774144455217963,1.0386012768404979e-05,0.028903593388596414,0.028903593388596414,6.856331563254242e-12,0.0,0,0.0,0.0,50805.263425290876,0.003278136315205558
26,5.492497444152832,0.7741442643527289,1.1651900256264956e-05,0.04979549693932711,0.049795496938897364,1.7954185170334987e-09,0.0,0,1.8523781575296994e-07,1.7719296099838466e-08,169350.87808430294,0.009411056025655134
