7.514920417712676048e-01 5.581437211414051053e-02 -1.352050620100491429e-01 2.449633481144851133e-01 -4.874214972795180151e-02 5.217701406835038164e-02 2.007708124262207183e-01 -3.642278887593580761e-03 7.676485639857671961e-02 2.078574431622550595e-02 1.266458287287075823e-01 7.288714951404809406e-02 1.752188372873694500e-01 2.072894729083813170e-01 -3.235295889228466393e-02 -3.317949223918422175e-01 1.005996731034986408e-01 3.724329116785517479e-01 1.818696368966727650e-01 -1.229130935772950045e-01
-3.043313863042241274e-01 8.548671884863924542e-02 3.547451481333562251e-01 1.805922553422341092e-01 -2.194323053666330237e-01 -1.354583149296526845e-01 4.172425976701722439e-01 -2.089093892748116743e-01 -5.056273350764901170e-02 5.852860880604919373e-03 1.601455975341850579e-01 3.116362930854815194e-01 -1.015159390818608232e-01 -2.810136012835410813e-01 4.253700611905519846e-02 1.335702491661595881e-01 3.882389441356094012e-02 -1.532981166761084382e-02 -4.580390303811195801e-02 -4.814259727650298942e-03
3.172074894139941814e-01 -4.325854326647090575e-01 2.986696472265251145e-01 -6.484762312401343154e-02 3.176089020048372680e-01 3.017290729286998263e-01 1.649745178613059304e-01 5.240793231406127434e-02 1.322618249586645089e-01 -3.617245122889982678e-01 -1.008333614226332997e-01 -4.591195083617671119e-02 5.646649019670445524e-01 -3.288289614478923789e-02 4.322144647766704151e-01 -2.429245503940094530e-01 2.178716036243061316e-01 2.259231644302573394e-01 -1.714008648422486458e-01 4.562786838857612604e-01
4.078004388535561020e-01 -1.874078626818336257e-01 -4.617006635893392691e-02 4.184099225637936681e-01 -2.858696279828134568e-01 -2.572025664044564341e-01 1.835157054521958098e-01 -1.717853434418864789e-01 -8.073126098451940957e-02 -3.363886197782080950e-02 -2.371758755991643097e-01 -5.657627073543116530e-02 2.569769696159328043e-01 1.380487241574790414e-02 1.631421474537950167e-01 3.336570948551700888e-02 1.479875094890965304e-01 3.152713018704811909e-01 -4.348088852929187231e-01 -1.377973357046605729e-01
7.568803772397159069e-02 1.404274327157571112e-01 -9.406886546597817422e-02 -8.671484752746412214e-03 2.117802629774729883e-01 5.169108469645882220e-01 1.428591474882393575e-01 4.979209545555513157e-03 7.189409235402795251e-02 1.789321381326996752e-01 2.330902902203585980e-01 3.216001406627010395e-01 -4.981571401957871070e-01 1.372581079766764800e-01 -4.170518848540214485e-01 -3.426579507004386960e-01 -4.179619327505113002e-02 4.304813826921560782e-01 -3.760753757818884324e-01 -2.327759146796949397e-01
-3.284861195747337814e-01 -3.973659413605823976e-01 3.026738753259672898e-01 4.840515844740722051e-01 -9.599277300178195305e-02 2.439830489350133802e-03 -2.377201618838608033e-01 -4.640334229940216715e-01 -2.859341712857976087e-02 1.652059788755484704e-01 4.115086647651294838e-01 -2.092228940797980635e-02 5.337988319205532184e-01 -2.241451148855570230e-01 -1.217392854845483208e-01 -3.220759836611796212e-01 2.492760782918552326e-02 -2.494430340638820881e-02 -1.673101779939336065e-01 3.520267954293624380e-01
4.329653814191694039e-01 -8.266695542282630205e-02 3.698392409218462795e-01 2.273239098533736680e-01 3.396794424063294127e-01 -2.579516159040787238e-01 3.808674115661679349e-01 2.191599220455306418e-01 -2.274861884873576323e-01 5.436465868868061158e-01 -4.431881720204059460e-01 -9.372363354868776253e-02 1.806159632273955651e-01 3.296441068948519071e-02 1.991452708634334490e-01 -4.651835278899609655e-02 2.886882065226138439e-01 2.217067193365130917e-01 -4.331726238780708033e-02 -4.127537713031986105e-02
1.663547893159867119e-01 1.337072199596028299e-01 2.415498384758001382e-01 3.861007476420744156e-02 -1.059510722533046484e-01 1.965730536642170401e-01 -8.494519078248072286e-02 8.640433968002310117e-01 1.570187014570792738e-01 -2.923448977358446277e-03 -9.091652428693997035e-02 1.526256673573503642e-01 1.210996341640808993e-01 -2.479468698236027835e-01 -1.356448221834955226e-01 1.570096621135939063e-01 7.808562522701667508e-02 1.224431774375007997e-01 1.083124961040861090e-01 1.187932112047259681e-01
1.653399806882054623e-01 5.693557350724905153e-02 1.030530450736374948e-02 2.530904289988589184e-01 -3.455580980468365704e-01 2.237622895323810868e-01 1.534646219982672283e-02 3.124391622534487128e-02 -4.550408703147358902e-01 2.124175896762649784e-01 4.610352981950186502e-01 3.854144063295552036e-01 2.186134904573930060e-01 1.666128117601167746e-01 9.663546054730309809e-02 -3.097602338018202173e-01 -1.057894378074226149e-01 2.081087386321923416e-01 -4.112299220842390857e-01 4.089733781878958085e-01
2.369603209017064616e-01 -9.537257949279358271e-02 1.215442163695882871e-01 -8.493004769820372557e-02 -1.680543835616217854e-02 3.194561216770062939e-02 2.996444086049300237e-01 2.175486600409030358e-01 -1.169489270430593975e-01 -3.115548244135649819e-02 -1.558923925153956891e-01 -1.775978922524693027e-01 2.488576420878714501e-01 -1.999627769153771578e-02 -5.390679342442309535e-02 -2.691502861954165327e-01 3.147957612000956140e-01 -1.192745493342264873e-02 1.263361189175513377e-01 1.927289171430047465e-01
2.333956394729497785e-01 -2.727796723037791971e-01 5.565704055604901029e-02 1.602024642763687501e-01 6.170676843416008500e-02 -3.440670854257044109e-01 -9.387535359528506596e-02 1.676537597628534604e-01 3.723220531641361353e-01 -2.614936234030010992e-02 -3.057259038016925112e-01 -3.608270062802801381e-01 1.297962556454440308e-01 -3.811709232173868811e-01 -7.077371833238409529e-03 8.305234872801853241e-02 -3.015312350445321643e-01 1.235560413191099660e-01 -1.864978779739956682e-01 -5.912201764148761196e-01
1.562417171506819830e-02 -1.398939679891308407e-01 7.976724148182966212e-02 -1.920144611411177954e-02 4.446450509558952935e-01 2.744879295058655355e-01 -4.126162892130017523e-01 -7.972140380546446914e-02 2.835758872868526237e-01 -6.095944421513756900e-02 -1.795564290271584873e-01 -2.222817414714637896e-01 7.543560314634908948e-02 -1.325852968143750588e-01 1.815853776469463221e-01 5.382473158141015679e-01 1.891560836233743270e-01 2.775632300546023168e-01 -7.054566483787756692e-02 -5.101895228489171374e-02
1.423981012908696192e-02 2.655085016499007522e-01 -2.022072729262882063e-01 -2.322739787237074194e-01 1.047259904156569998e-01 1.009255153221189638e-01 -5.244407631308976164e-02 4.066446584792667851e-01 -3.129231103765346411e-01 7.342562510952260757e-02 2.251827619909411438e-01 3.371744070562241458e-01 -4.025269946189997117e-01 1.802025756569576309e-01 -2.034062422829748806e-01 1.704875264350795561e-01 5.217823500970635298e-01 2.423936761324485267e-01 1.721188017132775361e-01 -2.723232842299205814e-01
