iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7971370959833279,1.110223024625157e-15,3.6442262376724655,2.708136695137998,2.4385201479150123,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,
1,0.46524715423583984,0.7863854783921415,1.044358382423123,0.029494431011939107,0.02876831073730204,0.0057561930372905384,0.0,0.0,0.003028530957001341,0.0001892831848125838,1,0.005552435914335576,0.005552435914335576,unknown,9.0,5.116045123082542e-13,-19927.553017041144,-19927.553017041144,6.473548229909919e-10,2.977050047133991e-10,5.385472259508683e-07,1.0,137.0
2,0.9329655170440674,0.7863854783921415,2.0785201589711476e-15,0.03346795559053413,0.03235503230448406,0.00800524429535048,0.0,0.0,0.003028530957001452,0.00018928318481259074,1,0.009843788660920394,0.009843788660920394,unknown,8.0,5.5992403170757857e-11,-36080.71106126114,-36080.71106126122,1.3642673517492428e-09,4.122562735068932e-12,8.050018001274116e-22,1.0,461.0
3,1.3850255012512207,0.7839851256644597,0.24802991667832525,0.03131401026400729,0.030983094952265818,0.0045403817012707555,0.0,0.0,0.0,0.0,1,0.009395552977668416,0.009395552977668416,unknown,8.0,2.2837002758430746e-10,-58391.03246076476,-58391.03246076499,1.4107955269948695e-09,5.99882667857158e-12,7.274974452237555e-08,1.0,156.0
4,1.8525686264038086,0.7839851256644588,6.227888867282797e-14,0.042217256855372705,0.04081106772232054,0.010805254636364664,0.0,0.0,0.0,0.0,1,0.008676926637081523,0.008676926637081523,unknown,7.0,1.1500010042601475e-09,-128360.99132151096,-128360.9913215121,2.4165960412321685e-09,1.0941785125654446e-11,1.2459241562464731e-20,1.0,435.0
5,2.321199417114258,0.7839851256644588,4.018344553449812e-15,0.031756365728787275,0.031015212542282653,0.0068208031240849995,0.0,0.0,0.0,0.0,1,0.009590541692896953,0.009590541692896953,unknown,8.0,3.300616833601019e-11,-148277.07048080562,-148277.07048080568,2.951065397919663e-09,1.3135359066868588e-11,7.245016201146704e-22,1.0,462.0
6,2.7924880981445312,0.7839851256644588,3.9574818139515165e-15,0.04282180183964393,0.041251097984176976,0.0114914589105806,0.0,0.0,0.0,0.0,1,0.008107617260461313,0.008107617260461313,unknown,8.0,8.639022411176549e-11,-133915.98152498977,-133915.98152498985,2.343186450559079e-09,6.291710310129751e-12,8.050018001274116e-22,1.0,461.0
7,3.259401559829712,0.7839851256644588,4.648582489535238e-15,0.03778119802278852,0.037138671570210634,0.006938155232998738,0.0,0.0,0.0,0.0,1,0.013474382409754793,0.013474382409754793,unknown,8.0,5.4279001423310884e-11,-131868.474709539,-131868.47470953906,3.331742192119497e-09,1.2360590807785138e-11,8.050018001274116e-22,1.0,461.0
8,3.7269647121429443,0.7839851256644587,8.971901269945069e-15,0.03661292542309957,0.03575896813657996,0.007861456979753184,0.0,0.0,0.0,0.0,1,0.007737763406739028,0.007737763406739028,unknown,8.0,1.2581556298878957e-10,-119594.20278419714,-119594.20278419727,1.8768688267168663e-09,8.663496043416028e-12,1.870065318395358e-21,1.0,453.0
9,4.196741342544556,0.7839851256644587,4.94567442111859e-15,0.04900660487049967,0.04806939085375781,0.009538395246683106,0.0,0.0,0.0,0.0,1,0.012254266733090196,0.012254266733090196,unknown,7.0,8.98315032053609e-10,-98346.30410068596,-98346.30410068683,1.7357671007159854e-09,9.959483603048843e-12,1.1042548698592752e-21,1.0,458.0
10,4.6654369831085205,0.7839851256644587,2.721621366503895e-15,0.041482812106145045,0.04014899757558095,0.010434639136536005,0.0,0.0,0.0,0.0,1,0.007649767041302129,0.007649767041302129,unknown,8.0,2.5635115043047245e-10,-120300.09827862907,-120300.09827862932,1.9339893197566845e-09,1.1139422809972849e-11,4.753455129572354e-22,1.0,466.0
11,5.132849454879761,0.7839851256644587,1.492136492486148e-15,0.045324253852379,0.04467334473854383,0.007653774045927393,0.0,0.0,0.0,0.0,1,0.014577588936766538,0.014577588936766538,unknown,7.0,5.894626174495743e-10,-103722.80950343759,-103722.80950343823,1.6908953756057909e-09,1.1850877006727766e-11,1.208264516035517e-22,1.0,479.0
12,5.5987548828125,0.7839851256644584,1.1190390147467264e-14,0.037551494589742815,0.03658118240030641,0.00848126406374641,0.0,0.0,0.0,0.0,1,0.007540509364292938,0.007540509364292938,unknown,8.0,9.504665644827366e-11,-112970.1879353036,-112970.18793530372,2.822775087749932e-09,9.143234836800002e-12,2.3087226153029112e-21,1.0,451.0
13,6.064270973205566,0.7839851256644584,1.1544451141201852e-15,0.04765519663146509,0.046791462306886536,0.009031988771406789,0.0,0.0,0.0,0.0,1,0.012584133727658441,0.012584133727658441,unknown,8.0,8.610259089444556e-12,-99533.49493445616,-99533.49493445616,2.7757185183389304e-09,1.5555876345766801e-10,3.41249587210351e-23,1.0,491.0
14,6.533015012741089,0.7839851256644584,1.2803716525534363e-15,0.04103310658815149,0.039778155259980026,0.010070461776280409,0.0,0.0,0.0,0.0,1,0.007319141850920788,0.007319141850920788,unknown,8.0,9.099887082277262e-11,-118391.50844050714,-118391.50844050724,1.6255048980405927e-09,1.0662540428545988e-11,1.1898637375327413e-23,1.0,501.0
15,6.998830318450928,0.7839851256644584,1.4560438464488186e-15,0.045151504992712366,0.044422015573655944,0.008083497725662983,0.0,0.0,0.0,0.0,1,0.013784737644915298,0.013784737644915298,unknown,7.0,5.099675556266026e-10,-103894.50225589238,-103894.50225589289,2.1622930749635624e-09,1.3663376041070375e-11,1.6321861968899057e-23,1.0,498.0
16,7.46697473526001,0.7839851256644584,9.805224261780596e-16,0.03872048292565284,0.0376708395903804,0.008954531956032196,0.0,0.0,0.0,0.0,1,0.00745797752567231,0.00745797752567231,unknown,8.0,9.013488720191994e-11,-114865.49979250123,-114865.4997925013,1.3106081584277372e-09,1.0688716662533041e-11,1.1898637375327413e-23,1.0,501.0
17,7.934295415878296,0.7839851256644584,1.6946818973100068e-15,0.04671156203264442,0.045876488962305915,0.008793053395778455,0.0,0.0,0.0,0.0,1,0.01279661559762125,0.01279661559762125,unknown,7.0,8.199361269577757e-10,-100726.66948820183,-100726.66948820262,1.9354531700684664e-09,7.679031185267144e-12,1.8135402187665618e-23,1.0,497.0
