[ 0.         -0.44953176  0.77672187 -3.893539    0.03876855],[  0.44953176   0.          41.6923332  -11.6224604   13.30022211],[ -0.77672187 -41.6923332    0.          29.10784255  -9.10297709],[  3.893539    11.6224604  -29.10784255   0.          -4.05625963],[ -0.03876855 -13.30022211   9.10297709   4.05625963   0.        ]
[ 1.38813915 -2.06054544 -1.58698534 -1.13141819 -0.94548578],[-2.06054544 44.67667039 31.65852241 48.73223886 12.04248987],[ -1.58698534  31.65852241  54.4767815  -53.27042996  28.75269582],[ -1.13141819  48.73223886 -53.27042996 303.22825182 -45.63847261],[ -0.94548578  12.04248987  28.75269582 -45.63847261  17.36081416]
[ 1.09102703  0.51617775  0.62710321 -0.36856834 -2.75438196],[ 0.51617775  0.41820927  0.28665259 -0.23908203 -1.62448913],[ 0.62710321  0.28665259  0.50700699 -0.21439214 -1.69361998],[-0.36856834 -0.23908203 -0.21439214  0.15570826  1.09116124],[-2.75438196 -1.62448913 -1.69361998  1.09116124  7.84982342]
