iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7971370959833279,1.110223024625157e-15,3.6442262376724655,2.708136695137998,2.4385201479150123,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.44699931144714355,0.7905214572228206,0.5894394572921556,0.021925909268915238,0.021491452821202434,0.004340839178664389,0.0,0.0,0.0001416620192761231,8.853876204757694e-06,1,0.004312276183888015,0.004312276183888015,unknown,9.0,8.122447020268826e-13,-4953.420835508164,-4953.420835508164,1.9077051603716043e-10,5.2011033351173925e-11,995326.8511158586,5.983858066120759e-07,9906.825070103418,1.0,136.0
2,0.8915445804595947,0.7514011818290453,1.7822780427306297,0.051331165095335134,0.04745519275590108,0.007587261953124184,0.0,0.0,0.01630702931595642,0.0015009157258698883,1,0.004304706667570225,0.004304706667570225,unknown,9.0,3.725878201540048e-12,-7374.894339780191,-7374.894339780196,1.4148094148820255e-10,1.2041711508425307e-12,1214484.3750840973,1.5445383597460583e-06,14749.76607524521,1.0,127.0
3,1.3438498973846436,0.7466105717654186,0.16385402729138288,0.07214401148210882,0.06834417516945378,0.011692837151884905,0.0,0.0,0.016798944344059957,0.0017198953700925303,1,0.00815072156128721,0.00815072156128721,unknown,10.0,4.354196675095545e-12,-38756.263825545684,-38756.263825545684,1.7151836389265319e-09,1.5383420429697706e-11,2784100.5102717886,5.8927293063124204e-08,77512.48503619751,1.0,158.0
4,1.786970853805542,0.7246266405487077,0.8354537382598938,0.09431310495991718,0.08567044483657911,0.012058118022560196,0.0,0.0,0.03755181005540237,0.002346988128462648,1,0.00918192592546436,0.00918192592546436,unknown,9.0,1.750752362679916e-10,-28595.99968383887,-28595.999683839043,7.71721726182729e-10,1.6912892215760168e-11,2391478.321237841,3.5334083494636473e-07,57191.95712180753,1.0,141.0
5,2.2352683544158936,0.723122540027629,0.07237304403621321,0.09476290342344033,0.0860531495495407,0.009077554713017131,0.0,0.0,0.03863238690887277,0.0024145241818045483,1,0.005624961660028504,0.005624961660028504,unknown,9.0,3.4467671805690995e-11,-21640.32870311579,-21640.328703115825,8.009270640227513e-10,1.762916904622032e-11,2080393.8903973736,3.479597728084421e-08,43280.625501455026,1.0,163.0
6,2.6797854900360107,0.7190873824918322,0.24677766093774953,0.08854413159890166,0.08105896564290327,0.008710795731020154,0.0,0.0,0.03384803566256078,0.002548243531829846,1,0.006862579787692093,0.006862579787692093,unknown,9.0,1.8658657075933427e-10,-13198.078751756875,-13198.078751757055,5.79744677143435e-10,1.8389097645782443e-11,1624650.0236640822,1.5210164339843212e-07,26396.12560718664,1.0,149.0
7,3.119098424911499,0.7187047599590576,0.02521744228585349,0.08508589185302796,0.07735127682497683,0.007544256607746122,0.0,0.0,0.033885844749683425,0.0025651779488383986,1,0.004542432688454855,0.004542432688454855,unknown,9.0,5.636881856825612e-11,-11479.985246493297,-11479.98524649335,6.472318068700815e-10,1.2253836245304016e-11,1515247.3532746374,1.6642808065898218e-08,22959.94332253361,1.0,170.0
8,3.565690517425537,0.7185208358383232,0.015731607939274736,0.0880984495438586,0.08052300234423038,0.008567430267335165,0.0,0.0,0.03393423446716359,0.00257352851084831,1,0.006560221016469444,0.006560221016469444,unknown,9.0,1.3658625121144466e-10,-6809.4317523935815,-6809.431752393717,4.1333096893679915e-10,1.3802538563576887e-11,1166982.3078507353,1.3480674533377557e-08,13618.832528044855,1.0,172.0
9,4.008764266967773,0.7180057791987471,0.03423953884497998,0.08393792127949111,0.0758259602559229,0.009273497207382027,0.0,0.0,0.03394231431963107,0.002597051789756718,1,0.005292394105528627,0.005292394105528627,unknown,9.0,2.0337086032153446e-10,-11247.773022173751,-11247.773022173955,4.018765962587028e-10,2.6984609207155233e-11,1499843.1900194234,2.282964069396189e-08,22495.514542772675,1.0,167.0
10,4.453003883361816,0.7178705055606379,0.012150539062684809,0.09161827155291838,0.08438727809967811,0.007656756485201932,0.0,0.0,0.03399208085495781,0.002602977135579103,1,0.006549914664782708,0.006549914664782708,unknown,9.0,6.428110963700496e-12,-6191.272166965982,-6191.27216696599,4.0516708010062216e-10,1.118638791901755e-11,1112757.7778614624,1.0919346372035822e-08,12382.5154093302,1.0,174.0
