[ 0.         -0.39082997  1.02698296 -0.27473063  0.15752764],[ 0.39082997  0.         -0.40831113  0.42149167 -0.62752763],[-1.02698296  0.40831113  0.          0.12737806 -0.9409519 ],[ 0.27473063 -0.42149167 -0.12737806  0.          0.38375907],[-0.15752764  0.62752763  0.9409519  -0.38375907  0.        ]
[ 1.55908625 -0.13229367  0.55809963  0.44300258  0.15474223],[-0.13229367  1.10721435 -0.09845723  0.24304407 -0.1536131 ],[ 0.55809963 -0.09845723  1.50835665  0.2633133   0.08261905],[ 0.44300258  0.24304407  0.2633133   1.36696455 -0.21449249],[ 0.15474223 -0.1536131   0.08261905 -0.21449249  1.65056677]
[ 1.5161254  -0.07173579  0.37961115  0.53851205  0.02104076],[-0.07173579  1.37632294  0.46418317 -0.47163771 -0.36646462],[ 0.37961115  0.46418317  0.91568115  0.04252689 -0.15838159],[ 0.53851205 -0.47163771  0.04252689  1.41129362  0.05295825],[ 0.02104076 -0.36646462 -0.15838159  0.05295825  1.52111749]
