[ 0.         -0.64599241 -0.1375445  -0.30678135  0.99482528],[ 0.64599241  0.         -0.37683841 -0.98294056 -0.9423379 ],[ 0.1375445   0.37683841  0.          0.63430863 -1.3239285 ],[ 0.30678135  0.98294056 -0.63430863  0.         -0.40964804],[-0.99482528  0.9423379   1.3239285   0.40964804  0.        ]
[ 5.64142264 -1.60565666 -2.74406684  1.13906928 -2.84336122],[-1.60565666  1.43028165  0.17276906  0.0913579   0.4940326 ],[-2.74406684  0.17276906  6.65066443 -0.73779113  2.13688347],[ 1.13906928  0.0913579  -0.73779113  2.17903929 -1.40363623],[-2.84336122  0.4940326   2.13688347 -1.40363623  3.65050583]
[ 4.71147975 -0.46272157  0.65208063 -2.49543819 -1.80246637],[-0.46272157  4.79111282  0.53460728 -1.28018726 -2.64227482],[ 0.65208063  0.53460728  7.94990871 -1.85533746 -5.28981367],[-2.49543819 -1.28018726 -1.85533746  5.07337372  1.61770298],[-1.80246637 -2.64227482 -5.28981367  1.61770298  6.86181234]
