[ 0.         -5.81434815 -2.55340896 -1.10606332 -2.42999507],[ 5.81434815  0.         -2.46872591 -3.41275397 -2.36578018],[ 2.55340896  2.46872591  0.         -0.20751958  4.40303511],[1.10606332 3.41275397 0.20751958 0.         0.93005948],[ 2.42999507  2.36578018 -4.40303511 -0.93005948  0.        ]
[ 2.77003417 -2.33875421 -2.14814994  3.72583955  1.354392  ],[-2.33875421 10.48484469 -6.14348125  5.20913886 -7.10763292],[ -2.14814994  -6.14348125  15.48289167 -19.07978374   1.58740309],[  3.72583955   5.20913886 -19.07978374  26.38887157   0.1292871 ],[ 1.354392   -7.10763292  1.58740309  0.1292871   9.31916887]
[ 1.79239878 -0.07827129  1.05406094  0.5961828  -1.95843694],[-0.07827129  0.57305343 -0.26212116 -0.48195518  0.09084614],[ 1.05406094 -0.26212116  1.33677963  0.85759539 -1.65376169],[ 0.5961828  -0.48195518  0.85759539  0.78778585 -0.96849511],[-1.95843694  0.09084614 -1.65376169 -0.96849511  2.58758094]
