[ 0.         -0.50263303  0.82667177  0.87402138  0.01835964],[  0.50263303   0.         -47.33236977  23.17934608  -2.28953397],[ -0.82667177  47.33236977   0.         -15.5191415  -41.87360383],[ -0.87402138 -23.17934608  15.5191415    0.          19.85465935],"[-1.83596383e-02  2.28953397e+00  4.18736038e+01 -1.98546594e+01
  0.00000000e+00]"
[ 1.92287828 -0.31283172 -0.02099945  0.71134813  0.41381405],[ -0.31283172   5.77915659  13.68995612 -11.75184596  -6.64852906],"[-2.09994540e-02  1.36899561e+01  4.30075444e+01 -3.04319975e+01
 -1.53226669e+01]",[  0.71134813 -11.75184596 -30.43199752  26.70842326  15.02833737],[  0.41381405  -6.64852906 -15.3226669   15.02833737   9.53089476]
[ 0.10525326  0.10249738  0.1607325   0.25209399 -0.0809002 ],[ 0.10249738  0.12189818  0.18682603  0.28571411 -0.01204707],[ 0.1607325   0.18682603  0.2919749   0.44428154 -0.01778973],[0.25209399 0.28571411 0.44428154 0.82513522 0.00258017],[-0.0809002  -0.01204707 -0.01778973  0.00258017  0.33659735]
