[ 0.         -0.22957536  0.01149332  0.53585735  0.57853746],[ 0.22957536  0.         -0.13192172 -1.43970437  0.12572033],[-0.01149332  0.13192172  0.         -0.03782031 -0.18736423],[-0.53585735  1.43970437  0.03782031  0.          0.67969837],[-0.57853746 -0.12572033  0.18736423 -0.67969837  0.        ]
[ 1.09374157 -0.09391185  0.11681058  0.32017492 -0.17112105],[-0.09391185  1.25423976  0.1571902  -0.06271775 -0.05871918],[ 0.11681058  0.1571902   1.51867737  0.19449182 -0.17720449],[ 0.32017492 -0.06271775  0.19449182  1.65780372 -0.22138318],[-0.17112105 -0.05871918 -0.17720449 -0.22138318  1.34753558]
[ 1.80153431 -0.18489755  0.09245395 -0.31284065  0.01680008],[-0.18489755  0.99929246  0.11741249 -0.07053001  0.05850233],[ 0.09245395  0.11741249  1.01450498  0.12864131 -0.20397853],[-0.31284065 -0.07053001  0.12864131  2.38958377  0.05454156],[ 0.01680008  0.05850233 -0.20397853  0.05454156  1.14521061]
