[ 0.         -0.2670571  -0.40434979  0.32496938  0.75941241],[ 0.2670571   0.         -0.10507409 -1.74083149 -0.52181262],[ 0.40434979  0.10507409  0.          0.11551188 -0.40468562],[-0.32496938  1.74083149 -0.11551188  0.          0.03035769],[-0.75941241  0.52181262  0.40468562 -0.03035769  0.        ]
[ 3.52596692 -1.6190783  -0.80497038 -0.35667885 -0.64536547],[-1.6190783   1.88513809 -0.55576225  0.42118267 -0.01566683],[-0.80497038 -0.55576225  5.86796087 -0.05554665 -0.22033441],[-0.35667885  0.42118267 -0.05554665  1.98244682 -1.06070315],[-0.64536547 -0.01566683 -0.22033441 -1.06070315  3.47677262]
[ 6.467191    0.25700533 -0.60384201 -1.35753202 -3.56719638],[ 0.25700533  3.72934491 -0.08574728 -1.14836956 -2.14103272],[-0.60384201 -0.08574728  5.88924913 -1.3827388  -2.48776879],[-1.35753202 -1.14836956 -1.3827388   4.1783429   0.96726949],[-3.56719638 -2.14103272 -2.48776879  0.96726949  6.04859892]
