iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
0,0.0,0.7979744400693014,8.308148362110448e-16,3.231580075032412,1.89500789726043,2.61764299526637,0.0,0.0,0,0.0,0.1,,,,,,,,,,,,,1.0
1,1.1875553131103516,0.7979744400693014,8.308148362110448e-16,3.231580075032412,1.89500789726043,2.61764299526637,0.0,0.0,0,0.0,0.1,1.0,primal_infeasible,0.7905694150420949,boundary,0.7905694150420949,-0.12594169979143582,0.09258573249070845,0.39138078238429613,-47.544833207437264,,,,1.0
1,1.7847564220428467,0.7983560797752106,0.19735891846777304,0.541704955504728,0.3062240172700598,0.44684573407985606,0.0,0.0,0,0.0,0.1,2.0,successful,0.19764235376052372,boundary,0.19764235376052366,0.08506545631680895,0.10893754237523523,0.130780550457076,-0.08473578477558695,0.7707595281842624,expanded,True,1.180816771808048
1,2.9561963081359863,0.795145642440768,0.3921825219216876,0.39530746998974325,0.06127595290939541,0.39052945269817657,0.0,0.0,0,0.0,0.1,3.0,successful,0.39528470752104744,boundary,0.39528470752104733,0.07852037698106075,0.07378339760874753,0.04607010285602681,-0.020211635017843503,0.9538547651611101,expanded,False,1.2405940453389037
1,3.552079916000366,0.795145642440768,1.3183167987305022e-15,0.39530746998974325,0.06127595290939541,0.39052945269817657,0.0,0.0,0,0.0,0.1,4.0,unsuccessful,0.7905694150420949,boundary,0.7905694150420952,0.010851679069877839,0.1139288306833627,0.16885126884042434,-0.35246815569509826,-9.612076338636081,reduced,,1.2405940453389037
1,4.147634744644165,0.7924733780290951,0.19740768297911304,0.401204241102148,0.014695680042162353,0.4009350072847829,0.0,0.0,0,0.0,0.1,5.0,successful,0.19764235376052372,boundary,0.19764235376052386,0.07825630937668043,0.11343099878975837,0.011977454348092227,-0.008230106748212854,0.7434463216901039,unchanged,False,1.2567603789171904
1,4.746944904327393,0.7905832872762557,0.19738117783563502,0.400326255161615,0.014407034882229068,0.4000669292976173,0.0,0.0,0,0.0,0.1,6.0,successful,0.19764235376052372,boundary,0.19764235376052372,0.07837611006567897,0.11035947581167796,0.004125054305465024,-0.009010564317372061,0.9626297042461744,expanded,False,1.2554021499529775
1,5.3422441482543945,0.7860034368238228,0.39317891475998773,0.4040946667697546,0.05371645358940841,0.4005084797173912,0.0,0.0,0,0.0,0.1,7.0,successful,0.39528470752104744,boundary,0.39528470752104744,0.07342562903261562,0.11032185804832212,0.019124898427084938,-0.027869406850974367,0.634546726261439,unchanged,False,1.2558311197981626
1,5.937243461608887,0.7860034368238228,1.6653345369377354e-15,0.4040946667697546,0.05371645358940841,0.4005084797173912,0.0,0.0,0,0.0,0.1,8.0,unsuccessful,0.39528470752104744,boundary,0.3952847075210475,0.06236628264515738,0.11053286718777038,0.04084299462372027,-0.08270763550100917,-0.04536297094962543,reduced,,1.2558311197981626
1,6.541982650756836,0.7847060450836664,0.0987956727613991,0.4002976769718534,0.013873183705196211,0.400057202113578,0.0,0.0,0,0.0,0.1,9.0,successful,0.09882117688026186,boundary,0.09882117688026187,0.07960624840854255,0.11027955993150361,0.0002731435579216495,-0.010730995280375959,0.998105379428377,expanded,False,1.2567918846975406
