iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7979744400693014,8.308148362110448e-16,3.231580075032412,1.89500789726043,2.61764299526637,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4443240165710449,0.7923728259794088,0.7554159653728594,0.01583040045814997,0.013583831034521602,0.00807613335978638,0.0,0.0,0.0009258418039320149,5.786511274575093e-05,1,0.0046888222681983815,0.0046888222681983815,unknown,9.0,6.149720914955192e-13,-1888.547459701831,-1888.5474597018315,5.618207423801132e-11,3.782611659316355e-11,614575.7292057488,1.2510760713943073e-06,3777.0690054031293,1.0,129.0
2,0.886929988861084,0.7667705284677522,1.843400873034864,0.03144916709620181,0.03063145966000288,0.0071248712369023914,0.0,0.0,0.0,0.0,1,0.006686762471092059,0.006686762471092059,unknown,9.0,1.3832820560956378e-12,-2817.7738410845295,-2817.773841084531,4.294212927199875e-11,1.1945067933652727e-12,750697.4231403955,2.615689274578838e-06,5635.529878473133,1.0,122.0
3,1.3430447578430176,0.7583743553183697,0.3272457230947835,0.03372191137115427,0.03272679252673869,0.006142912595620508,0.0,0.0,0.005328131218199417,0.00033300820113746354,1,0.004526040472900196,0.004526040472900196,unknown,9.0,3.896807602107778e-12,-28838.68850658517,-28838.688506585175,2.6380403332328855e-10,5.643374371481679e-12,2401608.0627760673,1.3689147905858892e-07,57677.35592919247,1.0,150.0
4,1.7873461246490479,0.7390698634767385,0.6475667768050719,0.05114925310404495,0.045661079642388684,0.011183828235529311,0.0,0.0,0.02015524460261564,0.0012597027876634775,1,0.007309346732430167,0.007309346732430167,unknown,9.0,1.4456980614961787e-11,-32324.93183571545,-32324.93183571546,5.488835675171936e-10,5.433693581619725e-12,2542630.6381296334,2.575854686758999e-07,64649.82618879776,1.0,144.0
5,2.236208915710449,0.7279683000726915,0.3537504523859279,0.05745279198343419,0.05001847440273215,0.004087598893518009,0.0,0.0,0.027969037530825025,0.001748064845676564,1,0.004876610576265522,0.004876610576265522,unknown,10.0,3.33426383605641e-13,-41554.08051449497,-41554.08051449497,6.04416559088143e-10,1.1652938664209843e-11,2882843.317353496,1.2320233115273002e-07,83108.15016403621,1.0,151.0
6,2.6828644275665283,0.7123105664052989,0.4688076265459645,0.0599077738039296,0.05604691710422506,0.009068541360050236,0.0,0.0,0.017592792618658537,0.0015670046281402103,1,0.005053161516392304,0.005053161516392304,unknown,9.0,2.1049016145902176e-11,-48192.57142539733,-48192.57142539735,7.63420487576858e-10,1.2128796944554857e-11,3104593.6156016,1.5210164339843212e-07,96385.11100012326,1.0,149.0
7,3.1298086643218994,0.7118034992128024,0.024813018518852648,0.062472944840202396,0.059309351602128836,0.0028243821421595127,0.0,0.0,0.017911182338326004,0.0015891648271724353,1,0.004464859722948642,0.004464859722948642,unknown,9.0,9.58264938771915e-12,-20914.03464048272,-20914.034640482725,5.538087430076861e-10,1.8369894988089738e-11,2045183.1665596636,1.2132607080039802e-08,41828.058898075134,1.0,173.0
8,3.5819272994995117,0.699633845756721,0.5482953390890154,0.06682177041683236,0.05859548344636431,0.008904148818959089,0.0,0.0,0.030861536823958202,0.0019288460514973876,1,0.004734440176259188,0.004734440176259188,unknown,8.0,8.105790685061315e-11,-23062.72217511567,-23062.722175115752,6.314360332429294e-10,8.149769763605509e-12,2147680.2836084366,2.575854686758999e-07,46125.41207690154,1.0,144.0
9,4.027272462844849,0.6968863388179825,0.2878582732336793,0.058793146434750095,0.05447374089255092,0.002788950060280777,0.0,0.0,0.01937303518396899,0.0018547554662151945,1,0.003180367816946313,0.003180367816946313,unknown,9.0,1.083323712646715e-11,-5083.835932999619,-5083.835932999634,7.245470089595458e-10,1.0787652797982214e-11,1008336.2650578669,2.8620607630655544e-07,10167.659981778088,1.0,143.0
