iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7979744400693014,8.308148362110448e-16,3.231580075032412,1.89500789726043,2.61764299526637,0.0,0.0,0.0,0.0,25.645140172494525,0.5,1.0,1.0,,,
1,0.5905170440673828,0.7977772494066888,1.9006254684140123,3.1221904604795316,1.7797831960887445,2.565237814790185,0.0,0.0,0.0,0.0,23.598626291235313,0.5,0.9683554125457838,1.0451842475383288,0.0625,True,4.0
2,1.1717941761016846,0.7968025826102184,1.6902395660323883,3.197540557018382,1.6995752432150535,2.708451514505644,0.0,0.0,0.0,0.0,23.500722022931413,0.5,0.9531324488507822,1.0687095193239988,0.03125,True,5.0
3,1.7687015533447266,0.798193239950634,1.6084779877780615,3.18737400776629,1.6726856296711359,2.7132039823197625,0.0,0.0,0.0,0.0,23.150069376369473,0.5,0.9456654346403514,1.0802316063498663,0.015625,True,6.0
4,2.3505780696868896,0.7994741198287887,2.3059148080932683,3.7051196805636155,1.337434307633005,3.302706093405705,0.0,0.0,1.0153602882340858,0.06464136014740116,21.251401085535313,0.5,0.8222379247367022,1.2687588785474975,0.25,True,2.0
5,2.930938720703125,0.7964363060520716,1.9153920117449923,3.292166735503534,1.3101586701812014,2.9354494429181943,0.0,0.0,0.6768044584171982,0.05583818354502114,17.554686340739003,0.5,0.7698650623067723,1.3961676662414395,0.125,True,3.0
6,3.5138354301452637,0.7978134584262332,1.7955828672519643,3.091183809868832,1.201783321218658,2.774433279396097,0.0,0.0,0.6431595240803463,0.04019747025502164,15.07259583591901,0.5,0.7208014792631826,1.5508511348133158,0.125,True,3.0
7,4.091200590133667,0.8018660460042335,3.3956489282546727,2.8459915999899192,1.0576573668858082,2.588303667207556,0.0,0.0,0.5307666227310051,0.033172913920687816,12.861389432831235,0.5,0.6750118799915408,1.7169786944032968,0.125,True,3.0
8,4.666271209716797,0.8022028717645494,6.090288058536611,2.4443434244550066,0.9300248830939662,2.2256554541595417,0.0,0.0,0.2943571935101833,0.0369638132298282,8.863376680323007,0.5,0.49586454141126995,2.4735069791777295,0.5,True,1.0
9,5.244856357574463,0.800524641372118,9.101891083800062,2.0659765863121162,0.8106494610224844,1.8881239101344889,0.0,0.0,0.20232769698107023,0.017571039488848653,6.831344798960882,0.5,0.43178380254546495,3.392295475165367,0.25,True,2.0
