iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
0,0.0,0.811187178447836,1.1430445635548513e-15,4.415856303022538,3.7268230397365465,2.368665641122175,0.0,0,0,0.0,0.1,,,,,,,,,,,,,1.0
1,0.05721282958984375,0.8112216394278885,0.02687835615167572,0.6895261277272116,0.5490247108297198,0.4171548246356806,0.0,0,0,0.0,0.1,1.0,successful,0.7905694150420949,tCG_REACHED_TARGET_LINEAR,0.026879168939485446,0.08283015513748633,0.06047087578334709,0.08137454483095363,,0.6913229161296041,unchanged,False,1.167549655042512
1,0.14790725708007812,0.8085758260551811,0.09163008341056984,0.39685869614891095,0.05533782091312028,0.39298161570943885,0.0,0,0,0.0,0.1,2.0,successful,0.7905694150420949,tCG_REACHED_TARGET_LINEAR,0.09165607639531054,0.07877143808182532,0.09243812929907025,0.017228763508693682,,0.9617715267204756,unchanged,False,1.253023102909302
1,0.2993605136871338,0.7935216907725785,0.7778885024335296,0.40641481720294004,0.06340090838046532,0.4014390719133241,0.0,0,0,0.0,0.1,3.0,successful,0.7905694150420949,tCG_NEGATIVE_CURVATURE,0.7905694150991144,0.0783154375830845,0.11001803196241933,0.037414392535200264,,0.5906258674877819,unchanged,False,1.2557353815817363
1,0.3773670196533203,0.7932328907362486,0.03519700408008876,0.40012019384001335,0.016178572526362903,0.399792975563077,0.0,0,0,0.0,0.1,4.0,successful,0.7905694150420949,tCG_REACHED_TARGET_LINEAR,0.03519950927619911,0.07974903324791253,0.11179511168792679,0.0010392627744737646,,0.9828342317284169,unchanged,False,1.2546424701416428
1,0.49353790283203125,0.7932328907362486,6.843874359417885e-16,0.40012019384001335,0.016178572526362903,0.399792975563077,0.0,0,0,0.0,0.1,5.0,unsuccessful,0.7905694150420949,tCG_EXCEEDED_TR,0.7905694150420949,0.07085054323711387,0.10444627479513473,0.05887965735608405,,-1.1963747581224102,reduced,,1.2546424701416428
1,0.5956082344055176,0.7902072320371745,0.19747780043026963,0.4049930002809941,0.06576993951619886,0.39961687318309874,0.0,0,0,0.0,0.1,6.0,successful,0.19764235376052372,tCG_EXCEEDED_TR,0.19764235376052372,0.08037957995887651,0.10347312612110313,0.003519338953285273,,0.963938096168199,expanded,False,1.261312061329506
1,0.726027250289917,0.7851608084830489,0.39378862128438,0.40529136933213145,0.06996885658128649,0.3992060284662815,0.0,0,0,0.0,0.1,7.0,successful,0.39528470752104744,tCG_NEGATIVE_CURVATURE,0.3952847075210096,0.08045825467765266,0.10848481097096122,0.011491655432166426,,0.8680313911704569,unchanged,False,1.2585400353901888
1,0.8125672340393066,0.7849337232726802,0.03832847476629815,0.39991321482347514,0.019379830894145342,0.3994433646275293,0.0,0,0,0.0,0.1,8.0,successful,0.39528470752104744,tCG_REACHED_TARGET_LINEAR,0.03832983031806085,0.07984518017494625,0.11152658081303447,0.001156907218652036,,1.0073945332582774,unchanged,False,1.2537385746456127
1,0.9227004051208496,0.7779435711471215,0.3932586839705611,0.44033912189594715,0.18586727491947622,0.39918905093464385,0.0,0,0,0.0,0.1,9.0,successful,0.39528470752104744,tCG_NEGATIVE_CURVATURE,0.3952847075210475,0.07627496219510155,0.09722111975341452,0.014668260374004661,,0.9599465504183362,expanded,False,1.2736607626696443
1,1.0087945461273193,0.7782546451215266,0.03620621881125505,0.4002244678900809,0.030865680823017456,0.3990324979813424,0.0,0,0,0.0,0.1,10.0,successful,0.7905694150420949,tCG_REACHED_TARGET_LINEAR,0.03620848750121683,0.07944583818315809,0.10894523635987512,0.0023066842507472153,,1.020288631538928,unchanged,False,1.256146747117783
1,1.1179025173187256,0.7782546451215266,1.1957467920563635e-15,0.4002244678900809,0.030865680823017456,0.3990324979813424,0.0,0,0,0.0,0.1,11.0,unsuccessful,0.7905694150420949,tCG_NEGATIVE_CURVATURE,0.790569415042095,0.05582766815604008,0.10843974953124363,0.10785637555610347,,-3.40952914306508,reduced,,1.256146747117783
1,1.2268474102020264,0.7744852563129255,0.19733383907053464,0.40955419815561483,0.09286319346342983,0.39888728799832945,0.0,0,0,0.0,0.1,12.0,successful,0.19764235376052372,tCG_NEGATIVE_CURVATURE,0.19764235376052375,0.07890456834713273,0.10745746577934748,0.005475134776156834,,0.8234442055229679,expanded,False,1.24923212326062
