-2.226364947414695150e-01 -6.152637978168797733e-02 5.716674769845236231e-02 -5.051048422417381278e-02 1.486468771507260533e-01 1.260093609903556108e-02 -3.132833149605598888e-01 4.503777765364685992e-02 1.831287248790119254e-02 -1.914522228509179802e-01 2.795437407491431769e-01 1.803714143582998974e-01 4.167602784009436512e-01 4.085610641314750269e-01 5.506784715405967923e-01 5.276769622456305431e-01 3.023839468234516548e-01 -3.840102004849611783e-02 6.384666250334077031e-02 -5.629733623684445021e-02
1.195800237568012264e-01 7.793439102527368600e-01 1.345156754307298141e-01 -7.261540687805609351e-02 -6.065636242211027707e-01 1.662141488532929146e-01 1.765621856401730916e-01 -3.912942390902109796e-02 5.426717085405445562e-02 -5.354027886913168693e-02 -2.211313717331172407e-02 1.770927361052246629e-01 4.863062476287003527e-02 5.410492054593362132e-01 3.867214133575623269e-01 1.979872447165806071e-01 2.470236353555187864e-02 -1.974474224118783205e-01 3.227708019480485246e-01 -6.309286427269303332e-02
4.968144903168375537e-01 -6.468983640233025301e-02 3.148146143670872421e-01 7.931663997463821170e-02 -5.512757858395948146e-02 4.100569351852690336e-01 9.634470812910342352e-02 -8.731550462389300882e-02 -2.162076990782001440e-01 7.496243590380169408e-02 3.017146883365272036e-01 -2.622576807623570594e-01 -1.352425532353643822e-01 2.450498754658118200e-02 1.206276360006470899e-01 8.836582064636978873e-03 6.307138124940669943e-01 1.188985329333750174e-01 -8.603247155842827509e-02 -6.632108321684485053e-02
-8.594991904466382782e-02 1.756628877957464030e-01 9.658399192297974223e-02 3.876134945409708821e-01 -1.415977398061127324e-01 1.460858150638258690e-01 4.918361334574829213e-03 2.816424993542989696e-01 1.708385896083939592e-01 1.556019733658171866e-01 1.869783968875753100e-01 2.394873751711276144e-01 4.405587092068471433e-01 -3.236531374716022369e-01 2.820648844687912993e-01 -4.179166175429582103e-02 -2.284966729368152066e-02 7.064684658052877708e-02 -2.130069266685825635e-01 -2.023538497201740061e-01
-1.688744502572913642e-01 -1.189725524376616800e-01 -2.057618510188200522e-01 1.880894557182694327e-01 8.254060104584907270e-03 9.375550319242994743e-03 -3.372206361374841532e-01 1.124029312594166524e-01 -1.248589388682168899e-01 1.970136762460645841e-01 -8.394996082854246089e-02 1.065209427480880017e-01 -4.820747832017773481e-03 -2.765303075993237325e-01 -1.477054503455853263e-01 -1.856813339536365071e-01 7.176581488611301352e-02 -3.634721612958227155e-01 -5.272451435627467653e-02 1.100003666388392753e-01
-2.095013714811629901e-01 5.592857384861953107e-02 2.215824103507045006e-01 7.481639328993001936e-02 3.598670083049875235e-01 8.079589461122816951e-01 -1.319814642312943376e-01 1.793833747789337629e-01 4.235591966639963568e-02 3.600691105073505205e-01 3.313487244530241016e-01 1.782753490200838370e-02 1.298895513232252719e-01 -3.345918606697687037e-01 3.383862061092750007e-01 3.845065640039743715e-01 -5.444118874157966720e-02 2.525507900788033777e-01 1.104342445733695471e-01 -5.819687263457338361e-02
2.058591628834549603e-01 -7.040524473737086453e-02 7.656874594936739775e-03 2.480998570631741951e-01 -1.260913878046287795e-01 3.224988697078534639e-01 8.875606319848191594e-01 -3.556959284959392842e-01 1.593448366287212037e-01 4.779092760582389493e-02 2.901073793416533708e-01 1.548524143760650340e-01 4.316933913158017555e-01 7.394694261036403871e-02 -1.192437772856620309e-01 -3.233368491700850528e-02 -1.027046637422103226e-01 2.221745279646058779e-01 -2.313176407266948620e-01 -1.104735205162371836e-01
-4.362599322942871394e-02 -1.159868241663593591e-01 5.438728693183005058e-02 3.796649399009490722e-01 2.586728041629245411e-01 2.005617738565658448e-01 3.617988735844254733e-01 -3.480329553252572428e-01 2.972599407876421601e-02 -2.668029224268265720e-01 2.106997438490391672e-01 2.021040658304916748e-01 1.325662881705063634e-01 4.545031746444458398e-01 7.444213242695117694e-02 1.453691941202477772e-02 -1.206752788910989693e-01 3.209960025310642506e-01 3.686724960363226278e-01 1.512687254327323427e-01
7.697538432843190059e-02 -5.439825160712901536e-02 1.878939193889239967e-01 1.398202305729855099e-01 -9.012361832163953701e-02 -7.253860682339180466e-02 -2.789938461481268339e-01 -9.393256219768587878e-03 2.770073851278604948e-01 3.376034684883068571e-01 1.651418794871813978e-01 1.255536641953622634e-01 2.601486167116153769e-01 2.629183188915861780e-01 7.547007221534902943e-02 -2.321799874094529481e-01 -5.012336738428609800e-02 -3.760312053331197335e-01 -2.633756961127330098e-02 -5.838473782327750078e-02
-3.741677526557458666e-01 2.591414783263481514e-01 2.579787426597099920e-01 -8.163770397953662439e-02 5.287029650843622086e-02 -9.354460634625907933e-02 -1.040857163500310545e-01 1.571805125536861747e-01 6.792782139499443927e-02 4.486247282955860283e-01 2.482268611401877156e-01 3.955060420663998877e-01 2.793111391306788982e-01 1.009255443478341147e-01 -2.547494973632254966e-01 -5.859644150440452420e-02 2.517710310703102916e-01 -1.476724050256296716e-01 5.006514304017928296e-01 -7.923145356860776534e-03
5.102159371273808780e-02 2.605074590603421725e-01 2.223635469111621410e-01 2.976155705420475625e-02 1.874098347154332933e-01 1.045859017640095590e-01 -9.813265152976613503e-02 6.567994636544512155e-02 1.840500016452246423e-01 -9.484633367089595479e-02 6.576419968570571539e-01 6.759758451034965088e-01 1.603049011011275227e-01 -2.153714160066511410e-02 -1.178390746362495550e-01 3.128979681530216217e-01 3.797559970709402100e-01 -1.940650682040978292e-01 4.471407326335099519e-01 -6.979633558047100561e-03
-2.288029002203963158e-01 -1.279105716287496086e-01 2.125288314804437972e-01 -1.983494554126324638e-01 1.806302853420353460e-01 -4.305158514901778061e-02 -1.354509039735869724e-01 -8.007776119359870381e-03 8.840583872535758003e-02 2.516444859010870672e-01 5.369877707964992170e-02 -3.945531370970403184e-01 1.588719829937725869e-01 3.663336152904577703e-01 -3.363720753305748379e-01 -3.111612887837356678e-01 1.325368510140311484e-01 2.584164973969940715e-01 -1.742322317706093138e-01 1.023143318476743002e-01
4.559061188174065582e-02 5.002200509494497682e-01 -1.968748034378422773e-01 2.513312589422698751e-01 4.867719434999621952e-02 4.093136219660658409e-02 1.397162461814392687e-01 1.149773192203693839e-01 -8.287846471977658447e-02 -4.363519965080479152e-02 2.896541482094924791e-01 1.077158444447138402e-02 -1.853527058762580448e-01 -3.113320377936472094e-01 2.974967924024770061e-01 2.026727563157686152e-01 1.161815991309569085e-01 1.314697194583668294e-01 1.034897852767695248e-01 2.995456542930258204e-01
