0.000000000000000000e+00 4.901081676235766182e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.852532977019992644e-01
0.000000000000000000e+00 4.277357035925131723e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.154173826007113157e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.908152018302393227e-01
4.747820550572563469e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.656102690824576729e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.318520374218247082e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.103899617262426691e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.148356178978150677e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.178034848933962264e-01 0.000000000000000000e+00
4.197313995260202324e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.922150275389637897e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.873793393762194004e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.753660158127675839e-01
0.000000000000000000e+00 4.587937993615367471e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.522339680284978236e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.448711133224825809e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.070024115704713674e-01
5.468342939796168034e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
