iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7994122007520834,1.318316798730503e-15,4.0726794600909075,3.2525739953897994,2.4510161952056535,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,,,
1,0.41774821281433105,0.7931632085735325,0.5244304076061506,0.021121618263198493,0.01984505156242107,0.007231644801919483,0.0,0.0,0.0,0.0,1.0,0.0047014162557796274,0.0047014162557796274,unknown,10.0,5.560373071437185e-14,-69.31556601338411,-69.31556601338417,1.0969052826459405e-12,7.896271135286678e-13,11772.151321608611,4.4981962247603756e-05,138.6030259178553,1.0,95.0
2,0.8404026031494141,0.790341338345616,0.20111172534588384,0.020455210760836194,0.019782618549446847,0.004739665067889219,0.0,0.0,0.002144580528108231,0.00013403628300676443,1.0,0.003678673575850902,0.003678673575850902,unknown,10.0,9.866927835808461e-15,-82.58686550924222,-82.58686550924223,2.1666921187497865e-12,2.7086202610752304e-14,12846.378727443494,1.5684240429131574e-05,165.15713876695858,1.0,105.0
3,1.2695467472076416,0.7845892864254989,0.3449830345433246,0.027265366132594664,0.025722741343531433,0.006574508206197174,0.0,0.0,0.0062061751477753835,0.00038788594673596147,1.0,0.004771415184113027,0.004771415184113027,unknown,10.0,4.046656110711505e-15,-105.22248902473446,-105.22248902473444,2.240897568774007e-12,2.9049171241115807e-14,14504.986373335092,2.390525899882879e-05,210.4218407031557,1.0,101.0
4,1.695195198059082,0.7645660051865804,0.8129615839856065,0.04408906985881047,0.038120408290928734,0.0043484079132016795,0.0,0.0,0.021720310802757103,0.001357519425172319,1.0,0.00396266198272973,0.00396266198272973,unknown,10.0,1.0352614625957952e-14,-171.64940421566314,-171.64940421566314,2.0307131319771337e-12,3.634125175015741e-14,18526.81269336306,4.4981962247603756e-05,343.28367350168077,1.0,95.0
5,2.1221985816955566,0.7360110701701447,1.4656594311155577,0.15313917308516387,0.152334290451564,0.004070329423912999,0.0,0.0,0.015142744275960816,0.000946421517247551,1.0,0.0033880872999135065,0.0033880872999135065,unknown,10.0,7.390440679052689e-14,-500.36145244947426,-500.3614524494743,6.901509294508142e-12,1.0363584959284964e-13,31632.64749412001,4.997995805289306e-05,1000.7111868199663,1.0,94.0
6,2.5524747371673584,0.7324986026799596,0.32103790433792745,0.12468578218180683,0.12369014834866397,0.006227793757636262,0.0,0.0,0.014208538340428798,0.001048884689988767,1.0,0.0041386918365375275,0.0041386918365375275,unknown,10.0,9.037317310504948e-13,-48.4424580638592,-48.44245806386009,4.567077380401205e-12,2.2211236813129953e-13,9837.404154941316,3.279185047850314e-05,96.85876202483115,1.0,98.0
7,2.9714016914367676,0.7315306427691999,0.09782586617702721,0.11090622152182532,0.10965679957399174,0.007996247186743315,0.0,0.0,0.014173188569062047,0.0010908112911749534,1.0,0.0050753068667253945,0.0050753068667253945,unknown,10.0,5.759722729188432e-13,-45.32559312018303,-45.325593120183555,4.932931473249466e-12,2.1587923721458028e-13,9509.875385085355,1.0290430145553226e-05,90.62182440123415,1.0,109.0
8,3.390526294708252,0.7312889262425035,0.021366376769063288,0.11026942626720695,0.10883841612743785,0.010038579076783762,0.0,0.0,0.014174797049267236,0.0011010519845553563,1.0,0.006937000062947447,0.006937000062947447,unknown,10.0,4.5253396786735806e-13,-62.834476760768055,-62.83447676076848,4.276168634261408e-12,1.9025548141363662e-13,11205.343396807173,1.906837481167973e-06,125.63164545900983,1.0,125.0
9,3.8171255588531494,0.7302676318716941,0.10035927974305903,0.1596956151992387,0.15890157202139393,0.005930660780318547,0.0,0.0,0.014129764235817027,0.001149428832362563,1.0,0.005070827908910328,0.005070827908910328,unknown,11.0,1.6666244976732078e-14,-47.76177032522834,-47.76177032522835,1.662677381853245e-12,2.4484336018652943e-13,9756.831411604135,1.0290430145553226e-05,95.5035806162357,1.0,109.0
10,4.242511749267578,0.7299905154911068,0.024121572705213465,0.12216158075239884,0.12074969132770953,0.011116783377746102,0.0,0.0,0.01412647998704982,0.0011611777597677537,1.0,0.008171765421095023,0.008171765421095023,unknown,10.0,2.759816479600304e-13,-64.89062955175612,-64.89062955175632,1.0419578144645973e-11,3.4315991265979553e-13,11385.205594284378,2.118708312408859e-06,129.73972038732228,1.0,124.0
11,4.662594318389893,0.7293325653469642,0.04823032925828786,0.11727011032876893,0.11607822716047367,0.007383974864925043,0.0,0.0,0.014118615192243588,0.001190289084224604,1.0,0.004457342319458913,0.004457342319458913,unknown,10.0,6.510143046792243e-13,-90.39988048755552,-90.3998804875562,8.761786809949758e-12,4.4845273364403713e-13,13443.502057957046,3.5880511311095166e-06,180.7728147584343,1.0,119.0
12,5.089993953704834,0.728977959036671,0.027254160968294697,0.12063541800572211,0.11931819612195496,0.009487012969100499,0.0,0.0,0.014120529957239284,0.001205358601669737,1.0,0.006363849186953985,0.006363849186953985,unknown,10.0,1.978359153977916e-13,-82.83172067685919,-82.83172067685939,5.210219785963944e-12,1.8640650109491065e-13,12863.95630308434,2.118708312408859e-06,165.6283297436702,1.0,124.0
13,5.5097949504852295,0.7281332090437259,0.06063608793064749,0.12753324763615018,0.12646300191382398,0.006242995447636843,0.0,0.0,0.014114139311168561,0.0012447117099428865,1.0,0.004641371291321987,0.004641371291321987,unknown,10.0,4.906303637362047e-13,-93.7837658208295,-93.78376582083001,8.940454606088016e-12,2.0568242042489526e-13,13690.867720584336,4.429692754456193e-06,187.5425694859175,1.0,117.0
14,5.929656982421875,0.7277514743487019,0.033045475247768526,0.1388825247455251,0.13765101878107908,0.010220973628637733,0.0,0.0,0.014116792613811964,0.0012614462602708884,1.0,0.007498314691797737,0.007498314691797737,unknown,9.0,1.239383997233744e-12,-64.91154067137965,-64.91154067138089,3.2570693600166915e-12,2.4129484278116304e-13,11370.546526854765,2.9063214161987086e-06,129.7874964618188,1.0,121.0
15,6.35616135597229,0.7271202909688489,0.04736992256301861,0.14102725496120497,0.1400114298501186,0.00661863969850133,0.0,0.0,0.01410194145381156,0.0012903287089076191,1.0,0.004690309161360902,0.004690309161360902,unknown,11.0,1.8586817540301028e-14,-87.22647551706424,-87.22647551706426,4.01141500141096e-12,2.1258024839243308e-13,13203.215351425619,3.5880511311095166e-06,174.42635170009942,1.0,119.0
16,6.788015365600586,0.7267444118188148,0.038368086184143474,0.14636684532142433,0.14517267140696005,0.010141003744600535,0.0,0.0,0.014116092959923537,0.0013063580258553511,1.0,0.007483377833893937,0.007483377833893937,unknown,11.0,2.1308045114244362e-14,-46.6143688801887,-46.61436888018873,2.3330917869966476e-12,2.548581722248321e-13,9624.237325143073,3.986723479010574e-06,93.19376546824338,1.0,118.0
17,7.2177886962890625,0.7263522455353947,0.0336470723125391,0.1512027766350136,0.15019307693211206,0.007422053802865057,0.0,0.0,0.014112353798231874,0.0013242902871122696,1.0,0.004768351713554819,0.004768351713554819,unknown,11.0,1.0938270166282675e-13,-67.0960521767676,-67.09605217676776,5.4614966032208694e-12,3.051016393402768e-13,11577.565335901774,2.9063214161987086e-06,134.16211439769526,1.0,121.0
18,7.636671781539917,0.7258544508382682,0.05992017609127205,0.15454838828851575,0.15335563831096552,0.01063035185730275,0.0,0.0,0.014115950982563867,0.0013457090609328305,1.0,0.007932388900949255,0.007932388900949255,unknown,9.0,1.867020154871751e-12,-32.55207086580168,-32.55207086580355,2.1736127272664745e-12,1.4721169451951564e-13,7988.355440451936,7.501723576108304e-06,65.06788704121635,1.0,112.0
19,8.069725275039673,0.725540813008208,0.028565265157544255,0.16048087280554008,0.15949482063017015,0.0076252924168010725,0.0,0.0,0.014104795683286259,0.001359265579933335,1.0,0.004920879460652783,0.004920879460652783,unknown,11.0,2.256711491796315e-14,-59.73711179350478,-59.73711179350481,3.8681572054015835e-12,4.002818657368392e-13,10920.97789187275,2.615689274578838e-06,119.44422226320717,1.0,122.0
