iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,normNTdirx,normNTdirw,stepsize,linesearch_status,linesearch_counter,linesearch_RightItem,gradfNTdir,NTdir_error1,NTdir_error2,NTdir_norm,NTdir_angle,CovDerivKKT_minabseigval
48,90.85491442680359,0.7995757554263722,1.5295778204576362e-06,2.2900884314498264,1.2801212002804487,1.8988639596312769,0.0,0.0,0.010507105514715837,0.0006566940946697398,7.79400485862653,0.5,0.5438352212559923,2.007922434933301,53817235.18416884,53817976.45467129,2.842170943040401e-14,True,45.0,-10.855901751196306,19066.179281971024,4.735470595670242e-07,8.900513392973153e-08,53817976.45467129,9.466233536972427e-09,-7.11255146651724e-12
49,92.75345396995544,0.7995757555176162,2.575500723052873e-07,2.2900884314492473,1.2801212002804474,1.8988639596308572,0.0,0.0,0.010507105464508391,0.0006566940915317744,7.794004858626527,0.5,0.543835221255992,2.007922434414093,289975601.9458592,289979596.03472584,8.881784197001252e-16,True,50.0,-10.855901751196196,102731.48705641151,1.4620766020418834e-06,5.157872315919576e-07,289979596.03472584,1.7568598942034488e-09,-1.318992713938514e-12
50,94.6480724811554,0.7995757558695734,9.934539489452582e-07,2.290088431447025,1.280121200280446,1.8988639596292498,0.0,0.0,0.010507105270841895,0.0006566940794276184,7.794004858626592,0.5,0.5438352212559916,2.007922432411333,1118529708.894654,1118545115.3931315,8.881784197001252e-16,False,51.0,-10.855901751196193,396268.5541991438,8.719554958904068e-06,7.941217106122167e-07,1118545115.3931315,4.554608516232263e-10,-3.432423769304279e-13
51,96.5441951751709,0.7995757555880002,7.94784356011893e-07,2.2900884314488046,1.2801212002804365,1.8988639596305452,0.0,0.0,0.010507105425779576,0.0006566940891112235,7.794004858626565,0.5,0.5438352212559897,2.0079224340135995,111855954.05722548,111857494.75030445,7.105427357601002e-15,True,47.0,-10.855901751196331,-39627.901971105224,9.487329921155307e-07,9.797603794936549e-08,111857494.75030445,4.554487471531948e-09,3.419540922253944e-12
52,98.44079661369324,0.7995757552936341,8.308939666751437e-07,2.290088431450676,1.2801212002804356,1.8988639596319064,0.0,0.0,0.010507105587756261,0.0006566940992347663,7.794004858626612,0.5,0.5438352212559896,2.007922435688649,935503440.0043231,935516325.5237759,8.881784197001252e-16,False,51.0,-10.85590175119631,-331426.66968232836,5.0763828013643995e-06,1.0053574293067413e-06,935516325.5237759,5.445693337150735e-10,4.090277382226954e-13
53,100.34703779220581,0.7995757554695763,4.966241115209323e-07,2.290088431449557,1.28012120028043,1.8988639596310963,0.0,0.0,0.010507105490943214,0.0006566940931839509,7.7940048586265895,0.5,0.5438352212559887,2.0079224346874827,139787260.4456093,139789185.85741815,3.552713678800501e-15,True,48.0,-10.855901751196406,49523.320062292565,9.101371324246883e-07,4.3002991390039824e-08,139789185.85741815,3.644441730665176e-09,-2.738157205199529e-12
54,102.23623466491699,0.7995757556100401,3.9648120936887174e-07,2.290088431448668,1.2801212002804296,1.8988639596304517,0.0,0.0,0.010507105413652164,0.0006566940883532602,7.794004858626595,0.5,0.5438352212559884,2.007922433888195,446398156.7247354,446404305.3600012,8.881784197001252e-16,False,51.0,-10.855901751196376,158148.2879431137,2.4028084270889324e-06,5.64085217646948e-07,446404305.3600012,1.1412379198212524e-09,-8.570777753764267e-13
55,104.13654041290283,0.7995757554234731,5.266149560389228e-07,2.2900884314498513,1.280121200280428,1.8988639596313122,0.0,0.0,0.010507105516311904,0.000656694094769494,7.794004858626607,0.5,0.543835221255988,2.0079224349498306,592915730.4046767,592923897.160156,8.881784197001252e-16,False,51.0,-10.855901751196392,-210055.9701967556,6.080166225199533e-06,1.2177967860793615e-06,592923897.160156,8.59222590283675e-10,6.446322095436662e-13
56,106.03837323188782,0.7995757556018479,5.034908733400845e-07,2.29008843144872,1.280121200280425,1.8988639596304933,0.0,0.0,0.010507105418160153,0.0006566940886350096,7.794004858626605,0.5,0.5438352212559875,2.0079224339348176,283440163.7654295,283444067.83591706,1.7763568394002505e-15,True,49.0,-10.855901751196424,100416.13632424088,1.7779538382916743e-06,9.465053985024952e-07,283444067.83591706,1.7973690360734442e-09,-1.3498551430027581e-12
57,107.92956757545471,0.7995757553855524,6.105276383881543e-07,2.290088431450093,1.2801212002804236,1.8988639596314911,0.0,0.0,0.010507105537178058,0.0006566940960736286,7.794004858626624,0.5,0.5438352212559874,2.0079224351656175,687393011.0073357,687402479.082085,8.881784197001252e-16,False,51.0,-10.855901751196427,-243527.0297637484,3.5410543011742427e-06,2.56875580362248e-07,687402479.082085,7.411284902711026e-10,5.569153764279089e-13
