iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,maxabsLagmult
0,0.0,0.7994122007520834,1.318316798730503e-15,4.0726794600909075,3.2525739953897994,2.4510161952056535,0.0,0,0.0,0.0,1.0,1.0
1,0.5049154758453369,0.7942900070081196,0.27982500031334734,0.7422923714237483,0.022334105579198748,0.7397207838008245,0.0,0,0.055082241079594474,0.004485212630544976,1.0,1.0550822410795946
2,0.8101241588592529,0.7897027166698313,0.7813765348244701,0.5539254043527942,0.04025270203130836,0.3312592180846912,0.0,0,0.33423959690451616,0.03897876361920343,3.3333333333333335,0.6259952527061639
3,1.0016529560089111,0.7827989763343189,0.5469299916866625,0.07967598787716051,0.07952468596471621,0.004907888182782784,0.0,0,0.0,0.0,3.3333333333333335,0.03502915450175298
4,1.1814520359039307,0.7788613483349421,0.1978538477378144,0.03155255323918462,0.03155255323918462,0.0,0.0,0,0.0,0.0,3.3333333333333335,0.0
5,1.368743896484375,0.7743389892122776,0.21538234793736963,0.04346893834465383,0.0433441375464061,2.795726538369557e-05,0.0,0,0.0027985065508451257,0.0002841151052157438,3.3333333333333335,0.009328355169483753
6,1.5508170127868652,0.7684630207645224,0.24651663273766514,0.034647094216562306,0.03459825491088994,8.593870999460938e-06,0.0,0,0.0015089351142323904,0.00016000589687212644,11.111111111111112,0.00507909412974091
7,1.7330586910247803,0.7664513642535958,0.07655306641083512,0.04057130907040418,0.04057130907040418,0.0,0.0,0,0.0,0.0,11.111111111111112,0.0
8,1.9146051406860352,0.7641908050622894,0.08196708846976873,0.03987482749094047,0.03987447235409268,3.146868436948347e-07,0.0,0,0.0001682908670502803,1.0518179190642518e-05,11.111111111111112,0.0018698985227808924
9,2.094280481338501,0.7618437229809485,0.08022703870494317,0.09213563076343975,0.09211873147941527,2.4495423285949438e-05,0.0,0,0.0012810760353687556,0.0001558962891058599,37.037037037037045,0.014234178170763953
10,2.273784637451172,0.7611258517116848,0.024175678258849864,0.035032674493286224,0.035032108551426216,1.9956403280974738e-06,0.0,0,0.00016598007991797115,1.9935051998917763e-05,37.037037037037045,0.006147410367332266
11,2.4833688735961914,0.7607951692263313,0.01185575971643248,0.038652803939665026,0.038652748349776986,4.339592270176867e-07,0.0,0,4.497129573255432e-05,6.932968017528407e-06,37.037037037037045,0.007197194176748694
12,2.6911628246307373,0.760445110664207,0.012455732588099368,0.08564997146557797,0.08564935861295267,4.390541763078333e-06,0.0,0,0.00031541332279894085,2.476443289996244e-05,123.45679012345683,0.013823048919158079
13,2.8965814113616943,0.7603437672786422,0.003629735099728259,0.05971922905880471,0.0597192227250805,4.729398618403187e-07,0.0,0,2.750019245212343e-05,1.723585488611068e-06,123.45679012345683,0.010250751599680015
14,3.1046156883239746,0.7602519307911813,0.003307221928271667,0.048931781805216276,0.048931777242920256,2.3227803612974883e-07,0.0,0,1.5808731912259066e-05,1.8641891234467967e-06,411.5226337448561,0.007697924740847609
15,3.312805414199829,0.7602164963002728,0.001198685986831527,0.04199173169259959,0.04199172843081757,8.507485299136157e-08,0.0,0,1.2571398082084073e-05,1.6976687591506445e-06,411.5226337448561,0.006155421938582298
16,3.520437240600586,0.7601855955111182,0.0010962146875282827,0.0514350333404675,0.05143503308389621,4.166497550850468e-08,0.0,0,3.7805190263306976e-06,4.536840465287073e-07,411.5226337448561,0.007711191085220446
17,3.7315406799316406,0.7601555742837545,0.001064988840884697,0.04163942682714541,0.04163942474539081,7.093464145601849e-08,0.0,0,1.2989215265934995e-05,9.621576341385663e-07,1371.7421124828536,0.005345356076516461
18,3.9434473514556885,0.7601459993413608,0.00033588024368846013,0.04308613990537645,0.04308613989920843,4.909335402233651e-09,0.0,0,7.000122079769966e-07,5.647851839332696e-08,1371.7421124828536,0.003363477923461683
19,4.152755260467529,0.7601362919295057,0.00034318239623541707,0.06094793449186577,0.06094793429464977,4.946350474829794e-08,0.0,0,4.90279201309507e-06,3.0642450081844186e-07,4572.4737082761785,0.010088844196568776
20,4.366001844406128,0.7601333574689738,0.0001034998666997339,0.07565685440979356,0.07565685440186898,1.6527940304854098e-08,0.0,0,1.094907752186014e-06,6.843173451162587e-08,4572.4737082761785,0.015095281106427095
21,4.579010009765625,0.7601303691143414,0.00010434967237734189,0.09674065307376295,0.09674065297018153,5.0121833130767064e-08,0.0,0,2.8728303735903182e-06,5.454144688735174e-07,15241.579027587262,0.013135941351578962
22,4.785572528839111,0.7601293828837146,3.567503358990156e-05,0.09264920017589515,0.09264920017504266,4.742357728572346e-09,0.0,0,3.0430279734927623e-07,3.499514420954308e-08,15241.579027587262,0.017031986314289115
23,4.9914891719818115,0.7601285126563182,3.079358843459274e-05,0.04280356992855164,0.042803569928551534,2.92819869308576e-09,0.0,0,0.0,0.0,50805.263425290876,0.0032069008763692154
24,5.204056024551392,0.7601282556952076,8.695506589771187e-06,0.06559290382348602,0.06559290382291873,2.262669165005611e-09,0.0,0,1.9047688537554563e-07,3.2853996530246565e-08,50805.263425290876,0.009677228337933531
25,5.413701295852661,0.7601279577119079,1.0627075562731816e-05,0.03398525000575754,0.03398525000568631,5.347618994761779e-10,0.0,0,6.95810669637531e-08,4.348816685234569e-09,169350.87808430294,0.0035350844365062807
26,5.515894412994385,0.7601279193596306,1.2946276459273409e-06,0.09762218173272608,0.09762218173266853,1.6950769857706542e-09,0.0,0,8.846783583482676e-08,1.095417653113051e-08,169350.87808430294,0.018018038518649287
27,5.7219696044921875,0.7601278437079171,2.7140196416766753e-06,0.04073851398903854,0.040738513989029064,2.338404443869628e-10,0.0,0,2.7790972634278432e-08,1.736935789642402e-09,564502.9269476765,0.004706425618431886
28,5.804314851760864,0.7601278332889742,3.4255688094353465e-07,0.0924095536989102,0.09240955369890477,3.9483821279746894e-10,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,564502.9269476765,0.012645835776089688
29,5.809986114501953,0.7601278332889742,1.5059797815742442e-15,0.1934151348113308,0.19341513481132822,7.817048559758655e-10,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,1881676.4231589215,0.025291671552179377
30,5.815443754196167,0.7601278332889742,1.5059797815742442e-15,0.5383891565985939,0.5383891565985929,2.072006152702697e-09,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,6272254.743863072,0.06744445747247833
31,5.820966720581055,0.7601278332889742,1.5059797815742442e-15,1.6932683959449477,1.6932683959449475,6.373523720675301e-09,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,20907515.81287691,0.20795374387347487
32,5.826493740081787,0.7601278332889742,1.5059797815742442e-15,5.544783446353425,5.544783446353425,2.0712130822800922e-08,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,69691719.37625638,0.6763180318767967
33,5.832011699676514,0.7601278332889742,1.5059797815742442e-15,18.38379060908243,18.38379060908243,6.850756015076403e-08,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,232305731.25418794,2.237532325221203
34,5.8376195430755615,0.7601278332889742,1.5059797815742442e-15,61.18067292765219,61.18067292765219,2.278256803906972e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,774352437.5139599,7.441579969702559
35,5.843444108963013,0.7601278332889742,1.5059797815742442e-15,168.47472796041075,168.47472796041075,6.230339692304165e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,2581174791.7131996,20.0
36,5.848791599273682,0.7601278332889742,1.5059797815742442e-15,207.66262877503542,207.66262877503542,6.287514510559629e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,8603915972.377333,20.0
37,5.85461688041687,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,28679719907.924442,20.0
38,5.86032247543335,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,95599066359.74814,20.0
39,5.865959882736206,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,318663554532.49384,20.0
40,5.87151312828064,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,1062211848441.6461,20.0
41,5.8770835399627686,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,3540706161472.154,20.0
42,5.882665395736694,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,11802353871573.846,20.0
43,5.888182163238525,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,39341179571912.82,20.0
44,5.893706798553467,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,131137265239709.4,20.0
45,5.899162769317627,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,437124217465698.06,20.0
46,5.904671669006348,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,1457080724885660.2,20.0
47,5.910155296325684,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,4856935749618868.0,20.0
48,5.915595293045044,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,1.6189785832062894e+16,20.0
49,5.921237468719482,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,5.3965952773542984e+16,20.0
50,5.926808834075928,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,1.798865092451433e+17,20.0
51,5.932301998138428,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,5.996216974838111e+17,20.0
52,5.937974691390991,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,1.9987389916127037e+18,20.0
53,5.943695783615112,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,6.662463305375679e+18,20.0
54,5.949271202087402,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,2.220821101791893e+19,20.0
55,5.954925298690796,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,7.402737005972978e+19,20.0
56,5.960437297821045,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,2.4675790019909927e+20,20.0
57,5.966001033782959,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,8.225263339969975e+20,20.0
58,5.971498012542725,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,2.7417544466566585e+21,20.0
59,5.977001667022705,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,9.139181488855528e+21,20.0
60,5.982550621032715,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,3.0463938296185094e+22,20.0
61,5.988063335418701,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,1.0154646098728364e+23,20.0
62,5.993629693984985,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,3.384882032909455e+23,20.0
63,5.9992218017578125,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,1.1282940109698184e+24,20.0
64,6.004774332046509,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,3.7609800365660616e+24,20.0
65,6.010476589202881,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,1.2536600121886873e+25,20.0
66,6.016209363937378,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,4.178866707295624e+25,20.0
67,6.0221107006073,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,1.3929555690985415e+26,20.0
68,6.027725458145142,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,4.643185230328472e+26,20.0
69,6.033466577529907,0.7601278332889742,1.5059797815742442e-15,235.49963568016088,235.49963568016088,6.331035660995632e-07,0.0,0,2.240171870226959e-08,3.2588758046292465e-09,1.5477284101094908e+27,20.0
