iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7994122007520834,1.318316798730503e-15,4.0726794600909075,3.2525739953897994,2.4510161952056535,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4400441646575928,0.7951431340690884,2.009248863213676,0.03327152116323227,0.033247941295138875,0.0012524057451210626,0.0,0.0,0.0,0.0,1,0.0024919764737784916,0.0024919764737784916,optimal,10.0,1.248103374242688e-13,-0.008469976329239402,-0.008469976329364212,5.512412546151337e-16,6.3741235776591565e-16,3.880491606760504,0.5314410000000002,0.012279884977521595,1.0,6.0
2,0.8881797790527344,0.7917766158874898,0.7757794725568623,0.027533335006195155,0.02752055432497829,0.00016610571880081512,0.0,0.0,0.0008222135364198135,5.1388346026238346e-05,1,0.0016002532490022663,0.0016002532490022663,optimal,10.0,5.173107208886164e-13,-0.006465974352460758,-0.006465974352978069,3.91665105252751e-16,9.818769934549457e-16,2.4836088794910314,0.31381059609000017,0.012255383189858112,1.0,11.0
3,1.3393537998199463,0.7915101331520467,0.06716373070506536,0.025349433271913864,0.025329559671086677,8.292118017283901e-05,0.0,0.0,0.0010001490658654855,6.250931661659284e-05,1,0.0027480983222477775,0.0027480983222477775,optimal,12.0,2.1718089165937865e-13,-0.00490699941511357,-0.004906999415330751,5.082113925068956e-16,3.7742302684358015e-13,2.414936152780693,0.02781283894436938,0.009580425193996968,1.0,34.0
4,1.7813901901245117,0.7911269322395561,0.09219602256182441,0.023207746145485476,0.023171381185715843,0.0002832613043843616,0.0,0.0,0.0012674139548656815,7.92133721791051e-05,1,0.0037496120122281302,0.0037496120122281302,optimal,10.0,1.8425278973298526e-13,-0.004810830714151478,-0.0048108307143357315,5.216853843298329e-16,3.159517270122315e-15,2.1750890016634665,0.042391158275216244,0.008771357401016781,1.0,30.0
5,2.225857973098755,0.7904765127483657,0.15985964709764205,0.021741516922931244,0.02166492383873187,0.0005227139257571011,0.0,0.0,0.0017468266439096825,0.00010917666524435515,1,0.004772899427310589,0.004772899427310589,optimal,12.0,9.100265077962021e-14,-0.005052437340697115,-0.005052437340788117,5.760315136193371e-16,4.393052348095391e-13,2.2277266224925305,0.07178979876918531,0.008550515164307595,1.0,25.0
6,2.673901081085205,0.7884076511559651,1.2870634959375915,0.022643926131983544,0.022616435468822294,0.0011154538786180956,0.0,0.0,0.0,0.0,1,0.005883999582326672,0.005883999582326672,optimal,10.0,2.0422354514119612e-14,-0.00620780299936818,-0.006207802999388603,5.558864847637394e-16,1.3138596702114657e-15,4.786430177254595,0.28242953648100017,0.009824513926738287,1.0,12.0
7,3.1193580627441406,0.7863668990909705,0.38219936887286754,0.021715257951521762,0.02168669580102977,0.0011133971145673544,0.0,0.0,0.0,0.0,1,0.005716521276349658,0.005716521276349658,optimal,10.0,3.4652814450730796e-13,-0.007889642048334153,-0.007889642048680682,5.252362780566232e-16,5.7092955441086115e-15,2.5522148139246608,0.1500946352969992,0.011270872685473186,1.0,18.0
8,3.5665886402130127,0.7859080651617852,0.08530326044910001,0.0199550418747941,0.019926530861979836,0.0010254306477612708,0.0,0.0,0.00029249960338961767,1.8281225211851104e-05,1,0.005278109670491151,0.005278109670491151,optimal,10.0,2.0024483942998542e-14,-0.007682113460379757,-0.007682113460399782,7.825206047304788e-16,6.818873801702249e-16,2.4845838720124753,0.03433683820292516,0.011307125124643689,1.0,32.0
9,4.010475397109985,0.7857227438478035,0.03779427682435326,0.020889232828701875,0.020841954183672223,0.0013344783768822123,0.0,0.0,0.00043836222357523935,2.739763897345246e-05,1,0.00522590316176295,0.00522590316176295,optimal,10.0,3.188442161408893e-14,-0.008300332110359267,-0.008300332110391152,2.3682307841742335e-16,1.5839243940045119e-15,2.841138773351456,0.013302794647291147,0.011223529399550977,1.0,41.0
10,4.4536237716674805,0.7855000372782517,0.04720986068734648,0.01833364065565949,0.01826486841324103,0.001464405106144343,0.0,0.0,0.0006103107593178891,3.814442245736807e-05,1,0.004966103106597851,0.004966103106597851,optimal,10.0,1.987377444819197e-14,-0.008095249454861331,-0.008095249454881204,8.453951329211205e-16,2.875016968552855e-15,2.8746666212545673,0.016423203268260675,0.010935075289272974,1.0,39.0
11,4.894820690155029,0.7853175593555717,0.04179687786266077,0.022345624928415898,0.022244844034094834,0.0019821813159711012,0.0,0.0,0.0007515481161259885,4.697175725787428e-05,1,0.005664132731976221,0.005664132731976221,optimal,10.0,3.3746319893606634e-14,-0.008772465270506267,-0.00877246527054001,6.053977094736234e-16,1.2173120243624289e-15,3.1420627610537184,0.013302794647291147,0.00975488680864144,1.0,41.0
12,5.33476996421814,0.7802830347964727,1.4648794244652004,0.017448634449337974,0.017443384224185284,0.0004280081238339473,0.0,0.0,0.0,0.0,1,0.005698263347403782,0.005698263347403782,unknown,12.0,3.281913462278013e-15,-0.0073163689100401805,-0.0073163689100434635,8.656760495648366e-16,1.4673753615021222e-12,3.4768402346507536,0.43046721000000016,0.00966016132938197,1.0,8.0
13,5.7799928188323975,0.7799895476356736,0.13679665772740154,0.019222870534145536,0.019216472610923116,0.0004897782468128568,0.0,0.0,7.777682888449045e-05,4.861051805280653e-06,1,0.007785840509558907,0.007785840509558907,optimal,10.0,4.143503912006656e-14,-0.00919091206863137,-0.009190912068672811,1.8633617903341304e-15,1.2928205489837895e-15,8.330496578214465,0.016423203268260675,0.01651286394493022,1.0,39.0
14,6.226466417312622,0.7799063367125014,0.04213884873768817,0.01882437287635462,0.018811328910181477,0.0006869104177016454,0.0,0.0,0.00013810466704283764,8.631541690177352e-06,1,0.00731433316856832,0.00731433316856832,optimal,10.0,1.1547904278958925e-14,-0.010577675528365922,-0.010577675528377475,1.1755464779760491e-15,1.5598218005717495e-15,10.094307896550813,0.0041745579179292966,0.018430517207057892,1.0,52.0
15,6.669909477233887,0.7796733174551598,0.04139305981735564,0.02023029941543247,0.02021749236306608,0.0006525916441746015,0.0,0.0,0.0003035475800687304,1.897172375429565e-05,1,0.006978968275640511,0.006978968275640511,optimal,9.0,9.584774110691757e-13,-0.006394596785598325,-0.006394596786556803,4.1950290886679705e-16,5.151597774900731e-16,2.0415881786472108,0.020275559590445278,0.010142922685180595,1.0,37.0
16,7.115165710449219,0.7791986070780192,0.11519822977573059,0.017545477221145096,0.017529281509616666,0.00040897491652451887,0.0,0.0,0.0006330878232808645,3.9567988955054034e-05,1,0.006775889660531211,0.006775889660531211,optimal,10.0,5.482981925619027e-14,-0.006088760237963462,-0.006088760238018289,6.315045669013837e-16,1.5080095377562967e-15,2.7178998731527,0.042391158275216244,0.010327460137676173,1.0,30.0
17,7.557687997817993,0.7779208866955843,0.4113893551757874,0.018918772889350146,0.018912402812436935,0.0004909047758348905,0.0,0.0,0.0,0.0,1,0.008358231554151488,0.008358231554151488,optimal,10.0,4.9318675290465386e-14,-0.0071191007976013744,-0.0071191007976506935,6.18090788315441e-16,5.847221264711022e-14,4.190513478059103,0.0984770902183612,0.012071493159286675,1.0,22.0
18,8.00258731842041,0.7774657583435031,0.1294281828765153,0.02010326739934109,0.02009322470706777,0.0006045541053410195,0.0,0.0,0.0001954362668667997,1.2214766679174982e-05,1,0.00715861263610159,0.00715861263610159,optimal,9.0,8.335089262830536e-13,-0.0066162585368108855,-0.006616258537644393,5.473922474909382e-16,5.017743673795598e-16,3.392785444346062,0.03815204244769462,0.010638375398209625,1.0,31.0
19,8.452770471572876,0.7773690195565102,0.027821750818954844,0.017320508304022,0.017313809417155747,0.0004010004813232724,0.0,0.0,0.0002668520003346053,1.6678250020912833e-05,1,0.007152015403386555,0.007152015403386555,optimal,10.0,3.583160299450321e-13,-0.005941722625414691,-0.005941722625773008,5.372982976627277e-16,4.58508198900299e-14,3.18767657884963,0.008727963568087723,0.010308800555951013,1.0,45.0
20,8.895486116409302,0.777304664986799,0.020021264449224627,0.018896486332231396,0.018888447063390403,0.000454485773525609,0.0,0.0,0.00031177863841058695,1.9486164900661684e-05,1,0.007696847007829638,0.007696847007829638,optimal,10.0,6.262071326469303e-14,-0.006684795214228576,-0.006684795214291198,6.35976735582693e-16,1.8206144166812952e-14,3.8847905072278417,0.00515377520732012,0.011596622098318198,1.0,50.0
21,9.341713905334473,0.7772172960203145,0.027656459395597122,0.020575765172929993,0.020562920871317152,0.0006225735072813768,0.0,0.0,0.0003752331535720188,2.3452072098251175e-05,1,0.007426347783635136,0.007426347783635136,optimal,10.0,1.409070302229536e-14,-0.006828794866271162,-0.006828794866285257,7.592311975222523e-16,7.46457763234667e-16,3.912009329608664,0.007069650490151055,0.011072573694157086,1.0,47.0
22,9.786142587661743,0.7771087442553652,0.031835575136102086,0.017374802049636463,0.01736326440205108,0.0004413870866719395,0.0,0.0,0.0004538424927620355,2.8365155797627217e-05,1,0.007284910693469281,0.007284910693469281,optimal,11.0,7.742964812963328e-14,-0.0059939011329194596,-0.005993901132996891,5.013142150093641e-16,2.8503710048028074e-13,3.282807603517528,0.009697737297875247,0.010434953194278273,1.0,44.0
23,10.231799840927124,0.777042758104871,0.021299405579503876,0.018533525880381898,0.01852065033184768,0.00047456071163765756,0.0,0.0,0.000501881435386764,3.136758971167275e-05,1,0.007848815600738596,0.007848815600738596,optimal,10.0,2.0324967292146878e-13,-0.006844563645929163,-0.006844563646132411,8.594184802327719e-16,3.5945760941048084e-14,4.132793257955941,0.00515377520732012,0.011909913977690482,1.0,50.0
24,10.683453559875488,0.7769614248368673,0.02772823311605315,0.020610068539468368,0.02059299623008759,0.0006214251345466569,0.0,0.0,0.000563260393899423,3.5203774618713934e-05,1,0.007715251635904758,0.007715251635904758,optimal,10.0,2.842167324336922e-14,-0.0070184188056559675,-0.007018418805684395,6.1232604498134e-16,2.908821586242942e-15,4.35795698784174,0.00636268544113595,0.011528675753426247,1.0,48.0
25,11.129170656204224,0.7768486047625607,0.035101366411234895,0.01789154254755089,0.017872521116494764,0.0005096697039410391,0.0,0.0,0.000648475492333489,4.052971827084306e-05,1,0.007477743889980639,0.007477743889980639,optimal,10.0,2.6422360148937693e-13,-0.006275639162780073,-0.006275639163044294,4.574145360261603e-16,9.429496236563353e-14,3.6195643850847694,0.009697737297875247,0.010759079591036705,1.0,44.0
26,11.584105730056763,0.7767810363338923,0.023982181101264297,0.01982124900899105,0.01979994569362872,0.0005977735027684008,0.0,0.0,0.0006976601215278322,4.360375759548951e-05,1,0.007969064123396772,0.007969064123396772,unknown,13.0,3.7371216020731843e-16,-0.007099191815896807,-0.00709919181589718,4.1509822560541545e-16,1.1759265477956243e-12,4.6533358290725895,0.00515377520732012,0.012013851641985233,1.0,50.0
27,12.059383630752563,0.7766808954265366,0.03569135693817586,0.019985283094258687,0.019959888886790334,0.0006441938031104209,0.0,0.0,0.000774203028074627,4.838768925466419e-05,1,0.00787371399504376,0.00787371399504376,optimal,11.0,7.74618835030759e-14,-0.006960784857039611,-0.0069607848571170755,4.595169023390608e-16,2.3154757010166494e-13,4.543695112438886,0.00785516721127895,0.011608309904207697,1.0,46.0
28,12.53682541847229,0.7765807064153165,0.037003566084766515,0.019703325023420853,0.019673815232756985,0.0006624854514837431,0.0,0.0,0.0008503670927746398,5.314794329841499e-05,1,0.007895287723014248,0.007895287723014248,optimal,10.0,1.1635636993762017e-13,-0.006967154212571343,-0.006967154212687697,7.680406848256874e-16,3.2372234458213385e-14,4.710744605999553,0.00785516721127895,0.011613421055065359,1.0,46.0
29,13.017659187316895,0.7764871341128098,0.03644527887069602,0.020574890295124854,0.02054178523241321,0.0007158697659872331,0.0,0.0,0.0009212494776003055,5.7578092350019094e-05,1,0.008095547989583313,0.008095547989583313,optimal,10.0,8.067372018170364e-14,-0.007248646240537721,-0.007248646240618391,5.053372404258575e-16,2.64948344680691e-14,5.155187943198293,0.007069650490151055,0.01200826186394759,1.0,47.0
