6.876280051738937749e-01
6.885025882151213361e-01
6.196166390971803439e-01
6.150764166188159576e-01
7.262229916669190599e-01
7.269564785790771921e-01
8.739932641218026710e-01
8.737513282500368739e-01
1.013428649410241134e+00
1.009834516340195609e+00
1.027344665139497737e+00
9.526002152145366386e-01
1.771616832558040588e+00
1.290472886005915143e+00
9.143329658873042831e-01
2.007922434376214760e+00
