iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,-0.00013048574387374766,0.0,8.765240097572791,8.433806422080279,2.387539152134538,0.0,0,0.0,0.0,1.0,,1.0,,,,,,,,,,
1,0.6511330604553223,-0.005624991238378122,0.005554063647626681,0.9999999999892757,0.9999999999892757,3.9528876942328907e-14,0.0,0,0.0,0.0,1.0,2.378886868868493e-10,2.378886868868493e-10,optimal,13.0,9.502656837367252e-14,-0.002747252747249455,-0.0027472527473444814,2.027968677575668e-16,3.7562924945895874e-17,1.0,1.0,0.0
2,1.2336668968200684,-0.03574884168449709,0.14662624544804015,5.215624265143958,5.211400520485355,0.2098522612159582,0.0,0,0.0017659858375646113,4.1069438082897936e-05,12.65720599158005,12.15720599158005,12.15720599158005,unknown,27.0,1.53651053792048e-11,-2102392.811823479,-2102392.81182348,3.4416144946545143e-09,5.9867760148463115e-15,7.164183154692703e-09,1.0,178.0
3,1.799670934677124,-0.04162073334305709,0.028833334490198332,0.999999999120875,0.999999999120875,1.8632377051281376e-12,0.0,0,0.0,0.0,12.65720599158005,2.268407346963848e-09,2.268407346963848e-09,optimal,13.0,2.5196798507651887e-13,-0.002935945827511635,-0.002935945827763603,3.085970642982879e-16,6.677189708716075e-17,1.0,1.0,0.0
4,2.367880344390869,-0.09450671100280489,0.8774504444430814,2.1768815856633923,1.4960156019867132,1.5813727192497122,0.0,0,0.0033285770934506145,7.740876961513056e-05,12.65720599158005,3.01377733048871,3.01377733048871,optimal,16.0,8.760206804846391e-14,-2.3475163292101517,-2.347516329210242,5.9230906481955024e-15,8.955485567841968e-14,0.0225283995449392,1.0,36.0
5,2.9498391151428223,-0.13196537018697457,0.32091815233863075,1.0000005300237742,0.9999999364819044,4.806584498079127e-10,0.0,0,0.0010895338528116166,2.533799657701434e-05,12.65720599158005,1.4995476465345855e-08,1.4995476465345855e-08,optimal,14.0,1.741617884177654e-14,-0.020810366530858725,-0.020810366530876142,2.370678334842643e-16,1.3709018791061e-16,0.9,1.0,1.0
6,3.516920566558838,-0.15211906797656038,0.30282394955986425,0.21718100966171577,0.16239315111167849,0.14418976926836047,0.0,0,0.002316434337254942,5.3870565982673066e-05,12.65720599158005,0.3311552154438507,0.3311552154438507,optimal,12.0,2.0797494205869746e-13,-0.28073196560304103,-0.28073196560324837,8.663667711704549e-16,1.118913155374877e-14,0.07178979876918531,1.0,25.0
7,4.087133884429932,-0.16659876611767227,0.12329396887105488,0.48990100742306186,0.4898325655168597,0.007877283968399075,0.0,0,0.0018051034385521206,7.269824162405159e-05,12.65720599158005,0.094533568339776,0.094533568339776,optimal,12.0,6.500480460137722e-13,-0.045088305941832156,-0.04508830594248221,2.7692683818026703e-16,2.5162467489176367e-15,0.2058911320946491,1.0,15.0
8,4.654180288314819,-0.1747161843282834,0.12016000122137893,0.4515210900887105,0.4509165024677924,0.02319814607982781,0.0,0,0.0024807275114540756,8.415198392497607e-05,12.65720599158005,0.16347569059657033,0.16347569059657033,optimal,13.0,1.4954099379115954e-14,-0.10255963882216436,-0.1025596388221793,4.0300017721873057e-16,8.510281809977612e-16,0.0523347633027361,1.0,28.0
9,5.222909450531006,-0.18216390982630126,0.09918184811205166,0.30004067265113593,0.2998393161696229,0.010532005681860765,0.0,0,0.0029474072423412156,9.379989800739329e-05,12.65720599158005,0.16201869812783173,0.16201869812783173,optimal,14.0,4.980153431212209e-13,-0.06480692455125023,-0.06480692455174826,5.892709215246238e-16,4.604689781086278e-13,0.07178979876918531,1.0,25.0
