iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,tr_radius,barrier_parameter,maxabsLagmult
0,0.0,-0.5430984348096605,0.0,0.43316679605296227,0.35412802284327255,2.220446049250313e-16,3.700743415417188e-17,1.0,0.1,0.6404863781941226
1,0.002470254898071289,-0.6162099439391252,0.09219520284289245,0.4471332281137917,0.2550058285447365,0.008499955032030826,0.0014166591720051376,6.572570575155665,0.1,0.7771282558226632
2,0.0035600662231445312,-0.6559082100641908,0.06044810692783972,0.4481531356891875,0.15985954366150176,0.0036539734047096317,0.0006089955674516053,6.572570575155665,0.1,0.896705736025915
3,0.0048902034759521484,-0.6704275094623634,0.10587878059431408,0.41926940544931773,0.13557820797151118,0.011210315493916934,0.0018683859156528222,11.827008652612834,0.1,0.9512729402144419
4,0.005964040756225586,-0.7133334323513162,0.05717820277808713,0.4030498664883942,0.1169137613042479,0.003269347120332222,0.0005448911867220371,11.827008652612834,0.1,1.0265814972484695
5,0.0070111751556396484,-0.7527053706312604,0.045077499087952735,0.3876631497021658,0.10244831171981951,0.002031981121434434,0.00033866352023907237,11.827008652612834,0.1,1.0799606039513783
6,0.008044242858886719,-0.7906763723026025,0.040938645817534626,0.37111936212815994,0.08991571231211838,0.001675972945190063,0.0002793288241983438,11.827008652612834,0.1,1.1236506917828142
7,0.009078025817871094,-0.8264903332341396,0.037189895274215,0.35377507792928575,0.07939330873499255,0.001383088691728318,0.00023051478195471967,11.827008652612834,0.1,1.1595016560998144
8,0.010312080383300781,-0.8597196789433845,0.033351584375968184,0.33674778408713174,0.07082337076329517,0.0011123282584712957,0.00018538804307854928,11.827008652612834,0.1,1.1886954341069038
9,0.011401176452636719,-0.8900764826196838,0.029586222002806348,0.32079948461164165,0.06374603166245861,0.0008753448878249248,0.00014589081463748746,11.827008652612834,0.1,1.212444481588862
10,0.012434959411621094,-0.91728159734,0.025869916987186405,0.3063213941391184,0.05776783874876239,0.0006692531508036836,0.00011154219180061394,11.827008652612834,0.1,1.2316597697399883
11,0.013117074966430664,-0.91728159734,0.0,0.2718693804141522,0.07803830557794396,0.0006692531508036836,0.00011154219180061394,59.13504326306417,0.020000000000000004,1.1255718492910285
12,0.014215230941772461,-0.980551700302436,0.05228568114774972,0.23597107412738316,0.0706067258054467,0.0027337928587243265,0.0004556321431207211,59.13504326306417,0.020000000000000004,1.1642187897432077
