iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,maxabsLagmult
0,0.0,0.789747304854379,1.5779233923431831e-15,3.2256994354917636,2.0054085790763048,2.526553636695457,0.0,0.0,0.0,0.0,1.0,1.0
1,0.4863011837005615,0.7838743622059875,0.3184167655840996,0.7429906897697837,0.021644361365755132,0.7401133560588673,0.0,0.0,0.058651179825827404,0.004849815620562643,1.0,1.0586511798258273
2,0.7895443439483643,0.7792687130799065,1.3105088252066581,0.5644622137519378,0.08013000807647766,0.3340465992174322,0.0,0.0,0.3369127725037277,0.03950243068917787,3.3333333333333335,0.6250994895591424
3,0.9840269088745117,0.76014273396053,1.2011429745832967,0.08972527787526534,0.08953801741932425,0.002064447161811786,0.0,0.0,0.004906820427078351,0.0004496100684957885,3.3333333333333335,0.027547098189925547
4,1.173555850982666,0.7449233037064606,0.4559084938880402,0.11223524309811107,0.1122350768024481,5.381073046041261e-05,0.0,0.0,0.00018414057595433908,1.2940969428398147e-05,3.3333333333333335,0.017000821112143735
5,1.364077091217041,0.7340238436832814,0.2707508586024955,0.0558874562410476,0.05587390066358078,2.495569688467742e-05,0.0,0.0,0.0008904410589434253,0.00010874011419793883,11.111111111111112,0.008890443679786822
6,1.5967113971710205,0.7331625019064653,0.02074905056601469,0.041918608264708994,0.041917715579697507,9.129383028026125e-07,0.0,0.0,0.00027323853144389787,1.7914304435290296e-05,11.111111111111112,0.008466320128599537
7,1.8334171772003174,0.73254219918289,0.01570620796707537,0.12168522076904446,0.12168099010133798,1.451926879902116e-05,0.0,0.0,0.0010144468704413878,6.446415485666587e-05,37.037037037037045,0.014311022197387816
8,2.0705485343933105,0.7323620068613511,0.004561759880299856,0.0761686681216145,0.07616844093276097,9.433487919075347e-07,0.0,0.0,0.00014358019554916446,1.715183158870065e-05,37.037037037037045,0.008432072428812732
9,2.3130924701690674,0.7321766473804688,0.004660299444021401,0.10942193910557452,0.10942145059888041,4.125640479047632e-06,0.0,0.0,0.0003268644672353993,2.0866796890912226e-05,123.45679012345683,0.012620134367116915
10,2.5571401119232178,0.732124171926378,0.001325651973430275,0.17751321261410916,0.17751319872394078,1.4850204679246976e-06,0.0,0.0,6.986067737857482e-05,4.8022588336193994e-06,123.45679012345683,0.021244909352126154
11,2.7962071895599365,0.7320715384391098,0.0013328599046638348,0.1126700237173574,0.11266999294475866,6.478310444435746e-07,0.0,0.0,6.927275343537875e-05,7.94126102636461e-06,411.5226337448561,0.008552191782145528
12,3.030355930328369,0.732052593433498,0.0004685445144494588,0.1315920130514072,0.13159201297239667,4.388557604237865e-08,0.0,0.0,4.089996592626655e-06,4.235925943479879e-07,411.5226337448561,0.010235317951950736
13,3.2701313495635986,0.7320360119729216,0.0004181652708293425,0.05757972439077973,0.05757972419095476,6.849696403038479e-08,0.0,0.0,4.721956462061527e-06,3.477919740431379e-07,1371.7421124828536,0.008330347272543275
14,3.5071022510528564,0.7320306604817879,0.00013423734972845737,0.09392694965269992,0.09392694944491957,6.562134448349463e-08,0.0,0.0,6.2435441059438546e-06,4.0365542328113513e-07,1371.7421124828536,0.010507724340963394
15,3.7468912601470947,0.7320253439146952,0.00013427400219447053,0.07605174489174114,0.07605174472775071,2.5063668202872324e-08,0.0,0.0,3.889068484363989e-06,4.5478711273305716e-07,4572.4737082761785,0.008347646674204488
16,3.9806132316589355,0.7320235201935668,4.5692275896485524e-05,0.09136727008996884,0.09136727008955595,1.63455597470767e-09,0.0,0.0,2.2487096729140177e-07,2.459625736417337e-08,4572.4737082761785,0.008361657847922453
17,4.218362331390381,0.7320222325661209,3.248148207187331e-05,0.08948440986568573,0.08948440983949783,2.141435485103697e-08,0.0,0.0,2.163839698754444e-06,1.392697145698174e-07,15241.579027587262,0.009894100131478942
18,4.4600043296813965,0.7320217159243634,1.3034143977661393e-05,0.06862430102444503,0.06862430102320335,2.0509693046891965e-09,0.0,0.0,3.4205016152810686e-07,3.774848461937652e-08,15241.579027587262,0.008390122597912542
19,4.697538614273071,0.7320212204837402,1.2453301123967377e-05,0.12375310022054109,0.12375310022007735,2.7476780905253297e-09,0.0,0.0,2.4624625483138374e-07,3.175958305720594e-08,15241.579027587262,0.008966566321589556
20,4.938277959823608,0.7320208022884491,1.0588416855471161e-05,0.08026076248145146,0.08026076247947063,4.848416223066725e-09,0.0,0.0,5.638505009564199e-07,3.548151652002507e-08,50805.263425290876,0.00859397197007194
21,5.1786394119262695,0.7320206709382922,3.289752336869785e-06,0.08066005992396597,0.08066005992396595,9.915272002627653e-12,0.0,0.0,1.1183005632631193e-09,8.465661852086193e-11,50805.263425290876,0.008650787524777173
22,5.199584722518921,0.7320206618759063,2.2599953892416967e-07,0.1315979686296601,0.1315979686294441,2.1643296413227455e-09,0.0,0.0,1.959798670014834e-07,2.1236344908276417e-08,169350.87808430294,0.009956808769063834
23,5.437775135040283,0.7320206133055428,1.225667209151716e-06,0.11314422595701132,0.11314422595698502,1.004312765537949e-09,0.0,0.0,7.69869605843354e-08,5.104438479536233e-09,169350.87808430294,0.013037809375998822
24,5.6834094524383545,0.7320205759646183,9.429313220738532e-07,0.04334644064016936,0.04334644064016301,1.8440147579577958e-10,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,169350.87808430294,0.008292727094056249
25,5.686578273773193,0.7320205759646183,1.5622222714862013e-15,0.08999750070532021,0.08999750070531716,1.399595327446578e-10,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,169350.87808430294,0.008664300891921307
26,5.689740180969238,0.7320205759646183,1.5622222714862013e-15,0.12925159100108347,0.12925159100108133,2.0768009183163868e-10,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,564502.9269476765,0.009768672517579336
27,5.692848205566406,0.7320205759646183,1.5622222714862013e-15,0.26828677807487034,0.2682867780748693,4.3585031508055323e-10,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,1881676.4231589215,0.020622753092667485
28,5.695872068405151,0.7320205759646183,1.5622222714862013e-15,0.7388462090537888,0.7388462090537885,1.1989597221651948e-09,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,6272254.743863072,0.056803021676294654
29,5.698892116546631,0.7320205759646183,1.5622222714862013e-15,2.314787352413993,2.3147873524139926,3.743396313334849e-09,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,20907515.81287691,0.1774039169550519
30,5.701898574829102,0.7320205759646183,1.5622222714862013e-15,7.571008709675393,7.571008709675393,1.2225142074219446e-08,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,69691719.37625638,0.5794069012175761
31,5.70490837097168,0.7320205759646183,1.5622222714862013e-15,25.092754993655603,25.092754993655603,4.049772348664913e-08,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,232305731.25418794,1.9194168487593237
32,5.707899570465088,0.7320205759646183,1.5622222714862013e-15,83.4988865424789,83.4988865424789,1.3473969102143564e-07,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,774352437.5139599,6.386116673898483
33,5.71088433265686,0.7320205759646183,1.5622222714862013e-15,266.5330838450832,266.5330838450832,4.2665580780489927e-07,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,2581174791.7131996,20.0
34,5.713871240615845,0.7320205759646183,1.5622222714862013e-15,312.78854833162734,312.78854833162734,4.6470715910750373e-07,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,8603915972.377333,20.0
35,5.716879606246948,0.7320205759646183,1.5622222714862013e-15,349.1878619826653,349.1878619826653,4.690835381114258e-07,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,28679719907.924442,20.0
36,5.719872236251831,0.7320205759646183,1.5622222714862013e-15,349.1878619826653,349.1878619826653,4.690835381114258e-07,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,95599066359.74814,20.0
37,5.722900152206421,0.7320205759646183,1.5622222714862013e-15,349.1878619826653,349.1878619826653,4.690835381114258e-07,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,318663554532.49384,20.0
38,5.725889682769775,0.7320205759646183,1.5622222714862013e-15,349.1878619826653,349.1878619826653,4.690835381114258e-07,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,1062211848441.6461,20.0
39,5.728989124298096,0.7320205759646183,1.5622222714862013e-15,349.1878619826653,349.1878619826653,4.690835381114258e-07,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,3540706161472.154,20.0
40,5.732072830200195,0.7320205759646183,1.5622222714862013e-15,349.1878619826653,349.1878619826653,4.690835381114258e-07,0.0,0.0,1.92276781163514e-08,2.331933805777009e-09,11802353871573.846,20.0
