iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.789747304854379,1.5779233923431831e-15,3.2256994354917636,2.0054085790763048,2.526553636695457,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4301280975341797,0.7797957138371767,2.4135976869089597,0.02375839579274161,0.02358414496766604,0.002872190242423865,0.0,0.0,0.0,0.0,1,0.006999239654280544,0.006999239654280544,optimal,10.0,3.021291066801954e-13,-0.02066710607884447,-0.020667106079146604,1.0704789249508169e-15,2.1503048514245607e-14,6.630684074866604,0.38742048900000015,0.02902359845306349,1.0,9.0
2,0.861067533493042,0.7767325350469954,0.20599409199435503,0.02416629070120839,0.023968605113111743,0.002219453302124055,0.0,0.0,0.0021423356942167904,0.0001338959808885494,1,0.008079032269673702,0.008079032269673702,optimal,11.0,2.2906743865333826e-14,-0.027389599970386397,-0.027389599970409306,8.313231067311327e-16,3.046654082669896e-14,3.545405497172591,0.05814973700304011,0.04822819929680936,1.0,27.0
3,1.3000826835632324,0.771922246391075,0.5262725464204571,0.027072383338549423,0.026400879957472027,0.0015833050368739372,0.0,0.0,0.00577932714602053,0.0003612079466262831,1,0.009506091641612077,0.009506091641612077,optimal,10.0,1.1019736484880519e-13,-0.033983389040653796,-0.033983389040764,1.411907562865933e-15,2.8579650689732627e-15,7.352813735810549,0.07178979876918531,0.06179302844217969,1.0,25.0
4,1.7451086044311523,0.7691916353112256,0.23665075730295268,0.02911180234904028,0.028007939565584457,0.0016597336436301401,0.0,0.0,0.007765155602585061,0.0004853222251615663,1,0.00933435946187148,0.00933435946187148,optimal,9.0,6.85092197988375e-13,-0.036856086126376496,-0.03685608612706159,9.16400739988887e-16,8.194513775447915e-17,6.206000971152186,0.03815204244769462,0.06683230965471183,1.0,31.0
5,2.1813058853149414,0.7639131072818218,0.45375535884778206,0.03228513683992443,0.03011459936254253,0.0015882742661380916,0.0,0.0,0.011529022112118703,0.0007205638820074189,1,0.009011966421678603,0.009011966421678603,optimal,10.0,2.5780608610052394e-14,-0.040955983025278725,-0.04095598302530452,1.4028758552233707e-15,2.83521683567763e-15,7.0329256216230025,0.06461081889226679,0.07626825291179096,1.0,26.0
6,2.6211564540863037,0.7595237671861373,0.37166998280313335,0.03412098492526466,0.03091177500773738,0.0017187296213452732,0.0,0.0,0.014340419636172108,0.0009162480128634132,1,0.009081013308097744,0.009081013308097744,optimal,10.0,1.172688529051934e-14,-0.04713149077569495,-0.04713149077570668,2.064587119130417e-15,1.7097542119759748e-16,7.897671547478085,0.04710128697246249,0.08793797130366142,1.0,29.0
7,3.0614330768585205,0.7545313464530012,0.4103141381169482,0.03614238853559497,0.03238736182933505,0.001348568114592588,0.0,0.0,0.015760801339436803,0.0011516984313470237,1,0.009041822228023562,0.009041822228023562,optimal,10.0,1.3571962636574182e-13,-0.05285688152727038,-0.052856881527406106,1.473037852127655e-15,2.000059959096351e-15,8.720520727260622,0.04710128697246249,0.10137282340544111,1.0,29.0
8,3.4927659034729004,0.7465530764465732,0.6456107265945362,0.03801666747130847,0.033291925519936615,0.0015128305143411673,0.0,0.0,0.01686081744451673,0.0014972379504676822,1,0.00836300544787933,0.00836300544787933,optimal,9.0,8.429751715118901e-13,-0.05525704548479873,-0.055257045485641705,9.584825043116257e-16,3.003091327714043e-16,9.006180856336423,0.07178979876918531,0.10452558998001811,1.0,25.0
9,3.9225876331329346,0.7344644612433728,0.649649440650307,0.04784416521504112,0.03600855549713561,0.0013162003466305617,0.0,0.0,0.03147563649525431,0.0019672272809533944,1,0.006061943469874722,0.006061943469874722,optimal,10.0,1.644712155492113e-14,-0.053625267950926724,-0.05362526795094316,9.94340277420802e-16,7.591802517369414e-16,5.948168984909007,0.10941898913151243,0.10238009017815568,1.0,21.0
10,4.35409688949585,0.7248923355018838,0.4401815237087535,0.05496081762050569,0.03921860499326339,0.0014885441049442337,0.0,0.0,0.03847566415728909,0.002404729009830568,1,0.005683496064080655,0.005683496064080655,optimal,10.0,3.564992101711448e-14,-0.060792704370232646,-0.060792704370268284,1.7853890214535722e-15,5.1626746081653934e-14,5.546376825625644,0.07976644307687257,0.1157936931862733,1.0,24.0
11,4.784882545471191,0.7178371671567864,0.363851331258433,0.056718383191053,0.036873363230567065,0.0013630312756521665,0.0,0.0,0.04307519264745524,0.0026921995404659525,1,0.0037105449513202965,0.0037105449513202965,optimal,10.0,1.919992885819036e-14,-0.04995924164403508,-0.04995924164405427,1.6564321581516377e-15,6.104920040692453e-15,5.079972290544082,0.07178979876918531,0.0946245285950714,1.0,25.0
12,5.2152180671691895,0.7136812459694668,0.1963783765519518,0.0587559155996474,0.04069046910620941,0.0014496749632129887,0.0,0.0,0.04227042884561977,0.0028147979690574705,1,0.0034946995814995586,0.0034946995814995586,optimal,10.0,1.1746031609762225e-14,-0.03401533592644229,-0.03401533592645405,2.827913536846253e-15,1.7399911848173158e-14,3.0414356783463945,0.06461081889226679,0.06253855014106109,1.0,26.0
13,5.658094882965088,0.7086510704878602,0.4501007518458432,0.0596252980785093,0.03611133940779969,0.0018333408344636045,0.0,0.0,0.04741082364302973,0.002963176477689358,1,0.003926684657212216,0.003926684657212216,optimal,11.0,2.2069454508669327e-14,-0.033786128530552594,-0.03378612853057467,2.1506816414564255e-15,9.550280127263022e-14,5.666169077978236,0.07976644307687257,0.05993563117789829,1.0,24.0
