iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.789747304854379,1.5779233923431831e-15,3.2256994354917636,2.0054085790763048,2.526553636695457,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4262816905975342,0.7811544627925154,0.6404005370156735,0.019941752133766345,0.018818562186118302,0.006598120596940693,0.0,0.0,0.0,0.0,1,0.005935131817163444,0.005935131817163444,unknown,9.0,2.853702133368761e-13,-5856.796920339342,-5856.796920339342,8.612566332368884e-11,6.276025237274107e-11,1082291.6247688744,5.983858066120759e-07,11713.569210036323,1.0,136.0
2,0.8476908206939697,0.7567956892040318,1.1107405050988002,0.04580007041437591,0.04089421710862839,0.007759046506740019,0.0,0.0,0.01910776424232835,0.001194235265145522,1,0.011897625093778655,0.011897625093778655,unknown,8.0,2.7144411815020653e-11,-12149.192880125935,-12149.192880125964,2.5791020901796786e-10,1.5326150227407282e-12,1558788.847376858,7.387479093976244e-07,24298.361199931674,1.0,134.0
3,1.282109260559082,0.7272218582808624,0.925210948866987,0.04803832105857661,0.046390112798956065,0.006760955492084554,0.0,0.0,0.010484617563891864,0.0006552885977432415,1,0.004974274939377438,0.004974274939377438,unknown,10.0,1.0139346087595344e-12,-45424.7764876716,-45424.77648767161,1.0173922650086316e-09,9.948985121114421e-12,3014123.682834181,3.180067514517283e-07,90849.52703161925,1.0,142.0
4,1.7068264484405518,0.7129964374828759,0.9492574542990175,0.04722493722287393,0.04355935824252227,0.014344499023047155,0.0,0.0,0.01126997573119793,0.0007043734831998706,1,0.01560727452988186,0.01560727452988186,unknown,9.0,1.566069706031622e-12,-6974.830207714871,-6974.830207714874,2.0118406335501904e-10,8.694602694675407e-12,1181078.9230908733,8.20831010441805e-07,13949.618888111409,1.0,133.0
5,2.136291265487671,0.7115648523539635,0.07349285315286905,0.04404608475643455,0.04169935522849491,0.007098667842754799,0.0,0.0,0.012281297600703643,0.0007675811000439777,1,0.004357057870742522,0.004357057870742522,unknown,9.0,2.1039345925761672e-12,-18074.648787497743,-18074.648787497747,3.6724193808157307e-10,1.545702920581782e-11,1901295.1768039635,3.866219697871579e-08,36149.276669348634,1.0,162.0
6,2.561140298843384,0.7058243734144937,0.2680925707469998,0.06440662629536263,0.06059218978689852,0.014115731307763899,0.0,0.0,0.016659717201260693,0.0010412323250787933,1,0.007162481626863272,0.007162481626863272,unknown,9.0,2.685792426213062e-12,-19297.28470636589,-19297.284706365896,5.258746758372245e-10,2.1051280431056415e-11,1964541.3485138158,1.3689147905858892e-07,38594.52102782247,1.0,150.0
7,2.9955646991729736,0.7036491201277547,0.1008495764106537,0.04903434358618864,0.04518397501705263,0.005522685101969147,0.0,0.0,0.018228417425856,0.001139276089116,1,0.0034363107998102264,0.0034363107998102264,unknown,9.0,1.4624393299182863e-12,-22339.938046218474,-22339.93804621847,7.931407575238548e-10,2.1502573534332932e-11,2113760.0003446764,4.7731107381130604e-08,44679.85990812389,1.0,160.0
8,3.421434164047241,0.6931257084381733,0.5818664902711019,0.07111952286740218,0.0697517521160351,0.013880908098180593,0.0,0.0,0.0,0.0,1,0.007726464663328364,0.007726464663328364,unknown,8.0,1.8426975230307555e-10,-13961.177196472758,-13961.17719647294,3.257833957615088e-10,1.8208450725827485e-11,1670985.5526439452,3.5334083494636473e-07,27922.304380729172,1.0,141.0
9,3.8481154441833496,0.6917403911888402,0.11684092343377306,0.042210127287989375,0.041915848896098395,0.004924767725093704,0.0,0.0,0.0007093094117434084,4.433183823396303e-05,1,0.0045419881324426144,0.0045419881324426144,unknown,8.0,1.529265560049301e-10,-6859.9526979397815,-6859.952697939938,4.387841801457116e-10,7.242483836121592e-12,1171316.9967966885,9.979388823371132e-08,13719.88747744964,1.0,153.0
