1.384002714098578508e-02
3.643550893908790395e-11
3.183671395008032257e-03
2.261579032838600961e-11
3.703377600022114385e-11
1.453376341513979049e-02
5.241032494587479052e-11
1.808346604017049982e-04
4.034441736883165072e-11
1.951139748578539605e-03
5.840680283332499827e-03
5.347645279097169197e-11
1.470645689877451398e-10
4.956067974700704837e-11
1.797676238758445441e-02
5.467391396521608443e-10
