iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.789747304854379,1.5779233923431831e-15,3.2256994354917636,2.0054085790763048,2.526553636695457,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.42651963233947754,0.7864287796125702,2.4031015467438057,0.031915545574589234,0.031907665681302586,0.0007091685934301062,0.0,0.0,0.0,0.0,1,0.0014608223635935074,0.0014608223635935074,optimal,10.0,1.3165754717989296e-13,-0.010299346712818248,-0.010299346712949905,7.003315628919726e-16,1.4220755585936957e-15,6.655196846559968,0.38742048900000015,0.017205993457221472,1.0,9.0
2,0.8546321392059326,0.7840334137351934,0.3863027838178914,0.029162022442551148,0.029117474589478755,0.0001449025019716706,0.0,0.0,0.0016047522350313703,0.00010029701468946065,1,0.000538073000804824,0.000538073000804824,optimal,10.0,9.20161624894098e-14,-0.0048509682194761,-0.004850968219568116,3.4267387849386736e-16,1.513445232420954e-16,1.3692226447377243,0.28242953648100017,0.009010814779240123,1.0,12.0
3,1.2950592041015625,0.7799421697084253,1.0466269339662801,0.026808058267887052,0.026806371013995616,0.0003007676086997406,0.0,0.0,0.0,0.0,1,0.0015913960204114069,0.0015913960204114069,optimal,10.0,6.976892474773949e-14,-0.004863994842016221,-0.0048639948420859894,4.2414963731025683e-16,1.0770320969840292e-15,1.8107461067482458,0.5904900000000002,0.007548783599929033,1.0,5.0
4,1.722421646118164,0.777327851952624,0.8738646541035223,0.026837240411567997,0.02683523020619269,0.00028388449188113,0.0,0.0,0.00016523402861201575,1.0327126788250984e-05,1,0.002386109449572339,0.002386109449572339,optimal,11.0,3.9103654174614346e-14,-0.004201425930731087,-0.00420142593077019,8.334697390356119e-16,2.0590974245750858e-14,2.2756950420430204,0.38742048900000015,0.007012676429187996,1.0,9.0
5,2.153157949447632,0.7761420417947552,0.35351056229078553,0.026785493243421672,0.026760835252971137,0.0006127697767476029,0.0,0.0,0.0009720380946393048,6.075238091495655e-05,1,0.00435946094807912,0.00435946094807912,optimal,10.0,2.782083453260912e-14,-0.004751377694631848,-0.004751377694659669,2.064580469794404e-16,1.1804553770297645e-15,2.3604672695958926,0.1500946352969992,0.007274270841638114,1.0,18.0
6,2.592890739440918,0.7733102226769211,0.8625398351471514,0.028652150771161594,0.028632189697761764,0.0006174829874507802,0.0,0.0,0.0008730244469485893,5.456402793428683e-05,1,0.0057919937470665,0.0057919937470665,optimal,10.0,2.2751805979459805e-14,-0.006115734255059618,-0.006115734255082371,7.00406433489269e-16,1.81923669528722e-15,2.794619126227283,0.31381059609000017,0.009373414868302192,1.0,11.0
7,3.0213816165924072,0.7701751440022215,1.219533703315563,0.02151245096394065,0.021494951278527758,0.0008675344429294349,0.0,0.0,0.0,0.0,1,0.005009681448843748,0.005009681448843748,optimal,10.0,2.0335271323847746e-14,-0.007955882261821834,-0.007955882261842167,4.735905563337445e-16,2.204336637504538e-15,4.380674171598077,0.28242953648100017,0.012690114712100693,1.0,12.0
8,3.455847978591919,0.7677401573210143,0.49130268424206214,0.01999446552524269,0.019983278452837334,0.0006687554982843234,0.0,0.0,0.0,0.0,1,0.004406159150159884,0.004406159150159884,optimal,10.0,1.663303176372538e-14,-0.007006913509267035,-0.0070069135092836665,5.752267718385536e-16,4.641046295693906e-14,2.391442846847756,0.2058911320946491,0.011124727138158756,1.0,15.0
9,3.8825557231903076,0.7669258801264075,0.19274786981889572,0.019706116409203868,0.019693194738194635,0.0007135158979568447,0.0,0.0,0.0,0.0,1,0.004505352051751043,0.004505352051751043,optimal,10.0,4.655380996301796e-13,-0.0070205671909826664,-0.007020567191448205,4.500615167275086e-16,4.95407694668902e-13,2.983924498384801,0.06461081889226679,0.011623506614447068,1.0,26.0
10,4.31642746925354,0.7666616826658065,0.07159436409167202,0.019727401415797097,0.01971262139732921,0.0007562475800685332,0.0,0.0,0.00010494695418306055,6.559184636441284e-06,1,0.0044902387117631525,0.0044902387117631525,optimal,10.0,3.924032236269118e-14,-0.00714077851333126,-0.007140778513370498,8.623776964989898e-16,5.478578017395681e-15,3.5311337512306142,0.020275559590445278,0.011918258180538188,1.0,37.0
11,4.7478766441345215,0.7666287258756491,0.01576391173794089,0.020186323818722006,0.020169791437535684,0.0008066665055437673,0.0,0.0,0.00012834262522432027,8.021414076520017e-06,1,0.004725695703191949,0.004725695703191949,optimal,10.0,2.2229939340033e-14,-0.008038672137876728,-0.008038672137898965,1.2265572429093059e-15,8.328976406707223e-15,7.105566083129607,0.0022185312344622636,0.013630718953485839,1.0,58.0
12,5.186495542526245,0.7666084401677403,0.013623758786361266,0.020333627163033077,0.020316615071437897,0.0008193074333155974,0.0,0.0,0.00014241128457015417,8.900705285634636e-06,1,0.004812033380150698,0.004812033380150698,optimal,9.0,8.66384532681266e-13,-0.008369460927955687,-0.008369460928822068,2.2485790995982664e-15,2.064121311167819e-15,10.399656489750882,0.001310020508637622,0.014210035543642757,1.0,63.0
13,5.621081590652466,0.7664845062680115,0.02502960617737921,0.020252649533666466,0.02023984534312729,0.0006804803307488322,0.0,0.0,0.00023541482381750356,1.4713426488593973e-05,1,0.0045860869586963685,0.0045860869586963685,optimal,10.0,6.481940461471031e-13,-0.006978504608675673,-0.006978504609323867,5.445001244015717e-16,8.472687486638035e-13,2.580991426868025,0.009697737297875247,0.01167392917022634,1.0,44.0
14,6.051624059677124,0.7664610573280314,0.017930865397030385,0.020211681630813993,0.020194953151181593,0.0007825285725457403,0.0,0.0,0.00025217176708336453,1.5760735442710283e-05,1,0.004553090948957512,0.004553090948957512,optimal,9.0,3.269306571501082e-13,-0.008683801671639345,-0.008683801671966276,1.2921220515209998e-15,1.619850264999771e-15,12.318733064485691,0.0014555783429306911,0.014788910452169672,1.0,62.0
15,6.485487461090088,0.766013809699746,0.23388962391172657,0.021407935264900244,0.021395983062743984,0.00041465893849401404,0.0,0.0,0.0005828027536474156,3.642517210296348e-05,1,0.0036271046817120092,0.0036271046817120092,optimal,9.0,2.7979482721989833e-13,-0.009233361798151533,-0.009233361798431322,8.583776070339336e-16,9.761713139409012e-16,9.357372394949852,0.025031555049932444,0.016829142621061523,1.0,35.0
16,6.918188095092773,0.7657713808298925,0.05877997414344566,0.022466477895365967,0.022448028474114205,0.0005134781189712565,0.0,0.0,0.0007516560846978493,4.697850529361558e-05,1,0.0055166502239297754,0.0055166502239297754,optimal,9.0,5.20337554176029e-13,-0.00872698129802152,-0.008726981298541863,7.943691372889345e-16,1.1064721437380829e-15,3.9769420497291743,0.014780882941434608,0.01540293719166056,1.0,40.0
17,7.361227750778198,0.765720275143163,0.012635001185587759,0.019520955566757765,0.019498715074398983,0.0004962363665659289,0.0,0.0,0.0007883946697144761,4.927466685715476e-05,1,0.0049916324415903305,0.0049916324415903305,optimal,10.0,3.065258278726103e-13,-0.006620794487607887,-0.006620794487914417,8.130719039573961e-16,5.290750352666782e-13,3.0266739487602403,0.0041745579179292966,0.011243581724459797,1.0,52.0
18,7.806445121765137,0.7655783101164336,0.03967743860622899,0.018727743215827087,0.01869583326132707,0.0006294452946675046,0.0,0.0,0.0008932990784921158,5.5831192405757235e-05,1,0.005394861146741968,0.005394861146741968,unknown,11.0,4.707392688089545e-15,-0.008731805477871425,-0.008731805477876142,1.5300289073406832e-15,8.337659246849799e-12,4.546204466709649,0.008727963568087723,0.01499667167275463,1.0,45.0
19,8.239798069000244,0.7649709600523501,0.12160851611181385,0.01866818223395784,0.018610620075026525,0.0006242905684707717,0.0,0.0,0.001325182866398933,8.28239291499333e-05,1,0.005223873857827007,0.005223873857827007,optimal,10.0,2.4408983702724123e-14,-0.008602585600061257,-0.008602585600085672,6.017572626893529e-16,1.9507034377417677e-14,3.18873475734772,0.03815204244769462,0.014697762898929703,1.0,31.0
20,8.672443389892578,0.7644626145669967,0.12745088145512073,0.018976866826013107,0.018890594911817316,0.0005919399367273001,0.0,0.0,0.001707777948436462,0.00010673612177727887,1,0.005032613590718463,0.005032613590718463,unknown,12.0,1.0445861190298433e-15,-0.008754113297389572,-0.008754113297390611,1.0651334803663643e-15,1.1713880941666592e-11,4.126099659419231,0.030903154382632643,0.015142195692954392,1.0,33.0
21,9.106263160705566,0.7627173177029414,0.397455366032858,0.018873637053043242,0.01863353081879797,0.000553435698236702,0.0,0.0,0.002949476862569078,0.00018434230391056738,1,0.005035419822089868,0.005035419822089868,optimal,10.0,4.253859270757493e-13,-0.00857037248785825,-0.00857037248828363,7.557352356654956e-16,7.560972640236151e-13,3.64602341946572,0.10941898913151243,0.01472625878900399,1.0,21.0
22,9.538244247436523,0.7622076657698486,0.1274922705269314,0.01903635518805924,0.01873789676133695,0.0005433761941113796,0.0,0.0,0.0033134251340721788,0.00020708907087951117,1,0.004857819737297167,0.004857819737297167,unknown,11.0,1.9531483530979597e-14,-0.007896713356688536,-0.007896713356708069,5.06987394242872e-16,2.2652473526484348e-12,3.7141484552647674,0.03433683820292516,0.013796776360350222,1.0,32.0
23,9.969020366668701,0.7608301641374616,0.3536593859421189,0.01911494279108698,0.018621578349097345,0.0004988105517353942,0.0,0.0,0.004285912473258713,0.00026786952957866955,1,0.004871591922022873,0.004871591922022873,unknown,13.0,9.451497677248402e-16,-0.00820688611853977,-0.008206886118540717,1.316548012608561e-15,1.6989382381103762e-10,3.9973875106828722,0.08862938119652508,0.014466325266412311,1.0,23.0
24,10.403280019760132,0.7604617028079959,0.10922422387938875,0.019386556291551966,0.018844107697536663,0.0004899542808287402,0.0,0.0,0.004527484371243062,0.0002829677732026914,1,0.0047540981710380665,0.0047540981710380665,unknown,12.0,4.3520854446622384e-14,-0.007737925887898736,-0.007737925887942248,1.0922014281047307e-15,8.179138857052232e-12,4.3640557777097975,0.025031555049932444,0.013821971873162975,1.0,35.0
