iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,-0.0005297911989034174,1.4901161193847656e-08,7.011009282409342,6.671336120311432,2.1558120344450176,0.0,0,0.0,0.0,1.0,,1.0,,,,,,,,,,
1,0.5835707187652588,-0.0060242966934059925,0.005871944284963548,0.9999999999877559,0.9999999999877559,2.862580740978204e-13,0.0,0,0.0,0.0,1.0,2.5927002610985277e-10,2.5927002610985277e-10,optimal,12.0,5.739813359079229e-13,-0.002747252747231297,-0.0027472527478052786,2.2055349077551813e-16,6.027969379143962e-17,1.0,1.0,0.0
2,1.1392433643341064,-0.050630842469956736,0.1301337214773426,6.446512928243742,6.438628100183607,0.31868803143936786,0.0,0,0.005921161797686076,0.00013770143715549014,4.921458320568714,4.421458320568714,4.421458320568714,unknown,27.0,9.869304053214126e-12,-5857966.634491524,-5857966.634491524,4.486778674055943e-09,6.188948747949368e-14,3.807340659913045e-09,1.0,184.0
3,1.6836628913879395,-0.05745460676238055,0.05736317168381477,0.9999999979641376,0.9999999976865592,1.3927377191474114e-11,0.0,0,1.8658917509703585e-05,7.685225869132413e-07,4.921458320568714,3.338221360677674e-09,3.338221360677674e-09,optimal,13.0,1.5091131579782214e-13,-0.0034118821369337675,-0.003411882137084679,2.4712271644608845e-16,1.6356161626032305e-16,1.0,1.0,0.0
4,2.2367208003997803,-0.09798691581650029,0.7863732730576392,0.7102019499661275,0.7084927415945368,0.04898311677892172,0.0,0,0.005049664758113729,0.00011743406414217974,4.921458320568714,0.6781670710326484,0.6781670710326484,unknown,22.0,5.895757095797938e-13,-119916.83474525058,-119916.83474525055,7.620764450372497e-10,4.097832516509297e-15,1.6900182599825792e-07,1.0,148.0
5,2.790091037750244,-0.1498203697692707,0.6589864550706662,1.0000261612010306,0.9999998181612657,4.02942147561656e-10,0.0,0,0.0069847325049828095,0.00020836381587305977,4.921458320568714,3.212837356983751e-08,3.212837356983751e-08,optimal,13.0,1.9846825703414217e-13,-0.028796363906144682,-0.028796363906343152,4.493152754817953e-16,6.661840033687708e-16,0.9,1.0,1.0
6,3.3397233486175537,-0.16687120451364967,0.31857458200346866,0.13645281995316372,0.11889439152026854,0.06609608705848849,0.0,0,0.010553128385468416,0.0002885201732673502,4.921458320568714,0.3429151744320586,0.3429151744320586,optimal,12.0,7.813352724401925e-14,-0.1262228170597252,-0.1262228170598033,4.768715387784834e-16,1.5503110249553317e-15,0.13508517176729928,1.0,19.0
7,3.879809856414795,-0.18294231491076768,0.25481959863482445,0.18074734293110675,0.18040377291554852,0.003199188955932657,0.0,0,0.008378255103463739,0.00034849127221656893,4.921458320568714,0.11364480177292514,0.11364480177292514,optimal,11.0,9.116246919705978e-14,-0.02517867337718112,-0.025178673377272285,3.022937726480668e-16,5.185803780910375e-15,0.43046721000000016,1.0,8.0
8,4.4200944900512695,-0.19032802009840777,0.15980508027225718,0.16908645776094708,0.16862861418592853,0.004809592994893731,0.0,0,0.008294655978743626,0.00037702742228127396,4.921458320568714,0.21166543022755047,0.21166543022755047,optimal,11.0,5.300970096218025e-14,-0.028553255575078526,-0.028553255575131543,2.5834756237699266e-16,1.0621767381397556e-14,0.16677181699666577,1.0,17.0
9,4.96300745010376,-0.19542821314665854,0.120342672688815,0.12971697225593015,0.12894116807373524,0.007505209895893423,0.0,0,0.008924949711897931,0.00039459670848543757,4.921458320568714,0.37504232381855834,0.37504232381855834,unknown,13.0,5.941888808608891e-15,-0.02463910081188516,-0.024639100811891104,1.8824191370742242e-16,5.332401292205713e-12,0.1500946352969992,1.0,18.0
10,5.513962268829346,-0.21408397188534392,0.912049469131814,0.45500944083488976,0.45325142263734347,0.03805364777226968,0.0,0,0.008744583255768448,0.0004091726440749603,4.921458320568714,0.2306758067080939,0.2306758067080939,optimal,13.0,2.0064755498823825e-14,-0.08237229183828505,-0.08237229183830518,6.487362647545079e-16,7.999363035970117e-13,0.16677181699666577,1.0,17.0
11,6.0561583042144775,-0.22100688641686303,0.18903920683495656,0.07622685457333982,0.07508439720601687,0.004671033854576458,0.0,0,0.009033362100977382,0.0004246601520183853,4.921458320568714,0.09240706654338152,0.09240706654338152,unknown,17.0,1.1259731744525882e-20,-0.02420400632155656,-0.024204006321556545,2.6433403596686457e-16,1.4699408409532797e-12,0.1853020188851842,1.0,16.0
12,6.601245403289795,-0.2259123120154081,0.13203813240229273,0.1238443580487292,0.12319400636603968,0.0028832823129136542,0.0,0,0.009624107783014618,0.00044087562665522703,4.921458320568714,0.08729503938947338,0.08729503938947338,unknown,15.0,1.2938692761178561e-16,-0.018845109823602713,-0.018845109823602844,2.9180882064909474e-16,3.939346777305977e-11,0.1500946352969992,1.0,18.0
13,7.140916109085083,-0.23023176912537222,0.12128996467422444,0.08904584442482603,0.08811735950574585,0.0025847440046288797,0.0,0,0.010333741631026988,0.00045346925358467644,4.921458320568714,0.08755971344668713,0.08755971344668713,unknown,18.0,8.847431285189213e-21,-0.015147411560452875,-0.015147411560452862,2.712653001988529e-16,7.518546864720105e-10,0.16677181699666577,1.0,17.0
14,7.680743932723999,-0.2346811155703864,0.1367549862497578,0.05744471521486032,0.05591757965793744,0.002142589170407944,0.0,0,0.011249191221981397,0.00046149041869992516,4.921458320568714,0.08773548937067592,0.08773548937067592,unknown,12.0,1.1491882917680623e-10,-0.010470652143109035,-0.01047065225802786,1.5829288725999812e-16,6.963264971655308e-10,0.25418658283290013,1.0,13.0
15,8.22124457359314,-0.23945831292139377,0.16927998617007772,0.028463647801415828,0.024606865756714877,0.0015781351294422961,0.0,0,0.013063417680592881,0.00046313378364234975,4.921458320568714,0.08777255781542044,0.08777255781542044,unknown,13.0,4.137526184720258e-12,-0.006175557345787632,-0.006175557349925154,1.8911849218275368e-16,1.445154379317589e-09,0.47829690000000014,1.0,7.0
16,8.760116815567017,-0.2421966954754429,0.2591312286634585,0.013297433039486325,0.006608757307842305,0.0010089298307895292,0.0,0,0.0110224356635453,0.0003322822628313087,4.921458320568714,0.09710941609764438,0.09710941609764438,unknown,12.0,2.9198767730999394e-08,-0.0016883398776141474,-0.0016883690763818807,2.0082524838624748e-16,1.9206504253674122e-09,1.0,1.0,0.0
17,9.299880504608154,-0.2411225550300419,0.060092843273592905,0.00549337145037271,0.005492679410584323,8.379144096780902e-05,0.0,0,1.7364181096317377e-05,9.228012703800416e-07,4.921458320568714,0.10683036805366934,0.10683036805366934,unknown,11.0,1.3322770506686237e-09,0.0010807647871185558,0.0010807634548415047,1.4656927747111703e-16,1.1363472772623171e-09,1.0,1.0,0.0
18,9.836518049240112,-0.24143038317797336,0.08274859670729708,0.00807978575016684,0.008078522769997279,0.00014023825154028255,0.0,0,2.6230724046866216e-05,8.942562072978422e-07,4.921458320568714,0.10299311167482046,0.10299311167482046,unknown,11.0,8.89125457466678e-10,-0.0002944685813352833,-0.00029446947046073987,1.93945975423107e-16,3.447015565162308e-09,0.7290000000000001,1.0,3.0
19,10.383703470230103,-0.25134259408124027,1.1408373100815623,0.13002032316418743,0.12577444661604686,0.03294392266765358,0.0,0,0.0005156494155506564,4.340869158114046e-05,4.921458320568714,0.09941108434848035,0.09941108434848035,unknown,12.0,4.5759184753469805e-11,-0.020604274373332936,-0.02060427441909217,4.063567395900549e-16,8.863041891886982e-10,0.43046721000000016,1.0,8.0
20,10.924491882324219,-0.2584725472303355,0.08030940835808169,0.35555216243549137,0.35465464496720694,0.02520330984088133,0.0,0,0.0010293359878319475,7.082670209791067e-05,4.921458320568714,0.13712010958509585,0.13712010958509585,optimal,14.0,1.2839991077290217e-16,-0.08001101277635711,-0.08001101277635723,3.8275950551958064e-16,5.580573386333989e-13,0.07178979876918531,1.0,25.0
21,11.467787504196167,-0.2656649867006462,0.07766767185272262,0.20538788811090128,0.20435076116878859,0.02050029672484385,0.0,0,0.0015660147225573656,9.961146432556071e-05,4.921458320568714,0.09791303246381429,0.09791303246381429,optimal,12.0,1.3527559576512015e-14,-0.07504245205133248,-0.075042452051346,3.001548259579425e-16,2.9125311042586235e-16,0.07976644307687257,1.0,24.0
22,12.0114004611969,-0.27288265141216,0.07645170182001791,0.22467821399709978,0.22382846597495626,0.01931058809163218,0.0,0,0.002118888908726538,0.00012959242938098909,4.921458320568714,0.10777997628481274,0.10777997628481274,optimal,12.0,1.3660241220221636e-14,-0.0684249164843548,-0.06842491648436846,2.372750932662686e-16,5.689496328045416e-16,0.08862938119652508,1.0,23.0
23,12.552117109298706,-0.2800710240986183,0.07612157369013041,0.18802280422353992,0.18712847995618095,0.017965313844067885,0.0,0,0.0026741446463353913,0.00016028522427210336,4.921458320568714,0.10273461785169731,0.10273461785169731,optimal,12.0,1.4195145222810199e-14,-0.06269699813484726,-0.06269699813486146,2.825260651585619e-16,8.290544585435177e-16,0.0984770902183612,1.0,22.0
24,13.09139633178711,-0.2871631583247607,0.07630996144175696,0.16876587593318834,0.1679036813633051,0.01649731336957564,0.0,0,0.0032107602299144278,0.00019088823746274674,4.921458320568714,0.10378258456032156,0.10378258456032156,optimal,12.0,1.5177333509342396e-14,-0.05659439796151615,-0.05659439796153133,1.519303456136915e-16,1.0597024646411497e-15,0.10941898913151243,1.0,21.0
25,13.636554718017578,-0.2940831773782542,0.07672620212823174,0.14597199510631362,0.14512080418425383,0.014960857498472152,0.0,0,0.003700806744315499,0.0002202800673252979,4.921458320568714,0.10635561474267241,0.10635561474267241,optimal,12.0,1.558134135156124e-14,-0.05052593026109812,-0.050525930261113704,1.9580544569074724e-16,1.8258951413741358e-15,0.12157665459056936,1.0,20.0
26,14.202336311340332,-0.30074951565630825,0.07711419582610465,0.12516630817593272,0.12433372860156813,0.013341152341514327,0.0,0,0.00411087282842032,0.0002470404074420022,4.921458320568714,0.110221719873473,0.110221719873473,optimal,12.0,3.478262320867811e-14,-0.044461739504325914,-0.0444617395043607,2.2507931780104434e-16,9.353692079925066e-16,0.13508517176729928,1.0,19.0
27,14.757009744644165,-0.30707839763836375,0.07723381295632398,0.10541186641115896,0.10459711368182124,0.01167280406294148,0.0,0,0.0044050966544605386,0.0002695104790757895,4.921458320568714,0.11329785955598551,0.11329785955598551,optimal,12.0,8.830188143677593e-14,-0.03851804615250566,-0.03851804615259396,2.2459339925121766e-16,1.963088537384772e-15,0.1500946352969992,1.0,18.0
28,15.298723697662354,-0.31364439071677735,0.08539251377872231,0.08528726431102436,0.08448330948354246,0.009763682337248761,0.0,0,0.004679548928940597,0.00029557131189888715,4.921458320568714,0.11516653228967934,0.11516653228967934,optimal,12.0,3.7017763320902465e-13,-0.032775966533027695,-0.03277596653339787,1.8414539379109897e-16,5.995621937046044e-16,0.1853020188851842,1.0,16.0
29,15.83974552154541,-0.3201712625976121,0.09223847111141845,0.0654412187792836,0.0646167267367023,0.007726351206470425,0.0,0,0.00481358893164302,0.0003199676629727839,4.921458320568714,0.11559953115351929,0.11559953115351929,optimal,12.0,7.264188411003102e-13,-0.02671835302360051,-0.02671835302432693,2.66707865803728e-16,5.918947932382706e-16,0.22876792454961012,1.0,14.0
30,16.38175940513611,-0.3269941778742887,0.10724591212357483,0.04516791661670938,0.044205191151014275,0.0054382147497970545,0.0,0,0.004784736848071847,0.00034821239165862944,4.921458320568714,0.114516778633464,0.114516778633464,optimal,12.0,6.863721005267211e-13,-0.020599470538410138,-0.020599470539096512,1.9393926972078178e-16,1.7410679010217523e-15,0.31381059609000017,1.0,11.0
31,16.917586088180542,-0.33403336848967413,0.12912783500418162,0.025327712493547462,0.023738561760909705,0.0029331930939555267,0.0,0,0.005976402197094666,0.00037339497790839525,4.921458320568714,0.11223829810492911,0.11223829810492911,optimal,12.0,7.073135079808063e-13,-0.014107666441293396,-0.014107666442000703,2.342662185538855e-16,4.576768652467219e-15,0.47829690000000014,1.0,7.0
32,17.456088542938232,-0.3408186553799981,0.16232393498665798,0.01206877668666911,0.00823388630477733,0.00039757916237519983,0.0,0,0.007661470686653515,0.00034329368537100566,4.921458320568714,0.109411156341652,0.109411156341652,optimal,12.0,1.9454593159992935e-13,-0.007316319178890971,-0.007316319179085512,2.1792322668258734e-16,2.076399509187448e-15,0.9,1.0,1.0
33,17.99175214767456,-0.3415033663101577,0.05370364482616468,0.0016327927490007055,0.001360847425230063,1.5454228293289514e-05,0.0,0,0.0008343899152846168,2.9640217712968328e-05,4.921458320568714,0.11193567175204734,0.11193567175204734,optimal,13.0,2.0740119117892134e-14,-0.0006709515076971466,-0.0006709515077178876,1.7391627036653528e-16,4.534469362978687e-15,1.0,1.0,0.0
34,18.529821157455444,-0.34149971505210674,0.0032546314680513525,5.746232916791785e-05,5.7391674834651416e-05,4.6432397633768606e-08,0.0,0,2.645901271081108e-06,8.813441824873328e-08,4.921458320568714,0.11056952195624258,0.11056952195624258,optimal,13.0,2.6804323619378265e-14,3.696629429139537e-06,3.6966294023351612e-06,2.5073227696567026e-16,4.121971647874523e-15,1.0,1.0,0.0
35,19.0722975730896,-0.34149970458395346,1.001264188932212e-05,1.5356297331747024e-07,1.535629709048562e-07,4.5298666508882083e-13,0.0,0,2.5320801011474714e-11,8.299281804427064e-13,4.921458320568714,0.11047788809074176,0.11047788809074176,optimal,13.0,2.7109783018290184e-14,1.0468535786030921e-08,1.0468508676247757e-08,2.4422467364133436e-16,6.195146135100577e-15,1.0,1.0,0.0
36,19.63598394393921,-0.3414997045838632,9.078576646975369e-11,1.4213825828664578e-12,1.421371128591359e-12,5.7062845222600795e-15,0.0,0,0.0,0.0,4.921458320568714,0.1104777139929541,0.1104777139929541,optimal,13.0,2.7100608516729676e-14,9.023663233638323e-14,6.313602381965581e-14,1.9661139230995503e-16,7.562779418532818e-15,1.0,1.0,0.0
37,20.201303720474243,-0.3414997045838632,1.0032706148213034e-15,6.882311199799989e-15,3.846127656225065e-15,5.7073206938907035e-15,0.0,0,0.0,0.0,4.921458320568714,0.11047771399131373,0.11047771399131373,optimal,13.0,2.71005848327094e-14,-2.1839900133639244e-17,-2.712242473284155e-14,2.207018945675346e-16,3.860053675647033e-15,1.0,1.0,0.0
38,20.766486167907715,-0.34149970458386325,1.4708000074056135e-15,6.686409580502584e-15,3.4944113209009715e-15,5.70062826349832e-15,0.0,0,0.0,0.0,4.921458320568714,0.11047771399131097,0.11047771399131097,optimal,13.0,2.7100584832521796e-14,-2.9465311259580593e-17,-2.713005014378002e-14,2.1774691573044576e-16,3.5374495413678734e-15,1.0,1.0,0.0
39,21.331721544265747,-0.34149970458386325,2.424908264882557e-16,1.0006259935809835e-14,8.223834412963568e-15,5.700332047446815e-15,0.0,0,0.0,0.0,4.921458320568714,0.11047771399131451,0.11047771399131451,optimal,13.0,2.7100584832499114e-14,3.949094698166684e-17,-2.7061093885514153e-14,1.7623446294180842e-16,8.149774461195441e-15,0.6561000000000001,1.0,4.0
40,21.8968505859375,-0.34149970458386325,2.2128606181237444e-16,7.473325350776856e-15,4.833596502185904e-15,5.6997312789832646e-15,0.0,0,0.0,0.0,4.921458320568714,0.1104777139913284,0.1104777139913284,optimal,13.0,2.7100584832600155e-14,4.6397774848122156e-17,-2.70541870577527e-14,2.6103863619582073e-16,4.825944590102557e-15,0.5904900000000002,1.0,5.0
41,22.46324896812439,-0.34149970458386325,2.0151372530816394e-16,7.990015148728528e-15,5.598963578291982e-15,5.700170955846078e-15,0.0,0,0.0,0.0,4.921458320568714,0.11047771399133388,0.11047771399133388,optimal,13.0,2.7100584832493728e-14,4.970426190711392e-17,-2.7050880570583924e-14,1.8434684462763552e-16,5.452995015138349e-15,0.5314410000000002,1.0,6.0
42,23.027653455734253,-0.34149970458386325,1.6954426187979357e-16,7.98834237273822e-15,5.597287206616817e-15,5.699472764276411e-15,0.0,0,0.0,0.0,4.921458320568714,0.11047771399133251,0.11047771399133251,optimal,13.0,2.7100584832525368e-14,4.7789770960180676e-17,-2.705279506156866e-14,2.14379572029055e-16,5.6311723917725254e-15,0.5314410000000002,1.0,6.0
43,23.59026789665222,-0.34149970458386325,2.71238868666702e-16,1.300890971279911e-14,1.1693222067114021e-14,5.700902525470573e-15,0.0,0,0.0,0.0,4.921458320568714,0.11047771399132,0.11047771399132,optimal,13.0,2.7100584832667587e-14,4.308280585109823e-17,-2.7057502026816028e-14,2.1458541522743046e-16,1.1570043411469152e-14,0.5904900000000002,1.0,5.0
44,24.145736694335938,-0.34149970458386325,5.477284645444584e-16,9.940903266318555e-15,8.144549658359297e-15,5.699813033146119e-15,0.0,0,0.0,0.0,4.921458320568714,0.11047771399130336,0.11047771399130336,optimal,13.0,2.7100584832456333e-14,3.998717682426418e-17,-2.706059765563301e-14,1.9164908051274326e-16,8.060850009013852e-15,0.6561000000000001,1.0,4.0
45,24.683467864990234,-0.34149970458386325,3.84690331783101e-16,7.583989460280835e-15,5.0031496865405705e-15,5.699595542467884e-15,0.0,0,0.0,0.0,4.921458320568714,0.11047771399130295,0.11047771399130295,optimal,13.0,2.7100584832517943e-14,4.9390541761414514e-17,-2.705119429075632e-14,2.1252624102786154e-16,4.944001165909322e-15,0.5314410000000002,1.0,6.0
