iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,-0.0005297911989034174,1.4901161193847656e-08,7.011009282409342,6.671336120311432,2.1558120344450176,0.0,0,0.0,0.0,112.7613478527027,0.5,1.0,1.0,,,
1,0.8630387783050537,-0.0021209735985945727,0.5494930757787158,5.444657257962368,5.050765868497325,2.0332380082776234,0.0,0,0.0,0.0,80.09702491243974,0.5,0.9138540130172714,1.2770970558638948,0.125,True,3.0
2,1.70916748046875,-0.0026614941233299356,0.9462467856627441,5.231441238879967,4.893721073360467,1.8489858911344297,0.0,0,0.026882455011620898,0.0006251733723632767,72.0025027735481,0.5,0.8628623000453054,1.7522654982919597,0.0625,True,4.0
3,2.556363344192505,-0.0035656143258604033,0.4420135639042653,4.486210886539275,4.134884019595659,1.7403511895580008,0.0,0,0.0,0.0,56.32255888075231,0.5,0.7941832402568128,1.7881133727441074,0.125,True,3.0
4,3.386813163757324,-0.0048577973545658095,0.5505138291464641,3.3712583882457166,2.9454789321673487,1.6399807864499119,0.0,0,2.346336129418645e-05,5.456595649810802e-07,34.347726795739156,0.5,0.6633603107149675,2.6340958836557933,0.25,True,2.0
5,4.211288928985596,-0.0054077214647237845,0.3025885748194852,2.632768491822036,2.121195392394987,1.5594871068055152,0.0,0,3.662159314369634e-05,1.6503178887504591e-06,21.9374584764996,0.5,0.563120844538027,3.5771567617209516,0.25,True,2.0
6,5.0348241329193115,-0.005592978044898339,0.20491018090121096,2.1242817737478434,1.542384004505308,1.460693203657427,0.0,0,4.1381827803820285e-05,9.623680884609369e-07,14.440221479757225,0.5,0.48007968105324583,4.639807093607371,0.25,True,2.0
7,5.8562397956848145,-0.005703621520986397,0.49277579836022867,1.6131736733440976,1.033790070730746,1.238389029594626,0.0,0,3.753250260397219e-05,8.728488977667951e-07,9.010946947964396,0.5,0.3962478199652287,5.228188406059752,0.25,True,2.0
8,6.69242262840271,-0.005818421846103405,0.26413580407291215,1.4851899301427671,0.909114601072813,1.174435934014531,0.0,0,8.723023787018122e-05,2.0286101830274703e-06,8.04383314889304,0.5,0.3792535390915544,4.167140867778509,0.0625,True,4.0
9,7.506706237792969,-0.005967914594507355,0.24886471880962208,1.0321633617884385,0.3426389443424423,0.9736322284143755,0.0,0,0.0001395633482081666,8.2926407253151e-06,3.249672125704961,0.5,0.25804712071263747,4.502607713053435,0.5,True,1.0
10,8.347893238067627,-0.006108686800764273,0.2915727392298181,0.8922104066219444,0.2835215354206767,0.8459638886207425,0.0,0,0.00014332005666490771,9.688253824173503e-06,2.272846872139412,0.5,0.2179338149270479,4.521874520759805,0.25,True,2.0
11,9.158547401428223,-0.006364294735903215,0.25500971205921197,0.705811449323443,0.18125406129657518,0.6821412732764666,0.0,0,0.00016127281049332007,7.584348777423007e-06,1.0655252506310788,0.5,0.15093805770906957,5.937549224356762,0.5,True,1.0
12,9.970818996429443,-0.006507349441115966,0.2503689535055827,0.5696322890091512,0.15131108709945953,0.5491683030703347,0.0,0,0.00016922157015338156,1.314900841901881e-05,0.5202359903124772,0.5,0.10428495840121997,7.892330847364938,0.5,True,1.0
13,10.846699476242065,-0.006426796997974713,0.07914191303945113,0.5716072688004585,0.16666821579468413,0.5467691594554481,0.0,0,0.00016503370184441413,1.0877310308114508e-05,0.5184483584057714,0.5,0.10352064517743828,7.874091670712466,0.00390625,True,8.0
14,11.683641910552979,-0.00631732478060254,0.10051999401275359,0.5580868026700448,0.1835952422097765,0.5270233289942953,0.0,0,0.0001594506141522418,1.40814400016694e-05,0.4844257151744617,0.5,0.09923618763720227,8.104845380197933,0.0625,True,4.0
15,12.496022701263428,-0.005930889185655475,0.08641991661152114,0.43138998089036235,0.15479980286575895,0.40265900582472935,0.0,0,0.00014062544321627156,1.1431911008828267e-05,0.2517626270065667,0.5,0.07074746671749714,10.008224129031529,0.5,True,1.0
16,13.32440996170044,-0.005604961948153693,0.10647775859239,0.3948197780664418,0.13471811369201045,0.3711248249573892,0.0,0,0.00012561239880831397,1.0491101865671732e-05,0.20867899799498946,0.5,0.06482767699937936,12.898464428492904,0.125,True,3.0
17,14.188711404800415,-0.0053794280581648665,0.053620378087970204,0.3907453721773565,0.1403274546964629,0.3646780860989479,0.0,0,0.000115707363646633,1.0797079550630516e-05,0.20234977631771703,0.5,0.06349118762546027,14.47476617149577,0.03125,True,5.0
18,15.01635456085205,-0.00501242620369085,0.06131845961093805,0.3813612814024747,0.1725636541050822,0.3400855314166307,0.0,0,0.00010046959647613181,1.1068027860602148e-05,0.18619905392159636,0.5,0.05886084289838402,17.23033303846708,0.125,True,3.0
19,15.868480920791626,-0.005060408428917542,0.056521195719979024,0.3707699637300737,0.16680794366312346,0.33112751234049226,0.0,0,0.00010240647298764309,1.1172963225783817e-05,0.17655279015794348,0.5,0.05741359574775502,17.94593772346201,0.03125,True,5.0
20,16.701653718948364,-0.0052147876728404225,0.11752234701456016,0.35143450737393006,0.17570871310844904,0.30435605985704683,0.0,0,0.00010876448720261715,1.156859351284971e-05,0.15526309365572852,0.5,0.052463664258535464,19.537088589151615,0.125,True,3.0
21,17.526809453964233,-0.005333124664806004,0.12629801493032325,0.3513821265395957,0.22932268039206155,0.266233824707311,0.0,0,0.0001137671910521622,1.2459414761511617e-05,0.14326401969148847,0.5,0.044830602721338764,23.045317870727818,0.25,True,2.0
22,18.337565422058105,-0.004890135305719069,0.09938215039643704,0.2841930980957894,0.19952411354400082,0.20237539312954203,0.0,0,9.557521037921926e-05,1.1077057099356352e-05,0.08762647696835901,0.5,0.03265642119909994,31.505860788153804,0.5,True,1.0
23,19.156047344207764,-0.004444544666331623,0.01876486718756774,0.2542687359864116,0.18279067185059852,0.17674877485502108,0.0,0,7.897712526461089e-05,9.151591650544606e-06,0.06942643809581013,0.5,0.028447397953249763,37.77959872781357,0.25,True,2.0
24,19.979458570480347,-0.004000961160044088,0.019116092060731695,0.24307421680175315,0.1878272221584122,0.15429190256026956,0.0,0,6.401345808307462e-05,6.972072280541242e-06,0.062419352187173066,0.49983862626670905,0.024769644472995414,45.09767432681815,0.25,True,2.0
25,20.807772397994995,-0.003778323453736563,0.018386548610208994,0.23226411283972848,0.18201346460222842,0.14428340451726407,0.0,0,5.7091255261031665e-05,6.5762881526456545e-06,0.05676848177263387,0.4881202442109832,0.023150945354601386,49.31898749707362,0.125,True,3.0
26,21.637641191482544,-0.003573398121438248,0.007887901598945467,0.22189538639987674,0.176111995286179,0.13498931320843097,0.0,0,5.1068688246249833e-05,5.915609103334203e-06,0.051633920235510354,0.47668751223526257,0.021648504733322617,53.76549480124305,0.125,True,3.0
27,22.468097925186157,-0.0033770259103308767,0.007295472274612285,0.21285769803211696,0.17146137741932407,0.12613241182007626,0.0,0,4.561169223054042e-05,5.291237196431125e-06,0.047336074341800434,0.4664424411462463,0.020214055027085183,58.41752730702062,0.125,True,3.0
28,23.29700517654419,-0.0031888646148549482,0.006715272126926857,0.20505416210620622,0.1679017203978891,0.11771241839835485,0.0,0,4.067161008349527e-05,4.72020724497533e-06,0.04375834630009793,0.4573674203038291,0.018849579624854215,63.28310620219597,0.125,True,3.0
29,24.151246309280396,-0.0030088133855329198,0.006101966766259442,0.19836169884957616,0.16524858918661312,0.10972812226885144,0.0,0,3.620927743545028e-05,4.200747942775883e-06,0.04078905987057048,0.44940295514820977,0.017556401036383628,68.37282438754055,0.125,True,3.0
30,25.02012848854065,-0.002836975984098101,0.00555237048122373,0.1926123232167315,0.16327810629397915,0.10217515319382406,0.0,0,3.219219157868717e-05,3.724326515043738e-06,0.038313445063414775,0.44242310679491054,0.016334731223899883,73.70063708172157,0.125,True,3.0
31,25.890883445739746,-0.0026762782198188344,0.007644391010133796,0.18687503487751342,0.16093811980369976,0.09497997983075251,0.0,0,2.864891659693691e-05,3.1319772499915882e-06,0.03594590163553121,0.43542398223336076,0.015174890985031685,79.31108877640473,0.125,True,3.0
