1.476594559499635334e-02 -1.246376773417383343e-01 1.077382015975285878e-01 3.328749576216868261e-02 -3.886294561507502854e-02 -5.935968654348232343e-02 -3.742205097100439332e-02 -1.277329862987387765e-01 4.566779265493403628e-02 3.409343926383691104e-01 9.747089678572601334e-03 7.877820507743790723e-02 -5.554523337871311583e-02 -3.464353461237575094e-02 9.413584482399864339e-02 -1.852568239521715232e-01 1.515452605431398259e-01 1.077424636164098226e-01 8.534693851445164514e-02 1.959686129315501013e-01 -7.902615207182098200e-02 -2.178695833338959997e-01 -7.809895772568516137e-02 8.058358986472924368e-02 6.920251233494371934e-02 7.701650204665427824e-02 -6.865110946448169105e-02 -1.036308144564964118e-01 3.741311417571552278e-02 4.777945817821050919e-03 -5.625010875377885883e-02 -1.753254448205324167e-01 1.228050185061079769e-01 2.215735141987918710e-01 -8.394673484048652268e-02 -9.989596418237588205e-02 5.264721468269657756e-02 -2.528921904421314176e-02 -2.150176351013441400e-02 -3.389387964692353039e-02 -1.804244054445999779e-04 9.137914248880545098e-02 9.407108916183261338e-02 -4.171786728736621985e-02 7.011162948062322695e-03 9.245044038848423962e-02 7.942454009602964438e-02 1.484959846913410098e-01 1.105848619268498673e-01 -9.911667311753609780e-03 -1.384204991376475069e-01 -1.247045775555137154e-01 -5.003760229898081280e-02 4.183873268206998730e-02 -3.826592437398240731e-02 2.319009613572386996e-02 -1.586585116998619482e-01 9.158281528144369965e-02 3.082478924820144378e-02 1.500904374564092092e-01 -7.137627332442347816e-02 7.921731281590477236e-02 -4.976269546730736210e-02 -6.318012897401724393e-02 -7.577769429366186527e-02 -8.730036267078618295e-02 7.731200377940636304e-02 -1.497470503399004893e-01 1.060047216717249427e-02 6.803386297533937921e-02 -8.119744255561330004e-02 1.275564208432531654e-01 2.898283911884613762e-02 1.401111863137288194e-01 -1.374505541432788081e-01 2.882114388259460896e-02 5.221120162635495277e-02 1.296454609981054495e-01 1.837473663618001685e-01 -8.482213853712325391e-02 6.026296823424700383e-02 -1.312677940574142298e-02 -9.932329540495044712e-03 -7.672598963245849668e-02 8.709832861601048137e-02 4.231771689111107904e-02 -6.980512814593284321e-02 6.338697791906991452e-02 -1.886691903935192038e-02 -1.074149967311266302e-01 1.013440429527700110e-01 4.015574944338948238e-02 -1.284380058430898142e-01 -7.860393283333592940e-04 9.270114099985704570e-02 -5.691117095881122190e-02 -8.463442886478142468e-02 1.402021603368311387e-01 -6.662605345518922764e-03 -2.220881152303978701e-02
1.073933560778709689e-01 -9.697860585487874663e-02 -6.703507105164500934e-02 1.053063580941619587e-01 5.520300883886471860e-02 6.430070809528044828e-02 3.750736629384544829e-02 1.270643681608640829e-01 -8.190493983975115355e-02 1.127908633174240852e-02 -5.912750815511062102e-02 -1.271349605648451619e-02 -8.823489194623169996e-02 -1.587205226090478150e-02 3.036209480985601131e-02 -8.190334910176802485e-02 6.261235606273717058e-02 3.292607555439489887e-03 -6.031516188554323504e-02 -2.716045357500588772e-02 1.769172081000844887e-01 -7.604915154197935956e-02 1.983225401742342089e-02 1.435162099480499220e-01 1.476863462020070461e-01 -1.179200313283766954e-01 2.956485038377494774e-03 -4.643116054655938019e-02 -1.790126358904868195e-02 9.445312244268959379e-02 -2.087549393897455974e-01 6.944682315146658014e-02 1.065413004594896185e-01 -1.644929204699073777e-01 1.880043788140594446e-02 1.280584112577594635e-01 -1.001940462875186427e-01 1.541589749487898287e-01 -8.903121713786442404e-02 1.113231654335126164e-01 -3.092836269786513465e-02 1.189697594761090632e-01 2.765669218422902101e-02 -9.721496304532431521e-02 1.199358364664066673e-01 1.602763233108160049e-03 1.286273013390871744e-01 -2.381733969373343515e-02 -3.981364744194806904e-02 3.068187799948653496e-02 -3.369020004883772901e-02 1.101993476405252644e-02 -5.725460408824743080e-02 -5.941210007929455250e-02 -4.288308141991143026e-03 1.125073442116409222e-01 2.040332722898753892e-01 8.765785953624066762e-02 -2.760536916359727574e-02 2.504574109243997565e-02 -5.520419017536064288e-02 1.170867193043814147e-01 7.480574146640614486e-02 1.386019935116800661e-01 6.081977743777508896e-03 8.219927941225152468e-02 -6.545974723899315728e-02 8.920216661742208508e-02 1.818326780323604314e-02 6.916391162503547629e-02 1.401411724360083766e-01 -4.489518021396217418e-02 -1.148497139821458707e-01 -1.509966200300703609e-01 4.446529316409877962e-04 8.629297338242095106e-02 -6.354309109543815337e-02 9.406305448384041923e-02 -2.084256188821993483e-01 -4.058431352170012267e-03 -8.271283953761073005e-02 1.138590607313936381e-02 -1.398605991090133838e-01 1.381155142976862871e-01 8.006352045577154464e-02 9.746367268211419965e-02 1.976549362703744206e-01 2.428127722894775076e-01 7.114503587759922650e-03 -3.805640058762686795e-02 4.271498088853671604e-02 4.358698837920092078e-02 -9.502805264959397757e-03 4.203980961443666564e-02 -7.799675026517935428e-02 1.158038558433610171e-01 -1.170580164239851464e-02 -5.400448983623642313e-02 6.589744493910568157e-02 1.027220022313636311e-03
-6.311542059820587566e-03 1.361017090581018510e-02 8.752627077465992278e-02 -3.130570574757002289e-02 -1.384275131322341423e-01 3.708232027459053802e-03 2.007615068310986822e-02 -5.672964011276035445e-02 5.186105219767185581e-02 3.676987643900882230e-02 -1.633569735093487740e-01 -7.402020137372471165e-02 4.320704150295533175e-02 6.895389149344330337e-02 -1.764343327960067875e-01 -6.027520177302873872e-02 -6.721721291440985874e-04 -4.116210958440585238e-02 -2.553175763001072629e-02 9.755115911030508291e-02 1.162904887308162938e-01 1.137301613440112186e-01 -1.741914257260312460e-01 -1.320174185084630435e-02 1.581096256285696167e-01 1.040106721248379856e-01 1.043917078484377509e-01 -6.118568478343842931e-02 -6.273369893053668336e-03 -1.019253457463670937e-01 -1.327372727426527968e-02 3.666371905669025405e-02 -4.998109722030250057e-02 -7.197442953186931891e-02 -1.571633448225295826e-02 -8.950406999925315799e-02 4.166976760253102846e-02 8.957929161396389894e-02 -8.481603894415593037e-02 3.171551011531355269e-02 -2.974983900754295252e-02 -1.012063184649977243e-01 3.915550615051135303e-04 6.462058771400673585e-02 1.592888283989885856e-01 -1.920847234334891185e-01 -9.250981960698592688e-02 1.170125873265675520e-01 4.457056684967567947e-03 -3.724704803647782558e-02 -1.030423777482727954e-01 -8.005364832588775237e-02 6.596206887206745861e-02 6.196255874241135553e-02 -1.075265531839763727e-01 6.994207611889316500e-02 2.888178545788222702e-03 9.125161478034857221e-02 -1.791903323957894922e-01 -8.573204678527007738e-02 9.754422735046604231e-02 8.553501880448244332e-02 4.404644466138107894e-02 -7.334682190975502780e-02 1.200858366971118280e-01 1.600588212303959978e-01 9.352890933919087713e-02 3.274612310556180433e-02 -9.543612802042301946e-02 6.188083447483147537e-02 -1.625084937576011523e-01 -2.426804905410647611e-02 -1.338299099553293958e-01 -3.143546774231932572e-04 2.991968581674078059e-02 4.255440871581315891e-03 -2.310385000859051935e-02 -1.028281377623680853e-01 2.569446854027725158e-02 8.676525713809168710e-04 1.373100953346409470e-01 5.245496184479037094e-02 1.044671380924706572e-01 2.528762441217989598e-03 1.884709145168126515e-02 -1.278912324406368817e-01 -1.046529645507258410e-01 7.661193838028891590e-02 -1.054330859632640095e-02 4.166969981645530369e-02 1.388166555649239242e-01 -1.136895087838406121e-01 -9.756065137053142322e-02 1.182615207611244085e-01 1.047011608549888034e-01 1.011081704431316015e-02 -1.372859497505355408e-01 1.728925227791304198e-01 1.102763760776939023e-01 -3.861924366886952675e-02
7.979584556693343489e-02 -1.056152860057052861e-01 -3.246134478209616869e-02 -2.650617995330388499e-02 -1.036996903806595705e-01 5.463857319035707316e-02 -3.790688781986727152e-02 -6.915355694150313037e-02 -3.239444854587830713e-02 -1.556059461426330913e-02 2.709004357918810488e-02 2.055055291826262398e-01 3.347752166772525323e-02 -6.151855823601911841e-03 1.674822391101481525e-02 1.188963021693224681e-01 8.545937538027466307e-02 -5.003925370696893360e-02 -8.161311498295473199e-02 -1.152801698361973770e-01 5.749792793854337225e-02 1.288061448054853841e-01 -3.168582381937127407e-02 1.057676961120362219e-01 1.007416413904766578e-01 5.419507737049376883e-02 -2.176710026863199476e-01 1.856098770717762025e-01 7.863488383513406177e-02 -5.457811437706779067e-02 -3.376554340788301412e-02 -1.175090198666466253e-02 -1.529398256383158183e-01 7.092402170151150542e-02 1.304634321654696283e-01 -5.143637869162448473e-02 6.191825185823975758e-02 7.071890067906091981e-02 -3.718134815723227876e-02 7.170320986948576676e-03 1.873614524056511910e-02 -1.196001373036736232e-01 4.887479613810269408e-02 -8.836636437907628705e-02 4.127065090625151728e-02 4.035437601461113605e-02 -8.375868283105314394e-02 9.062362663132757234e-02 1.412399176576965287e-01 1.684409986661685593e-02 1.432390912331398258e-01 -1.190733359863772600e-01 2.146993160726987093e-01 -9.066143908502002913e-02 -1.753381662681662567e-01 -5.433631998697464882e-02 -7.880181347535955561e-02 -5.424775008435493706e-02 2.266949824349845100e-01 3.288078282596362811e-02 -3.232037950762697842e-04 7.725909130706969108e-03 -2.683962731962455384e-02 -2.045972078360380753e-02 -9.972891825854689196e-02 -6.604208607322052671e-02 -1.173874370395853496e-02 1.121198480746891379e-01 -1.456979540827570974e-01 -8.634425782330640634e-03 1.368171833274924309e-01 1.518231100869872341e-01 -6.027882744047685648e-02 4.266399066730829082e-02 7.032432318302089813e-02 -7.805702976213887978e-02 -3.523182233974019029e-02 -1.005468901556929029e-01 -3.460141789723286676e-02 1.817621670222787089e-01 -2.113989661221665761e-02 -1.154405556880134937e-01 -6.672219915379491457e-04 -1.220752160542667303e-01 -3.972901640546139604e-03 -2.058426044319622630e-02 6.888922800803465307e-02 -9.024127949570080742e-02 -1.078448491961489369e-01 1.065855853314081197e-01 1.404164862287753668e-01 2.061639998583673916e-01 7.263037177825414081e-02 -4.784062625174662423e-03 5.431355306216191503e-02 -6.896629395653258721e-02 6.887883943757001914e-02 1.594373492475713305e-01 1.439654219838167604e-01 1.412420233206402309e-01
1.080491382428456874e-02 1.199544814665929326e-01 1.256096589403420394e-01 -3.529368564199063946e-02 -2.307427888184515052e-01 2.101209710779037843e-01 5.028023851512671699e-02 1.777761225963117586e-01 3.487173027329586172e-02 -2.144345520643060887e-02 -1.265223110099172321e-01 1.681113948180001649e-01 -4.463509666456064867e-02 1.177185819610990225e-01 1.910656016668439011e-02 -6.186996233107416865e-02 3.609357196585220168e-02 -2.023564312129699228e-01 5.628645873531616661e-02 -1.538978090009333333e-01 1.250935742626520519e-01 1.196477553474396688e-01 2.552082844932415662e-02 2.041185856923907749e-02 -7.852467096446191439e-03 2.259808090094865274e-01 6.841597986395600572e-02 -7.320115283610860793e-03 1.022232887211463239e-03 -1.104927935818670742e-01 3.663396816265429567e-02 1.151615207229273879e-01 1.295853433343072958e-01 -1.198854300820522828e-01 8.708678264220219567e-03 2.221439319597906525e-02 1.434641075773160704e-02 -4.361727607839122750e-02 1.514095169650719330e-01 5.319717074836275046e-03 2.238195846615103138e-02 -6.286393396373844700e-03 5.948656981539806113e-03 1.935102036267947467e-01 1.040204541529085071e-02 1.184602753228564537e-01 -2.185957476913066022e-01 4.806220603989316831e-02 -1.119047597643448994e-01 1.141041658261568170e-01 -4.835094388247203334e-03 -9.317145056147163595e-02 3.215012989250529835e-02 -1.770961503775099824e-02 1.401819169596917880e-01 -1.702678940955178882e-02 -4.676639626123017118e-02 -2.747430744649067419e-02 1.237637603271886377e-01 -1.057235253533691105e-01 7.224138614270844694e-02 7.103470403865727589e-02 2.201833405882288319e-01 1.487029720948462308e-01 -1.564837187302565991e-01 1.111822311552110309e-01 -5.472631370224805003e-02 4.330771546752056056e-02 -3.387372739101722485e-02 9.527307923700094328e-02 -4.568945084162866210e-02 -1.230671906067743321e-01 -2.281004685889630179e-01 2.537823382271667955e-02 -4.618232482112093196e-02 -2.102897349776874925e-02 -1.309282452758355197e-01 -1.239686770030156288e-01 1.396714438175445105e-01 -1.035103698316494902e-01 -2.014775341280755361e-01 1.915510783788394733e-02 5.832279979079276616e-02 4.816317929954940652e-02 8.931056140648659103e-02 -4.547176723490588268e-02 1.826703376805193235e-01 8.021479220126458143e-02 5.184221339905242809e-02 -7.635085469559073704e-03 -6.679778153712133404e-02 -5.089569657282825427e-02 4.356690619442315018e-03 -3.388441499374719029e-02 -3.720659780114142501e-02 2.073619433143893964e-01 -8.459991182910795923e-03 1.623810438705781678e-01 -9.839774745852075677e-02 9.031404650050536831e-02
-3.827922846114231031e-02 4.735585264158892471e-02 -4.201716806379858504e-02 -1.933215586353127791e-03 2.052254752269672827e-02 5.021532440417283971e-02 3.915908993619175715e-02 -2.552924087527821961e-02 -3.637843724499065234e-02 5.909169149494780671e-02 4.374944037897569860e-02 4.753814001031012038e-02 2.119065823190071085e-01 -4.598399254539661807e-02 2.975429929700369458e-01 1.056794006500673955e-01 1.287618322174860219e-01 -7.698055029289198326e-02 -4.677749752565364683e-02 9.786700955523827683e-02 1.004976358240325107e-01 -6.113553941499097477e-02 -8.574935262146766990e-02 2.308755912467201354e-01 1.633061870387725878e-01 -4.026481703765767695e-02 1.314001841523800285e-01 -2.762486438752731824e-03 -8.335618035883787802e-02 7.303656422351857691e-02 -3.756266309434672622e-03 1.665058507781804475e-01 1.194710988936309032e-01 2.383873911693713821e-01 1.694359639065689538e-01 3.049462095428120967e-02 -1.205622222967918794e-01 -5.746198805740493354e-02 -1.542270010313553409e-02 -5.278408811193448930e-02 1.457461024613682099e-02 1.059060115944057967e-01 6.936323776830521232e-03 -9.736372610479837597e-02 -1.942781329143471875e-02 1.508512309482111791e-01 1.734460814709029575e-01 1.290610167593163049e-01 1.226677707138137952e-01 -5.006718451856221469e-02 1.364016153403656284e-02 1.722335996408743686e-01 -6.192704948892140127e-02 7.061480090107555285e-02 1.067133685281461963e-01 -1.277037271029843879e-01 7.087239524851571271e-02 -2.918863589921061319e-02 5.006128818785637868e-02 2.170748468712472568e-01 8.269507436733519734e-02 2.979666359600589148e-02 1.364246481885359741e-01 1.620125740168178521e-03 1.577218622150236560e-01 1.879053931811992817e-01 -1.269923623701653681e-01 1.663028148530549047e-02 -1.119744495160678310e-01 1.494390997643247898e-01 -3.170398070329456808e-02 8.619628307387697252e-02 2.901756399263261815e-02 3.786886584438548670e-02 -1.045142336444695452e-01 3.306483960514687570e-03 -8.979284621230435026e-02 6.100238731476870235e-02 -6.420898050466239404e-02 -9.665322542836239650e-02 5.837658551253746553e-02 1.103216105415930071e-01 1.711357839779412138e-01 -2.168429791098032966e-01 -1.725692748378159780e-01 1.315595112184806126e-01 -4.126695236779309717e-02 -9.869668690667549038e-02 -1.274386701806887179e-01 1.557194276795072566e-02 -3.744560427553472043e-02 -1.597563074313289311e-01 -1.106962060889567362e-01 2.312900772971596408e-01 -1.162283788564474028e-02 9.988840706832259608e-02 -2.174797048659293797e-01 -1.092147238660206091e-03 -1.784810952723817762e-02 -2.124344671065429152e-02
8.009580868124972775e-02 -6.401465258463643997e-03 1.609443561012716128e-01 3.813619574716475141e-02 -5.597277905115419921e-02 -8.442147815843344116e-02 -2.216198226973654373e-01 5.114161468735166360e-02 -1.179976908646147293e-01 -5.213115527347470662e-02 1.142285750849714454e-01 -6.833255214654228304e-02 6.111373450156876164e-02 8.917459082883844729e-03 -4.714225722780852196e-02 1.340217957343337561e-02 -6.723253864589863460e-02 -1.442015344865822390e-01 2.626876206020644158e-02 4.576953287986682689e-02 3.890057232107291957e-02 7.580423027050239848e-02 1.259208537108307824e-01 1.882389945118554953e-01 4.707215713276081959e-02 2.734025421709159742e-01 -1.840323952827957422e-03 1.316944096125086394e-01 3.693883034743317834e-02 6.521687337526116401e-03 6.563643576322611417e-02 9.270692720959410049e-02 -8.277883896439167111e-02 9.303886784898562912e-02 1.856711892806470199e-02 -1.700381914343336298e-01 -3.626303851638550124e-02 1.531328160884725398e-01 -7.783913936226216634e-02 -2.559090925858895638e-01 -1.477451437402631518e-01 -1.131821946495935177e-01 2.579260976069297495e-02 -7.427568659508837490e-02 6.161712778960480585e-02 1.043039524494781059e-02 6.889953626845077284e-02 -8.347949495068238135e-02 1.347644783432878635e-01 1.648837858053296967e-01 -9.642135813329920369e-02 9.710746917061954808e-02 -1.930049904033897396e-02 -1.275992004366600097e-01 -2.346590770693308264e-02 -1.091783599516034722e-03 -1.289001033239019489e-01 -1.015680361253870484e-01 8.570018648374788661e-02 6.527447945418585022e-03 -6.500951451878766996e-02 -1.669049399367696779e-02 -6.382474668186395583e-02 3.906304427287658754e-02 3.627941320380331791e-02 -5.721067332887948970e-02 -4.476358355697040992e-02 9.350976487165729711e-02 4.848771409801010124e-02 -8.591574059112730422e-02 2.550916538470572315e-01 1.148676362970989934e-01 -3.490998350756586988e-02 1.754931372827082114e-01 -2.670527814860713250e-02 -4.185959137269770064e-02 6.742007589856198468e-02 1.340427273211197146e-01 -9.013958079585714100e-02 -1.297634528649754537e-01 -1.964126866437891084e-01 -1.280564787884377886e-02 -9.389440188016720534e-02 1.292197253152657099e-01 1.185959844663416335e-01 -2.533608147501038160e-02 1.213364060454206680e-02 2.130829162320654613e-01 1.200458324854791065e-01 2.665064974307250131e-02 1.535685278273309085e-02 6.450609044554983518e-02 3.255757205632786588e-02 -1.107087239264483297e-01 1.687428408071609542e-01 6.041134079920921357e-02 4.594720829411204355e-02 8.009628337091176387e-02 -7.333882210203385155e-02 1.491820709935189580e-02
-5.130669312655875003e-02 1.181960061673514861e-02 -3.976703357307685011e-02 2.653620465905336817e-02 3.840636763606906229e-02 -5.638617068408011135e-02 1.114923327524679209e-01 2.206730568052907571e-01 -8.924465818391015895e-03 1.179977719664564023e-01 7.740423424393220835e-03 8.342135937875098939e-02 1.113880192206207903e-01 1.890918279361525345e-01 7.611992660000523048e-02 1.057765542364316330e-01 -2.549767076598405402e-02 1.071624476370192230e-01 -1.571082461409793740e-01 -8.803540813451019020e-02 -2.195494278417137526e-02 1.400293949886050326e-01 9.435872185017334102e-02 6.037728460236815864e-02 -3.443453571209550979e-02 7.468564605720660887e-02 -6.031206933039416629e-02 1.054734957914350707e-01 7.473881576106010394e-02 -6.162304681103750875e-02 -2.046588338391965856e-01 1.404146101689592863e-01 -4.716005763699857023e-02 6.216988423005717634e-02 8.035313430495168163e-02 1.566491228697431404e-01 9.353733147678233717e-02 1.369778270345578808e-01 1.249172152255478008e-01 1.026936897834472041e-02 -3.795992124393229861e-02 3.549882749650808828e-02 -7.926566572916404763e-02 -1.375567102228628380e-01 8.400523714285217797e-03 1.061363009957646958e-01 1.922682360753347197e-02 -2.862743544357975595e-02 -1.425475432196036084e-02 -6.979788130189419626e-02 -4.370394371869777000e-02 2.130539450219286479e-01 6.374852929565238968e-02 8.615468616308907812e-02 -1.903059280190090227e-02 1.006608809354301998e-01 -9.776651121059855287e-02 -1.046143768671669860e-01 -2.603416354097280727e-02 -4.542241421907237259e-02 -6.925066086606701532e-02 -1.061033424664485220e-01 -1.585962637120540142e-02 -1.361079868324359121e-01 6.684169388048465110e-02 2.059556999304952285e-01 -8.614221265916485737e-02 9.565980837113265828e-03 1.118652986584307840e-01 -8.075027580854579612e-02 -4.119319074319794521e-02 -6.310065412051715783e-02 4.262279418130136138e-02 -1.651548682332398127e-02 1.218133468835342660e-02 5.509484200234182616e-02 -3.411807261090189780e-02 6.416032014941476513e-02 4.802103174243201045e-02 -1.615200314385692448e-02 -5.712782419787895694e-02 -5.393319158964975102e-02 1.656651114414924575e-01 -4.837042893902199214e-02 1.208708587745914165e-01 -1.030642988853728570e-01 -5.325376271755925123e-02 5.520123541786625676e-02 9.719020876566261680e-02 -7.182788203383710934e-02 -9.719752217194829735e-04 1.247753740707645276e-01 -7.846566763993076399e-02 -6.706175635844507932e-02 -9.538022106350212137e-02 7.001646476841050411e-03 -5.561804997698642505e-02 -8.155623876987037890e-02 -1.239918274593582864e-01 -1.688697072738862270e-01
4.293173336335098095e-02 -1.310090481064246984e-02 -1.141848003768976966e-01 6.709769746517350864e-02 7.074004461278390887e-02 1.441954421626063243e-01 -1.288579591610811148e-01 1.724749080987508232e-01 -1.535556583855989810e-01 -9.147166119083055547e-02 6.986847207131910431e-02 3.675855733641818224e-02 5.058574962202203734e-02 1.164722954210659078e-01 1.633944548129498686e-01 1.003539170294623778e-01 -4.903044929322969425e-02 -5.134127537502428118e-02 -1.673116567902780544e-02 -2.053079461526914895e-01 1.008443451678379399e-01 -8.980914877340950841e-02 -1.749030068451880582e-01 1.201092961112376206e-01 3.845718532991177635e-02 3.451919358929179255e-03 8.654663320112547520e-02 -2.765660325068895753e-02 1.768626877872136460e-01 2.083217193735700454e-02 -3.196352101571054566e-02 -9.300070695097296253e-04 -2.038138089984010415e-01 7.052685385488428882e-02 -1.719647420895461382e-02 1.490780332703531830e-01 3.129572947486124884e-02 -1.615823497672191078e-01 1.081746008167466383e-01 9.704260223313349726e-03 9.590491813013771183e-02 3.123170784605587905e-02 -2.375563050051305858e-01 -5.301405762339442967e-02 1.732489272034014663e-02 -4.655871677210358939e-02 9.698674881423645366e-02 -2.128127440895952183e-03 -3.209246305677665445e-02 1.657573997351995676e-01 1.927070801316010107e-01 5.854747388006069364e-02 -4.691508125802029000e-02 4.332611679139331895e-04 6.498943851291028029e-02 3.305144836014281551e-02 1.416291740444949321e-01 -9.492403817016756284e-02 1.587037905392710280e-01 2.253312158630423750e-02 -6.033715150493884627e-02 2.131337392443085066e-01 1.114472371355517410e-01 -1.527992058428896127e-01 3.507158748966208994e-02 -6.277652972534425446e-02 -5.472235388657988378e-03 -7.651439769196463625e-02 2.479409926324487867e-01 1.884592561684266254e-01 1.305839507266400371e-02 1.109612423567176293e-01 4.364350744026933987e-02 2.898010914164685925e-01 -9.614365372090662165e-02 -8.635643602519105233e-02 -1.695360784710192581e-01 -8.044149686604994132e-02 -4.221423092753295164e-02 -4.888734983954404201e-02 -1.168035109198216868e-02 1.063047173035390203e-01 -2.837603835013414316e-02 -3.184237213918153508e-02 -5.602737183242523233e-02 8.035225890496253132e-03 -2.043332362166414562e-01 5.146273122610346001e-02 1.823008603038128173e-01 1.427013106666256415e-01 -1.383047567525220733e-01 -4.122322349543250559e-03 6.680564779488057381e-02 -4.676912985001577955e-02 6.673306529181541324e-02 -7.349004873424293087e-03 8.346797299193838005e-02 -1.484252894160411618e-01 -3.357622660322737151e-02 6.664957899333655289e-02
8.728932870660681409e-02 4.448447947990168128e-02 -1.744747172909196786e-01 1.632713830702223756e-01 -6.910627937469390747e-02 -8.112474303584042701e-02 -9.743587434217956811e-02 -2.303910295336848019e-03 -6.642530663350636189e-02 -1.225920722762766785e-01 4.534936271184340090e-02 1.152136904290141373e-01 4.413642010824185558e-02 3.814611593870476103e-02 -4.888016708307790781e-02 9.968572760607875838e-02 2.276180850803056349e-02 -8.372812263092546670e-02 -1.706841050620792888e-02 2.507086884242620134e-02 1.600718226464597216e-01 -5.459482824194226633e-03 7.767679669789295804e-02 5.118491177682739368e-02 -7.220295352919621490e-02 7.158152528761639599e-02 -7.063909800285436691e-02 5.753780169671707245e-02 -8.935995613181101083e-02 5.245946483799405341e-02 9.264998564154606694e-03 2.208414896411867168e-01 -1.536689938020247559e-01 1.877475685112834358e-01 7.070807802836462375e-02 -3.801375854646151659e-02 6.314017615513310699e-02 -7.506718441133870823e-02 -6.778146828652031886e-02 -1.050119402808619984e-01 8.218916217428001714e-02 1.674111554859572179e-02 7.504520664893503737e-03 1.623619060242576656e-02 3.335900907260345993e-02 1.517305583958035164e-01 5.832394778476017450e-02 3.784470892420736809e-02 -1.046038306352328334e-01 2.587630446883630309e-01 -1.142701074479766758e-02 -1.926850201967589826e-01 -5.123205615671927449e-02 9.400744555093740185e-02 -1.290106015138012818e-01 9.980550322326292578e-02 4.784531714741926955e-02 5.308688966120706648e-02 2.751527968541970792e-01 9.059530588653431915e-02 1.992488736444561204e-01 -2.212755721821219601e-01 -7.389017302318232061e-02 4.009362409894907248e-02 2.466306299106468466e-02 7.056629797353625166e-02 6.152511863728694214e-02 -4.932166945544176617e-02 1.043227062027289043e-01 5.454971559223373984e-02 -9.145096397764179708e-02 8.782698280211423403e-02 -7.322693519410007623e-02 -4.027735950008511090e-02 -1.565330780508396649e-02 2.344147554305153758e-02 -2.447843796565727856e-02 3.124071396798240585e-02 1.484781246993072956e-01 -1.795956888507374283e-01 -3.759581908931489136e-02 7.142521512163192698e-02 1.453078494772259699e-01 -4.889940729846037337e-02 -7.731952262357492944e-02 -1.043367871548342984e-01 -1.919297238704406605e-01 -5.816527243377768441e-02 7.974821970909870550e-02 -5.210575957559204774e-02 1.378888176118515940e-01 -1.249340431966387832e-01 -2.533066167325181278e-02 8.150379483624241306e-02 4.497763042566842173e-02 2.032701038188694433e-03 8.516253369165477372e-02 -3.217833851266151124e-03 -5.486868468262437459e-02 1.111751763669851373e-01
