iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,tr_radius,barrier_parameter,maxabsLagmult
34,0.048024892807006836,-1.2491558188905547,0.0021987160455817305,0.024748259217465183,0.008885917946317892,4.834361643002438e-06,8.057269405004064e-07,150.03209441261146,0.004000000000000001,1.2686107227261108
35,0.04905390739440918,-1.2492598814606635,0.0020885650076023156,0.023754653241616394,0.00832113098268751,4.3621292582507465e-06,7.270215430417911e-07,150.03209441261146,0.004000000000000001,1.2683950184439112
36,0.050119876861572266,-1.24935509629218,0.0019843419945717363,0.02283338932021894,0.007790218064089179,3.937631288808419e-06,6.562718814680698e-07,150.03209441261146,0.004000000000000001,1.2681834083738994
37,0.051132917404174805,-1.2494423632005505,0.001885828627205138,0.0219799190057645,0.007290830778303054,3.5563710614194832e-06,5.927285102365806e-07,150.03209441261146,0.004000000000000001,1.267976339956361
38,0.05224800109863281,-1.249522495975754,0.0017927959240092665,0.02118842452034332,0.006820772375179669,3.214125805950374e-06,5.356876343250624e-07,150.03209441261146,0.004000000000000001,1.267774147326476
39,0.05325794219970703,-1.2495962367969977,0.0017051440738623626,0.020451914306300327,0.006377962971421711,2.9075178300530524e-06,4.84586305008842e-07,150.03209441261146,0.004000000000000001,1.2675771082036995
40,0.05459094047546387,-1.2525956062864914,0.004271409631772322,0.018958855383375394,0.006148864474871934,1.824508807857228e-05,3.04084801309538e-06,150.03209441261146,0.004000000000000001,1.2686291467374564
41,0.05564999580383301,-1.2526290945573353,0.0014633663039541566,0.018315551279180515,0.005772574964693692,2.14144555310547e-06,3.56907592184245e-07,150.03209441261146,0.004000000000000001,1.26845354359455
42,0.05682492256164551,-1.2526778347429715,0.0013841443786558375,0.01771906108004969,0.005419632773774059,1.9158558479670518e-06,3.1930930799450863e-07,150.03209441261146,0.004000000000000001,1.2682842074683662
43,0.0580747127532959,-1.2527224175212466,0.0013119054040366014,0.0171650879607226,0.0050876685606363525,1.7211044209819448e-06,2.8685073683032414e-07,150.03209441261146,0.004000000000000001,1.268120916653178
44,0.05910801887512207,-1.2527632531238821,0.0012436177608768247,0.016650905100145236,0.004775290167560693,1.5465935996328284e-06,2.577655999388047e-07,150.03209441261146,0.004000000000000001,1.2679636288180978
45,0.06012988090515137,-1.2528007206850666,0.0011790977273917682,0.016173933422825016,0.004481204399303687,1.3902764135487189e-06,2.3171273559145314e-07,150.03209441261146,0.004000000000000001,1.267812300661876
46,0.06114077568054199,-1.252835162289202,0.0011181792658115834,0.01573168837974563,0.004204186815356008,1.2503380542039366e-06,2.083896757006561e-07,150.03209441261146,0.004000000000000001,1.2676667852507724
47,0.06214499473571777,-1.2528668860785068,0.0010606864989930525,0.015321824173286591,0.003943099811506188,1.1250681917207572e-06,1.8751136528679288e-07,150.03209441261146,0.004000000000000001,1.267526973351991
48,0.06314897537231445,-1.2528961705321517,0.0010064717704100067,0.014942114487513992,0.0036968808003564045,1.0129894092436587e-06,1.6883156820727643e-07,150.03209441261146,0.004000000000000001,1.2673927122389252
49,0.0641489028930664,-1.2529232674908037,0.0009553953764043546,0.01459045715503638,0.0034645407238847147,9.127835629563208e-07,1.5213059382605346e-07,150.03209441261146,0.004000000000000001,1.2672638380649786
50,0.06515192985534668,-1.2529484047420811,0.0009073183935523153,0.01426482008163009,0.003245126806911094,8.232373214234201e-07,1.372062202372367e-07,150.03209441261146,0.004000000000000001,1.267140178462148
51,0.06629395484924316,-1.2545973391277914,0.002430720518731069,0.013363033322564931,0.00312118832453241,5.908429123069325e-06,9.847381871782208e-07,150.03209441261146,0.004000000000000001,1.2677129786056842
52,0.0673069953918457,-1.254608542194586,0.000773382389232578,0.013084242084758621,0.0029352914894872242,5.981231361307238e-07,9.968718935512062e-08,150.03209441261146,0.004000000000000001,1.2676058390704252
53,0.06831789016723633,-1.2546249098496365,0.0007311376803231563,0.012826837589950003,0.002760380352082569,5.345701232783995e-07,8.909502054639991e-08,150.03209441261146,0.004000000000000001,1.267503651993296
54,0.06932187080383301,-1.2546399932431722,0.0006920647247920128,0.012588958999419477,0.0025955494084621065,4.789595142717928e-07,7.982658571196548e-08,150.03209441261146,0.004000000000000001,1.2674061732226953
55,0.07033181190490723,-1.2546539178989724,0.0006551812077709396,0.012369148628416805,0.0024401546648408217,4.292667017402607e-07,7.154445029004346e-08,150.03209441261146,0.004000000000000001,1.2673132181314697
56,0.07133102416992188,-1.2546667983131374,0.0006203705993621966,0.012166052530835834,0.002293602610187042,3.848625929059324e-07,6.414376548432206e-08,150.03209441261146,0.004000000000000001,1.2672245870537315
57,0.07232975959777832,-1.2546787378514113,0.0005875331051443521,0.01197839787240937,0.002155333921709577,3.452017349747649e-07,5.7533622495794155e-08,150.03209441261146,0.004000000000000001,1.2671401031807044
58,0.07332968711853027,-1.2546898295606237,0.0005565594936157917,0.011805005252948187,0.002024834696473948,3.097595824286259e-07,5.162659707143765e-08,150.03209441261146,0.004000000000000001,1.2670595833235039
59,0.07370686531066895,-1.2546898295606237,0.0,0.010717258442506762,0.0029487356273046185,3.097595824286259e-07,5.162659707143765e-08,750.1604720630573,0.0008000000000000003,1.264427033320855
60,0.07478189468383789,-1.2595245466997658,0.007374316698920187,0.008552457393209813,0.0029337254401792185,5.4380724073599396e-05,9.063454012266567e-06,750.1604720630573,0.0008000000000000003,1.2663146847291031
61,0.07585883140563965,-1.2619011198424557,0.004228302297724964,0.00755683333042376,0.002821126697597354,1.7878685401484518e-05,2.9797809002474196e-06,750.1604720630573,0.0008000000000000003,1.267150529951077
62,0.07689380645751953,-1.261956732373626,0.0018669572357632644,0.006975330166095106,0.002601056507655473,3.4855409314360486e-06,5.809234885726747e-07,750.1604720630573,0.0008000000000000003,1.2668720945433094
63,0.07789468765258789,-1.2619634744206554,0.0006965008120828311,0.006647965905258125,0.0024387634752455743,4.851202690669965e-07,8.085337817783274e-08,750.1604720630573,0.0008000000000000003,1.2667702087162729
64,0.07889580726623535,-1.2619728567340431,0.0006531250829427002,0.006345475926166356,0.0022872662780582215,4.2657491361453026e-07,7.109581893575505e-08,750.1604720630573,0.0008000000000000003,1.2666738718768225
65,0.07993173599243164,-1.2620280182028043,0.0014696891233237422,0.005895040600173469,0.002112616529317875,2.1600130137855444e-06,3.600021689642574e-07,750.1604720630573,0.0008000000000000003,1.2664518435284693
66,0.08092284202575684,-1.2620328512829788,0.0005629424272008903,0.005639816789998049,0.0019831233771185628,3.1690717605670216e-07,5.2817862676117024e-08,750.1604720630573,0.0008000000000000003,1.2663680554670769
67,0.08191585540771484,-1.2620393256639095,0.000533717975584212,0.005401814121376628,0.001860800284155464,2.8486354386458856e-07,4.747725731076476e-08,750.1604720630573,0.0008000000000000003,1.2662880784659072
68,0.08315896987915039,-1.262082851778374,0.0012330556682662766,0.005040878629219049,0.0017184106271750503,1.5204419467895747e-06,2.5340699113159576e-07,750.1604720630573,0.0008000000000000003,1.2661024232484306
69,0.0842437744140625,-1.262086153623188,0.0004597986538043454,0.0048412793533373156,0.0016137505735712902,2.1141776795907674e-07,3.5236294659846124e-08,750.1604720630573,0.0008000000000000003,1.2660330637199864
70,0.08527994155883789,-1.262090649489733,0.00043623711412881183,0.004655512096584221,0.0015147638179818877,1.9030436315681243e-07,3.1717393859468736e-08,750.1604720630573,0.0008000000000000003,1.2659669120317358
71,0.08631491661071777,-1.2620947609397033,0.00041416451766829415,0.0044822873840031354,0.0014210541328495785,1.7153408293779648e-07,2.858901382296608e-08,750.1604720630573,0.0008000000000000003,1.2659037763243004
72,0.08736205101013184,-1.2621307340342005,0.0010420317167447396,0.004201923906953302,0.0013096095860502099,1.0858481542808107e-06,1.809746923801351e-07,750.1604720630573,0.0008000000000000003,1.2657503753320567
73,0.08836698532104492,-1.2621326733936031,0.00035572233399522394,0.004056933136739663,0.0012295492612714766,1.2654357850472309e-07,2.109059641745385e-08,750.1604720630573,0.0008000000000000003,1.265695957356841
74,0.08939695358276367,-1.2621355487794519,0.0003376749726772337,0.0039218483335036235,0.0011537429496851046,1.1402660216042193e-07,1.9004433693403655e-08,750.1604720630573,0.0008000000000000003,1.2656440686876755
75,0.09044981002807617,-1.262168467886433,0.0009234472822739167,0.003690987670375123,0.0010611462527562602,8.527675967595627e-07,1.4212793279326044e-07,750.1604720630573,0.0008000000000000003,1.2655118758498631
76,0.09145069122314453,-1.2621697075890164,0.0002896580419268273,0.003578695696693631,0.0009964079075620075,8.390168182437208e-08,1.3983613637395346e-08,750.1604720630573,0.0008000000000000003,1.2654673193397707
77,0.09253072738647461,-1.2628078648470746,0.0010480043632354519,0.0032797457029601035,0.0009569904545231587,1.0983301299560821e-06,1.8305502165934703e-07,750.1604720630573,0.0008000000000000003,1.265697339340322
78,0.09352898597717285,-1.2628081006975276,0.0002467806740724243,0.0031808604335583184,0.0009019266633629328,6.090246351675432e-08,1.0150410586125721e-08,750.1604720630573,0.0008000000000000003,1.265659297376832
79,0.0945279598236084,-1.2628094996927328,0.00023331703910109687,0.003088971186773082,0.00084995901930204,5.4437340413215907e-08,9.072890068869318e-09,750.1604720630573,0.0008000000000000003,1.2656232533541252
80,0.09552502632141113,-1.262810774551943,0.00022076505322422886,0.003003570872043417,0.000800864033091032,4.8740364411159476e-08,8.12339406852658e-09,750.1604720630573,0.0008000000000000003,1.265589033426252
81,0.09652185440063477,-1.262811937689847,0.00020890645043842484,0.0029242404587443535,0.000754468892523454,4.364493011443926e-08,7.27415501907321e-09,750.1604720630573,0.0008000000000000003,1.2655565769707167
82,0.0975179672241211,-1.2628130004266371,0.00019771579200367635,0.0028506031854886884,0.0007106229253968872,3.909348644803856e-08,6.5155810746730936e-09,750.1604720630573,0.0008000000000000003,1.2655257526147108
83,0.09857392311096191,-1.262813972916674,0.00018715826494328748,0.002782293955537696,0.0006691819176494158,3.502864931448357e-08,5.8381082190805955e-09,750.1604720630573,0.0008000000000000003,1.2654965243939866
84,0.09959173202514648,-1.2628148643216566,0.00017720841057584526,0.002718926176590893,0.0006299854148332252,3.140481052987809e-08,5.234135088313015e-09,750.1604720630573,0.0008000000000000003,1.2654687640690088
85,0.10059690475463867,-1.2628156827367303,0.00016781162756022668,0.0026601919797092912,0.0005929170813886561,2.8161424525663392e-08,4.693570754277232e-09,750.1604720630573,0.0008000000000000003,1.26544240211005
86,0.10159683227539062,-1.2628164355796179,0.00015896187759332223,0.0026057660049066274,0.0005578487570009127,2.526899245403058e-08,4.2114987423384304e-09,750.1604720630573,0.0008000000000000003,1.2654173734115577
87,0.10259771347045898,-1.2628171294946982,0.00015062836655035545,0.002555331369100314,0.0005246526071849438,2.2691065248992004e-08,3.781844208165334e-09,750.1604720630573,0.0008000000000000003,1.2653936039567975
88,0.10359907150268555,-1.262817770364016,0.00014276547447942463,0.002508619458310147,0.0004932267574886431,2.0383358778630623e-08,3.397226463105104e-09,750.1604720630573,0.0008000000000000003,1.2653710113768468
89,0.10460686683654785,-1.262818363628685,0.0001353746120599825,0.0024653492226237375,0.00046345939820871117,1.8328236706111056e-08,3.054706117685176e-09,750.1604720630573,0.0008000000000000003,1.2653495268531536
90,0.1056067943572998,-1.2628189140873447,0.00012841247148299558,0.002425270879978742,0.00043525214868422727,1.649027780992185e-08,2.748379634986975e-09,750.1604720630573,0.0008000000000000003,1.2653291013610959
91,0.10664582252502441,-1.262824375534758,0.0003022544383941047,0.0023544230068295916,0.00040222940080279773,9.136324763403536e-08,1.5227207939005893e-08,750.1604720630573,0.0008000000000000003,1.2652817613261054
92,0.10701894760131836,-1.262824375534758,0.0,0.002139509078592257,0.0005873654317962925,9.136324763403536e-08,1.5227207939005893e-08,3750.802360315287,0.00016000000000000007,1.2647647111061162
93,0.10809803009033203,-1.2640758814589907,0.002057403826580979,0.001665561873960234,0.0005817513880014897,4.232940846060629e-06,7.054901410101048e-07,3750.802360315287,0.00016000000000000007,1.2652736024642814
94,0.10913991928100586,-1.2640775474875126,0.0005773809362272461,0.0015174570742716297,0.0005319980893258719,3.3338019611584e-07,5.556336601930667e-08,3750.802360315287,0.00016000000000000007,1.2651892666603564
95,0.11018180847167969,-1.264082778766582,0.0005233396223348496,0.0013857494766857082,0.0004867352196592754,2.7389368906227674e-07,4.564894817704612e-08,3750.802360315287,0.00016000000000000007,1.2651126492469085
96,0.11121582984924316,-1.2640866674001114,0.0004393119460284531,0.0012742619049394876,0.0004469009573132645,1.9300512676956316e-07,3.2167521128260525e-08,3750.802360315287,0.00016000000000000007,1.2650472948726748
97,0.11224889755249023,-1.264089655531235,0.00037060957173316644,0.0011788538398175591,0.0004114630357550638,1.373553832895169e-07,2.2892563881586152e-08,3750.802360315287,0.00016000000000000007,1.2649911636615079
98,0.11329293251037598,-1.264091984592117,0.00031358398533629057,0.0010980808139421717,0.000380533786672506,9.833599112774039e-08,1.6389331854623396e-08,3750.802360315287,0.00016000000000000007,1.2649431653304877
99,0.11432290077209473,-1.264093893941158,0.00026916974506691917,0.0010294357478586576,0.0003535700816864417,7.245528976795867e-08,1.2075881627993112e-08,3750.802360315287,0.00016000000000000007,1.264901754812901
100,0.11531376838684082,-1.2640938822391388,3.4912923742342655e-05,0.0010143194651975856,0.00034594662173434193,1.219228940030348e-09,2.0320482333839132e-10,3750.802360315287,0.00016000000000000007,1.2648962102707701
