iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,-0.5077647390306163,0.0,3.376431009757118,3.224947497812867,1.0,0.0,0.0,0,0.0,1,,1.0,,,,,,,,,,,,
1,0.07322192192077637,-0.869677826747555,0.30845580100015846,0.9574518216412122,0.9574518216412122,1.2522626551955235e-13,0.0,-1.1102230246251565e-16,0,0.0,1,2.4644933339081334e-13,2.4644933339081334e-13,optimal,7.0,5.055155993156664e-13,-0.20937871084784798,-0.2093787108483535,3.2612483845468763e-16,2.5825419903151437e-13,0.3186256967115664,1.0,0.418757421695565,1.0,0.0
2,0.1185770034790039,-1.266502357013709,1.2475429454821274,0.9184062891271743,0.9184062891271743,1.3034692309592657e-13,0.0,0.0,0,0.0,1,0.7757172671936494,0.7757172671936494,optimal,10.0,7.540303830379432e-13,-0.9059017541206262,-0.9059017541213803,1.1283065109562099e-15,4.0006794107081385e-13,2.985039170188956,1.0,0.8851358310751064,1.0,0.0
3,0.1647815704345703,-1.3522583471483096,0.7333986466860887,0.1533830960907677,0.1533830960907677,4.0581980983858315e-14,0.0,0.0,0,0.0,1,0.5075389380606322,0.5075389380606322,optimal,10.0,1.1612974475974962e-13,-0.12709675412816127,-0.1270967541282774,4.146877857278529e-16,1.1454074899473408e-14,0.9010567713943983,1.0,0.25279058734374765,1.0,0.0
4,0.2105848789215088,-1.3614257030558525,0.22426719930263928,0.010276010515011003,0.010276010515011003,2.4023069132209346e-13,0.0,0.0,0,0.0,1,0.35061510593838774,0.35061510593838774,optimal,12.0,2.797883072846094e-13,-0.009638004218395984,-0.009638004218675774,2.0732147660344993e-16,1.5207241256906795e-13,0.22810431171017193,1.0,0.018899926384977644,1.0,0.0
5,0.25667619705200195,-1.3614463769756884,0.010471054370520356,2.032999152420166e-05,2.032999152420166e-05,2.410347970760268e-13,0.0,0.0,0,0.0,1,0.34507644672333043,0.34507644672333043,optimal,12.0,2.528908139236225e-13,-2.0676186751576544e-05,-2.067618700446751e-05,2.784008955608351e-16,7.211448826689646e-13,0.010471437079856712,1.0,4.135237381337407e-05,1.0,0.0
6,0.30230093002319336,-1.3614463769759373,1.1746425732980663e-06,5.793122795387497e-13,5.24650881563374e-13,2.4565050315266396e-13,0.0,0.0,0,0.0,1,0.34505717239680384,0.34505717239680384,optimal,12.0,2.576715635756973e-13,-2.489382274746338e-13,-5.066097910476606e-13,2.9679621440959293e-16,3.5271146905299257e-13,1.1748374903352664e-06,1.0,5.071441262448187e-13,1.0,0.0
7,0.34848785400390625,-1.3614463769761853,0.0,3.996391993862063e-12,3.996391993786565e-12,2.4564997385358378e-17,0.0,0.0,0,0.0,1,0.3450571723681453,0.3450571723681453,unknown,14.0,2.5767101525054836e-17,-2.481297047116507e-13,-2.481554718131836e-13,1.986263680939588e-16,3.996416954624496e-12,1.7249780628368455e-10,1.0,3.494815605430423e-20,1.0,0.0
8,0.3942553997039795,-1.3614463769761853,0.0,7.065753996092767e-13,7.065753991822599e-13,2.456499735692502e-17,0.0,0.0,0,0.0,1,0.34505717236606487,0.34505717236606487,optimal,14.0,2.5767101495715996e-17,-8.963344245229031e-25,-2.576710239200141e-17,1.275507047710799e-16,7.065453216425476e-13,2.160543887331482e-12,1.0,2.472306752923648e-24,1.0,0.0
9,0.44017601013183594,-1.3614463769761853,0.0,8.776779721152197e-13,8.776779717714494e-13,2.4564997419185753e-17,0.0,0.0,0,0.0,1,0.3450571723655596,0.3450571723655596,optimal,14.0,2.5767101557725427e-17,1.57122299950765e-25,-2.5767101400593703e-17,3.376359216755069e-16,8.777348684522389e-13,4.978104435893343e-13,1.0,3.1461218440801044e-25,1.0,0.0
10,0.48564743995666504,-1.3614463769761826,0.0,6.393339758247655e-13,6.393292565282095e-13,2.456499743278882e-15,0.0,0.0,0,0.0,1,0.34505717236532285,0.34505717236532285,optimal,13.0,2.576710157117818e-15,2.456724645754297e-15,-1.1998551136449924e-16,2.4186285150199726e-16,6.394243010525701e-13,1.7112742837207583e-12,1.0,3.866705872824523e-24,1.0,0.0
11,0.5413579940795898,-1.3614463769761855,0.0,5.835477828252503e-13,5.835477823082069e-13,2.4564997447312614e-17,0.0,0.0,0,0.0,1,0.34505717236559547,0.34505717236559547,optimal,14.0,2.576710158561088e-17,-2.4567246458458965e-15,-2.482491747431576e-15,2.601531284778934e-16,5.834710989737103e-13,1.9061783415200292e-12,1.0,3.556108359676665e-24,1.0,0.0
12,0.5872585773468018,-1.3614463769759373,0.0,4.704741123070389e-13,4.01250499716402e-13,2.4565000881016446e-13,0.0,0.0,0,0.0,1,0.34505717239613665,0.34505717239613665,optimal,12.0,2.5767105019603146e-13,2.4812920637736105e-13,-9.541843818405506e-15,2.255476817544015e-16,4.0102390004046866e-13,1.7176785022674706e-10,1.0,3.494609534830246e-20,1.0,0.0
