iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,-0.5093080157946567,2.9802322387695312e-08,4.986888432851818,4.8855968153042735,0.9999999999999998,0.0,-2.220446049250313e-16,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.277799129486084,-1.046006620477829,0.30538442918719333,1.5593576493419459,1.5593576493419459,5.243196580506359e-14,0.0,0.0,0.0,0.0,1,0.1393764116571346,0.1393764116571346,optimal,9.0,1.496174636493238e-13,-0.290749060975387,-0.2907490609755366,3.3824078298044736e-16,3.7008896678688744e-16,0.31524580905268884,1.0,0.5682142438405675,1.0,0.0
2,0.5578470230102539,-1.456860237524781,0.8393625931578074,1.0228215859351468,1.0228215859351468,1.4627630968917234e-14,0.0,0.0,0.0,0.0,1,0.7084624821983974,0.7084624821983974,optimal,11.0,5.4090941674658996e-14,-0.835370128395304,-0.8353701283953581,6.745146247565157e-16,8.833997665421986e-14,1.1142026190156953,1.0,0.8225490692943337,1.0,0.0
3,0.8399355411529541,-1.5369674929337167,0.30712529996659305,0.06129365071269867,0.06129365071269867,3.3430093554752455e-16,0.0,0.0,1.1340637753010832e-17,5.804502608487724e-19,1,0.4124835293690317,0.4124835293690317,unknown,15.0,4.3313501090565466e-16,-0.08816531914502544,-0.08816531914502587,3.4918883082491463e-16,6.8615604593967875e-12,0.317160740284084,1.0,0.17607121387242086,1.0,0.0
4,1.120330810546875,-1.5378092699420896,0.03801653085103587,0.0005062413538870597,0.0005062413538870597,1.1495992990239142e-16,0.0,-1.1102230246251565e-16,8.620915569911488e-19,1.7241831139822975e-20,1,0.39063126935515546,0.39063126935515546,unknown,16.0,1.2599987501124166e-16,-0.0008429947653102515,-0.0008429947653103777,2.9921473831987223e-16,6.7585345425363195e-12,0.038034855992530085,1.0,0.001685989530625215,1.0,0.0
5,1.4132945537567139,-1.537809272124503,7.260472859855143e-05,1.8316989233182457e-09,1.8316989233182401e-09,1.4264736558843247e-16,0.0,0.0,0.0,0.0,1,0.39035165365006125,0.39035165365006125,unknown,16.0,1.555821858337949e-16,-2.1824135485266197e-09,-2.1824137041073348e-09,4.724338313100996e-16,1.634470980061994e-11,7.260472817887451e-05,1.0,4.364827149641167e-09,1.0,0.0
6,1.6975715160369873,-1.5378092721245034,0.0,2.200188718713823e-11,2.200188718667613e-11,1.4259786437760901e-16,0.0,0.0,0.0,0.0,1,0.3903516526140442,0.3903516526140442,unknown,16.0,1.555285680831007e-16,8.351692347722978e-22,-1.5552773291399645e-16,3.723195919275102e-16,2.200167071838838e-11,1.042517328303114e-11,1.0,1.6394131781376418e-22,1.0,0.0
7,1.9824204444885254,-1.5378092721245031,0.0,1.2955412343526928e-11,1.2955412342742153e-11,1.4259786637350584e-16,0.0,0.0,0.0,0.0,1,0.39035165262614135,0.39035165262614135,unknown,16.0,1.5552857011812326e-16,-2.798795135440156e-23,-1.555285981060111e-16,4.555215197076198e-16,1.2955434919059997e-11,1.0144928379705891e-11,1.0,1.3744760110316398e-22,1.0,0.0
8,2.266998291015625,-1.537809272124504,0.0,9.995765155297147e-12,9.99576515428001e-12,1.4259786522665577e-16,0.0,0.0,0.0,0.0,1,0.39035165263294297,0.39035165263294297,unknown,16.0,1.5552856892412455e-16,-9.553822392297644e-25,-1.555285698800082e-16,4.943079396797902e-16,9.995696194071785e-12,5.299308536291444e-12,1.0,4.919866101373513e-23,1.0,0.0
9,2.5538687705993652,-1.5378092721245034,0.0,7.568677319829765e-12,7.568677317672182e-12,1.425978659095889e-16,0.0,-1.1102230246251565e-16,0.0,0.0,1,0.39035165262854143,0.39035165262854143,unknown,16.0,1.5552856960201738e-16,8.74660040346804e-25,-1.5552856872644646e-16,8.600965787005804e-16,7.568710340326084e-12,9.532758571740933e-12,1.0,8.877610557999738e-23,1.0,0.0
10,2.836966037750244,-1.5378092721245034,0.0,1.085621034176589e-11,1.0856210340829368e-11,1.4259786731428706e-16,0.0,0.0,0.0,0.0,1,0.3903516526361609,0.3903516526361609,unknown,16.0,1.5552857102019742e-16,-8.689537667999213e-24,-1.5552857970800828e-16,3.960109475723217e-16,1.0856111412017053e-11,4.765987515031719e-12,1.0,2.874971388101317e-23,1.0,0.0
11,3.1160683631896973,-1.5378092721245034,2.1073424255447017e-08,9.114580254419472e-12,9.114580253303998e-12,1.425978653358039e-16,0.0,0.0,0.0,0.0,1,0.39035165262712224,0.39035165262712224,unknown,16.0,1.5552856904931258e-16,3.808167910666726e-24,-1.555285652415464e-16,5.448142912538119e-16,9.114670111255504e-12,5.0668345875140834e-12,1.0,3.672366041039972e-23,1.0,0.0
12,3.397831678390503,-1.5378092721245031,2.1073424255447017e-08,1.0684157514941176e-11,1.0684157513989574e-11,1.4259786810865912e-16,0.0,0.0,0.0,0.0,1,0.3903516526346525,0.3903516526346525,unknown,16.0,1.5552857187576063e-16,8.97717497456781e-26,-1.5552857178728263e-16,3.868304131676002e-16,1.0684147920679398e-11,5.085514070121469e-12,1.0,5.147497739350897e-23,1.0,0.0
13,3.677548885345459,-1.537809272124503,0.0,6.503480946374558e-12,6.50348094481123e-12,1.4259786105056406e-16,0.0,0.0,0.0,0.0,1,0.3903516526304334,0.3903516526304334,unknown,16.0,1.555285646613314e-16,-4.716550697837179e-24,-1.555285693768615e-16,3.536071597977492e-16,6.503612662365624e-12,3.637498052586461e-12,1.0,3.322763440210018e-23,1.0,0.0
14,3.956653356552124,-1.5378092721245031,0.0,1.5429149802564634e-11,1.542914980190568e-11,1.4259786444472604e-16,0.0,0.0,0.0,0.0,1,0.39035165262861493,0.39035165262861493,unknown,16.0,1.555285681393692e-16,4.4985064860107683e-23,-1.5552852315475204e-16,4.813327724679047e-16,1.542919737315318e-11,1.0113480159889432e-11,1.0,1.2679410111637003e-22,1.0,0.0
15,4.236851692199707,-1.5378092721245036,0.0,1.4465944944367824e-11,1.4465944943664997e-11,1.4259786053852162e-16,0.0,0.0,0.0,0.0,1,0.3903516526376954,0.3903516526376954,unknown,16.0,1.5552856413492946e-16,-3.4875749328884786e-23,-1.5552859901028403e-16,4.351916382831475e-16,1.4465988432523183e-11,1.0536134601008708e-11,1.0,1.3401948261311602e-22,1.0,0.0
16,4.515106916427612,-1.537809272124503,0.0,9.362497493325909e-12,9.362497492239973e-12,1.4259785915839192e-16,0.0,0.0,0.0,0.0,1,0.3903516526281606,0.3903516526281606,unknown,16.0,1.555285626824569e-16,-5.8789367614446145e-25,-1.5552856326940562e-16,4.475569683225079e-16,9.362506507191046e-12,7.65081776936768e-12,1.0,6.51327320240584e-23,1.0,0.0
17,4.796217203140259,-1.5378092721245038,0.0,1.951599923939757e-11,1.9515999237613445e-11,1.4259787180624358e-16,0.0,2.220446049250313e-16,0.0,0.0,1,0.39035165261974514,0.39035165261974514,unknown,16.0,1.5552857566902403e-16,1.2830189723872223e-23,-1.555285628391478e-16,5.006718130963535e-16,1.951593157192151e-11,5.476539924898577e-12,1.0,5.2326901719191953e-23,1.0,0.0
18,5.081298828125,-1.5378092721245031,0.0,8.98746754538957e-12,8.98746754357259e-12,1.4259787143160155e-16,0.0,-1.1102230246251565e-16,0.0,0.0,1,0.39035165262749805,0.39035165262749805,unknown,16.0,1.55528575255652e-16,-2.211693132141111e-23,-1.5552859737214265e-16,5.051070478893752e-16,8.987436475622386e-12,6.556261729806593e-12,1.0,6.620328985898659e-23,1.0,0.0
19,5.362683057785034,-1.5378092721245031,1.4901161193847656e-08,1.374859790494006e-11,1.374859790420056e-11,1.4259787109129832e-16,0.0,0.0,0.0,0.0,1,0.39035165262937066,0.39035165262937066,unknown,16.0,1.5552857491205078e-16,1.4916605848505688e-23,-1.55528559994677e-16,4.996327750444815e-16,1.3748616734779751e-11,6.7658301492147444e-12,1.0,5.975257685947858e-23,1.0,0.0
20,5.643599510192871,-1.537809272124504,0.0,1.072173177955374e-11,1.0721731776306226e-11,1.4259786731058935e-16,0.0,2.220446049250313e-16,0.0,0.0,1,0.39035165263012367,0.39035165263012367,unknown,16.0,1.555285710417617e-16,-3.972792019165855e-24,-1.5552857501328148e-16,5.474679298649803e-16,1.0721677080307683e-11,5.5758030091888835e-12,1.0,5.734605784654465e-23,1.0,0.0
21,5.925347566604614,-1.5378092721245025,2.1073424255447017e-08,1.0843302703618043e-11,1.084330270211204e-11,1.4259787006973854e-16,0.0,-1.1102230246251565e-16,0.0,0.0,1,0.3903516526287037,0.3903516526287037,unknown,16.0,1.5552857388515726e-16,-2.583999725990971e-24,-1.5552857646916168e-16,4.585208512122082e-16,1.0843487358420661e-11,5.090391240769807e-12,1.0,4.847592713143943e-23,1.0,0.0
22,6.213913440704346,-1.5378092721245031,2.1073424255447017e-08,2.378342155751644e-11,2.378342155708895e-11,1.4259786320556632e-16,0.0,0.0,0.0,0.0,1,0.39035165261447996,0.39035165261447996,unknown,16.0,1.5552856687402075e-16,1.9022517700085287e-23,-1.5552854785103058e-16,6.165286801214177e-16,2.378354876095748e-11,7.341108060464669e-12,1.0,7.075136392995314e-23,1.0,0.0
23,6.497467517852783,-1.5378092721245027,0.0,7.43208661843909e-12,7.432086617071092e-12,1.4259786524835208e-16,0.0,0.0,0.0,0.0,1,0.39035165263002497,0.39035165263002497,unknown,16.0,1.555285689282988e-16,-2.722364912881012e-23,-1.5552859615272856e-16,6.884890392792051e-16,7.43221652488387e-12,9.359866273128357e-12,1.0,9.044318083070918e-23,1.0,0.0
