iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
12,10.39999794960022,-0.8801083448860078,0.001145725223429017,0.09751642831277814,2.9207549466723165e-05,0,0.0,0.002990996518155065,3.0,converged,0.39269908169872414,,0.0011457257245678703,0.017363110732450317,0.05497957386201646,4.52469244622939e-07,,,,,0.25115342760404114
13,10.770385026931763,-0.9398741150123231,0.0523203430491154,0.0993123645178422,0.07308431604747749,0,0.0,0.002990996518155065,1.0,successful,0.39269908169872414,,0.052368136269925536,0.01610365638412159,0.033497919751937236,0.0014201359704206053,,1.2094600920518965,unchanged,False,0.19173190722039918
13,11.31238317489624,-0.9556726149150021,0.022504275828154494,0.06700225622864767,0.004563788365528601,0,0.0,0.002990996518155065,2.0,successful,0.39269908169872414,,0.022508075637961915,0.012808969934478656,0.03386105876245973,0.00012445447989743461,,0.9814818057125302,unchanged,False,0.22435330454298735
13,11.944881916046143,-0.9554790925573843,0.001178841870579503,0.06688068157768351,9.201155823713617e-05,0,0.0,0.0020130252030229243,3.0,converged,0.39269908169872414,,0.0011788424167618195,0.013237321990980665,0.03382222689224567,7.460824908062469e-07,,,,,0.22600507847501475
14,12.31778359413147,-1.012690902583011,0.05507182374822118,0.1061154490398667,0.09592582316845225,0,0.0,0.0020130252030229243,1.0,successful,0.39269908169872414,,0.05512756725914588,0.011725002171983289,0.020569336548874335,0.0010431733944724778,,1.1885209840961493,unchanged,False,0.17708507237272855
14,12.86953067779541,-1.0285673773530657,0.030247851258469478,0.046146707055906226,0.01041385395032462,0,0.0,0.0020130252030229243,2.0,successful,0.39269908169872414,,0.030257079549897807,0.008600747109724471,0.02027067235005499,0.00024002617361653143,,0.9595721758638178,unchanged,False,0.20726564836362327
14,13.500086069107056,-1.0278401003021977,0.003064364303498491,0.04501777460172113,0.0007188522574024623,0,0.0,0.0013282633278462938,3.0,converged,0.39269908169872414,,0.003064373895437117,0.009643816393350203,0.02023890794129821,2.012439419477779e-06,,,,,0.20891480284913708
15,13.869749784469604,-1.0768048274965185,0.052368853436131915,0.1232126011781919,0.11950284637365882,0,0.0,0.0013282633278462938,1.0,successful,0.39269908169872414,,0.05241677981649722,0.008177068020517443,0.012312528681957735,0.0007065427079271188,,1.1685865228010743,unchanged,False,0.16753885163353407
15,14.590161561965942,-1.0918944428966177,0.03965362092143203,0.03135973037502068,0.010308672515697465,0,0.0,0.0013282633278462938,2.0,successful,0.39269908169872414,,0.03967441791419495,0.005291595205239894,0.011877406497680067,0.0003252811412652562,,0.9371931005045779,unchanged,False,0.1929134065027585
15,15.136837720870972,-1.091414678426778,0.0034867751289515444,0.029858979897560572,0.0030711979311158866,0,0.0,0.0013282633278462938,3.0,successful,0.39269908169872414,,0.003486789259434604,0.006764464600960605,0.01190752729841558,6.587697184464536e-06,,0.9269418405040638,unchanged,False,0.19731651841840547
15,16.475010633468628,-1.091409962982859,0.0011924496565581064,0.029700797126487093,1.0449712762472376e-05,0,0.0,0.0008584023558984199,4.0,converged,0.39269908169872414,,0.001192450221787435,0.006727055093632888,0.011898027793979226,1.8050871504514224e-07,,,,,0.19745005357670978
16,16.933128595352173,-1.132972087347803,0.05281769811776724,0.09078432316385462,0.0886725339729344,0,0.0,0.0008584023558984199,1.0,successful,0.39269908169872414,,0.052866868326790474,0.0036234883623861135,0.007130818623365052,0.0005299511301545602,,1.1628072932974904,unchanged,False,0.21855070779395264
16,17.745439529418945,-1.1430226276758548,0.0370985311232208,0.021823183140902615,0.010474730139792643,0,0.0,0.0008584023558984199,2.0,successful,0.39269908169872414,,0.03711556008003714,0.004402339503835047,0.0069795447214791645,0.00010999715310366841,,0.9710714290063528,unchanged,False,0.1897402021835454
16,18.993207454681396,-1.1428501916662606,0.005047847181965845,0.019196367671708913,0.0003294337328368342,0,0.0,0.0005427726495999195,3.0,converged,0.39269908169872414,,0.005047890056760339,0.004517408416059593,0.006982071150190802,1.5069215620215333e-06,,,,,0.1900258342569893
17,19.542464017868042,-1.17485795474272,0.04838207338810077,0.07920302529307843,0.0782352125302296,0,0.0,0.0005427726495999195,1.0,successful,0.39269908169872414,,0.04841986009204079,0.0021145503441926407,0.004158956817732238,0.00037854478861627414,,1.155735711581133,unchanged,False,0.20633644828525827
17,20.616023063659668,-1.1819209391008667,0.03623296314320871,0.016862283529625696,0.011742794939652657,0,0.0,0.0005427726495999195,2.0,successful,0.39269908169872414,,0.03624882735227875,0.0028781427909451954,0.004084513764156014,7.513124065210825e-05,,0.9766905602192529,unchanged,False,0.18509297190805207
17,22.220072031021118,-1.1817414836548696,0.006225817230150314,0.01214155645729586,0.00037516073171022624,0,0.0,0.0003354218597632693,3.0,converged,0.39269908169872414,,0.006225897670551874,0.002926224425062292,0.004086329964098788,1.942077257042882e-06,,,,,0.1854885663336212
18,22.85788607597351,-1.2047303165318122,0.041315309139828275,0.07257536792001895,0.07217178122376515,0,0.0,0.0003354218597632693,1.0,successful,0.39269908169872414,,0.04133883298960331,0.0017569040388832379,0.0024199339713124437,0.00024280856384946596,,1.15673065706907,unchanged,False,0.18647090800473326
18,24.37219500541687,-1.2097921175558861,0.03653949124291686,0.012233332360891792,0.009686258358875408,0,0.0,0.0003354218597632693,2.0,successful,0.39269908169872414,,0.03655576164305587,0.0018326511875969573,0.00237437546539871,5.887395893000558e-05,,0.9710233484668314,unchanged,False,0.18281849230229189
18,26.424944639205933,-1.2095062369242597,0.004692565511642782,0.007509091867017083,0.0003729783074039596,0,0.0,0.0003354218597632693,3.0,successful,0.39269908169872414,,0.00469259995557598,0.001833334217506925,0.002379641846136094,1.1001325740681335e-06,,0.9967686294416237,unchanged,False,0.18295532793068253
18,30.311980962753296,-1.2095021862998039,0.0001740324671826308,0.007500260126365465,1.734432051902521e-07,0,0.0,0.0002023547671620067,4.0,converged,0.39269908169872414,,0.0001740324692410642,0.0018332750166717316,0.002379855808445592,1.6171992142714746e-09,,,,,0.18296319492052798
19,31.039048671722412,-1.2250893560593703,0.03279697885236642,0.06750454944413986,0.06734672062392806,0,0.0,0.0002023547671620067,1.0,successful,0.39269908169872414,,0.0328087431814402,0.0009536751541004092,0.001397029395546063,0.0001496819959587088,,1.15947268158725,unchanged,False,0.18608346827195815
19,32.99730610847473,-1.228616017477781,0.03506799334999799,0.008984486975050953,0.007773875160773995,0,0.0,0.0002023547671620067,2.0,successful,0.39269908169872414,,0.03508237554514474,0.0011110047887591301,0.001371564601521805,4.4707583679814636e-05,,0.9674970586148119,unchanged,False,0.18173037987811774
19,35.67222309112549,-1.2283469519048134,0.004156850431361065,0.0045370825078838665,0.00033647170770935073,0,0.0,0.0002023547671620067,3.0,successful,0.39269908169872414,,0.004156874374083372,0.0011138469048807764,0.0013744373207073134,7.669554553806243e-07,,0.9947256368264388,unchanged,False,0.1816702515614841
19,40.62659454345703,-1.2283455057110664,0.00018564881993521934,0.0045247896133153425,2.028846339799956e-07,0,0.0,0.0001190314219173322,4.0,converged,0.39269908169872414,,0.00018564882173293512,0.001113876839655509,0.0013745654329151975,1.1371269524687406e-09,,,,,0.18166708955251026
20,41.351828813552856,-1.2381072597020353,0.02234845601674364,0.0758762514081562,0.07582799691064167,0,0.0,0.0001190314219173322,1.0,successful,0.39269908169872414,,0.02235217743164845,0.0005296329203866398,0.0007981040683522878,8.739382439521376e-05,,1.158304516659773,unchanged,False,0.18778167794632605
20,43.49286913871765,-1.2407559837007083,0.03062768931813654,0.011400822152828678,0.011089719590040452,0,0.0,0.0001190314219173322,2.0,successful,0.39269908169872414,,0.030637269735581035,0.0006579283267694264,0.0007836163626642115,3.8376938572155495e-05,,0.9584195414662176,unchanged,False,0.18066030125832125
20,46.85961079597473,-1.2405358345683413,0.007565800756600433,0.002702192119777085,0.0004697087528112616,0,0.0,0.0001190314219173322,3.0,successful,0.39269908169872414,,0.007565945118772587,0.0006577857207948556,0.0007844578319831285,1.3493049427822575e-06,,0.9960986050884928,unchanged,False,0.1809525127148682
20,54.04472255706787,-1.2405280664243985,0.0002959413586349689,0.0026616225987105466,2.3074605947470283e-07,0,0.0,6.818474366001621e-05,4.0,converged,0.39269908169872414,,0.0002959413685676963,0.0006578124933210472,0.0007846365835145779,2.116457726457108e-09,,,,,0.1809503739380242
21,54.769850730895996,-1.2463731888377803,0.014063086610586797,0.07798220268653248,0.077966927004817,0,0.0,6.818474366001621e-05,1.0,successful,0.39269908169872414,,0.014064013771395672,0.0003214421090991417,0.0004470079441471441,5.2341767089067057e-05,,1.1567699737551937,unchanged,False,0.18160964072365457
21,56.8998544216156,-1.2481972553875869,0.023745583483768377,0.013743886027958391,0.01366043144176956,0,0.0,6.818474366001621e-05,2.0,successful,0.39269908169872414,,0.02375004749465353,0.0003790410653902217,0.00044032161636576645,2.8902520056127013e-05,,0.9528355863783313,unchanged,False,0.17978154330761656
21,61.14053392410278,-1.2480662411199013,0.009741271913129467,0.0016570396852407532,0.0006507115176698772,0,0.0,6.818474366001621e-05,3.0,successful,0.39269908169872414,,0.009741580048976859,0.00037757492554736606,0.00044060736056897434,1.6972363798176167e-06,,0.9956246961075615,unchanged,False,0.18057438618412755
21,69.52136635780334,-1.2480570948300909,0.0005134255422532863,0.0015246555030106702,9.583300187281403e-07,0,0.0,3.798517067857789e-05,4.0,converged,0.39269908169872414,,0.0005134255879008889,0.00037783900752147627,0.0004407430007559332,5.233484921486365e-09,,,,,0.18045967466776688
22,70.24810314178467,-1.2514327138669665,0.008293174388897026,0.07602465602375047,0.07601983060862125,0,0.0,3.798517067857789e-05,1.0,successful,0.39269908169872414,,0.008293364519993287,0.00021475687298097438,0.0002450334444414872,3.184456724848207e-05,,1.1567709564783428,unchanged,False,0.17841881203883536
22,72.55457401275635,-1.2526179509231785,0.01736544070346063,0.01648431172248507,0.016462881835391113,0,0.0,3.798517067857789e-05,2.0,successful,0.39269908169872414,,0.01736718647966491,0.00021064140231620261,0.00024246834504935614,2.14596449476991e-05,,0.941404746810144,unchanged,False,0.18026794752188546
22,78.05666494369507,-1.2525354499677614,0.009587925618178285,0.0011210373505017575,0.0007322429367901501,0,0.0,3.798517067857789e-05,3.0,successful,0.39269908169872414,,0.009588219429639373,0.00021096946231724943,0.00024250024799013357,1.3350606144049372e-06,,0.993180447042452,unchanged,False,0.1800419263599586
22,87.93703866004944,-1.2525277524884242,0.0005021648736363209,0.0008493741556203865,1.5474239274966873e-06,0,0.0,2.0551205203961333e-05,4.0,converged,0.39269908169872414,,0.0005021649152409139,0.00021094376965999955,0.00024255476832010672,5.177435339827492e-09,,,,,0.18007246749491723
23,88.67602634429932,-1.2544245374384269,0.0046775237034201,0.07603009772537003,0.07602869327361321,0,0.0,2.0551205203961333e-05,1.0,successful,0.39269908169872414,,0.004677557817168385,0.00011222114135844055,0.00013113966442599491,1.9036964923631786e-05,,1.159350460923445,unchanged,False,0.17862165281906997
23,90.8122808933258,-1.2551365788737154,0.010328402132258638,0.01827086731292754,0.01826525129137874,0,0.0,2.0551205203961333e-05,2.0,successful,0.39269908169872414,,0.010328769411723613,0.00011504550948343491,0.00013052882888513203,1.7453498542433187e-05,,0.8999197747252522,unchanged,False,0.17862588355105086
23,98.58466649055481,-1.2550957644924978,0.009970952139774192,0.0010133550214943695,0.000903384797510874,0,0.0,2.0551205203961333e-05,3.0,successful,0.39269908169872414,,0.009971282589894423,0.0001143259815132029,0.00013025149913118634,1.3895771263151645e-06,,0.9873579111317472,unchanged,False,0.1797437937266896
23,111.23861575126648,-1.2550909339821783,0.0005222539855371145,0.00045954445897054033,2.3979787524326748e-06,0,0.0,1.0782554698167866e-05,4.0,converged,0.39269908169872414,,0.0005222540331303974,0.00011433732049981655,0.00013027668207928568,4.58043043886953e-09,,,,,0.17974185759712447
