iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.8184506746738583,1.4518049907399384e-15,4.016164843622626,3.2115767777011848,2.4115046448391557,0.0,0.0,0,0.0,1,,1.0,,,,,,,,,,
1,0.44887232780456543,0.8102185314688987,0.8165558092214934,0.064394775960203,0.06301844864782093,0.013242443165318703,0.0,0.0,0,0.0,1,0.012642461625904277,0.012642461625904277,unknown,8.0,4.551590120319854e-11,-78611.88353673088,-78611.88353673095,2.8529909219102364e-09,4.783880832553773e-10,2.086442296274789e-07,1.0,146.0
2,0.9056351184844971,0.8102185314688982,5.521331489653631e-14,0.05036472055138949,0.05008131165856505,0.005335475496826058,0.0,0.0,0,0.0,1,0.009966516694217574,0.009966516694217574,unknown,9.0,2.033418743841099e-11,-64782.47080608512,-64782.470806085126,2.996772365678939e-09,1.7838281938799918e-11,1.538177970674658e-20,1.0,433.0
3,1.3568272590637207,0.810218531468898,2.8319688853216196e-14,0.06118381532668526,0.06098393224720806,0.0049415853324477725,0.0,0.0,0,0.0,1,0.0044182469995715165,0.0044182469995715165,unknown,8.0,2.9263632960026724e-11,-47284.512396823455,-47284.51239682347,1.6059150103860531e-09,2.2803726594763805e-11,9.08278709903679e-21,1.0,438.0
4,1.8130590915679932,0.810218531468898,7.308325564361288e-15,0.061260704244710855,0.06102235902873704,0.005398664939209429,0.0,0.0,0,0.0,1,0.004190835225946682,0.004190835225946682,unknown,8.0,1.1018468103229133e-10,-47210.72997867719,-47210.7299786773,9.792252805552597e-10,1.069811277883559e-11,2.3087226153029112e-21,1.0,451.0
5,2.2665834426879883,0.810218531468898,6.841786775432186e-15,0.06171116614622024,0.06151955601133384,0.004859244313137346,0.0,0.0,0,0.0,1,0.004743044126131414,0.004743044126131414,unknown,8.0,5.927191686098119e-11,-50963.42201347621,-50963.422013476265,1.5891534052066851e-09,1.4274024455077139e-11,2.0778503537726203e-21,1.0,452.0
6,2.7205722332000732,0.8102185314688979,1.9402686931121516e-14,0.06197229111276962,0.06179998359739867,0.004618104928119302,0.0,0.0,0,0.0,1,0.003700023285850413,0.003700023285850413,unknown,9.0,2.513263773724255e-11,-49819.959189252506,-49819.95918925252,1.6519043766641017e-09,1.0819065200195696e-11,5.959216615678038e-21,1.0,442.0
7,3.180842638015747,0.8102185314688979,1.914325323080381e-15,0.06108104680882632,0.060907224329307674,0.004604813108197078,0.0,0.0,0,0.0,1,0.0041304553878619196,0.0041304553878619196,unknown,8.0,5.96766077968432e-11,-51678.792177225674,-51678.79217722573,1.4062985171623882e-09,9.923371228560276e-12,5.281616810635948e-22,1.0,465.0
8,3.639678716659546,0.8102185314688979,1.3689293085137767e-15,0.061510238651172514,0.06133274034005367,0.00466952045757919,0.0,0.0,0,0.0,1,0.0040907003184186596,0.0040907003184186596,unknown,9.0,1.0955384799711969e-12,-50165.87987306487,-50165.87987306486,1.4545354464291163e-09,2.85673555881718e-11,2.7641216564038433e-23,1.0,493.0
9,4.096390724182129,0.8102185314688979,1.1959204276862832e-15,0.06138336330485002,0.061208349773219366,0.004631976754523312,0.0,0.0,0,0.0,1,0.004060920540893678,0.004060920540893678,unknown,8.0,1.020278376065371e-10,-50866.840174758196,-50866.840174758305,1.8932574775139815e-09,1.7095560977865123e-11,2.7641216564038433e-23,1.0,493.0
