iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,-3.6125327056384236e-06,2.9802322387695312e-08,9.3159367135701,8.95290247559158,2.5753085472986412,0.0,0,0.0,0.0,145.902144679909,0.5,1.0,1.0,,,
1,0.9551117420196533,-0.00043052805532881245,0.13162986127946055,8.901623620119679,8.515010251630702,2.5948995142195073,0.0,0,0.0,0.0,135.2145713339076,0.5,0.9812218047349605,1.0274441525427354,0.03125,True,5.0
2,1.8598062992095947,-0.0021727280109583957,0.33321357577650434,7.073835896933617,6.628177834123883,2.471115718823506,0.0,0,1.2603744810692562e-05,2.9311034443471074e-07,94.67034147025923,0.5,0.8960076870651783,1.1275369907940247,0.125,True,3.0
3,2.774812936782837,-0.00365325212149134,0.38856710506365916,5.909482063299868,5.41092371739775,2.37568574910898,0.0,0,4.945591885899268e-05,1.1501376478835505e-06,70.34335165359859,0.5,0.82098960647161,1.4110031766078963,0.125,True,3.0
4,3.6916542053222656,-0.003941295956033427,0.5981293331038464,5.793356191373796,5.314178110063154,2.307051575335621,0.0,0,5.827634314191355e-05,1.3552637939979895e-06,66.7706530781864,0.5,0.7970166293004645,1.5770050579525552,0.03125,True,5.0
5,4.581680059432983,-0.005973224129834092,0.48851504108643556,4.2031834344602625,3.6201869496797663,2.135649177322263,0.0,0,0.0001405746374476809,4.8687628255808825e-06,38.28085010661846,0.5,0.6644085017241511,2.0959436808968652,0.25,True,2.0
6,5.45804238319397,-0.006900040355172909,0.3676981166800563,3.2799740321528033,2.6035952611301414,1.9948737622964419,0.0,0,0.00017822340199673132,6.295742036301319e-06,23.975153641502622,0.5,0.5640772012741897,2.7597159198715984,0.25,True,2.0
7,6.325455188751221,-0.007694716922702064,0.45641924184681215,1.957732942399412,1.062712537478221,1.644189855517125,0.0,0,0.00019666035459240845,7.586156143941442e-06,8.241064259599089,0.5,0.376674392978005,4.0674443636370965,0.5,True,1.0
8,7.2131571769714355,-0.007427379956802547,0.4026421004245542,1.5427491293105313,0.9070598861471465,1.2479251502042814,0.0,0,0.00020584601712844412,9.47917831389143e-06,3.9663247687363947,0.5,0.2567648056202481,5.213131418989521,0.5,True,1.0
9,8.082389116287231,-0.007711516434491987,0.2255446483508252,1.0080577369042318,0.3424735288530424,0.9480992343620335,0.0,0,0.00023059142965285655,1.577563643372506e-05,1.6344768371020322,0.5,0.18167316257829805,7.717959772297014,0.5,True,1.0
10,8.949679136276245,-0.00785528624228459,0.1325321596290887,0.7522438150504137,0.1658856836229103,0.7337249948542787,0.0,0,0.0002462014111881865,3.3270407764646543e-05,0.8074496014653719,0.5,0.13123423374606769,11.596894685292146,0.5,True,1.0
11,9.823240280151367,-0.00752072087429142,0.051410815574285534,0.57530081668224,0.10006979047954652,0.5665304588520207,0.0,0,0.00022614167705425878,3.32343957839461e-05,0.42328598470182976,0.5,0.0957154303667527,17.383619736775124,0.5,True,1.0
