7.360248903164556822e-03 5.752900602149921827e-01 7.243555354008721255e-03
7.243534788115697960e-03 5.780436152077976786e-01 2.516200938267951302e-03
2.516208413520462910e-03 5.785517597527924938e-01 6.423154634497710812e-03
6.423161233973806623e-03 -9.402337102835296029e-03 9.999287728608903247e-01
9.999228818438147259e-01 -9.817478254685100408e-03 -6.510908394937828247e-03
