iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,second_order_residual,condition_number,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
19,71.65465331077576,40000009.51426056,0.0,1.8680163422976683e-05,1.867763901101353e-05,3.0709360687163585e-07,0.0,0,0,0.0,3.1040631113564703,9869834.771761319,7.929122888616779e-08,50.0,successful,8.412700419673726e-07,tCG_MODEL_INCREASED,2.676302016691558e-11,5.416184119273054e-07,7.852049418164188e-08,8.153047784541381e-15,,1.00083886059699,unchanged,False,0.14639683398311587
19,71.71558380126953,40000009.514260545,0.0,1.4407594630271098e-05,1.4404321453840144e-05,3.0709360894874047e-07,0.0,0,0,0.0,-0.9486316011132967,-32295566.097280677,7.929122888616779e-08,51.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,3.11723378096181e-11,5.416104467050736e-07,7.852049418165507e-08,1.0731785818438016e-16,,1.0016777211978547,unchanged,False,0.14639900183097254
19,71.77701544761658,40000009.51426056,0.0,0.00017596151709116747,0.00017596124911622036,3.0709360895431093e-07,0.0,0,0,0.0,-5.005645760257488,-6120407.733103285,7.929122888616779e-08,52.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,8.946734281557605e-09,5.416282637862174e-07,7.85204941816527e-08,8.574018266447101e-17,,0.9983222785887585,unchanged,False,0.14639418601634152
19,71.83721566200256,40000009.51426054,0.0,1.6891270758276566e-05,1.688847895296614e-05,3.070936089023346e-07,0.0,0,0,0.0,-3.6119103744036543,-8482101.638781205,7.929122888616779e-08,53.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,6.031529791723295e-11,5.416088544232117e-07,7.852049418165695e-08,2.870583295545448e-16,,1.0025165816015091,unchanged,False,0.1463994318991534
19,71.89811301231384,40000009.51426054,3.6500241499888574e-08,7.265448250343252e-06,7.258955282528254e-06,3.070936089712171e-07,0.0,0,0,0.0,-1.6630367340526833,-18422076.70740084,7.929122888616779e-08,54.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,2.263625862275911e-11,5.41615573937046e-07,7.852049418164398e-08,2.02619309764486e-17,,0.9999999999978644,unchanged,False,0.1463976160979488
19,71.95880770683289,40000009.51426054,3.332000937312528e-08,2.8841358440419743e-06,2.8677400653147118e-06,3.0709360898020155e-07,0.0,0,0,0.0,-1.0118796950443059,-30276915.790956225,7.929122888616779e-08,55.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,2.9087893557448196e-11,5.416082413580575e-07,7.852049418165802e-08,1.4535548924496474e-17,,0.999999999999105,unchanged,False,0.146399598170597
19,72.02054572105408,40000009.514260545,2.580956827951785e-08,9.780607201136449e-06,9.775784916733974e-06,3.070936089837614e-07,0.0,0,0,0.0,1.1188586912165257,27382003.845295113,7.929122888616779e-08,56.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,2.839073036548522e-11,5.416152015682435e-07,7.852049418164407e-08,2.833333511081504e-17,,0.999161139398399,unchanged,False,0.1463977168382901
19,72.11044192314148,40000009.51426055,2.9802322387695312e-08,1.6040589166053386e-05,1.6037649276294647e-05,3.070936089778445e-07,0.0,0,0,0.0,5.557268919284907,5512885.654337901,7.929122888616779e-08,57.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,7.804941630239206e-11,5.416080535083218e-07,7.852049418165769e-08,5.4081916621416105e-18,,0.9991611393973261,unchanged,False,0.14639964893054833
19,72.17191529273987,40000009.51426054,2.580956827951785e-08,1.5124775530064655e-06,1.4809732825712697e-06,3.070936089509246e-07,0.0,0,0,0.0,2.072233327966441,14784336.260976108,7.929122888616779e-08,58.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,1.6898541203464047e-11,5.416156150152979e-07,7.852049418164376e-08,9.886488053798368e-17,,1.0016777211990324,unchanged,False,0.14639760484945274
19,72.23278093338013,40000009.514260545,2.580956827951785e-08,7.895543784688924e-05,7.895484063127045e-05,3.0709360897931566e-07,0.0,0,0,0.0,-2.931093521329017,-10452273.385571714,7.929122888616779e-08,59.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,9.498727680423856e-10,5.416056805176289e-07,7.85204941816531e-08,1.1105864058639462e-17,,0.9991611393805077,unchanged,False,0.1464002903763724
19,72.29407978057861,40000009.51426052,2.9802322387695312e-08,7.605644942188504e-06,7.599442644166345e-06,3.070936089592305e-07,0.0,0,0,0.0,-2.763812609096564,-11084901.437140938,7.929122888616779e-08,60.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,2.3757230234739348e-11,5.416156709705383e-07,7.852049418164412e-08,6.669281170474783e-17,,1.0025165817785102,unchanged,False,0.14639758978426623
19,72.35423469543457,40000009.51426053,3.6500241499888574e-08,0.0001434610790406921,0.0001434607503571448,3.0709360898608975e-07,0.0,0,0,0.0,6.059491888489969,5055967.030677175,7.929122888616779e-08,61.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,1.504410687746387e-09,5.416072190646964e-07,7.85204941816539e-08,3.734652041475841e-17,,0.9991611393718828,unchanged,False,0.14639987454458717
19,72.41605162620544,40000009.51426054,4.4703483581542975e-08,0.00037942912699671314,0.00037942900272251614,3.0709360897747797e-07,0.0,0,0,0.0,1.7138545881781577,17875841.97005246,7.929122888616779e-08,62.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,4.2230918252821974e-08,5.416066686161208e-07,7.852049418163696e-08,3.995431202696093e-18,,0.9991611385021846,unchanged,False,0.14640002327290969
19,72.47821283340454,40000009.514260545,0.0,0.00018922622592451008,0.00018922597673456227,3.070936089170265e-07,0.0,0,0,0.0,1.4639835302992945,20926865.63974631,7.929122888616779e-08,63.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,6.900883539922392e-09,5.415777997088561e-07,7.852049418172336e-08,2.30135623084295e-16,,0.9991611387085046,unchanged,False,0.14640782672158628
19,72.53897023200989,40000009.51426055,1.4901161193847656e-08,9.009489200971991e-05,9.009436863510665e-05,3.0709360886354156e-07,0.0,0,0,0.0,0.4490851654243906,68219998.78470711,7.929122888616779e-08,64.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,2.990689854068058e-09,5.416179245012337e-07,7.852049418164588e-08,4.3729087050295626e-16,,0.99916113927712,unchanged,False,0.1463969799778964
19,72.63020253181458,40000009.51426052,2.1073424255447017e-08,4.91814115235592e-05,4.918045275274589e-05,3.0709360887303404e-07,0.0,0,0,0.0,-2.166518079185997,-14140936.003826497,7.929122888616779e-08,65.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,1.7839160989198272e-09,5.415840475999495e-07,7.852049418169623e-08,4.0053509438640174e-16,,1.0033554423558022,unchanged,False,0.14640613739827607
19,72.69209504127502,40000009.51426054,3.332000937312528e-08,6.53353541368482e-06,6.526314313395994e-06,3.0709360891468117e-07,0.0,0,0,0.0,-3.058193710563106,-10017873.291291395,7.929122888616779e-08,66.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,6.165271035764923e-11,5.416160488904559e-07,7.852049418164412e-08,2.3922052767883223e-16,,0.9983222787713942,unchanged,False,0.14639748731482705
19,72.72851276397705,40000009.51426053,3.942476676500724e-08,4.2051325145062575e-07,2.8727149172150707e-07,3.07093609001681e-07,0.0,0,0,0.0,3.0379606438475846,10084592.442995049,7.929122888616779e-08,67.0,successful,8.412700419673726e-07,tCG_MODEL_INCREASED,7.496118716047459e-13,5.416156179018777e-07,7.852049418164372e-08,9.773967901444928e-17,,1.0008388606001961,unchanged,False,0.14639760443221253
19,72.76515531539917,40000009.514260575,2.1073424255447017e-08,1.403458208407252e-06,1.3694482312455135e-06,3.0709360899280953e-07,0.0,0,0,0.0,-4.973474369807152,-6159998.527712139,7.929122888616779e-08,68.0,successful,8.412700419673726e-07,tCG_MODEL_INCREASED,1.684390670317834e-13,5.416156147932533e-07,7.85204941816437e-08,6.337358348709026e-17,,0.994966836397171,unchanged,False,0.14639760520901635
19,72.82584404945374,40000009.51426053,0.0,5.383459231023684e-06,5.374693182637534e-06,3.0709360886174384e-07,0.0,0,0,0.0,1.34399383701736,22795182.93394542,7.929122888616779e-08,69.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,1.151490757436329e-09,5.415774240093846e-07,7.852049418171837e-08,4.442627198191068e-16,,1.0050331636000363,unchanged,False,0.14640792789126877
19,72.88680076599121,40000009.51426054,2.9802322387695312e-08,9.138904608057287e-07,8.607492606970994e-07,3.0709360879234214e-07,0.0,0,0,0.0,1.226156060892555,24985886.976558063,7.929122888616779e-08,70.0,successful,8.412700419673726e-07,tCG_MODEL_INCREASED,7.841789511100379e-11,5.416161509546463e-07,7.852049418164284e-08,7.130537029915071e-16,,0.999161139377107,unchanged,False,0.1463974588522818
19,72.94825458526611,40000009.514260545,2.580956827951785e-08,1.1121063926221512e-06,1.0688658212488192e-06,3.07093608981271e-07,0.0,0,0,0.0,-0.534420885214115,-57326710.12892343,7.929122888616779e-08,71.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,3.098783167324483e-11,5.416108101920919e-07,7.852049418165312e-08,1.8685588574249128e-17,,0.9991611393992411,unchanged,False,0.14639890381200354
19,73.0089464187622,40000009.51426056,0.0,7.416247389362954e-06,7.4098865615851615e-06,3.070936089736508e-07,0.0,0,0,0.0,4.134751141786196,7409538.1758329645,7.929122888616779e-08,72.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,2.28636411174033e-11,5.416164021634223e-07,7.852049418164297e-08,1.083490620785444e-17,,0.9983222787984807,unchanged,False,0.14639739224774861
19,73.06943774223328,40000009.51426055,1.4901161193847656e-08,1.381390593069365e-06,1.3468234798819914e-06,3.0709360895188794e-07,0.0,0,0,0.0,4.36367629433783,7020820.395356674,7.929122888616779e-08,73.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,4.428238917319181e-11,5.416086787859292e-07,7.85204941816573e-08,9.512960959544385e-17,,1.0008388606000973,unchanged,False,0.14639947972912382
19,73.16011595726013,40000009.51426055,0.0,7.244530710560493e-07,6.561446239221693e-07,3.0709360895429955e-07,0.0,0,0,0.0,-1.4974002048862751,-20459858.842192803,7.929122888616779e-08,74.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,1.564549326087974e-11,5.416161672402303e-07,7.852049418164253e-08,8.57929655376841e-17,,0.9999999999992062,unchanged,False,0.14639745560845807
19,73.22097277641296,40000009.51426053,2.580956827951785e-08,7.945845922413269e-07,7.32842540766213e-07,3.0709360897068053e-07,0.0,0,0,0.0,6.660705421787717,4599601.507968836,7.929122888616779e-08,75.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,2.0423477859342567e-11,5.416119534997627e-07,7.852049418165087e-08,2.233991304205787e-17,,1.002516581801214,unchanged,False,0.14639859469767522
19,73.28309082984924,40000009.51426055,3.332000937312528e-08,4.3041721648931836e-07,3.0158331446180886e-07,3.070936089999961e-07,0.0,0,0,0.0,-0.6124368035111705,-50024092.747866504,7.929122888616779e-08,76.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,9.695523648702797e-12,5.416163975004856e-07,7.852049418164219e-08,9.120603614557197e-17,,0.9974834181983218,unchanged,False,0.14639739369652804
19,73.31973528862,40000009.514260545,1.4901161193847656e-08,9.55353006478265e-07,9.046506963123335e-07,3.070936089349141e-07,0.0,0,0,0.0,0.8320497001619634,36820633.572953604,7.929122888616779e-08,77.0,successful,8.412700419673726e-07,tCG_MODEL_INCREASED,1.8000703074103019e-13,5.416163939477719e-07,7.852049418164232e-08,1.608785237418837e-16,,1.0008388606004706,unchanged,False,0.14639739419138653
19,73.38077926635742,40000009.51426054,2.580956827951785e-08,4.405616067260928e-06,4.39490004976645e-06,3.0709360897045877e-07,0.0,0,0,0.0,-2.5884493876106967,-11835887.489143886,7.929122888616779e-08,78.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,2.1303199550794537e-11,5.416119206371611e-07,7.852049418165059e-08,2.3202286043903646e-17,,1.0008388606002825,unchanged,False,0.14639860357889833
19,73.44112968444824,40000009.51426055,2.580956827951785e-08,8.630878773409425e-07,8.066065951482974e-07,3.070936089796798e-07,0.0,0,0,0.0,2.486894691275175,12319213.839194288,7.929122888616779e-08,79.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,9.245920323500044e-12,5.416161943296721e-07,7.852049418164252e-08,1.2525520441994018e-17,,0.9983222787987424,unchanged,False,0.14639744846778002
19,73.50189113616943,40000009.51426054,2.9802322387695312e-08,1.1771281790904773e-06,1.1363644949320255e-06,3.070936089643441e-07,0.0,0,0,0.0,-2.029042916874452,-15099037.732807547,7.929122888616779e-08,80.0,successful,8.412700419673726e-07,tCG_MODEL_INCREASED,3.425099637101511e-11,5.416091575140974e-07,7.852049418165624e-08,4.688334260181797e-17,,1.0016777212008905,unchanged,False,0.1463993504157481
19,73.5625274181366,40000009.51426056,3.332000937312528e-08,5.988781371284892e-07,5.141483622986423e-07,3.070936089795968e-07,0.0,0,0,0.0,0.9060571114891496,33813086.80730889,7.929122888616779e-08,81.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,1.5156828163821615e-11,5.416164845419708e-07,7.852049418164202e-08,1.2192226389970601e-17,,0.9974834181979069,unchanged,False,0.14639737002357708
19,73.65494346618652,40000009.514260516,3.332000937312528e-08,5.535001898444742e-07,4.604953588154637e-07,3.0709360896522474e-07,0.0,0,0,0.0,5.4395115210764855,5632230.813769689,7.929122888616779e-08,82.0,successful,8.412700419673726e-07,tCG_MAX_INNER_ITER,1.4551353594362687e-11,5.416125694514967e-07,7.852049418164965e-08,4.347995023547859e-17,,1.0050331636026877,unchanged,False,0.14639842816607423
19,73.676442861557,40000009.514260724,8.344650268554834e-07,3.542936602142729,3.5429366021427167,2.993177754678024e-07,0.0,0,0,0.0,0.927418583712644,33034272.470461603,7.929122888616779e-08,83.0,successful,8.412700419673726e-07,tCG_NEGATIVE_CURVATURE,8.412700419673727e-07,9.93612142388342e-07,7.852049347016789e-08,5.222503585175014e-08,,0.974895207639137,expanded,True,0.03990049311171648
19,73.7050428390503,40000009.51426044,1.666000468656266e-07,0.1903139639545139,0.19031396395426714,3.0645972369807676e-07,0.0,0,0,0.0,-0.7178775086677064,-42676637.00196767,7.929122888616779e-08,84.0,successful,1.6825400839347451e-06,tCG_REACHED_TARGET_LINEAR,1.6754932888412003e-07,9.346630802566785e-07,7.852049349941017e-08,2.4916419350787016e-09,,1.0011102532020462,unchanged,False,0.0821682043223514
19,73.74976944923401,40000009.51426034,1.3911652585249424e-06,2.1585361627684108e-05,2.158329527657428e-05,2.9866637256964436e-07,0.0,0,0,0.0,-1.600719231054009,-19139261.945164986,7.929122888616779e-08,85.0,successful,1.6825400839347451e-06,tCG_REACHED_TARGET_LINEAR,1.391424258600407e-06,2.3494275252188002e-07,7.852049482887452e-08,4.490784705300821e-08,,0.9974230548638623,unchanged,False,0.14634791439228417
19,73.79497218132019,40000009.51426039,6.138482667221481e-07,3.899774207315227e-06,3.887663705357305e-06,3.070989776743357e-07,0.0,0,0,0.0,4.9228375412461585,6223358.810025902,7.929122888616779e-08,86.0,successful,1.6825400839347451e-06,tCG_REACHED_TARGET_LINEAR,6.143844967831456e-07,5.416907056885606e-07,7.852049424001775e-08,2.079101398306698e-11,,0.9975462212169979,unchanged,False,0.1464156926955655
19,73.85608148574829,40000009.51426039,1.4901161193847656e-08,2.4500124199499212e-05,2.449819951151937e-05,3.070936089841989e-07,0.0,0,0,0.0,4.118373135847862,7439002.394055291,7.929122888616779e-08,87.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,2.897373870374293e-10,5.415480686023905e-07,7.852049424030029e-08,3.003341093387835e-17,,0.9999999996866078,unchanged,False,0.14641586502345627
19,73.91639018058777,40000009.51426038,0.0,8.77891874364764e-05,8.778865031581718e-05,3.070936078115734e-07,0.0,0,0,0.0,-0.15228386002928057,-201180818.74653098,7.929122888616779e-08,88.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,4.698229417180346e-09,5.416769019907924e-07,7.852049424006326e-08,4.511544215144082e-15,,1.00083886031507,unchanged,False,0.14638103283195078
19,73.97688555717468,40000009.51426038,5.16191365590357e-08,0.001107292641118896,0.0011072925985346313,3.070936079888853e-07,0.0,0,0,0.0,-1.862981671739612,-16444921.708580997,7.929122888616779e-08,89.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,4.6114028753560295e-08,5.415578208014388e-07,7.852049424028326e-08,3.824816289789191e-15,,0.9999999970052349,unchanged,False,0.14641322129557702
19,74.01395106315613,40000009.514260374,2.1073424255447017e-08,9.698026382481716e-07,9.198970988565744e-07,3.070936089669918e-07,0.0,0,0,0.0,0.7829304685997268,39130657.34066718,7.929122888616779e-08,90.0,successful,1.6825400839347451e-06,tCG_REACHED_TARGET_SUPERLINEAR,4.2397068517467484e-11,5.415477717287537e-07,7.852049424029967e-08,3.662585024145238e-17,,1.000838858186064,unchanged,False,0.1464159451647725
19,74.0426332950592,40000009.51426035,3.6500241499888574e-08,2.1439820750056307e-05,2.1437621307240094e-05,3.0709360447677936e-07,0.0,0,0,0.0,0.44639129331080507,68631696.02847941,7.929122888616779e-08,91.0,successful,1.6825400839347451e-06,tCG_MODEL_INCREASED,3.6587847353993285e-11,5.415444029946426e-07,7.852049424030569e-08,1.7429468904488782e-14,,1.0025165817995147,unchanged,False,0.14641682384349977
19,74.10286355018616,40000009.514260374,3.650024149988857e-08,5.060187060072161e-05,5.060093874433077e-05,3.0709360895247324e-07,0.0,0,0,0.0,-1.8136464561237564,-16892260.391756136,7.929122888616779e-08,92.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,2.610473485836097e-10,5.415708910130185e-07,7.852049424025678e-08,9.28438941717426e-17,,0.9974834181840966,unchanged,False,0.14640969466621104
19,74.16429471969604,40000009.5142604,2.1073424255447017e-08,0.00022500457499426428,0.000225004365428462,3.0709360891400455e-07,0.0,0,0,0.0,0.3308909735527207,92588180.84375994,7.929122888616779e-08,93.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,4.238917909632238e-09,5.415396375687415e-07,7.852049424030111e-08,2.41839936969598e-16,,0.9974834179697197,unchanged,False,0.14641814401676712
19,74.22531032562256,40000009.51426039,5.372690074837192e-08,0.0011451637507201356,0.0011451637095441526,3.0709360887716936e-07,0.0,0,0,0.0,4.4511084202571,6882913.525034962,7.929122888616779e-08,94.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,5.7653477647353086e-08,5.415726826909356e-07,7.852049424029716e-08,3.8451346585849294e-16,,1.0008388576117349,unchanged,False,0.14640920976234725
19,74.2691719532013,40000009.5142604,1.4901161193847656e-08,7.795986968191907e-07,7.165665659531502e-07,3.0709360892127024e-07,0.0,0,0,0.0,-1.6024594049281609,-19118480.19410988,7.929122888616779e-08,95.0,successful,1.6825400839347451e-06,tCG_REACHED_TARGET_SUPERLINEAR,5.904063673340317e-11,5.415435286783982e-07,7.852049424030745e-08,2.137022833574087e-16,,0.9991611370184805,unchanged,False,0.14641709202207734
19,74.29790759086609,40000009.51426039,0.0,8.655052226297854e-05,8.654997745525108e-05,3.070936174421648e-07,0.0,0,0,0.0,4.630142400157599,6616770.336825614,7.929122888616779e-08,96.0,successful,1.6825400839347451e-06,tCG_MODEL_INCREASED,5.6692219994493926e-11,5.415503072942612e-07,7.852049424029211e-08,3.2791196035009834e-14,,1.0008388605981824,unchanged,False,0.14641532025625573
19,74.35896682739258,40000009.514260404,1.8371385344770506e-07,0.00037730149811855164,0.0003773013731435638,3.070936089288206e-07,0.0,0,0,0.0,0.12842127057952799,238563250.83719602,7.929122888616779e-08,97.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,1.8329425635704657e-07,5.415227526308491e-07,7.852049424029305e-08,1.8441876744817255e-16,,0.9983222717705077,unchanged,False,0.1464227095104185
19,74.41306471824646,40000009.514260374,2.1073424255447017e-08,3.3045704520283346e-07,1.2204660615741875e-07,3.0709360893649905e-07,0.0,0,0,0.0,-0.3564157396679889,-85957457.76094249,7.929122888616779e-08,98.0,successful,1.6825400839347451e-06,tCG_MODEL_INCREASED,3.3782636775965197e-11,5.415389410148158e-07,7.852049424031693e-08,1.547369861379516e-16,,1.003355441712872,unchanged,False,0.14641833250780298
19,74.43391370773315,40000009.514260605,1.6372301214720202e-06,3.540122801261553,3.5401228012615404,2.993180831358629e-07,0.0,0,0,0.0,-0.9652525548026972,-31739472.2261733,7.929122888616779e-08,99.0,successful,1.6825400839347451e-06,tCG_NEGATIVE_CURVATURE,1.6825400839347451e-06,1.1130702865583264e-06,-0.021270857535625465,1.0296718841137576e-07,,0.7052909549514568,unchanged,True,0.035618248840035324
19,74.46322631835938,40000009.51426031,1.781919709310145e-07,0.10929770282257,0.10929770282213654,3.078155297892342e-07,0.0,0,0,0.0,-0.1652591647047363,-185385217.10841987,7.929122888616779e-08,100.0,successful,1.6825400839347451e-06,tCG_REACHED_TARGET_LINEAR,1.7774587335218068e-07,1.1965874879751176e-06,7.852049284797535e-08,2.7515325318203654e-09,,1.004358192232578,unchanged,False,0.0685639472604064
19,74.53763008117676,40000009.514260165,1.6835015109180959e-06,0.16593284395927627,0.1659328439590057,2.996556970860105e-07,0.0,0,0,0.0,-0.765244242616428,-40035060.13756247,7.929122888616779e-08,101.0,successful,1.6825400839347451e-06,tCG_EXCEEDED_TR,1.6825400748733895e-06,3.7084956673941183e-07,7.852049447546413e-08,3.717054598765547e-08,,0.9997866948358516,unchanged,False,0.1135788920258062
19,74.58231091499329,40000009.51426024,4.5904284121839537e-07,1.8238734332992062e-05,1.8236115919194436e-05,3.090408567919105e-07,0.0,0,0,0.0,-1.4844545212588387,-20638291.35963918,7.929122888616779e-08,102.0,successful,1.6825400839347451e-06,tCG_REACHED_TARGET_LINEAR,4.554193581216153e-07,5.906178896300518e-07,7.852049403048822e-08,7.235446389740332e-09,,0.9948716479618165,unchanged,False,0.14650195463958304
19,74.62711358070374,40000009.51426021,1.053671212772351e-07,2.9181546796610625e-06,2.9019510962885367e-06,3.070937465620558e-07,0.0,0,0,0.0,3.561208401936617,8602866.405869583,7.929122888616779e-08,103.0,successful,1.6825400839347451e-06,tCG_REACHED_TARGET_SUPERLINEAR,9.883227999680551e-08,5.412733712264334e-07,7.852049412522114e-08,5.328827146828646e-13,,1.0024824666143355,unchanged,False,0.14649115582615962
19,74.68859696388245,40000009.51426025,0.0,9.289646810331922e-05,9.289596051275288e-05,3.07093607979001e-07,0.0,0,0,0.0,1.1573018871090628,26472432.40404674,7.929122888616779e-08,104.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,1.6990369274122868e-09,5.411486558772743e-07,7.852049412546138e-08,3.863072731910698e-15,,0.995805696738067,unchanged,False,0.14652392491773517
19,74.74925470352173,40000009.514260225,1.4901161193847656e-08,0.00011935398198119072,0.0001193535869099979,3.070936078413126e-07,0.0,0,0,0.0,5.306756410177648,5773130.687523443,7.929122888616779e-08,105.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,4.94222267839368e-10,5.412757741931479e-07,7.852049412522376e-08,4.3963695454261294e-15,,1.002516581474641,unchanged,False,0.14648951286983722
19,74.8088960647583,40000009.5142602,3.942476676500724e-08,0.0007071751985162581,0.000707175131837952,3.0709360814439047e-07,0.0,0,0,0.0,-1.7951944834866245,-17065897.177619282,7.929122888616779e-08,106.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,1.5263440237995844e-08,5.411669186019402e-07,7.852049412546793e-08,3.2225497121917636e-15,,1.0025165793958175,unchanged,False,0.14651898136800448
19,74.870285987854,40000009.51426022,3.942476676500724e-08,0.00024021523556432014,0.00024021503926843876,3.0709360828051173e-07,0.0,0,0,0.0,5.825573656741343,5258984.279305488,7.929122888616779e-08,107.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,1.646826058423922e-09,5.412688757113621e-07,7.85204941252159e-08,2.6953371226623703e-15,,0.9983222762679894,unchanged,False,0.14649138302405112
19,74.93101048469543,40000009.51426023,2.3981149404393316e-07,0.0024239215557230144,0.0024239215362697273,3.070936079228094e-07,0.0,0,0,0.0,-4.802622279617957,-6379139.403452462,7.929122888616779e-08,108.0,successful,1.6825400839347451e-06,tCG_MAX_INNER_ITER,2.3819082484493642e-07,5.411455981010199e-07,7.852049412534326e-08,4.08067832789936e-15,,0.9983222430397471,unchanged,False,0.14652475245800214
19,74.97512221336365,40000009.51426021,3.332000937312528e-08,1.892074881681494e-06,1.866987111355503e-06,3.07093607752546e-07,0.0,0,0,0.0,-1.1335076850418857,-27028132.956935257,7.929122888616779e-08,109.0,successful,1.6825400839347451e-06,tCG_REACHED_TARGET_SUPERLINEAR,2.52531871147636e-10,5.412777090898352e-07,7.852049412521267e-08,4.740150532861231e-15,,1.002516557048271,unchanged,False,0.1464889885810121
19,74.99594569206238,40000009.514260285,1.682050045615585e-06,0.1120882261552803,0.11208822615486294,3.058802339381463e-07,0.0,0,0,0.0,0.07160411822580941,427860570.42443573,7.929122888616779e-08,110.0,successful,1.6825400839347451e-06,tCG_NEGATIVE_CURVATURE,1.6825400839347451e-06,4.089444878337817e-07,7.852049438143869e-08,4.837676322391973e-09,,0.9870856570609581,expanded,False,0.18206273658050953
19,75.03251528739929,40000009.514260255,2.164518691053087e-07,0.005188063336809903,0.005188063327778006,3.0613086281199946e-07,0.0,0,0,0.0,-0.47127715365829914,-65007576.93915531,7.929122888616779e-08,111.0,successful,3.3650801678694903e-06,tCG_REACHED_TARGET_LINEAR,2.209884601136225e-07,5.157438328334124e-07,7.852049416931009e-08,3.814613408259833e-09,,1.0055284846385502,unchanged,False,0.14634516337936948
19,75.07678127288818,40000009.51426026,4.2146848510894035e-08,3.912982108168765e-06,3.900912966621908e-06,3.070944572764831e-07,0.0,0,0,0.0,-2.887885328868893,-10608656.575585643,7.929122888616779e-08,112.0,successful,3.3650801678694903e-06,tCG_REACHED_TARGET_SUPERLINEAR,5.197842298871441e-08,5.413576655757119e-07,7.852049411919478e-08,3.2853933799762995e-12,,0.9991504895939783,unchanged,False,0.14647343026947124
19,75.13727140426636,40000009.51426028,2.580956827951785e-08,0.00020311488091751085,0.0002031146487667742,3.070936087990784e-07,0.0,0,0,0.0,1.1643431134393778,26312329.623011675,7.929122888616779e-08,113.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,9.385269819547788e-10,5.412904095971477e-07,7.852049411930453e-08,6.869278017048467e-16,,0.998322278577316,unchanged,False,0.1464855589409981
19,75.19769549369812,40000009.51426024,2.1073424255447017e-08,0.0008195853174263417,0.0008195852598932907,3.070936086213619e-07,0.0,0,0,0.0,-1.5587366498032653,-19654752.817731123,7.929122888616779e-08,114.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,1.3563977390467476e-08,5.413599444194922e-07,7.852049411919809e-08,1.3752591442978518e-15,,1.004194299840967,unchanged,False,0.1464667423740294
19,75.25922131538391,40000009.51426028,3.650024149988857e-08,0.0016973356030892976,0.0016973355753085555,3.0709360896279333e-07,0.0,0,0,0.0,0.5157570891711084,59401191.47075259,7.929122888616779e-08,115.0,successful,3.3650801678694903e-06,tCG_MAX_INNER_ITER,3.0085066369692905e-08,5.413361387953536e-07,7.852049411938007e-08,5.287141794277725e-17,,0.9958056876819817,unchanged,False,0.14647318579126228
