6.322746541582034176e-03 7.503538454275598957e-02 1.494806989658497296e-05
1.482747842361796485e-05 9.942945242892069491e-01 1.835964082895249938e-05
1.762106402270886989e-05 2.674296998900859540e-04 9.999928435835070406e-01
9.999800108160808998e-01 -4.878434518130261312e-04 -1.778312436246820181e-05
-1.772243647687119425e-05 7.581411824417581824e-02 -3.783107851045087230e-03
