iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7979744400693014,8.308148362110448e-16,3.231580075032412,1.89500789726043,2.61764299526637,0.0,0,0.0,0.0,1,,1.0,,,,,,,,,,
1,0.47797226905822754,0.7943816179639727,0.5123229683803835,0.01634687612340653,0.013479756080453716,0.009247515071924436,0.0,0,0.0,0.0,1,0.005262436737098873,0.005262436737098873,unknown,9.0,5.35495071037994e-12,-3731.204255733406,-3731.204255733411,1.033972250472853e-10,4.5163650152857745e-11,5.983858066120759e-07,1.0,136.0
2,0.9451336860656738,0.7911354266409514,0.5348756281183246,0.028380439812320763,0.024100417755445587,0.014944996832150271,0.0,0,0.0011252989117487289,7.033118198429555e-05,1,0.007528052039914336,0.007528052039914336,unknown,9.0,2.257818410164502e-12,-7633.674437934447,-7633.674437934448,1.4856574283716897e-10,1.209457161746933e-12,4.3622325302020334e-07,1.0,139.0
3,1.4091274738311768,0.7890251494762928,0.24994842496501307,0.037897242687239,0.037194702148182185,0.007263273050319781,0.0,0,0.0,0.0,1,0.02247041984916331,0.02247041984916331,unknown,8.0,1.1381867807557456e-10,-31466.581596327876,-31466.581596327986,5.710579436671534e-10,3.316073164444842e-12,9.979388823371132e-08,1.0,153.0
4,1.8672142028808594,0.7887144500563407,0.04445246383240335,0.02500279789716237,0.023191932556578036,0.009342064385213941,0.0,0,0.0,0.0,1,0.009875728570244791,0.009875728570244791,unknown,8.0,3.0218405838179365e-11,-35676.18281500851,-35676.18281500854,4.4849580030775286e-10,4.669139847937834e-12,1.6642808065898218e-08,1.0,170.0
5,2.3231284618377686,0.7884838458484376,0.02412095338867283,0.028304413115055778,0.027592233539331074,0.006309393798040736,0.0,0,0.0,0.0,1,0.016821397071223775,0.016821397071223775,unknown,8.0,5.2605342327295683e-11,-69978.34995782321,-69978.34995782329,1.8376399371129467e-09,3.832073081953972e-12,6.4477648392234335e-09,1.0,179.0
6,2.816295623779297,0.7884838458484371,5.887219472536917e-14,0.028717093431387862,0.026285249158962017,0.01156534183664047,0.0,0,0.0,0.0,1,0.009142212830071127,0.009142212830071127,unknown,8.0,9.959072533264465e-11,-48204.58463121134,-48204.58463121143,8.640045152870902e-10,5.047343072678762e-12,1.8989851489810592e-20,1.0,431.0
7,3.313692569732666,0.7884838458484371,4.180857765625182e-15,0.030090008901966142,0.02941654017548913,0.006330544986352725,0.0,0,0.0,0.0,1,0.018399457365101186,0.018399457365101186,unknown,8.0,9.217163108886372e-11,-71096.3393393604,-71096.3393393605,1.3112571010504077e-09,8.561718371767887e-12,9.938293828733477e-22,1.0,459.0
8,3.805053234100342,0.7884838458484371,8.881784197001251e-16,0.028769736212775638,0.02645899132215829,0.011296880098799226,0.0,0,0.0,0.0,1,0.009599347520639996,0.009599347520639996,unknown,8.0,8.034103938668573e-11,-48752.790236521134,-48752.790236521214,7.960355722810808e-10,3.693611254863685e-12,1.8135402187665618e-23,1.0,497.0
9,4.272724628448486,0.788483845848436,1.2074565016447273e-13,0.029117908703516302,0.028355233937118533,0.006620673352280103,0.0,0,0.0,0.0,1,0.017174166232436543,0.017174166232436543,unknown,8.0,5.701910514408426e-11,-69735.26426892406,-69735.26426892412,1.0727116756435542e-09,4.334339148480189e-12,3.21594802448993e-20,1.0,426.0
