iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.8077336256280888,1.3597399555105185e-15,3.512922416129439,2.3856554284029183,2.5786182498920587,0.0,0,0.0,0.0,1,,1.0,,,,,,,,,,
1,0.48582887649536133,0.8019010353474069,0.8325052545757652,0.03800481555342569,0.03581793299477717,0.012705970298704494,0.0,0,0.0,0.0,1,0.01487382162613252,0.01487382162613252,unknown,9.0,4.415076729566824e-12,-28349.953605436654,-28349.95360543666,8.20062252232052e-10,2.588281106346714e-10,3.5334083494636473e-07,1.0,141.0
2,0.9434661865234375,0.8003050895631046,0.1787206779904867,0.03471489110650714,0.03394201077654835,0.007284474516485329,0.0,0,0.0,0.0,1,0.012629259292315679,0.012629259292315679,unknown,9.0,3.1656246705371415e-12,-46064.323912213156,-46064.323912213156,7.307929651548206e-10,1.266168785709893e-11,5.8927293063124204e-08,1.0,158.0
3,1.3996005058288574,0.7924187296152999,0.5860697828753971,0.04761178326890073,0.04613573129136573,0.01175595810988832,0.0,0,0.0004167171393451019,2.604482120906887e-05,1,0.008577481032260102,0.008577481032260102,unknown,8.0,6.442478995245033e-11,-50193.28418250259,-50193.28418250266,9.187882477575164e-10,1.0888555729075976e-11,1.87779806664731e-07,1.0,147.0
4,1.8775486946105957,0.7924187296152997,8.991264390818356e-15,0.057479423853877505,0.05350329865026888,0.021002560485322144,0.0,0,0.0004167171393451574,2.604482120907234e-05,1,0.016781085885385787,0.016781085885385787,unknown,9.0,5.989776148832135e-11,-507732.30152160116,-507732.3015216013,3.7880888905351885e-09,4.5114310201386445e-11,8.944464445860129e-22,1.0,460.0
5,2.3703773021698,0.7924187296152997,1.44449039517372e-15,0.03892869513778381,0.03760030172480875,0.010074073761871765,0.0,0,0.0004167171393451574,2.604482120907234e-05,1,0.01085131677473163,0.01085131677473163,unknown,8.0,8.371913805420347e-11,-569487.6273123854,-569487.6273123855,6.248192685202008e-09,2.171711758754072e-11,2.487709490763459e-23,1.0,494.0
6,2.859328269958496,0.7924187296152997,9.019494489765872e-16,0.05573746297930067,0.05417674861841794,0.013090876033766364,0.0,0,0.0004167171393451574,2.604482120907234e-05,1,0.022095071618152093,0.022095071618152093,unknown,8.0,1.5194020177047666e-10,-570118.4562438589,-570118.456243859,4.977241016021859e-09,3.055812584978666e-11,5.691081370843238e-24,1.0,508.0
7,3.3380038738250732,0.7924187296152997,1.3911400736868716e-15,0.03788805916156804,0.036820237545350055,0.008921966204836812,0.0,0,0.0004167171393451574,2.604482120907234e-05,1,0.00929811548840565,0.00929811548840565,unknown,8.0,4.610902858064758e-11,-595835.2565893211,-595835.2565893211,4.6055581403116535e-09,3.182527403564023e-11,1.6321861968899057e-23,1.0,498.0
8,3.8123457431793213,0.7924187296152997,1.2040930454639753e-15,0.05624134574581034,0.05462587453236129,0.013376440098182956,0.0,0,0.0004167171393451574,2.604482120907234e-05,1,0.02005717681984283,0.02005717681984283,unknown,8.0,1.3702285249665648e-10,-586412.2812732089,-586412.281273209,5.87967444130121e-09,3.6648584900714753e-11,4.681064296438284e-23,1.0,488.0
9,4.288039684295654,0.7924187296152997,1.7271017045521517e-15,0.03686811244020932,0.03582691150343482,0.008690021510603026,0.0,0,0.0004167171393451574,2.604482120907234e-05,1,0.009008992471623048,0.009008992471623048,unknown,8.0,4.779653952926252e-11,-600190.9881349513,-600190.9881349513,6.678065862812751e-09,4.954412766692167e-11,5.691081370843238e-24,1.0,508.0
