[ 0.         -0.25546619 -0.23336883  0.04719615  0.30411806],[ 0.25546619  0.          0.25615653 -0.81465816 -1.75853924],[ 0.23336883 -0.25615653  0.         -0.98669735  0.67033289],[-0.04719615  0.81465816  0.98669735  0.         -0.41118982],[-0.30411806  1.75853924 -0.67033289  0.41118982  0.        ]
[ 1.44316275  0.02768635  0.01997303  0.23218374 -0.17652124],[ 0.02768635  1.38716724 -0.01153671 -0.13844608 -0.13658616],[ 0.01997303 -0.01153671  1.64147866  0.4600836   0.06541589],[ 0.23218374 -0.13844608  0.4600836   2.67526253 -0.50716386],[-0.17652124 -0.13658616  0.06541589 -0.50716386  1.81900644]
[ 1.61924937 -0.25434029 -0.12488837  0.31890906 -0.53676689],[-0.25434029  1.97944529 -0.36217719 -0.98122945  0.4812559 ],[-0.12488837 -0.36217719  1.23916384  0.58779665  0.15630769],[ 0.31890906 -0.98122945  0.58779665  1.31597469 -0.40665437],[-0.53676689  0.4812559   0.15630769 -0.40665437  1.01445185]
